             tauB                            r                             g(r)             
           100.000                         4.678                          0.995             
           100.000                         4.683                          0.993             
           100.000                         4.688                          1.005             
           100.000                         4.694                          0.974             
           100.000                         4.699                          1.012             
           100.000                         4.704                          1.004             
           100.000                         4.709                          0.996             
           100.000                         4.715                          1.024             
           100.000                         4.720                          1.003             
           100.000                         4.725                          0.990             
           100.000                         4.730                          1.007             
           100.000                         4.736                          0.975             
           100.000                         4.741                          1.016             
           100.000                         4.746                          1.000             
           100.000                         4.751                          1.015             
           100.000                         4.757                          1.011             
           100.000                         4.762                          0.989             
           100.000                         4.767                          1.014             
           100.000                         4.772                          1.018             
           100.000                         4.778                          0.987             
           100.000                         4.783                          1.009             
           100.000                         4.788                          1.007             
           100.000                         4.793                          0.994             
           100.000                         4.798                          1.002             
           100.000                         4.804                          1.013             
           100.000                         4.809                          0.990             
           100.000                         4.814                          0.989             
           100.000                         4.819                          1.014             
           100.000                         4.825                          1.007             
           100.000                         4.830                          1.014             
           100.000                         4.835                          1.021             
           100.000                         4.840                          0.979             
           100.000                         4.846                          1.009             
           100.000                         4.851                          0.982             
           100.000                         4.856                          0.999             
           100.000                         4.861                          1.005             
           100.000                         4.867                          1.013             
           100.000                         4.872                          1.003             
           100.000                         4.877                          0.995             
           100.000                         4.882                          0.996             
           100.000                         4.888                          1.017             
           100.000                         4.893                          0.996             
           100.000                         4.898                          1.004             
           100.000                         4.903                          0.976             
           100.000                         4.909                          1.004             
           100.000                         4.914                          0.992             
           100.000                         4.919                          0.994             
           100.000                         4.924                          1.014             
           100.000                         4.929                          1.025             
           100.000                         4.935                          0.975             
           100.000                         4.940                          0.968             
           100.000                         4.945                          1.007             
           100.000                         4.950                          1.031             
           100.000                         4.956                          0.997             
           100.000                         4.961                          0.989             
           100.000                         4.966                          0.998             
           100.000                         4.971                          0.997             
           100.000                         4.977                          0.985             
           100.000                         4.982                          0.980             
           100.000                         4.987                          1.019             
           100.000                         4.992                          1.015             
           100.000                         4.998                          1.005             
           100.000                         5.003                          0.983             
           100.000                         5.008                          1.007             
           100.000                         5.013                          1.022             
           100.000                         5.019                          0.999             
           100.000                         5.024                          0.996             
           100.000                         5.029                          1.009             
           100.000                         5.034                          1.010             
           100.000                         5.040                          1.014             
           100.000                         5.045                          0.993             
           100.000                         5.050                          1.015             
           100.000                         5.055                          0.996             
           100.000                         5.061                          1.004             
           100.000                         5.066                          0.983             
           100.000                         5.071                          0.964             
           100.000                         5.076                          1.012             
           100.000                         5.081                          1.002             
           100.000                         5.087                          0.992             
           100.000                         5.092                          1.013             
           100.000                         5.097                          0.995             
           100.000                         5.102                          1.005             
           100.000                         5.108                          1.021             
           100.000                         5.113                          0.992             
           100.000                         5.118                          0.987             
           100.000                         5.123                          0.991             
           100.000                         5.129                          1.010             
           100.000                         5.134                          0.993             
           100.000                         5.139                          0.995             
           100.000                         5.144                          1.005             
           100.000                         5.150                          1.006             
           100.000                         5.155                          1.001             
           100.000                         5.160                          1.000             
           100.000                         5.165                          0.999             
           100.000                         5.171                          1.007             
           100.000                         5.176                          1.019             
           100.000                         5.181                          1.008             
           100.000                         5.186                          1.009             
           100.000                         5.192                          1.003             
           100.000                         5.197                          0.991             
           100.000                         5.202                          1.011             
           100.000                         5.207                          0.990             
           100.000                         5.213                          1.001             
           100.000                         5.218                          1.021             
           100.000                         5.223                          1.024             
           100.000                         5.228                          1.002             
           100.000                         5.233                          0.991             
           100.000                         5.239                          1.012             
           100.000                         5.244                          1.021             
           100.000                         5.249                          1.013             
           100.000                         5.254                          1.004             
           100.000                         5.260                          1.013             
           100.000                         5.265                          0.999             
           100.000                         5.270                          1.009             
           100.000                         5.275                          1.010             
           100.000                         5.281                          0.980             
           100.000                         5.286                          0.996             
           100.000                         5.291                          1.006             
           100.000                         5.296                          0.970             
           100.000                         5.302                          1.004             
           100.000                         5.307                          1.006             
           100.000                         5.312                          0.995             
           100.000                         5.317                          1.000             
           100.000                         5.323                          0.990             
           100.000                         5.328                          1.021             
           100.000                         5.333                          1.003             
           100.000                         5.338                          1.007             
           100.000                         5.344                          0.990             
           100.000                         5.349                          1.013             
           100.000                         5.354                          0.985             
           100.000                         5.359                          0.984             
           100.000                         5.364                          0.988             
           100.000                         5.370                          0.999             
           100.000                         5.375                          1.000             
           100.000                         5.380                          1.020             
           100.000                         5.385                          0.985             
           100.000                         5.391                          1.009             
           100.000                         5.396                          0.988             
           100.000                         5.401                          1.005             
           100.000                         5.406                          1.015             
           100.000                         5.412                          0.982             
           100.000                         5.417                          0.989             
           100.000                         5.422                          0.990             
           100.000                         5.427                          0.990             
           100.000                         5.433                          0.996             
           100.000                         5.438                          0.998             
           100.000                         5.443                          1.035             
           100.000                         5.448                          0.996             
           100.000                         5.454                          1.004             
           100.000                         5.459                          1.007             
           100.000                         5.464                          1.006             
           100.000                         5.469                          1.018             
           100.000                         5.475                          1.011             
           100.000                         5.480                          1.000             
           100.000                         5.485                          0.989             
           100.000                         5.490                          0.995             
           100.000                         5.496                          0.988             
           100.000                         5.501                          0.978             
           100.000                         5.506                          1.014             
           100.000                         5.511                          0.996             
           100.000                         5.516                          1.010             
           100.000                         5.522                          1.030             
           100.000                         5.527                          0.996             
           100.000                         5.532                          1.005             
           100.000                         5.537                          0.996             
           100.000                         5.543                          1.014             
           100.000                         5.548                          1.010             
           100.000                         5.553                          0.995             
           100.000                         5.558                          0.997             
           100.000                         5.564                          0.989             
           100.000                         5.569                          1.018             
           100.000                         5.574                          1.000             
           100.000                         5.579                          1.008             
           100.000                         5.585                          0.980             
           100.000                         5.590                          0.997             
           100.000                         5.595                          1.009             
           100.000                         5.600                          0.992             
           100.000                         5.606                          0.977             
           100.000                         5.611                          0.996             
           100.000                         5.616                          1.007             
           100.000                         5.621                          0.994             
           100.000                         5.627                          0.986             
           100.000                         5.632                          0.999             
           100.000                         5.637                          1.019             
           100.000                         5.642                          1.010             
           100.000                         5.648                          1.020             
           100.000                         5.653                          0.987             
           100.000                         5.658                          1.028             
           100.000                         5.663                          1.003             
           100.000                         5.668                          0.988             
           100.000                         5.674                          1.005             
           100.000                         5.679                          0.992             
           100.000                         5.684                          0.992             
           100.000                         5.689                          1.009             
           100.000                         5.695                          1.016             
           100.000                         5.700                          1.020             
           100.000                         5.705                          1.004             
           100.000                         5.710                          1.009             
           100.000                         5.716                          0.990             
           100.000                         5.721                          0.968             
           100.000                         5.726                          1.003             
           100.000                         5.731                          1.020             
           100.000                         5.737                          0.992             
           100.000                         5.742                          1.017             
           100.000                         5.747                          0.982             
           100.000                         5.752                          1.015             
           100.000                         5.758                          1.008             
           100.000                         5.763                          0.987             
           100.000                         5.768                          1.005             
           100.000                         5.773                          0.992             
           100.000                         5.779                          0.997             
           100.000                         5.784                          1.020             
           100.000                         5.789                          1.001             
           100.000                         5.794                          1.010             
           100.000                         5.799                          0.995             
           100.000                         5.805                          1.017             
           100.000                         5.810                          1.022             
           100.000                         5.815                          0.984             
           100.000                         5.820                          1.003             
           100.000                         5.826                          0.977             
           100.000                         5.831                          1.007             
           100.000                         5.836                          0.993             
           100.000                         5.841                          0.983             
           100.000                         5.847                          0.999             
           100.000                         5.852                          1.002             
           100.000                         5.857                          0.993             
           100.000                         5.862                          0.991             
           100.000                         5.868                          1.002             
           100.000                         5.873                          1.000             
           100.000                         5.878                          0.994             
           100.000                         5.883                          0.988             
           100.000                         5.889                          1.002             
           100.000                         5.894                          1.018             
           100.000                         5.899                          1.004             
           100.000                         5.904                          0.997             
           100.000                         5.910                          1.007             
           100.000                         5.915                          0.991             
           100.000                         5.920                          1.004             
           100.000                         5.925                          1.004             
           100.000                         5.931                          0.988             
           100.000                         5.936                          0.998             
           100.000                         5.941                          1.010             
           100.000                         5.946                          1.004             
           100.000                         5.951                          0.971             
           100.000                         5.957                          1.007             
           100.000                         5.962                          0.989             
           100.000                         5.967                          0.998             
           100.000                         5.972                          1.007             
           100.000                         5.978                          1.013             
           100.000                         5.983                          1.007             
           100.000                         5.988                          1.008             
           100.000                         5.993                          0.980             
           100.000                         5.999                          1.009             
           100.000                         6.004                          0.977             
           100.000                         6.009                          1.016             
           100.000                         6.014                          0.999             
           100.000                         6.020                          1.007             
           100.000                         6.025                          0.993             
           100.000                         6.030                          1.012             
           100.000                         6.035                          1.010             
           100.000                         6.041                          1.007             
           100.000                         6.046                          1.013             
           100.000                         6.051                          0.989             
           100.000                         6.056                          1.001             
           100.000                         6.062                          0.986             
           100.000                         6.067                          0.995             
           100.000                         6.072                          1.002             
           100.000                         6.077                          0.989             
           100.000                         6.082                          0.995             
           100.000                         6.088                          1.015             
           100.000                         6.093                          1.024             
           100.000                         6.098                          0.994             
           100.000                         6.103                          0.994             
           100.000                         6.109                          1.014             
           100.000                         6.114                          1.009             
           100.000                         6.119                          1.018             
           100.000                         6.124                          0.993             
           100.000                         6.130                          0.993             
           100.000                         6.135                          0.987             
           100.000                         6.140                          1.010             
           100.000                         6.145                          0.970             
           100.000                         6.151                          0.997             
           100.000                         6.156                          0.991             
           100.000                         6.161                          0.985             
           100.000                         6.166                          0.992             
           100.000                         6.172                          1.010             
           100.000                         6.177                          0.995             
           100.000                         6.182                          1.022             
           100.000                         6.187                          1.012             
           100.000                         6.193                          1.011             
           100.000                         6.198                          0.993             
           100.000                         6.203                          0.993             
           100.000                         6.208                          0.991             
           100.000                         6.214                          1.002             
           100.000                         6.219                          0.977             
           100.000                         6.224                          1.033             
           100.000                         6.229                          0.991             
           100.000                         6.234                          1.009             
           100.000                         6.240                          1.002             
           100.000                         6.245                          1.008             
           100.000                         6.250                          0.991             
           100.000                         6.255                          0.994             
           100.000                         6.261                          1.009             
           100.000                         6.266                          0.997             
           100.000                         6.271                          1.008             
           100.000                         6.276                          1.005             
           100.000                         6.282                          0.995             
           100.000                         6.287                          0.992             
           100.000                         6.292                          1.018             
           100.000                         6.297                          0.994             
           100.000                         6.303                          0.999             
           100.000                         6.308                          1.004             
           100.000                         6.313                          1.008             
           100.000                         6.318                          0.997             
           100.000                         6.324                          1.021             
           100.000                         6.329                          0.972             
           100.000                         6.334                          1.002             
           100.000                         6.339                          0.981             
           100.000                         6.345                          0.999             
           100.000                         6.350                          0.989             
           100.000                         6.355                          1.011             
           100.000                         6.360                          1.007             
           100.000                         6.366                          0.985             
           100.000                         6.371                          1.006             
           100.000                         6.376                          1.009             
           100.000                         6.381                          0.993             
           100.000                         6.386                          0.985             
           100.000                         6.392                          1.018             
           100.000                         6.397                          1.005             
           100.000                         6.402                          0.996             
           100.000                         6.407                          1.013             
           100.000                         6.413                          1.001             
           100.000                         6.418                          1.003             
           100.000                         6.423                          0.997             
           100.000                         6.428                          1.000             
           100.000                         6.434                          1.015             
           100.000                         6.439                          1.001             
           100.000                         6.444                          0.999             
           100.000                         6.449                          0.986             
           100.000                         6.455                          0.994             
           100.000                         6.460                          1.000             
           100.000                         6.465                          0.992             
           100.000                         6.470                          0.990             
           100.000                         6.476                          0.986             
           100.000                         6.481                          1.033             
           100.000                         6.486                          1.002             
           100.000                         6.491                          0.996             
           100.000                         6.497                          1.003             
           100.000                         6.502                          0.993             
           100.000                         6.507                          0.985             
           100.000                         6.512                          1.005             
           100.000                         6.517                          1.007             
           100.000                         6.523                          1.006             
           100.000                         6.528                          1.002             
           100.000                         6.533                          1.010             
           100.000                         6.538                          1.020             
           100.000                         6.544                          0.993             
           100.000                         6.549                          0.976             
           100.000                         6.554                          0.991             
           100.000                         6.559                          1.011             
           100.000                         6.565                          0.990             
           100.000                         6.570                          1.009             
           100.000                         6.575                          1.003             
           100.000                         6.580                          1.025             
           100.000                         6.586                          1.000             
           100.000                         6.591                          1.016             
           100.000                         6.596                          1.000             
           100.000                         6.601                          0.993             
           100.000                         6.607                          0.994             
           100.000                         6.612                          1.019             
           100.000                         6.617                          0.997             
           100.000                         6.622                          1.007             
           100.000                         6.628                          0.995             
           100.000                         6.633                          0.988             
           100.000                         6.638                          0.987             
           100.000                         6.643                          1.003             
           100.000                         6.649                          1.003             
           100.000                         6.654                          1.000             
           100.000                         6.659                          1.007             
           100.000                         6.664                          0.992             
           100.000                         6.669                          0.971             
           100.000                         6.675                          0.997             
           100.000                         6.680                          0.997             
           100.000                         6.685                          0.997             
           100.000                         6.690                          0.998             
           100.000                         6.696                          1.004             
           100.000                         6.701                          0.999             
           100.000                         6.706                          1.021             
           100.000                         6.711                          0.989             
           100.000                         6.717                          0.999             
           100.000                         6.722                          1.005             
           100.000                         6.727                          1.029             
           100.000                         6.732                          1.008             
           100.000                         6.738                          0.993             
           100.000                         6.743                          0.974             
           100.000                         6.748                          1.004             
           100.000                         6.753                          0.998             
           100.000                         6.759                          0.995             
           100.000                         6.764                          1.003             
           100.000                         6.769                          1.005             
           100.000                         6.774                          0.997             
           100.000                         6.780                          1.012             
           100.000                         6.785                          1.001             
           100.000                         6.790                          1.007             
           100.000                         6.795                          1.007             
           100.000                         6.801                          0.987             
           100.000                         6.806                          0.999             
           100.000                         6.811                          0.994             
           100.000                         6.816                          0.991             
           100.000                         6.821                          0.998             
           100.000                         6.827                          0.988             
           100.000                         6.832                          1.002             
           100.000                         6.837                          1.021             
           100.000                         6.842                          1.008             
           100.000                         6.848                          1.022             
           100.000                         6.853                          0.998             
           100.000                         6.858                          0.987             
           100.000                         6.863                          0.995             
           100.000                         6.869                          0.990             
           100.000                         6.874                          1.009             
           100.000                         6.879                          1.017             
           100.000                         6.884                          0.989             
           100.000                         6.890                          1.003             
           100.000                         6.895                          1.016             
           100.000                         6.900                          1.008             
           100.000                         6.905                          1.006             
           100.000                         6.911                          0.991             
           100.000                         6.916                          1.009             
           100.000                         6.921                          1.004             
           100.000                         6.926                          0.980             
           100.000                         6.932                          1.007             
           100.000                         6.937                          1.003             
           100.000                         6.942                          0.998             
           100.000                         6.947                          0.979             
           100.000                         6.952                          0.993             
           100.000                         6.958                          0.995             
           100.000                         6.963                          1.016             
           100.000                         6.968                          1.023             
           100.000                         6.973                          0.996             
           100.000                         6.979                          0.994             
           100.000                         6.984                          1.002             
           100.000                         6.989                          1.008             
           100.000                         6.994                          0.991             
           100.000                         7.000                          0.998             
           100.000                         7.005                          1.006             
           100.000                         7.010                          1.012             
           100.000                         7.015                          0.993             
           100.000                         7.021                          1.006             
           100.000                         7.026                          1.009             
           100.000                         7.031                          0.987             
           100.000                         7.036                          0.987             
           100.000                         7.042                          1.011             
           100.000                         7.047                          1.034             
           100.000                         7.052                          0.994             
           100.000                         7.057                          1.003             
           100.000                         7.063                          0.986             
           100.000                         7.068                          1.001             
           100.000                         7.073                          0.988             
           100.000                         7.078                          1.002             
           100.000                         7.084                          1.015             
           100.000                         7.089                          0.998             
           100.000                         7.094                          0.993             
           100.000                         7.099                          0.987             
           100.000                         7.104                          1.001             
           100.000                         7.110                          1.001             
           100.000                         7.115                          1.023             
           100.000                         7.120                          1.000             
           100.000                         7.125                          0.998             
           100.000                         7.131                          1.007             
           100.000                         7.136                          1.014             
           100.000                         7.141                          0.994             
           100.000                         7.146                          1.011             
           100.000                         7.152                          1.004             
           100.000                         7.157                          1.028             
           100.000                         7.162                          1.014             
           100.000                         7.167                          1.001             
           100.000                         7.173                          0.998             
           100.000                         7.178                          1.001             
           100.000                         7.183                          0.998             
           100.000                         7.188                          1.017             
           100.000                         7.194                          1.007             
           100.000                         7.199                          0.991             
           100.000                         7.204                          1.006             
           100.000                         7.209                          1.008             
           100.000                         7.215                          0.994             
           100.000                         7.220                          1.014             
           100.000                         7.225                          1.005             
           100.000                         7.230                          0.993             
           100.000                         7.235                          0.993             
           100.000                         7.241                          1.000             
           100.000                         7.246                          0.998             
           100.000                         7.251                          0.998             
           100.000                         7.256                          1.008             
           100.000                         7.262                          0.983             
           100.000                         7.267                          0.975             
           100.000                         7.272                          0.985             
           100.000                         7.277                          0.991             
           100.000                         7.283                          1.003             
           100.000                         7.288                          0.997             
           100.000                         7.293                          1.007             
           100.000                         7.298                          0.990             
           100.000                         7.304                          1.014             
           100.000                         7.309                          0.977             
           100.000                         7.314                          1.011             
           100.000                         7.319                          1.016             
           100.000                         7.325                          0.991             
           100.000                         7.330                          0.993             
           100.000                         7.335                          1.020             
           100.000                         7.340                          1.016             
           100.000                         7.346                          1.025             
           100.000                         7.351                          1.006             
           100.000                         7.356                          0.997             
           100.000                         7.361                          0.994             
           100.000                         7.367                          0.989             
           100.000                         7.372                          0.993             
           100.000                         7.377                          0.999             
           100.000                         7.382                          1.014             
           100.000                         7.387                          1.011             
           100.000                         7.393                          1.013             
           100.000                         7.398                          1.023             
           100.000                         7.403                          1.012             
           100.000                         7.408                          0.978             
           100.000                         7.414                          0.994             
           100.000                         7.419                          1.003             
           100.000                         7.424                          0.999             
           100.000                         7.429                          0.981             
           100.000                         7.435                          0.999             
           100.000                         7.440                          1.007             
           100.000                         7.445                          0.999             
           100.000                         7.450                          0.983             
           100.000                         7.456                          1.025             
           100.000                         7.461                          0.996             
           100.000                         7.466                          0.995             
           100.000                         7.471                          0.990             
           100.000                         7.477                          0.992             
           100.000                         7.482                          1.005             
           100.000                         7.487                          1.003             
           100.000                         7.492                          1.001             
           100.000                         7.498                          1.017             
           100.000                         7.503                          1.004             
           100.000                         7.508                          1.010             
           100.000                         7.513                          1.014             
           100.000                         7.519                          1.004             
           100.000                         7.524                          0.990             
           100.000                         7.529                          0.989             
           100.000                         7.534                          0.997             
           100.000                         7.539                          0.983             
           100.000                         7.545                          1.014             
           100.000                         7.550                          0.992             
           100.000                         7.555                          0.998             
           100.000                         7.560                          1.017             
           100.000                         7.566                          1.001             
           100.000                         7.571                          1.027             
           100.000                         7.576                          0.990             
           100.000                         7.581                          1.000             
           100.000                         7.587                          1.008             
           100.000                         7.592                          1.004             
           100.000                         7.597                          0.991             
           100.000                         7.602                          0.990             
           100.000                         7.608                          1.004             
           100.000                         7.613                          1.001             
           100.000                         7.618                          1.001             
           100.000                         7.623                          0.991             
           100.000                         7.629                          0.996             
           100.000                         7.634                          1.026             
           100.000                         7.639                          1.010             
           100.000                         7.644                          0.992             
           100.000                         7.650                          1.014             
           100.000                         7.655                          0.993             
           100.000                         7.660                          1.017             
           100.000                         7.665                          0.975             
           100.000                         7.670                          0.997             
           100.000                         7.676                          0.998             
           100.000                         7.681                          0.986             
           100.000                         7.686                          0.999             
           100.000                         7.691                          0.990             
           100.000                         7.697                          1.002             
           100.000                         7.702                          1.012             
           100.000                         7.707                          1.001             
           100.000                         7.712                          0.980             
           100.000                         7.718                          1.001             
           100.000                         7.723                          1.014             
           100.000                         7.728                          0.993             
           100.000                         7.733                          1.018             
           100.000                         7.739                          0.984             
           100.000                         7.744                          0.992             
           100.000                         7.749                          0.990             
           100.000                         7.754                          1.006             
           100.000                         7.760                          0.984             
           100.000                         7.765                          0.978             
           100.000                         7.770                          0.989             
           100.000                         7.775                          0.984             
           100.000                         7.781                          0.997             
           100.000                         7.786                          1.008             
           100.000                         7.791                          1.006             
           100.000                         7.796                          1.007             
           100.000                         7.802                          0.999             
           100.000                         7.807                          1.000             
           100.000                         7.812                          1.002             
           100.000                         7.817                          1.017             
           100.000                         7.822                          1.006             
           100.000                         7.828                          1.013             
           100.000                         7.833                          1.006             
           100.000                         7.838                          0.984             
           100.000                         7.843                          1.012             
           100.000                         7.849                          0.991             
           100.000                         7.854                          1.019             
           100.000                         7.859                          1.014             
           100.000                         7.864                          0.985             
           100.000                         7.870                          0.989             
           100.000                         7.875                          1.017             
           100.000                         7.880                          1.002             
           100.000                         7.885                          0.997             
           100.000                         7.891                          1.016             
           100.000                         7.896                          1.005             
           100.000                         7.901                          1.006             
           100.000                         7.906                          0.993             
           100.000                         7.912                          0.989             
           100.000                         7.917                          0.992             
           100.000                         7.922                          0.996             
           100.000                         7.927                          1.011             
           100.000                         7.933                          1.023             
           100.000                         7.938                          0.991             
           100.000                         7.943                          0.995             
           100.000                         7.948                          1.015             
           100.000                         7.954                          0.993             
           100.000                         7.959                          0.984             
           100.000                         7.964                          1.010             
           100.000                         7.969                          1.007             
           100.000                         7.974                          0.984             
           100.000                         7.980                          0.996             
           100.000                         7.985                          1.000             
           100.000                         7.990                          0.995             
           100.000                         7.995                          0.980             
           100.000                         8.001                          0.995             
           100.000                         8.006                          1.001             
           100.000                         8.011                          1.006             
           100.000                         8.016                          0.997             
           100.000                         8.022                          1.001             
           100.000                         8.027                          0.990             
           100.000                         8.032                          1.000             
           100.000                         8.037                          0.990             
           100.000                         8.043                          0.976             
           100.000                         8.048                          0.996             
           100.000                         8.053                          1.001             
           100.000                         8.058                          0.990             
           100.000                         8.064                          0.999             
           100.000                         8.069                          1.008             
           100.000                         8.074                          1.018             
           100.000                         8.079                          1.005             
           100.000                         8.085                          1.006             
           100.000                         8.090                          1.010             
           100.000                         8.095                          1.014             
           100.000                         8.100                          0.997             
           100.000                         8.105                          1.009             
           100.000                         8.111                          1.005             
           100.000                         8.116                          1.008             
           100.000                         8.121                          0.981             
           100.000                         8.126                          1.003             
           100.000                         8.132                          0.980             
           100.000                         8.137                          0.986             
           100.000                         8.142                          1.000             
           100.000                         8.147                          1.002             
           100.000                         8.153                          0.995             
           100.000                         8.158                          0.992             
           100.000                         8.163                          0.987             
           100.000                         8.168                          0.997             
           100.000                         8.174                          0.995             
           100.000                         8.179                          0.991             
           100.000                         8.184                          1.011             
           100.000                         8.189                          1.011             
           100.000                         8.195                          1.010             
           100.000                         8.200                          0.985             
           100.000                         8.205                          0.995             
           100.000                         8.210                          1.015             
           100.000                         8.216                          0.992             
           100.000                         8.221                          1.003             
           100.000                         8.226                          1.019             
           100.000                         8.231                          0.986             
           100.000                         8.236                          1.013             
           100.000                         8.242                          0.995             
           100.000                         8.247                          1.008             
           100.000                         8.252                          0.981             
           100.000                         8.257                          0.998             
           100.000                         8.263                          1.007             
           100.000                         8.268                          0.973             
           100.000                         8.273                          0.988             
           100.000                         8.278                          0.994             
           100.000                         8.284                          1.000             
           100.000                         8.289                          1.005             
           100.000                         8.294                          0.997             
           100.000                         8.299                          1.020             
           100.000                         8.305                          0.990             
           100.000                         8.310                          1.013             
           100.000                         8.315                          0.999             
           100.000                         8.320                          1.016             
           100.000                         8.326                          0.996             
           100.000                         8.331                          0.992             
           100.000                         8.336                          1.016             
           100.000                         8.341                          1.004             
           100.000                         8.347                          0.997             
           100.000                         8.352                          1.004             
           100.000                         8.357                          1.018             
           100.000                         8.362                          1.013             
           100.000                         8.368                          0.992             
           100.000                         8.373                          0.995             
           100.000                         8.378                          1.016             
           100.000                         8.383                          1.010             
           100.000                         8.388                          0.994             
           100.000                         8.394                          0.988             
           100.000                         8.399                          0.997             
           100.000                         8.404                          0.995             
           100.000                         8.409                          0.993             
           100.000                         8.415                          1.028             
           100.000                         8.420                          1.002             
           100.000                         8.425                          1.004             
           100.000                         8.430                          0.982             
           100.000                         8.436                          0.990             
           100.000                         8.441                          1.003             
           100.000                         8.446                          0.995             
           100.000                         8.451                          1.018             
           100.000                         8.457                          1.007             
           100.000                         8.462                          1.021             
           100.000                         8.467                          0.987             
           100.000                         8.472                          1.010             
           100.000                         8.478                          1.004             
           100.000                         8.483                          0.988             
           100.000                         8.488                          0.999             
           100.000                         8.493                          0.992             
           100.000                         8.499                          0.994             
           100.000                         8.504                          0.994             
           100.000                         8.509                          0.992             
           100.000                         8.514                          0.997             
           100.000                         8.519                          0.995             
           100.000                         8.525                          0.995             
           100.000                         8.530                          1.006             
           100.000                         8.535                          1.005             
           100.000                         8.540                          0.998             
           100.000                         8.546                          0.987             
           100.000                         8.551                          1.000             
           100.000                         8.556                          1.010             
           100.000                         8.561                          0.997             
           100.000                         8.567                          0.985             
           100.000                         8.572                          0.989             
           100.000                         8.577                          1.004             
           100.000                         8.582                          0.996             
           100.000                         8.588                          0.995             
           100.000                         8.593                          1.001             
           100.000                         8.598                          1.017             
           100.000                         8.603                          1.007             
           100.000                         8.609                          0.992             
           100.000                         8.614                          0.973             
           100.000                         8.619                          0.991             
           100.000                         8.624                          1.001             
           100.000                         8.630                          0.987             
           100.000                         8.635                          0.982             
           100.000                         8.640                          1.005             
           100.000                         8.645                          1.012             
           100.000                         8.650                          1.019             
           100.000                         8.656                          0.989             
           100.000                         8.661                          1.002             
           100.000                         8.666                          1.015             
           100.000                         8.671                          0.993             
           100.000                         8.677                          0.990             
           100.000                         8.682                          0.977             
           100.000                         8.687                          0.998             
           100.000                         8.692                          0.994             
           100.000                         8.698                          0.996             
           100.000                         8.703                          0.995             
           100.000                         8.708                          1.003             
           100.000                         8.713                          0.997             
           100.000                         8.719                          0.996             
           100.000                         8.724                          0.993             
           100.000                         8.729                          0.991             
           100.000                         8.734                          1.011             
           100.000                         8.740                          1.009             
           100.000                         8.745                          1.014             
           100.000                         8.750                          1.015             
           100.000                         8.755                          1.000             
           100.000                         8.761                          1.003             
           100.000                         8.766                          0.984             
           100.000                         8.771                          1.018             
           100.000                         8.776                          0.980             
           100.000                         8.781                          0.993             
           100.000                         8.787                          0.992             
           100.000                         8.792                          1.003             
           100.000                         8.797                          0.997             
           100.000                         8.802                          1.010             
           100.000                         8.808                          1.014             
           100.000                         8.813                          0.998             
           100.000                         8.818                          1.020             
           100.000                         8.823                          1.007             
           100.000                         8.829                          0.998             
           100.000                         8.834                          0.988             
           100.000                         8.839                          0.984             
           100.000                         8.844                          1.007             
           100.000                         8.850                          1.014             
           100.000                         8.855                          1.012             
           100.000                         8.860                          1.008             
           100.000                         8.865                          0.994             
           100.000                         8.871                          0.991             
           100.000                         8.876                          0.978             
           100.000                         8.881                          1.016             
           100.000                         8.886                          0.987             
           100.000                         8.892                          1.019             
           100.000                         8.897                          0.992             
           100.000                         8.902                          0.990             
           100.000                         8.907                          1.023             
           100.000                         8.913                          1.019             
           100.000                         8.918                          1.009             
           100.000                         8.923                          1.017             
           100.000                         8.928                          1.005             
           100.000                         8.933                          0.981             
           100.000                         8.939                          1.003             
           100.000                         8.944                          0.988             
           100.000                         8.949                          0.997             
           100.000                         8.954                          1.018             
           100.000                         8.960                          0.990             
           100.000                         8.965                          1.017             
           100.000                         8.970                          0.979             
           100.000                         8.975                          1.004             
           100.000                         8.981                          1.010             
           100.000                         8.986                          1.003             
           100.000                         8.991                          1.001             
           100.000                         8.996                          1.019             
           100.000                         9.002                          1.012             
           100.000                         9.007                          1.007             
           100.000                         9.012                          0.999             
           100.000                         9.017                          0.988             
           100.000                         9.023                          0.999             
           100.000                         9.028                          0.980             
           100.000                         9.033                          0.997             
           100.000                         9.038                          0.990             
           100.000                         9.044                          1.005             
           100.000                         9.049                          0.986             
           100.000                         9.054                          0.992             
           100.000                         9.059                          0.998             
           100.000                         9.064                          0.985             
           100.000                         9.070                          0.999             
           100.000                         9.075                          0.980             
           100.000                         9.080                          0.984             
           100.000                         9.085                          0.999             
           100.000                         9.091                          0.994             
           100.000                         9.096                          1.005             
           100.000                         9.101                          0.989             
           100.000                         9.106                          0.992             
           100.000                         9.112                          1.006             
           100.000                         9.117                          1.005             
           100.000                         9.122                          0.989             
           100.000                         9.127                          0.995             
           100.000                         9.133                          1.002             
           100.000                         9.138                          0.996             
           100.000                         9.143                          0.985             
           100.000                         9.148                          0.997             
           100.000                         9.154                          1.007             
           100.000                         9.159                          1.003             
           100.000                         9.164                          0.986             
           100.000                         9.169                          1.014             
           100.000                         9.175                          1.003             
           100.000                         9.180                          0.997             
           100.000                         9.185                          0.997             
           100.000                         9.190                          0.987             
           100.000                         9.195                          1.007             
           100.000                         9.201                          0.993             
           100.000                         9.206                          0.993             
           100.000                         9.211                          1.008             
           100.000                         9.216                          1.008             
           100.000                         9.222                          1.009             
           100.000                         9.227                          0.998             
           100.000                         9.232                          0.994             
           100.000                         9.237                          1.001             
           100.000                         9.243                          0.991             
           100.000                         9.248                          0.988             
           100.000                         9.253                          1.000             
