             tauB                            r                             g(r)             
           100.000                         1.549                          5.372             
           100.000                         1.554                          5.787             
           100.000                         1.560                          6.055             
           100.000                         1.565                          6.332             
           100.000                         1.570                          6.569             
           100.000                         1.575                          6.453             
           100.000                         1.581                          6.392             
           100.000                         1.586                          6.331             
           100.000                         1.591                          6.047             
           100.000                         1.596                          5.720             
           100.000                         1.602                          5.309             
           100.000                         1.607                          4.900             
           100.000                         1.612                          4.526             
           100.000                         1.617                          4.105             
           100.000                         1.622                          3.781             
           100.000                         1.628                          3.341             
           100.000                         1.633                          3.068             
           100.000                         1.638                          2.792             
           100.000                         1.643                          2.503             
           100.000                         1.649                          2.237             
           100.000                         1.654                          1.975             
           100.000                         1.659                          1.835             
           100.000                         1.664                          1.654             
           100.000                         1.670                          1.534             
           100.000                         1.675                          1.435             
           100.000                         1.680                          1.388             
           100.000                         1.685                          1.264             
           100.000                         1.691                          1.302             
           100.000                         1.696                          1.278             
           100.000                         1.701                          1.280             
           100.000                         1.706                          1.339             
           100.000                         1.712                          1.396             
           100.000                         1.717                          1.500             
           100.000                         1.722                          1.674             
           100.000                         1.727                          1.813             
           100.000                         1.733                          2.015             
           100.000                         1.738                          2.170             
           100.000                         1.743                          2.394             
           100.000                         1.748                          2.650             
           100.000                         1.753                          2.751             
           100.000                         1.759                          2.895             
           100.000                         1.764                          2.980             
           100.000                         1.769                          3.003             
           100.000                         1.774                          3.021             
           100.000                         1.780                          3.123             
           100.000                         1.785                          3.165             
           100.000                         1.790                          2.969             
           100.000                         1.795                          2.874             
           100.000                         1.801                          2.764             
           100.000                         1.806                          2.642             
           100.000                         1.811                          2.467             
           100.000                         1.816                          2.379             
           100.000                         1.822                          2.269             
           100.000                         1.827                          2.076             
           100.000                         1.832                          1.913             
           100.000                         1.837                          1.811             
           100.000                         1.843                          1.659             
           100.000                         1.848                          1.513             
           100.000                         1.853                          1.436             
           100.000                         1.858                          1.352             
           100.000                         1.864                          1.234             
           100.000                         1.869                          1.194             
           100.000                         1.874                          1.135             
           100.000                         1.879                          1.087             
           100.000                         1.885                          0.993             
           100.000                         1.890                          0.936             
           100.000                         1.895                          0.924             
           100.000                         1.900                          0.887             
           100.000                         1.905                          0.896             
           100.000                         1.911                          0.817             
           100.000                         1.916                          0.831             
           100.000                         1.921                          0.793             
           100.000                         1.926                          0.797             
           100.000                         1.932                          0.810             
           100.000                         1.937                          0.774             
           100.000                         1.942                          0.787             
           100.000                         1.947                          0.812             
           100.000                         1.953                          0.821             
           100.000                         1.958                          0.870             
           100.000                         1.963                          0.900             
           100.000                         1.968                          0.932             
           100.000                         1.974                          0.992             
           100.000                         1.979                          1.049             
           100.000                         1.984                          1.090             
           100.000                         1.989                          1.208             
           100.000                         1.995                          1.318             
           100.000                         2.000                          1.378             
           100.000                         2.005                          1.520             
           100.000                         2.010                          1.678             
           100.000                         2.016                          1.783             
           100.000                         2.021                          1.951             
           100.000                         2.026                          2.116             
           100.000                         2.031                          2.230             
           100.000                         2.037                          2.387             
           100.000                         2.042                          2.613             
           100.000                         2.047                          2.816             
           100.000                         2.052                          2.870             
           100.000                         2.057                          2.981             
           100.000                         2.063                          3.165             
           100.000                         2.068                          3.350             
           100.000                         2.073                          3.424             
           100.000                         2.078                          3.601             
           100.000                         2.084                          3.736             
           100.000                         2.089                          3.918             
           100.000                         2.094                          4.119             
           100.000                         2.099                          4.153             
           100.000                         2.105                          4.315             
           100.000                         2.110                          4.464             
           100.000                         2.115                          4.623             
           100.000                         2.120                          4.651             
           100.000                         2.126                          4.677             
           100.000                         2.131                          4.720             
           100.000                         2.136                          4.738             
           100.000                         2.141                          4.623             
           100.000                         2.147                          4.614             
           100.000                         2.152                          4.492             
           100.000                         2.157                          4.380             
           100.000                         2.162                          4.159             
           100.000                         2.168                          3.998             
           100.000                         2.173                          3.815             
           100.000                         2.178                          3.589             
           100.000                         2.183                          3.363             
           100.000                         2.188                          3.205             
           100.000                         2.194                          2.905             
           100.000                         2.199                          2.791             
           100.000                         2.204                          2.595             
           100.000                         2.209                          2.392             
           100.000                         2.215                          2.258             
           100.000                         2.220                          2.103             
           100.000                         2.225                          2.018             
           100.000                         2.230                          1.825             
           100.000                         2.236                          1.739             
           100.000                         2.241                          1.610             
           100.000                         2.246                          1.523             
           100.000                         2.251                          1.487             
           100.000                         2.257                          1.348             
           100.000                         2.262                          1.309             
           100.000                         2.267                          1.291             
           100.000                         2.272                          1.300             
           100.000                         2.278                          1.264             
           100.000                         2.283                          1.271             
           100.000                         2.288                          1.329             
           100.000                         2.293                          1.315             
           100.000                         2.299                          1.332             
           100.000                         2.304                          1.394             
           100.000                         2.309                          1.440             
           100.000                         2.314                          1.527             
           100.000                         2.320                          1.597             
           100.000                         2.325                          1.653             
           100.000                         2.330                          1.759             
           100.000                         2.335                          1.842             
           100.000                         2.340                          1.936             
           100.000                         2.346                          1.966             
           100.000                         2.351                          2.028             
           100.000                         2.356                          2.063             
           100.000                         2.361                          2.045             
           100.000                         2.367                          2.078             
           100.000                         2.372                          2.075             
           100.000                         2.377                          2.045             
           100.000                         2.382                          2.032             
           100.000                         2.388                          2.019             
           100.000                         2.393                          2.022             
           100.000                         2.398                          1.937             
           100.000                         2.403                          1.858             
           100.000                         2.409                          1.879             
           100.000                         2.414                          1.805             
           100.000                         2.419                          1.763             
           100.000                         2.424                          1.675             
           100.000                         2.430                          1.597             
           100.000                         2.435                          1.535             
           100.000                         2.440                          1.502             
           100.000                         2.445                          1.408             
           100.000                         2.451                          1.439             
           100.000                         2.456                          1.354             
           100.000                         2.461                          1.346             
           100.000                         2.466                          1.340             
           100.000                         2.472                          1.342             
           100.000                         2.477                          1.318             
           100.000                         2.482                          1.306             
           100.000                         2.487                          1.357             
           100.000                         2.492                          1.405             
           100.000                         2.498                          1.458             
           100.000                         2.503                          1.539             
           100.000                         2.508                          1.600             
           100.000                         2.513                          1.656             
           100.000                         2.519                          1.747             
           100.000                         2.524                          1.828             
           100.000                         2.529                          1.929             
           100.000                         2.534                          2.077             
           100.000                         2.540                          2.178             
           100.000                         2.545                          2.293             
           100.000                         2.550                          2.424             
           100.000                         2.555                          2.575             
           100.000                         2.561                          2.737             
           100.000                         2.566                          2.731             
           100.000                         2.571                          2.864             
           100.000                         2.576                          2.950             
           100.000                         2.582                          3.042             
           100.000                         2.587                          3.225             
           100.000                         2.592                          3.124             
           100.000                         2.597                          3.207             
           100.000                         2.603                          3.211             
           100.000                         2.608                          3.289             
           100.000                         2.613                          3.210             
           100.000                         2.618                          3.222             
           100.000                         2.623                          3.253             
           100.000                         2.629                          3.231             
           100.000                         2.634                          3.136             
           100.000                         2.639                          3.214             
           100.000                         2.644                          3.221             
           100.000                         2.650                          3.140             
           100.000                         2.655                          3.199             
           100.000                         2.660                          3.205             
           100.000                         2.665                          3.161             
           100.000                         2.671                          3.235             
           100.000                         2.676                          3.257             
           100.000                         2.681                          3.331             
           100.000                         2.686                          3.294             
           100.000                         2.692                          3.352             
           100.000                         2.697                          3.313             
           100.000                         2.702                          3.403             
           100.000                         2.707                          3.357             
           100.000                         2.713                          3.337             
           100.000                         2.718                          3.289             
           100.000                         2.723                          3.228             
           100.000                         2.728                          3.173             
           100.000                         2.734                          3.158             
           100.000                         2.739                          3.035             
           100.000                         2.744                          2.995             
           100.000                         2.749                          2.930             
           100.000                         2.755                          2.748             
           100.000                         2.760                          2.697             
           100.000                         2.765                          2.575             
           100.000                         2.770                          2.476             
           100.000                         2.775                          2.394             
           100.000                         2.781                          2.277             
           100.000                         2.786                          2.175             
           100.000                         2.791                          2.051             
           100.000                         2.796                          1.926             
           100.000                         2.802                          1.857             
           100.000                         2.807                          1.764             
           100.000                         2.812                          1.693             
           100.000                         2.817                          1.618             
           100.000                         2.823                          1.547             
           100.000                         2.828                          1.508             
           100.000                         2.833                          1.418             
           100.000                         2.838                          1.370             
           100.000                         2.844                          1.329             
           100.000                         2.849                          1.316             
           100.000                         2.854                          1.291             
           100.000                         2.859                          1.269             
           100.000                         2.865                          1.267             
           100.000                         2.870                          1.249             
           100.000                         2.875                          1.299             
           100.000                         2.880                          1.277             
           100.000                         2.886                          1.313             
           100.000                         2.891                          1.339             
           100.000                         2.896                          1.333             
           100.000                         2.901                          1.381             
           100.000                         2.907                          1.446             
           100.000                         2.912                          1.443             
           100.000                         2.917                          1.511             
           100.000                         2.922                          1.537             
           100.000                         2.927                          1.585             
           100.000                         2.933                          1.618             
           100.000                         2.938                          1.675             
           100.000                         2.943                          1.716             
           100.000                         2.948                          1.761             
           100.000                         2.954                          1.736             
           100.000                         2.959                          1.761             
           100.000                         2.964                          1.758             
           100.000                         2.969                          1.875             
           100.000                         2.975                          1.800             
           100.000                         2.980                          1.805             
           100.000                         2.985                          1.904             
           100.000                         2.990                          1.913             
           100.000                         2.996                          1.927             
           100.000                         3.001                          1.949             
           100.000                         3.006                          2.010             
           100.000                         3.011                          2.003             
           100.000                         3.017                          1.980             
           100.000                         3.022                          2.098             
           100.000                         3.027                          2.112             
           100.000                         3.032                          2.116             
           100.000                         3.038                          2.204             
           100.000                         3.043                          2.226             
           100.000                         3.048                          2.323             
           100.000                         3.053                          2.371             
           100.000                         3.058                          2.442             
           100.000                         3.064                          2.488             
           100.000                         3.069                          2.529             
           100.000                         3.074                          2.642             
           100.000                         3.079                          2.673             
           100.000                         3.085                          2.739             
           100.000                         3.090                          2.776             
           100.000                         3.095                          2.860             
           100.000                         3.100                          2.935             
           100.000                         3.106                          3.015             
           100.000                         3.111                          3.111             
           100.000                         3.116                          3.061             
           100.000                         3.121                          3.121             
           100.000                         3.127                          3.153             
           100.000                         3.132                          3.157             
           100.000                         3.137                          3.175             
           100.000                         3.142                          3.132             
           100.000                         3.148                          3.124             
           100.000                         3.153                          3.104             
           100.000                         3.158                          3.072             
           100.000                         3.163                          3.048             
           100.000                         3.169                          2.964             
           100.000                         3.174                          2.952             
           100.000                         3.179                          2.913             
           100.000                         3.184                          2.819             
           100.000                         3.190                          2.810             
           100.000                         3.195                          2.770             
           100.000                         3.200                          2.713             
           100.000                         3.205                          2.626             
           100.000                         3.210                          2.621             
           100.000                         3.216                          2.581             
           100.000                         3.221                          2.535             
           100.000                         3.226                          2.484             
           100.000                         3.231                          2.475             
           100.000                         3.237                          2.534             
           100.000                         3.242                          2.477             
           100.000                         3.247                          2.508             
           100.000                         3.252                          2.514             
           100.000                         3.258                          2.525             
           100.000                         3.263                          2.526             
           100.000                         3.268                          2.549             
           100.000                         3.273                          2.551             
           100.000                         3.279                          2.592             
           100.000                         3.284                          2.594             
           100.000                         3.289                          2.563             
           100.000                         3.294                          2.542             
           100.000                         3.300                          2.497             
           100.000                         3.305                          2.491             
           100.000                         3.310                          2.497             
           100.000                         3.315                          2.426             
           100.000                         3.321                          2.382             
           100.000                         3.326                          2.328             
           100.000                         3.331                          2.289             
           100.000                         3.336                          2.260             
           100.000                         3.341                          2.219             
           100.000                         3.347                          2.135             
           100.000                         3.352                          2.117             
           100.000                         3.357                          2.046             
           100.000                         3.362                          1.977             
           100.000                         3.368                          1.919             
           100.000                         3.373                          1.871             
           100.000                         3.378                          1.803             
           100.000                         3.383                          1.751             
           100.000                         3.389                          1.710             
           100.000                         3.394                          1.636             
           100.000                         3.399                          1.591             
           100.000                         3.404                          1.567             
           100.000                         3.410                          1.500             
           100.000                         3.415                          1.474             
           100.000                         3.420                          1.414             
           100.000                         3.425                          1.387             
           100.000                         3.431                          1.379             
           100.000                         3.436                          1.352             
           100.000                         3.441                          1.341             
           100.000                         3.446                          1.345             
           100.000                         3.452                          1.361             
           100.000                         3.457                          1.425             
           100.000                         3.462                          1.382             
           100.000                         3.467                          1.412             
           100.000                         3.473                          1.441             
           100.000                         3.478                          1.480             
           100.000                         3.483                          1.490             
           100.000                         3.488                          1.563             
           100.000                         3.493                          1.583             
           100.000                         3.499                          1.618             
           100.000                         3.504                          1.685             
           100.000                         3.509                          1.761             
           100.000                         3.514                          1.832             
           100.000                         3.520                          1.820             
           100.000                         3.525                          1.919             
           100.000                         3.530                          1.994             
           100.000                         3.535                          2.054             
           100.000                         3.541                          2.118             
           100.000                         3.546                          2.229             
           100.000                         3.551                          2.274             
           100.000                         3.556                          2.341             
           100.000                         3.562                          2.419             
           100.000                         3.567                          2.436             
           100.000                         3.572                          2.555             
           100.000                         3.577                          2.598             
           100.000                         3.583                          2.686             
           100.000                         3.588                          2.743             
           100.000                         3.593                          2.759             
           100.000                         3.598                          2.848             
           100.000                         3.604                          2.844             
           100.000                         3.609                          2.889             
           100.000                         3.614                          2.960             
           100.000                         3.619                          2.927             
           100.000                         3.625                          2.967             
           100.000                         3.630                          2.996             
           100.000                         3.635                          3.031             
           100.000                         3.640                          3.046             
           100.000                         3.645                          3.086             
           100.000                         3.651                          3.062             
           100.000                         3.656                          2.981             
           100.000                         3.661                          3.048             
           100.000                         3.666                          3.027             
           100.000                         3.672                          3.020             
           100.000                         3.677                          3.044             
           100.000                         3.682                          3.051             
           100.000                         3.687                          2.972             
           100.000                         3.693                          2.942             
           100.000                         3.698                          2.893             
           100.000                         3.703                          2.865             
           100.000                         3.708                          2.881             
           100.000                         3.714                          2.816             
           100.000                         3.719                          2.737             
           100.000                         3.724                          2.693             
           100.000                         3.729                          2.668             
           100.000                         3.735                          2.631             
           100.000                         3.740                          2.541             
           100.000                         3.745                          2.491             
           100.000                         3.750                          2.458             
           100.000                         3.756                          2.436             
           100.000                         3.761                          2.375             
           100.000                         3.766                          2.319             
           100.000                         3.771                          2.262             
           100.000                         3.776                          2.280             
           100.000                         3.782                          2.201             
           100.000                         3.787                          2.176             
           100.000                         3.792                          2.165             
           100.000                         3.797                          2.174             
           100.000                         3.803                          2.156             
           100.000                         3.808                          2.066             
           100.000                         3.813                          2.072             
           100.000                         3.818                          2.075             
           100.000                         3.824                          2.062             
           100.000                         3.829                          2.090             
           100.000                         3.834                          2.109             
           100.000                         3.839                          2.110             
           100.000                         3.845                          2.118             
           100.000                         3.850                          2.077             
           100.000                         3.855                          2.079             
           100.000                         3.860                          2.102             
           100.000                         3.866                          2.119             
           100.000                         3.871                          2.070             
           100.000                         3.876                          2.129             
           100.000                         3.881                          2.122             
           100.000                         3.887                          2.084             
           100.000                         3.892                          2.084             
           100.000                         3.897                          2.055             
           100.000                         3.902                          2.026             
           100.000                         3.908                          2.023             
           100.000                         3.913                          2.018             
           100.000                         3.918                          1.964             
           100.000                         3.923                          1.957             
           100.000                         3.928                          1.934             
           100.000                         3.934                          1.907             
           100.000                         3.939                          1.876             
           100.000                         3.944                          1.879             
           100.000                         3.949                          1.807             
           100.000                         3.955                          1.819             
           100.000                         3.960                          1.800             
           100.000                         3.965                          1.754             
           100.000                         3.970                          1.729             
           100.000                         3.976                          1.744             
           100.000                         3.981                          1.713             
           100.000                         3.986                          1.690             
           100.000                         3.991                          1.689             
           100.000                         3.997                          1.683             
           100.000                         4.002                          1.666             
           100.000                         4.007                          1.688             
           100.000                         4.012                          1.664             
           100.000                         4.018                          1.684             
           100.000                         4.023                          1.686             
           100.000                         4.028                          1.747             
           100.000                         4.033                          1.779             
           100.000                         4.039                          1.795             
           100.000                         4.044                          1.867             
           100.000                         4.049                          1.876             
           100.000                         4.054                          1.894             
           100.000                         4.060                          1.951             
           100.000                         4.065                          2.027             
           100.000                         4.070                          2.033             
           100.000                         4.075                          2.132             
           100.000                         4.080                          2.230             
           100.000                         4.086                          2.252             
           100.000                         4.091                          2.343             
           100.000                         4.096                          2.391             
           100.000                         4.101                          2.468             
           100.000                         4.107                          2.487             
           100.000                         4.112                          2.582             
           100.000                         4.117                          2.609             
           100.000                         4.122                          2.690             
           100.000                         4.128                          2.724             
           100.000                         4.133                          2.806             
           100.000                         4.138                          2.783             
           100.000                         4.143                          2.854             
           100.000                         4.149                          2.871             
           100.000                         4.154                          2.912             
           100.000                         4.159                          2.939             
           100.000                         4.164                          2.933             
           100.000                         4.170                          2.954             
           100.000                         4.175                          2.928             
           100.000                         4.180                          2.916             
           100.000                         4.185                          2.931             
           100.000                         4.191                          2.933             
           100.000                         4.196                          2.938             
           100.000                         4.201                          2.925             
           100.000                         4.206                          2.869             
           100.000                         4.211                          2.892             
           100.000                         4.217                          2.883             
           100.000                         4.222                          2.893             
           100.000                         4.227                          2.853             
           100.000                         4.232                          2.790             
           100.000                         4.238                          2.778             
           100.000                         4.243                          2.739             
           100.000                         4.248                          2.682             
           100.000                         4.253                          2.643             
           100.000                         4.259                          2.667             
           100.000                         4.264                          2.610             
           100.000                         4.269                          2.594             
           100.000                         4.274                          2.532             
           100.000                         4.280                          2.529             
           100.000                         4.285                          2.428             
           100.000                         4.290                          2.426             
           100.000                         4.295                          2.405             
           100.000                         4.301                          2.319             
           100.000                         4.306                          2.264             
           100.000                         4.311                          2.250             
           100.000                         4.316                          2.164             
           100.000                         4.322                          2.178             
           100.000                         4.327                          2.130             
           100.000                         4.332                          2.096             
           100.000                         4.337                          2.083             
           100.000                         4.343                          2.041             
           100.000                         4.348                          2.015             
           100.000                         4.353                          1.973             
           100.000                         4.358                          1.971             
           100.000                         4.363                          1.993             
           100.000                         4.369                          1.925             
           100.000                         4.374                          1.902             
           100.000                         4.379                          1.935             
           100.000                         4.384                          1.889             
           100.000                         4.390                          1.863             
           100.000                         4.395                          1.893             
           100.000                         4.400                          1.860             
           100.000                         4.405                          1.852             
           100.000                         4.411                          1.864             
           100.000                         4.416                          1.921             
           100.000                         4.421                          1.881             
           100.000                         4.426                          1.882             
           100.000                         4.432                          1.873             
           100.000                         4.437                          1.882             
           100.000                         4.442                          1.918             
           100.000                         4.447                          1.922             
           100.000                         4.453                          1.892             
           100.000                         4.458                          1.894             
           100.000                         4.463                          1.904             
           100.000                         4.468                          1.936             
           100.000                         4.474                          1.960             
           100.000                         4.479                          1.943             
           100.000                         4.484                          1.976             
           100.000                         4.489                          1.960             
           100.000                         4.494                          1.974             
           100.000                         4.500                          1.964             
           100.000                         4.505                          1.959             
           100.000                         4.510                          1.970             
           100.000                         4.515                          1.950             
           100.000                         4.521                          1.970             
           100.000                         4.526                          1.980             
           100.000                         4.531                          1.970             
           100.000                         4.536                          1.987             
           100.000                         4.542                          2.044             
           100.000                         4.547                          2.004             
           100.000                         4.552                          2.041             
           100.000                         4.557                          2.063             
           100.000                         4.563                          2.053             
           100.000                         4.568                          2.087             
           100.000                         4.573                          2.098             
           100.000                         4.578                          2.150             
           100.000                         4.584                          2.171             
           100.000                         4.589                          2.180             
           100.000                         4.594                          2.177             
           100.000                         4.599                          2.237             
           100.000                         4.605                          2.251             
           100.000                         4.610                          2.316             
           100.000                         4.615                          2.317             
           100.000                         4.620                          2.333             
           100.000                         4.626                          2.390             
           100.000                         4.631                          2.464             
           100.000                         4.636                          2.435             
           100.000                         4.641                          2.482             
           100.000                         4.646                          2.506             
           100.000                         4.652                          2.516             
           100.000                         4.657                          2.570             
           100.000                         4.662                          2.600             
           100.000                         4.667                          2.592             
           100.000                         4.673                          2.667             
