             tauB                            r                             g(r)             
           100.000                         4.678                          3.199             
           100.000                         4.683                          3.204             
           100.000                         4.688                          3.182             
           100.000                         4.694                          3.161             
           100.000                         4.699                          3.125             
           100.000                         4.704                          3.113             
           100.000                         4.709                          3.065             
           100.000                         4.715                          3.079             
           100.000                         4.720                          3.032             
           100.000                         4.725                          3.049             
           100.000                         4.730                          2.956             
           100.000                         4.736                          3.002             
           100.000                         4.741                          2.972             
           100.000                         4.746                          2.964             
           100.000                         4.751                          3.007             
           100.000                         4.757                          2.977             
           100.000                         4.762                          2.952             
           100.000                         4.767                          2.967             
           100.000                         4.772                          2.952             
           100.000                         4.778                          2.972             
           100.000                         4.783                          2.966             
           100.000                         4.788                          2.993             
           100.000                         4.793                          2.986             
           100.000                         4.798                          2.968             
           100.000                         4.804                          2.967             
           100.000                         4.809                          3.034             
           100.000                         4.814                          3.008             
           100.000                         4.819                          3.019             
           100.000                         4.825                          3.058             
           100.000                         4.830                          3.033             
           100.000                         4.835                          3.088             
           100.000                         4.840                          3.130             
           100.000                         4.846                          3.193             
           100.000                         4.851                          3.237             
           100.000                         4.856                          3.267             
           100.000                         4.861                          3.337             
           100.000                         4.867                          3.347             
           100.000                         4.872                          3.364             
           100.000                         4.877                          3.434             
           100.000                         4.882                          3.449             
           100.000                         4.888                          3.499             
           100.000                         4.893                          3.552             
           100.000                         4.898                          3.549             
           100.000                         4.903                          3.522             
           100.000                         4.909                          3.602             
           100.000                         4.914                          3.635             
           100.000                         4.919                          3.651             
           100.000                         4.924                          3.688             
           100.000                         4.929                          3.756             
           100.000                         4.935                          3.774             
           100.000                         4.940                          3.793             
           100.000                         4.945                          3.794             
           100.000                         4.950                          3.790             
           100.000                         4.956                          3.823             
           100.000                         4.961                          3.835             
           100.000                         4.966                          3.809             
           100.000                         4.971                          3.806             
           100.000                         4.977                          3.736             
           100.000                         4.982                          3.778             
           100.000                         4.987                          3.760             
           100.000                         4.992                          3.696             
           100.000                         4.998                          3.701             
           100.000                         5.003                          3.662             
           100.000                         5.008                          3.705             
           100.000                         5.013                          3.642             
           100.000                         5.019                          3.629             
           100.000                         5.024                          3.608             
           100.000                         5.029                          3.568             
           100.000                         5.034                          3.543             
           100.000                         5.040                          3.523             
           100.000                         5.045                          3.470             
           100.000                         5.050                          3.417             
           100.000                         5.055                          3.417             
           100.000                         5.061                          3.389             
           100.000                         5.066                          3.292             
           100.000                         5.071                          3.313             
           100.000                         5.076                          3.277             
           100.000                         5.081                          3.247             
           100.000                         5.087                          3.228             
           100.000                         5.092                          3.163             
           100.000                         5.097                          3.149             
           100.000                         5.102                          3.104             
           100.000                         5.108                          3.115             
           100.000                         5.113                          3.109             
           100.000                         5.118                          3.083             
           100.000                         5.123                          3.068             
           100.000                         5.129                          3.045             
           100.000                         5.134                          3.044             
           100.000                         5.139                          3.035             
           100.000                         5.144                          3.024             
           100.000                         5.150                          3.012             
           100.000                         5.155                          3.034             
           100.000                         5.160                          3.029             
           100.000                         5.165                          3.034             
           100.000                         5.171                          3.029             
           100.000                         5.176                          3.063             
           100.000                         5.181                          3.060             
           100.000                         5.186                          3.089             
           100.000                         5.192                          3.020             
           100.000                         5.197                          3.065             
           100.000                         5.202                          3.036             
           100.000                         5.207                          3.067             
           100.000                         5.213                          3.078             
           100.000                         5.218                          3.135             
           100.000                         5.223                          3.120             
           100.000                         5.228                          3.155             
           100.000                         5.233                          3.190             
           100.000                         5.239                          3.208             
           100.000                         5.244                          3.194             
           100.000                         5.249                          3.229             
           100.000                         5.254                          3.286             
           100.000                         5.260                          3.297             
           100.000                         5.265                          3.264             
           100.000                         5.270                          3.263             
           100.000                         5.275                          3.337             
           100.000                         5.281                          3.354             
           100.000                         5.286                          3.377             
           100.000                         5.291                          3.424             
           100.000                         5.296                          3.415             
           100.000                         5.302                          3.435             
           100.000                         5.307                          3.497             
           100.000                         5.312                          3.493             
           100.000                         5.317                          3.504             
           100.000                         5.323                          3.505             
           100.000                         5.328                          3.502             
           100.000                         5.333                          3.526             
           100.000                         5.338                          3.545             
           100.000                         5.344                          3.568             
           100.000                         5.349                          3.605             
           100.000                         5.354                          3.674             
           100.000                         5.359                          3.637             
           100.000                         5.364                          3.627             
           100.000                         5.370                          3.648             
           100.000                         5.375                          3.662             
           100.000                         5.380                          3.676             
           100.000                         5.385                          3.691             
           100.000                         5.391                          3.657             
           100.000                         5.396                          3.702             
           100.000                         5.401                          3.661             
           100.000                         5.406                          3.655             
           100.000                         5.412                          3.657             
           100.000                         5.417                          3.705             
           100.000                         5.422                          3.698             
           100.000                         5.427                          3.622             
           100.000                         5.433                          3.594             
           100.000                         5.438                          3.644             
           100.000                         5.443                          3.538             
           100.000                         5.448                          3.512             
           100.000                         5.454                          3.512             
           100.000                         5.459                          3.435             
           100.000                         5.464                          3.414             
           100.000                         5.469                          3.378             
           100.000                         5.475                          3.368             
           100.000                         5.480                          3.321             
           100.000                         5.485                          3.331             
           100.000                         5.490                          3.242             
           100.000                         5.496                          3.207             
           100.000                         5.501                          3.204             
           100.000                         5.506                          3.162             
           100.000                         5.511                          3.154             
           100.000                         5.516                          3.109             
           100.000                         5.522                          3.124             
           100.000                         5.527                          3.073             
           100.000                         5.532                          3.057             
           100.000                         5.537                          3.052             
           100.000                         5.543                          3.050             
           100.000                         5.548                          3.061             
           100.000                         5.553                          3.087             
           100.000                         5.558                          3.021             
           100.000                         5.564                          3.079             
           100.000                         5.569                          3.052             
           100.000                         5.574                          3.075             
           100.000                         5.579                          3.019             
           100.000                         5.585                          3.047             
           100.000                         5.590                          3.077             
           100.000                         5.595                          3.076             
           100.000                         5.600                          3.064             
           100.000                         5.606                          3.045             
           100.000                         5.611                          3.116             
           100.000                         5.616                          3.135             
           100.000                         5.621                          3.139             
           100.000                         5.627                          3.159             
           100.000                         5.632                          3.184             
           100.000                         5.637                          3.225             
           100.000                         5.642                          3.238             
           100.000                         5.648                          3.199             
           100.000                         5.653                          3.240             
           100.000                         5.658                          3.271             
           100.000                         5.663                          3.315             
           100.000                         5.668                          3.244             
           100.000                         5.674                          3.330             
           100.000                         5.679                          3.324             
           100.000                         5.684                          3.321             
           100.000                         5.689                          3.357             
           100.000                         5.695                          3.358             
           100.000                         5.700                          3.354             
           100.000                         5.705                          3.467             
           100.000                         5.710                          3.464             
           100.000                         5.716                          3.417             
           100.000                         5.721                          3.466             
           100.000                         5.726                          3.503             
           100.000                         5.731                          3.489             
           100.000                         5.737                          3.475             
           100.000                         5.742                          3.514             
           100.000                         5.747                          3.514             
           100.000                         5.752                          3.510             
           100.000                         5.758                          3.481             
           100.000                         5.763                          3.540             
           100.000                         5.768                          3.507             
           100.000                         5.773                          3.527             
           100.000                         5.779                          3.520             
           100.000                         5.784                          3.552             
           100.000                         5.789                          3.584             
           100.000                         5.794                          3.580             
           100.000                         5.799                          3.553             
           100.000                         5.805                          3.561             
           100.000                         5.810                          3.548             
           100.000                         5.815                          3.565             
           100.000                         5.820                          3.543             
           100.000                         5.826                          3.540             
           100.000                         5.831                          3.555             
           100.000                         5.836                          3.501             
           100.000                         5.841                          3.520             
           100.000                         5.847                          3.514             
           100.000                         5.852                          3.483             
           100.000                         5.857                          3.493             
           100.000                         5.862                          3.479             
           100.000                         5.868                          3.496             
           100.000                         5.873                          3.474             
           100.000                         5.878                          3.411             
           100.000                         5.883                          3.406             
           100.000                         5.889                          3.431             
           100.000                         5.894                          3.369             
           100.000                         5.899                          3.304             
           100.000                         5.904                          3.276             
           100.000                         5.910                          3.251             
           100.000                         5.915                          3.233             
           100.000                         5.920                          3.190             
           100.000                         5.925                          3.189             
           100.000                         5.931                          3.185             
           100.000                         5.936                          3.145             
           100.000                         5.941                          3.128             
           100.000                         5.946                          3.165             
           100.000                         5.951                          3.081             
           100.000                         5.957                          3.083             
           100.000                         5.962                          3.116             
           100.000                         5.967                          3.080             
           100.000                         5.972                          3.036             
           100.000                         5.978                          3.090             
           100.000                         5.983                          3.078             
           100.000                         5.988                          3.054             
           100.000                         5.993                          3.070             
           100.000                         5.999                          3.089             
           100.000                         6.004                          3.059             
           100.000                         6.009                          3.084             
           100.000                         6.014                          3.110             
           100.000                         6.020                          3.135             
           100.000                         6.025                          3.141             
           100.000                         6.030                          3.164             
           100.000                         6.035                          3.123             
           100.000                         6.041                          3.169             
           100.000                         6.046                          3.190             
           100.000                         6.051                          3.206             
           100.000                         6.056                          3.209             
           100.000                         6.062                          3.217             
           100.000                         6.067                          3.234             
           100.000                         6.072                          3.277             
           100.000                         6.077                          3.321             
           100.000                         6.082                          3.333             
           100.000                         6.088                          3.315             
           100.000                         6.093                          3.364             
           100.000                         6.098                          3.355             
           100.000                         6.103                          3.405             
           100.000                         6.109                          3.407             
           100.000                         6.114                          3.393             
           100.000                         6.119                          3.398             
           100.000                         6.124                          3.419             
           100.000                         6.130                          3.436             
           100.000                         6.135                          3.394             
           100.000                         6.140                          3.440             
           100.000                         6.145                          3.407             
           100.000                         6.151                          3.421             
           100.000                         6.156                          3.459             
           100.000                         6.161                          3.486             
           100.000                         6.166                          3.512             
           100.000                         6.172                          3.463             
           100.000                         6.177                          3.531             
           100.000                         6.182                          3.560             
           100.000                         6.187                          3.510             
           100.000                         6.193                          3.526             
           100.000                         6.198                          3.503             
           100.000                         6.203                          3.480             
           100.000                         6.208                          3.520             
           100.000                         6.214                          3.528             
           100.000                         6.219                          3.485             
           100.000                         6.224                          3.488             
           100.000                         6.229                          3.484             
           100.000                         6.234                          3.449             
           100.000                         6.240                          3.443             
           100.000                         6.245                          3.411             
           100.000                         6.250                          3.494             
           100.000                         6.255                          3.442             
           100.000                         6.261                          3.444             
           100.000                         6.266                          3.415             
           100.000                         6.271                          3.430             
           100.000                         6.276                          3.415             
           100.000                         6.282                          3.395             
           100.000                         6.287                          3.380             
           100.000                         6.292                          3.306             
           100.000                         6.297                          3.315             
           100.000                         6.303                          3.371             
           100.000                         6.308                          3.307             
           100.000                         6.313                          3.283             
           100.000                         6.318                          3.245             
           100.000                         6.324                          3.276             
           100.000                         6.329                          3.226             
           100.000                         6.334                          3.252             
           100.000                         6.339                          3.240             
           100.000                         6.345                          3.204             
           100.000                         6.350                          3.192             
           100.000                         6.355                          3.168             
           100.000                         6.360                          3.180             
           100.000                         6.366                          3.176             
           100.000                         6.371                          3.149             
           100.000                         6.376                          3.163             
           100.000                         6.381                          3.158             
           100.000                         6.386                          3.125             
           100.000                         6.392                          3.181             
           100.000                         6.397                          3.152             
           100.000                         6.402                          3.129             
           100.000                         6.407                          3.136             
           100.000                         6.413                          3.110             
           100.000                         6.418                          3.108             
           100.000                         6.423                          3.086             
           100.000                         6.428                          3.116             
           100.000                         6.434                          3.172             
           100.000                         6.439                          3.166             
           100.000                         6.444                          3.144             
           100.000                         6.449                          3.179             
           100.000                         6.455                          3.207             
           100.000                         6.460                          3.198             
           100.000                         6.465                          3.234             
           100.000                         6.470                          3.237             
           100.000                         6.476                          3.253             
           100.000                         6.481                          3.255             
           100.000                         6.486                          3.280             
           100.000                         6.491                          3.312             
           100.000                         6.497                          3.311             
           100.000                         6.502                          3.290             
           100.000                         6.507                          3.311             
           100.000                         6.512                          3.330             
           100.000                         6.517                          3.335             
           100.000                         6.523                          3.368             
           100.000                         6.528                          3.346             
           100.000                         6.533                          3.379             
           100.000                         6.538                          3.370             
           100.000                         6.544                          3.386             
           100.000                         6.549                          3.408             
           100.000                         6.554                          3.381             
           100.000                         6.559                          3.429             
           100.000                         6.565                          3.430             
           100.000                         6.570                          3.424             
           100.000                         6.575                          3.466             
           100.000                         6.580                          3.444             
           100.000                         6.586                          3.449             
           100.000                         6.591                          3.447             
           100.000                         6.596                          3.472             
           100.000                         6.601                          3.443             
           100.000                         6.607                          3.470             
           100.000                         6.612                          3.463             
           100.000                         6.617                          3.451             
           100.000                         6.622                          3.440             
           100.000                         6.628                          3.454             
           100.000                         6.633                          3.432             
           100.000                         6.638                          3.454             
           100.000                         6.643                          3.455             
           100.000                         6.649                          3.464             
           100.000                         6.654                          3.428             
           100.000                         6.659                          3.458             
           100.000                         6.664                          3.417             
           100.000                         6.669                          3.405             
           100.000                         6.675                          3.374             
           100.000                         6.680                          3.412             
           100.000                         6.685                          3.357             
           100.000                         6.690                          3.345             
           100.000                         6.696                          3.338             
           100.000                         6.701                          3.308             
           100.000                         6.706                          3.287             
           100.000                         6.711                          3.341             
           100.000                         6.717                          3.287             
           100.000                         6.722                          3.289             
           100.000                         6.727                          3.261             
           100.000                         6.732                          3.250             
           100.000                         6.738                          3.229             
           100.000                         6.743                          3.233             
           100.000                         6.748                          3.233             
           100.000                         6.753                          3.191             
           100.000                         6.759                          3.213             
           100.000                         6.764                          3.179             
           100.000                         6.769                          3.153             
           100.000                         6.774                          3.189             
           100.000                         6.780                          3.149             
           100.000                         6.785                          3.110             
           100.000                         6.790                          3.155             
           100.000                         6.795                          3.163             
           100.000                         6.801                          3.156             
           100.000                         6.806                          3.146             
           100.000                         6.811                          3.169             
           100.000                         6.816                          3.178             
           100.000                         6.821                          3.182             
           100.000                         6.827                          3.225             
           100.000                         6.832                          3.218             
           100.000                         6.837                          3.201             
           100.000                         6.842                          3.231             
           100.000                         6.848                          3.179             
           100.000                         6.853                          3.214             
           100.000                         6.858                          3.227             
           100.000                         6.863                          3.230             
           100.000                         6.869                          3.215             
           100.000                         6.874                          3.188             
           100.000                         6.879                          3.208             
           100.000                         6.884                          3.245             
           100.000                         6.890                          3.248             
           100.000                         6.895                          3.224             
           100.000                         6.900                          3.271             
           100.000                         6.905                          3.275             
           100.000                         6.911                          3.244             
           100.000                         6.916                          3.347             
           100.000                         6.921                          3.307             
           100.000                         6.926                          3.337             
           100.000                         6.932                          3.332             
           100.000                         6.937                          3.350             
           100.000                         6.942                          3.367             
           100.000                         6.947                          3.342             
           100.000                         6.952                          3.308             
           100.000                         6.958                          3.371             
           100.000                         6.963                          3.342             
           100.000                         6.968                          3.332             
           100.000                         6.973                          3.356             
           100.000                         6.979                          3.367             
           100.000                         6.984                          3.396             
           100.000                         6.989                          3.410             
           100.000                         6.994                          3.387             
           100.000                         7.000                          3.406             
           100.000                         7.005                          3.391             
           100.000                         7.010                          3.391             
           100.000                         7.015                          3.384             
           100.000                         7.021                          3.442             
           100.000                         7.026                          3.405             
           100.000                         7.031                          3.426             
           100.000                         7.036                          3.380             
           100.000                         7.042                          3.384             
           100.000                         7.047                          3.415             
           100.000                         7.052                          3.434             
           100.000                         7.057                          3.403             
           100.000                         7.063                          3.365             
           100.000                         7.068                          3.384             
           100.000                         7.073                          3.382             
           100.000                         7.078                          3.372             
           100.000                         7.084                          3.357             
           100.000                         7.089                          3.382             
           100.000                         7.094                          3.356             
           100.000                         7.099                          3.362             
           100.000                         7.104                          3.338             
           100.000                         7.110                          3.357             
           100.000                         7.115                          3.330             
           100.000                         7.120                          3.317             
           100.000                         7.125                          3.344             
           100.000                         7.131                          3.290             
           100.000                         7.136                          3.327             
           100.000                         7.141                          3.252             
           100.000                         7.146                          3.267             
           100.000                         7.152                          3.220             
           100.000                         7.157                          3.272             
           100.000                         7.162                          3.240             
           100.000                         7.167                          3.210             
           100.000                         7.173                          3.183             
           100.000                         7.178                          3.185             
           100.000                         7.183                          3.174             
           100.000                         7.188                          3.162             
           100.000                         7.194                          3.153             
           100.000                         7.199                          3.147             
           100.000                         7.204                          3.168             
           100.000                         7.209                          3.168             
           100.000                         7.215                          3.169             
           100.000                         7.220                          3.159             
           100.000                         7.225                          3.183             
           100.000                         7.230                          3.168             
           100.000                         7.235                          3.151             
           100.000                         7.241                          3.170             
           100.000                         7.246                          3.160             
           100.000                         7.251                          3.157             
           100.000                         7.256                          3.200             
           100.000                         7.262                          3.214             
           100.000                         7.267                          3.201             
           100.000                         7.272                          3.197             
           100.000                         7.277                          3.253             
           100.000                         7.283                          3.229             
           100.000                         7.288                          3.285             
           100.000                         7.293                          3.287             
           100.000                         7.298                          3.258             
           100.000                         7.304                          3.280             
           100.000                         7.309                          3.305             
           100.000                         7.314                          3.268             
           100.000                         7.319                          3.324             
           100.000                         7.325                          3.315             
           100.000                         7.330                          3.313             
           100.000                         7.335                          3.280             
           100.000                         7.340                          3.271             
           100.000                         7.346                          3.262             
           100.000                         7.351                          3.318             
           100.000                         7.356                          3.334             
           100.000                         7.361                          3.300             
           100.000                         7.367                          3.344             
           100.000                         7.372                          3.329             
           100.000                         7.377                          3.312             
           100.000                         7.382                          3.335             
           100.000                         7.387                          3.348             
           100.000                         7.393                          3.348             
           100.000                         7.398                          3.369             
           100.000                         7.403                          3.354             
           100.000                         7.408                          3.341             
           100.000                         7.414                          3.385             
           100.000                         7.419                          3.386             
           100.000                         7.424                          3.378             
           100.000                         7.429                          3.378             
           100.000                         7.435                          3.391             
           100.000                         7.440                          3.326             
           100.000                         7.445                          3.360             
           100.000                         7.450                          3.349             
           100.000                         7.456                          3.364             
           100.000                         7.461                          3.349             
           100.000                         7.466                          3.364             
           100.000                         7.471                          3.354             
           100.000                         7.477                          3.355             
           100.000                         7.482                          3.345             
           100.000                         7.487                          3.320             
           100.000                         7.492                          3.333             
           100.000                         7.498                          3.307             
           100.000                         7.503                          3.322             
           100.000                         7.508                          3.299             
           100.000                         7.513                          3.315             
           100.000                         7.519                          3.328             
           100.000                         7.524                          3.289             
           100.000                         7.529                          3.335             
           100.000                         7.534                          3.295             
           100.000                         7.539                          3.312             
           100.000                         7.545                          3.314             
           100.000                         7.550                          3.287             
           100.000                         7.555                          3.275             
           100.000                         7.560                          3.252             
           100.000                         7.566                          3.280             
           100.000                         7.571                          3.258             
           100.000                         7.576                          3.224             
           100.000                         7.581                          3.245             
           100.000                         7.587                          3.216             
           100.000                         7.592                          3.237             
           100.000                         7.597                          3.210             
           100.000                         7.602                          3.177             
           100.000                         7.608                          3.226             
           100.000                         7.613                          3.185             
           100.000                         7.618                          3.191             
           100.000                         7.623                          3.169             
           100.000                         7.629                          3.176             
           100.000                         7.634                          3.153             
           100.000                         7.639                          3.137             
           100.000                         7.644                          3.157             
           100.000                         7.650                          3.168             
           100.000                         7.655                          3.165             
           100.000                         7.660                          3.202             
           100.000                         7.665                          3.205             
           100.000                         7.670                          3.211             
           100.000                         7.676                          3.172             
           100.000                         7.681                          3.213             
           100.000                         7.686                          3.208             
           100.000                         7.691                          3.218             
           100.000                         7.697                          3.234             
           100.000                         7.702                          3.263             
           100.000                         7.707                          3.252             
           100.000                         7.712                          3.225             
           100.000                         7.718                          3.253             
           100.000                         7.723                          3.226             
           100.000                         7.728                          3.261             
           100.000                         7.733                          3.257             
           100.000                         7.739                          3.272             
           100.000                         7.744                          3.279             
           100.000                         7.749                          3.306             
           100.000                         7.754                          3.304             
           100.000                         7.760                          3.295             
           100.000                         7.765                          3.322             
           100.000                         7.770                          3.291             
           100.000                         7.775                          3.302             
           100.000                         7.781                          3.290             
           100.000                         7.786                          3.278             
           100.000                         7.791                          3.323             
           100.000                         7.796                          3.355             
           100.000                         7.802                          3.312             
           100.000                         7.807                          3.320             
           100.000                         7.812                          3.312             
           100.000                         7.817                          3.329             
           100.000                         7.822                          3.350             
           100.000                         7.828                          3.351             
           100.000                         7.833                          3.335             
           100.000                         7.838                          3.363             
           100.000                         7.843                          3.347             
           100.000                         7.849                          3.313             
           100.000                         7.854                          3.319             
           100.000                         7.859                          3.299             
           100.000                         7.864                          3.320             
           100.000                         7.870                          3.332             
           100.000                         7.875                          3.316             
           100.000                         7.880                          3.337             
           100.000                         7.885                          3.358             
           100.000                         7.891                          3.302             
           100.000                         7.896                          3.323             
           100.000                         7.901                          3.352             
           100.000                         7.906                          3.333             
           100.000                         7.912                          3.317             
           100.000                         7.917                          3.294             
           100.000                         7.922                          3.251             
           100.000                         7.927                          3.266             
           100.000                         7.933                          3.262             
           100.000                         7.938                          3.307             
           100.000                         7.943                          3.278             
           100.000                         7.948                          3.280             
           100.000                         7.954                          3.240             
           100.000                         7.959                          3.243             
           100.000                         7.964                          3.241             
           100.000                         7.969                          3.241             
           100.000                         7.974                          3.236             
           100.000                         7.980                          3.209             
           100.000                         7.985                          3.261             
           100.000                         7.990                          3.271             
           100.000                         7.995                          3.216             
           100.000                         8.001                          3.225             
           100.000                         8.006                          3.232             
           100.000                         8.011                          3.224             
           100.000                         8.016                          3.221             
           100.000                         8.022                          3.203             
           100.000                         8.027                          3.198             
           100.000                         8.032                          3.218             
           100.000                         8.037                          3.199             
           100.000                         8.043                          3.231             
           100.000                         8.048                          3.198             
           100.000                         8.053                          3.216             
           100.000                         8.058                          3.196             
           100.000                         8.064                          3.208             
           100.000                         8.069                          3.199             
           100.000                         8.074                          3.276             
           100.000                         8.079                          3.162             
           100.000                         8.085                          3.201             
           100.000                         8.090                          3.197             
           100.000                         8.095                          3.206             
           100.000                         8.100                          3.214             
           100.000                         8.105                          3.215             
           100.000                         8.111                          3.223             
           100.000                         8.116                          3.191             
           100.000                         8.121                          3.251             
           100.000                         8.126                          3.230             
           100.000                         8.132                          3.241             
           100.000                         8.137                          3.253             
           100.000                         8.142                          3.246             
           100.000                         8.147                          3.247             
           100.000                         8.153                          3.256             
           100.000                         8.158                          3.294             
           100.000                         8.163                          3.252             
           100.000                         8.168                          3.264             
           100.000                         8.174                          3.251             
           100.000                         8.179                          3.267             
           100.000                         8.184                          3.226             
           100.000                         8.189                          3.239             
           100.000                         8.195                          3.260             
           100.000                         8.200                          3.227             
           100.000                         8.205                          3.285             
           100.000                         8.210                          3.280             
           100.000                         8.216                          3.306             
           100.000                         8.221                          3.346             
           100.000                         8.226                          3.298             
           100.000                         8.231                          3.338             
           100.000                         8.236                          3.336             
           100.000                         8.242                          3.331             
           100.000                         8.247                          3.341             
           100.000                         8.252                          3.313             
           100.000                         8.257                          3.344             
           100.000                         8.263                          3.301             
           100.000                         8.268                          3.314             
           100.000                         8.273                          3.293             
           100.000                         8.278                          3.326             
           100.000                         8.284                          3.310             
           100.000                         8.289                          3.300             
           100.000                         8.294                          3.298             
           100.000                         8.299                          3.278             
           100.000                         8.305                          3.285             
           100.000                         8.310                          3.282             
           100.000                         8.315                          3.256             
           100.000                         8.320                          3.332             
           100.000                         8.326                          3.317             
           100.000                         8.331                          3.295             
           100.000                         8.336                          3.271             
           100.000                         8.341                          3.253             
           100.000                         8.347                          3.315             
           100.000                         8.352                          3.305             
           100.000                         8.357                          3.288             
           100.000                         8.362                          3.282             
           100.000                         8.368                          3.263             
           100.000                         8.373                          3.239             
           100.000                         8.378                          3.233             
           100.000                         8.383                          3.259             
           100.000                         8.388                          3.216             
           100.000                         8.394                          3.202             
           100.000                         8.399                          3.248             
           100.000                         8.404                          3.186             
           100.000                         8.409                          3.208             
           100.000                         8.415                          3.198             
           100.000                         8.420                          3.207             
           100.000                         8.425                          3.186             
           100.000                         8.430                          3.204             
           100.000                         8.436                          3.185             
           100.000                         8.441                          3.198             
           100.000                         8.446                          3.172             
           100.000                         8.451                          3.175             
           100.000                         8.457                          3.201             
           100.000                         8.462                          3.151             
           100.000                         8.467                          3.247             
           100.000                         8.472                          3.229             
           100.000                         8.478                          3.190             
           100.000                         8.483                          3.218             
           100.000                         8.488                          3.202             
           100.000                         8.493                          3.224             
           100.000                         8.499                          3.220             
           100.000                         8.504                          3.252             
           100.000                         8.509                          3.237             
           100.000                         8.514                          3.211             
           100.000                         8.519                          3.256             
           100.000                         8.525                          3.237             
           100.000                         8.530                          3.228             
           100.000                         8.535                          3.235             
           100.000                         8.540                          3.242             
           100.000                         8.546                          3.211             
           100.000                         8.551                          3.225             
           100.000                         8.556                          3.213             
           100.000                         8.561                          3.248             
           100.000                         8.567                          3.206             
           100.000                         8.572                          3.225             
           100.000                         8.577                          3.254             
           100.000                         8.582                          3.257             
           100.000                         8.588                          3.284             
           100.000                         8.593                          3.266             
           100.000                         8.598                          3.267             
           100.000                         8.603                          3.238             
           100.000                         8.609                          3.278             
           100.000                         8.614                          3.237             
           100.000                         8.619                          3.255             
           100.000                         8.624                          3.246             
           100.000                         8.630                          3.275             
           100.000                         8.635                          3.262             
           100.000                         8.640                          3.243             
           100.000                         8.645                          3.279             
           100.000                         8.650                          3.241             
           100.000                         8.656                          3.240             
           100.000                         8.661                          3.266             
           100.000                         8.666                          3.301             
           100.000                         8.671                          3.280             
           100.000                         8.677                          3.303             
           100.000                         8.682                          3.278             
           100.000                         8.687                          3.301             
           100.000                         8.692                          3.280             
           100.000                         8.698                          3.293             
           100.000                         8.703                          3.309             
           100.000                         8.708                          3.300             
           100.000                         8.713                          3.280             
           100.000                         8.719                          3.271             
           100.000                         8.724                          3.285             
           100.000                         8.729                          3.245             
           100.000                         8.734                          3.268             
           100.000                         8.740                          3.254             
           100.000                         8.745                          3.269             
           100.000                         8.750                          3.267             
           100.000                         8.755                          3.206             
           100.000                         8.761                          3.287             
           100.000                         8.766                          3.288             
           100.000                         8.771                          3.254             
           100.000                         8.776                          3.255             
           100.000                         8.781                          3.261             
           100.000                         8.787                          3.269             
           100.000                         8.792                          3.266             
           100.000                         8.797                          3.245             
           100.000                         8.802                          3.266             
           100.000                         8.808                          3.256             
           100.000                         8.813                          3.233             
           100.000                         8.818                          3.253             
           100.000                         8.823                          3.232             
           100.000                         8.829                          3.235             
           100.000                         8.834                          3.243             
           100.000                         8.839                          3.174             
           100.000                         8.844                          3.199             
           100.000                         8.850                          3.134             
           100.000                         8.855                          3.164             
           100.000                         8.860                          3.164             
           100.000                         8.865                          3.164             
           100.000                         8.871                          3.189             
           100.000                         8.876                          3.195             
           100.000                         8.881                          3.184             
           100.000                         8.886                          3.200             
           100.000                         8.892                          3.163             
           100.000                         8.897                          3.212             
           100.000                         8.902                          3.195             
           100.000                         8.907                          3.190             
           100.000                         8.913                          3.189             
           100.000                         8.918                          3.187             
           100.000                         8.923                          3.209             
           100.000                         8.928                          3.204             
           100.000                         8.933                          3.196             
           100.000                         8.939                          3.202             
           100.000                         8.944                          3.233             
           100.000                         8.949                          3.203             
           100.000                         8.954                          3.232             
           100.000                         8.960                          3.214             
           100.000                         8.965                          3.229             
           100.000                         8.970                          3.213             
           100.000                         8.975                          3.271             
           100.000                         8.981                          3.246             
           100.000                         8.986                          3.258             
           100.000                         8.991                          3.231             
           100.000                         8.996                          3.247             
           100.000                         9.002                          3.247             
           100.000                         9.007                          3.230             
           100.000                         9.012                          3.241             
           100.000                         9.017                          3.234             
           100.000                         9.023                          3.245             
           100.000                         9.028                          3.245             
           100.000                         9.033                          3.253             
           100.000                         9.038                          3.259             
           100.000                         9.044                          3.278             
           100.000                         9.049                          3.274             
           100.000                         9.054                          3.295             
           100.000                         9.059                          3.282             
           100.000                         9.064                          3.281             
           100.000                         9.070                          3.263             
           100.000                         9.075                          3.259             
           100.000                         9.080                          3.248             
           100.000                         9.085                          3.254             
           100.000                         9.091                          3.257             
           100.000                         9.096                          3.264             
           100.000                         9.101                          3.256             
           100.000                         9.106                          3.261             
           100.000                         9.112                          3.210             
           100.000                         9.117                          3.250             
           100.000                         9.122                          3.212             
           100.000                         9.127                          3.209             
           100.000                         9.133                          3.235             
           100.000                         9.138                          3.250             
           100.000                         9.143                          3.255             
           100.000                         9.148                          3.277             
           100.000                         9.154                          3.273             
           100.000                         9.159                          3.272             
           100.000                         9.164                          3.245             
           100.000                         9.169                          3.199             
           100.000                         9.175                          3.234             
           100.000                         9.180                          3.222             
           100.000                         9.185                          3.240             
           100.000                         9.190                          3.233             
           100.000                         9.195                          3.241             
           100.000                         9.201                          3.216             
           100.000                         9.206                          3.243             
           100.000                         9.211                          3.223             
           100.000                         9.216                          3.213             
           100.000                         9.222                          3.228             
           100.000                         9.227                          3.227             
           100.000                         9.232                          3.255             
           100.000                         9.237                          3.226             
           100.000                         9.243                          3.236             
           100.000                         9.248                          3.201             
           100.000                         9.253                          3.269             
