             tauB                            r                             g(r)             
           100.000                         1.549                          0.308             
           100.000                         1.554                          0.296             
           100.000                         1.560                          0.283             
           100.000                         1.565                          0.300             
           100.000                         1.570                          0.269             
           100.000                         1.575                          0.275             
           100.000                         1.581                          0.264             
           100.000                         1.586                          0.282             
           100.000                         1.591                          0.259             
           100.000                         1.596                          0.284             
           100.000                         1.602                          0.293             
           100.000                         1.607                          0.279             
           100.000                         1.612                          0.271             
           100.000                         1.617                          0.280             
           100.000                         1.622                          0.265             
           100.000                         1.628                          0.276             
           100.000                         1.633                          0.294             
           100.000                         1.638                          0.278             
           100.000                         1.643                          0.314             
           100.000                         1.649                          0.327             
           100.000                         1.654                          0.320             
           100.000                         1.659                          0.383             
           100.000                         1.664                          0.397             
           100.000                         1.670                          0.432             
           100.000                         1.675                          0.500             
           100.000                         1.680                          0.562             
           100.000                         1.685                          0.662             
           100.000                         1.691                          0.740             
           100.000                         1.696                          0.938             
           100.000                         1.701                          1.137             
           100.000                         1.706                          1.403             
           100.000                         1.712                          1.639             
           100.000                         1.717                          1.978             
           100.000                         1.722                          2.478             
           100.000                         1.727                          3.060             
           100.000                         1.733                          3.603             
           100.000                         1.738                          4.291             
           100.000                         1.743                          5.036             
           100.000                         1.748                          5.760             
           100.000                         1.753                          6.615             
           100.000                         1.759                          7.276             
           100.000                         1.764                          8.021             
           100.000                         1.769                          8.573             
           100.000                         1.774                          8.988             
           100.000                         1.780                          9.321             
           100.000                         1.785                          9.278             
           100.000                         1.790                          9.284             
           100.000                         1.795                          9.099             
           100.000                         1.801                          8.784             
           100.000                         1.806                          8.332             
           100.000                         1.811                          7.739             
           100.000                         1.816                          7.162             
           100.000                         1.822                          6.614             
           100.000                         1.827                          6.029             
           100.000                         1.832                          5.439             
           100.000                         1.837                          4.827             
           100.000                         1.843                          4.325             
           100.000                         1.848                          3.873             
           100.000                         1.853                          3.373             
           100.000                         1.858                          3.067             
           100.000                         1.864                          2.676             
           100.000                         1.869                          2.430             
           100.000                         1.874                          2.110             
           100.000                         1.879                          1.909             
           100.000                         1.885                          1.713             
           100.000                         1.890                          1.506             
           100.000                         1.895                          1.368             
           100.000                         1.900                          1.233             
           100.000                         1.905                          1.141             
           100.000                         1.911                          1.054             
           100.000                         1.916                          0.961             
           100.000                         1.921                          0.958             
           100.000                         1.926                          0.959             
           100.000                         1.932                          0.952             
           100.000                         1.937                          0.997             
           100.000                         1.942                          1.045             
           100.000                         1.947                          1.212             
           100.000                         1.953                          1.361             
           100.000                         1.958                          1.565             
           100.000                         1.963                          1.814             
           100.000                         1.968                          2.080             
           100.000                         1.974                          2.397             
           100.000                         1.979                          2.646             
           100.000                         1.984                          2.931             
           100.000                         1.989                          3.360             
           100.000                         1.995                          3.572             
           100.000                         2.000                          3.823             
           100.000                         2.005                          3.940             
           100.000                         2.010                          4.016             
           100.000                         2.016                          4.058             
           100.000                         2.021                          4.034             
           100.000                         2.026                          3.978             
           100.000                         2.031                          3.855             
           100.000                         2.037                          3.776             
           100.000                         2.042                          3.558             
           100.000                         2.047                          3.408             
           100.000                         2.052                          3.146             
           100.000                         2.057                          2.950             
           100.000                         2.063                          2.762             
           100.000                         2.068                          2.535             
           100.000                         2.073                          2.298             
           100.000                         2.078                          2.119             
           100.000                         2.084                          1.930             
           100.000                         2.089                          1.755             
           100.000                         2.094                          1.632             
           100.000                         2.099                          1.465             
           100.000                         2.105                          1.319             
           100.000                         2.110                          1.268             
           100.000                         2.115                          1.131             
           100.000                         2.120                          1.001             
           100.000                         2.126                          0.991             
           100.000                         2.131                          0.864             
           100.000                         2.136                          0.830             
           100.000                         2.141                          0.793             
           100.000                         2.147                          0.726             
           100.000                         2.152                          0.650             
           100.000                         2.157                          0.634             
           100.000                         2.162                          0.607             
           100.000                         2.168                          0.594             
           100.000                         2.173                          0.567             
           100.000                         2.178                          0.526             
           100.000                         2.183                          0.506             
           100.000                         2.188                          0.519             
           100.000                         2.194                          0.520             
           100.000                         2.199                          0.518             
           100.000                         2.204                          0.521             
           100.000                         2.209                          0.524             
           100.000                         2.215                          0.570             
           100.000                         2.220                          0.554             
           100.000                         2.225                          0.595             
           100.000                         2.230                          0.625             
           100.000                         2.236                          0.654             
           100.000                         2.241                          0.738             
           100.000                         2.246                          0.815             
           100.000                         2.251                          0.875             
           100.000                         2.257                          0.990             
           100.000                         2.262                          1.109             
           100.000                         2.267                          1.232             
           100.000                         2.272                          1.343             
           100.000                         2.278                          1.547             
           100.000                         2.283                          1.706             
           100.000                         2.288                          1.940             
           100.000                         2.293                          2.086             
           100.000                         2.299                          2.273             
           100.000                         2.304                          2.534             
           100.000                         2.309                          2.795             
           100.000                         2.314                          2.953             
           100.000                         2.320                          3.095             
           100.000                         2.325                          3.368             
           100.000                         2.330                          3.482             
           100.000                         2.335                          3.763             
           100.000                         2.340                          3.821             
           100.000                         2.346                          3.989             
           100.000                         2.351                          4.141             
           100.000                         2.356                          4.323             
           100.000                         2.361                          4.546             
           100.000                         2.367                          4.678             
           100.000                         2.372                          4.893             
           100.000                         2.377                          5.150             
           100.000                         2.382                          5.274             
           100.000                         2.388                          5.638             
           100.000                         2.393                          5.758             
           100.000                         2.398                          5.921             
           100.000                         2.403                          6.160             
           100.000                         2.409                          6.155             
           100.000                         2.414                          6.275             
           100.000                         2.419                          6.277             
           100.000                         2.424                          6.302             
           100.000                         2.430                          6.299             
           100.000                         2.435                          6.208             
           100.000                         2.440                          6.114             
           100.000                         2.445                          5.936             
           100.000                         2.451                          5.560             
           100.000                         2.456                          5.318             
           100.000                         2.461                          5.017             
           100.000                         2.466                          4.814             
           100.000                         2.472                          4.594             
           100.000                         2.477                          4.280             
           100.000                         2.482                          4.011             
           100.000                         2.487                          3.630             
           100.000                         2.492                          3.374             
           100.000                         2.498                          3.142             
           100.000                         2.503                          2.891             
           100.000                         2.508                          2.557             
           100.000                         2.513                          2.408             
           100.000                         2.519                          2.245             
           100.000                         2.524                          2.098             
           100.000                         2.529                          1.869             
           100.000                         2.534                          1.719             
           100.000                         2.540                          1.633             
           100.000                         2.545                          1.530             
           100.000                         2.550                          1.380             
           100.000                         2.555                          1.309             
           100.000                         2.561                          1.191             
           100.000                         2.566                          1.171             
           100.000                         2.571                          1.090             
           100.000                         2.576                          1.070             
           100.000                         2.582                          0.990             
           100.000                         2.587                          1.027             
           100.000                         2.592                          1.003             
           100.000                         2.597                          1.030             
           100.000                         2.603                          1.060             
           100.000                         2.608                          1.137             
           100.000                         2.613                          1.173             
           100.000                         2.618                          1.248             
           100.000                         2.623                          1.361             
           100.000                         2.629                          1.507             
           100.000                         2.634                          1.578             
           100.000                         2.639                          1.719             
           100.000                         2.644                          1.900             
           100.000                         2.650                          1.976             
           100.000                         2.655                          2.118             
           100.000                         2.660                          2.249             
           100.000                         2.665                          2.309             
           100.000                         2.671                          2.423             
           100.000                         2.676                          2.486             
           100.000                         2.681                          2.507             
           100.000                         2.686                          2.515             
           100.000                         2.692                          2.496             
           100.000                         2.697                          2.526             
           100.000                         2.702                          2.459             
           100.000                         2.707                          2.408             
           100.000                         2.713                          2.376             
           100.000                         2.718                          2.310             
           100.000                         2.723                          2.242             
           100.000                         2.728                          2.137             
           100.000                         2.734                          2.032             
           100.000                         2.739                          1.980             
           100.000                         2.744                          1.884             
           100.000                         2.749                          1.812             
           100.000                         2.755                          1.684             
           100.000                         2.760                          1.589             
           100.000                         2.765                          1.517             
           100.000                         2.770                          1.441             
           100.000                         2.775                          1.407             
           100.000                         2.781                          1.352             
           100.000                         2.786                          1.293             
           100.000                         2.791                          1.220             
           100.000                         2.796                          1.226             
           100.000                         2.802                          1.189             
           100.000                         2.807                          1.173             
           100.000                         2.812                          1.141             
           100.000                         2.817                          1.202             
           100.000                         2.823                          1.220             
           100.000                         2.828                          1.250             
           100.000                         2.833                          1.277             
           100.000                         2.838                          1.353             
           100.000                         2.844                          1.468             
           100.000                         2.849                          1.533             
           100.000                         2.854                          1.654             
           100.000                         2.859                          1.749             
           100.000                         2.865                          1.885             
           100.000                         2.870                          2.043             
           100.000                         2.875                          2.219             
           100.000                         2.880                          2.415             
           100.000                         2.886                          2.589             
           100.000                         2.891                          2.811             
           100.000                         2.896                          2.968             
           100.000                         2.901                          3.166             
           100.000                         2.907                          3.281             
           100.000                         2.912                          3.447             
           100.000                         2.917                          3.609             
           100.000                         2.922                          3.766             
           100.000                         2.927                          3.810             
           100.000                         2.933                          3.963             
           100.000                         2.938                          4.055             
           100.000                         2.943                          4.081             
           100.000                         2.948                          4.059             
           100.000                         2.954                          4.097             
           100.000                         2.959                          4.052             
           100.000                         2.964                          4.061             
           100.000                         2.969                          3.992             
           100.000                         2.975                          3.943             
           100.000                         2.980                          3.896             
           100.000                         2.985                          3.823             
           100.000                         2.990                          3.804             
           100.000                         2.996                          3.765             
           100.000                         3.001                          3.752             
           100.000                         3.006                          3.764             
           100.000                         3.011                          3.745             
           100.000                         3.017                          3.803             
           100.000                         3.022                          3.836             
           100.000                         3.027                          3.873             
           100.000                         3.032                          3.929             
           100.000                         3.038                          4.027             
           100.000                         3.043                          3.993             
           100.000                         3.048                          4.126             
           100.000                         3.053                          4.151             
           100.000                         3.058                          4.169             
           100.000                         3.064                          4.243             
           100.000                         3.069                          4.219             
           100.000                         3.074                          4.195             
           100.000                         3.079                          4.258             
           100.000                         3.085                          4.204             
           100.000                         3.090                          4.157             
           100.000                         3.095                          4.078             
           100.000                         3.100                          4.023             
           100.000                         3.106                          3.920             
           100.000                         3.111                          3.774             
           100.000                         3.116                          3.630             
           100.000                         3.121                          3.512             
           100.000                         3.127                          3.365             
           100.000                         3.132                          3.216             
           100.000                         3.137                          3.085             
           100.000                         3.142                          2.932             
           100.000                         3.148                          2.781             
           100.000                         3.153                          2.600             
           100.000                         3.158                          2.457             
           100.000                         3.163                          2.337             
           100.000                         3.169                          2.165             
           100.000                         3.174                          2.076             
           100.000                         3.179                          1.979             
           100.000                         3.184                          1.829             
           100.000                         3.190                          1.731             
           100.000                         3.195                          1.648             
           100.000                         3.200                          1.517             
           100.000                         3.205                          1.449             
           100.000                         3.210                          1.392             
           100.000                         3.216                          1.316             
           100.000                         3.221                          1.282             
           100.000                         3.226                          1.209             
           100.000                         3.231                          1.192             
           100.000                         3.237                          1.121             
           100.000                         3.242                          1.113             
           100.000                         3.247                          1.081             
           100.000                         3.252                          1.051             
           100.000                         3.258                          1.076             
           100.000                         3.263                          1.080             
           100.000                         3.268                          1.117             
           100.000                         3.273                          1.132             
           100.000                         3.279                          1.148             
           100.000                         3.284                          1.206             
           100.000                         3.289                          1.245             
           100.000                         3.294                          1.333             
           100.000                         3.300                          1.428             
           100.000                         3.305                          1.428             
           100.000                         3.310                          1.529             
           100.000                         3.315                          1.560             
           100.000                         3.321                          1.647             
           100.000                         3.326                          1.735             
           100.000                         3.331                          1.755             
           100.000                         3.336                          1.822             
           100.000                         3.341                          1.869             
           100.000                         3.347                          1.937             
           100.000                         3.352                          1.974             
           100.000                         3.357                          1.967             
           100.000                         3.362                          1.991             
           100.000                         3.368                          2.004             
           100.000                         3.373                          2.008             
           100.000                         3.378                          2.029             
           100.000                         3.383                          2.042             
           100.000                         3.389                          2.068             
           100.000                         3.394                          2.055             
           100.000                         3.399                          2.088             
           100.000                         3.404                          2.075             
           100.000                         3.410                          2.145             
           100.000                         3.415                          2.176             
           100.000                         3.420                          2.164             
           100.000                         3.425                          2.201             
           100.000                         3.431                          2.247             
           100.000                         3.436                          2.290             
           100.000                         3.441                          2.309             
           100.000                         3.446                          2.395             
           100.000                         3.452                          2.472             
           100.000                         3.457                          2.537             
           100.000                         3.462                          2.617             
           100.000                         3.467                          2.714             
           100.000                         3.473                          2.837             
           100.000                         3.478                          2.919             
           100.000                         3.483                          2.984             
           100.000                         3.488                          3.164             
           100.000                         3.493                          3.257             
           100.000                         3.499                          3.315             
           100.000                         3.504                          3.476             
           100.000                         3.509                          3.567             
           100.000                         3.514                          3.668             
           100.000                         3.520                          3.759             
           100.000                         3.525                          3.807             
           100.000                         3.530                          3.868             
           100.000                         3.535                          3.923             
           100.000                         3.541                          3.922             
           100.000                         3.546                          3.969             
           100.000                         3.551                          4.042             
           100.000                         3.556                          4.007             
           100.000                         3.562                          4.014             
           100.000                         3.567                          3.942             
           100.000                         3.572                          3.950             
           100.000                         3.577                          3.858             
           100.000                         3.583                          3.817             
           100.000                         3.588                          3.731             
           100.000                         3.593                          3.667             
           100.000                         3.598                          3.584             
           100.000                         3.604                          3.525             
           100.000                         3.609                          3.394             
           100.000                         3.614                          3.344             
           100.000                         3.619                          3.238             
           100.000                         3.625                          3.187             
           100.000                         3.630                          3.084             
           100.000                         3.635                          3.057             
           100.000                         3.640                          2.978             
           100.000                         3.645                          2.890             
           100.000                         3.651                          2.913             
           100.000                         3.656                          2.860             
           100.000                         3.661                          2.880             
           100.000                         3.666                          2.822             
           100.000                         3.672                          2.837             
           100.000                         3.677                          2.883             
           100.000                         3.682                          2.906             
           100.000                         3.687                          2.901             
           100.000                         3.693                          2.968             
           100.000                         3.698                          2.939             
           100.000                         3.703                          3.053             
           100.000                         3.708                          2.986             
           100.000                         3.714                          3.055             
           100.000                         3.719                          3.063             
           100.000                         3.724                          3.028             
           100.000                         3.729                          3.074             
           100.000                         3.735                          3.075             
           100.000                         3.740                          3.101             
           100.000                         3.745                          3.006             
           100.000                         3.750                          2.985             
           100.000                         3.756                          3.028             
           100.000                         3.761                          2.991             
           100.000                         3.766                          2.904             
           100.000                         3.771                          2.839             
           100.000                         3.776                          2.770             
           100.000                         3.782                          2.706             
           100.000                         3.787                          2.667             
           100.000                         3.792                          2.544             
           100.000                         3.797                          2.483             
           100.000                         3.803                          2.367             
           100.000                         3.808                          2.308             
           100.000                         3.813                          2.168             
           100.000                         3.818                          2.120             
           100.000                         3.824                          2.042             
           100.000                         3.829                          1.929             
           100.000                         3.834                          1.896             
           100.000                         3.839                          1.773             
           100.000                         3.845                          1.746             
           100.000                         3.850                          1.640             
           100.000                         3.855                          1.584             
           100.000                         3.860                          1.543             
           100.000                         3.866                          1.465             
           100.000                         3.871                          1.428             
           100.000                         3.876                          1.398             
           100.000                         3.881                          1.351             
           100.000                         3.887                          1.299             
           100.000                         3.892                          1.278             
           100.000                         3.897                          1.238             
           100.000                         3.902                          1.231             
           100.000                         3.908                          1.227             
           100.000                         3.913                          1.253             
           100.000                         3.918                          1.200             
           100.000                         3.923                          1.231             
           100.000                         3.928                          1.240             
           100.000                         3.934                          1.286             
           100.000                         3.939                          1.307             
           100.000                         3.944                          1.349             
           100.000                         3.949                          1.400             
           100.000                         3.955                          1.455             
           100.000                         3.960                          1.493             
           100.000                         3.965                          1.576             
           100.000                         3.970                          1.609             
           100.000                         3.976                          1.719             
           100.000                         3.981                          1.785             
           100.000                         3.986                          1.871             
           100.000                         3.991                          1.980             
           100.000                         3.997                          2.064             
           100.000                         4.002                          2.136             
           100.000                         4.007                          2.260             
           100.000                         4.012                          2.332             
           100.000                         4.018                          2.405             
           100.000                         4.023                          2.492             
           100.000                         4.028                          2.636             
           100.000                         4.033                          2.683             
           100.000                         4.039                          2.754             
           100.000                         4.044                          2.899             
           100.000                         4.049                          2.951             
           100.000                         4.054                          3.043             
           100.000                         4.060                          3.114             
           100.000                         4.065                          3.200             
           100.000                         4.070                          3.238             
           100.000                         4.075                          3.339             
           100.000                         4.080                          3.381             
           100.000                         4.086                          3.467             
           100.000                         4.091                          3.504             
           100.000                         4.096                          3.600             
           100.000                         4.101                          3.639             
           100.000                         4.107                          3.634             
           100.000                         4.112                          3.666             
           100.000                         4.117                          3.770             
           100.000                         4.122                          3.803             
           100.000                         4.128                          3.747             
           100.000                         4.133                          3.785             
           100.000                         4.138                          3.854             
           100.000                         4.143                          3.781             
           100.000                         4.149                          3.821             
           100.000                         4.154                          3.834             
           100.000                         4.159                          3.797             
           100.000                         4.164                          3.753             
           100.000                         4.170                          3.756             
           100.000                         4.175                          3.700             
           100.000                         4.180                          3.736             
           100.000                         4.185                          3.606             
           100.000                         4.191                          3.619             
           100.000                         4.196                          3.612             
           100.000                         4.201                          3.537             
           100.000                         4.206                          3.501             
           100.000                         4.211                          3.442             
           100.000                         4.217                          3.426             
           100.000                         4.222                          3.319             
           100.000                         4.227                          3.254             
           100.000                         4.232                          3.154             
           100.000                         4.238                          3.076             
           100.000                         4.243                          2.957             
           100.000                         4.248                          2.915             
           100.000                         4.253                          2.828             
           100.000                         4.259                          2.749             
           100.000                         4.264                          2.750             
           100.000                         4.269                          2.647             
           100.000                         4.274                          2.585             
           100.000                         4.280                          2.583             
           100.000                         4.285                          2.462             
           100.000                         4.290                          2.441             
           100.000                         4.295                          2.416             
           100.000                         4.301                          2.349             
           100.000                         4.306                          2.295             
           100.000                         4.311                          2.311             
           100.000                         4.316                          2.331             
           100.000                         4.322                          2.310             
           100.000                         4.327                          2.326             
           100.000                         4.332                          2.291             
           100.000                         4.337                          2.281             
           100.000                         4.343                          2.335             
           100.000                         4.348                          2.337             
           100.000                         4.353                          2.387             
           100.000                         4.358                          2.395             
           100.000                         4.363                          2.381             
           100.000                         4.369                          2.394             
           100.000                         4.374                          2.376             
           100.000                         4.379                          2.449             
           100.000                         4.384                          2.414             
           100.000                         4.390                          2.412             
           100.000                         4.395                          2.403             
           100.000                         4.400                          2.434             
           100.000                         4.405                          2.418             
           100.000                         4.411                          2.416             
           100.000                         4.416                          2.380             
           100.000                         4.421                          2.388             
           100.000                         4.426                          2.373             
           100.000                         4.432                          2.305             
           100.000                         4.437                          2.337             
           100.000                         4.442                          2.244             
           100.000                         4.447                          2.212             
           100.000                         4.453                          2.208             
           100.000                         4.458                          2.137             
           100.000                         4.463                          2.148             
           100.000                         4.468                          2.050             
           100.000                         4.474                          2.045             
           100.000                         4.479                          1.983             
           100.000                         4.484                          1.897             
           100.000                         4.489                          1.877             
           100.000                         4.494                          1.800             
           100.000                         4.500                          1.790             
           100.000                         4.505                          1.745             
           100.000                         4.510                          1.730             
           100.000                         4.515                          1.690             
           100.000                         4.521                          1.692             
           100.000                         4.526                          1.667             
           100.000                         4.531                          1.666             
           100.000                         4.536                          1.629             
           100.000                         4.542                          1.651             
           100.000                         4.547                          1.630             
           100.000                         4.552                          1.660             
           100.000                         4.557                          1.684             
           100.000                         4.563                          1.714             
           100.000                         4.568                          1.714             
           100.000                         4.573                          1.764             
           100.000                         4.578                          1.799             
           100.000                         4.584                          1.866             
           100.000                         4.589                          1.897             
           100.000                         4.594                          1.938             
           100.000                         4.599                          2.025             
           100.000                         4.605                          2.115             
           100.000                         4.610                          2.157             
           100.000                         4.615                          2.252             
           100.000                         4.620                          2.350             
           100.000                         4.626                          2.458             
           100.000                         4.631                          2.494             
           100.000                         4.636                          2.632             
           100.000                         4.641                          2.758             
           100.000                         4.646                          2.826             
           100.000                         4.652                          2.874             
           100.000                         4.657                          3.016             
           100.000                         4.662                          3.033             
           100.000                         4.667                          3.112             
           100.000                         4.673                          3.206             
