             tauB                            r                             g(r)             
           100.000                         1.549                          2.300             
           100.000                         1.554                          1.992             
           100.000                         1.560                          1.790             
           100.000                         1.565                          1.634             
           100.000                         1.570                          1.472             
           100.000                         1.575                          1.378             
           100.000                         1.581                          1.408             
           100.000                         1.586                          1.429             
           100.000                         1.591                          1.488             
           100.000                         1.596                          1.672             
           100.000                         1.602                          1.909             
           100.000                         1.607                          2.110             
           100.000                         1.612                          2.446             
           100.000                         1.617                          2.859             
           100.000                         1.622                          3.161             
           100.000                         1.628                          3.650             
           100.000                         1.633                          4.025             
           100.000                         1.638                          4.382             
           100.000                         1.643                          4.519             
           100.000                         1.649                          4.747             
           100.000                         1.654                          4.872             
           100.000                         1.659                          4.972             
           100.000                         1.664                          4.833             
           100.000                         1.670                          4.787             
           100.000                         1.675                          4.572             
           100.000                         1.680                          4.325             
           100.000                         1.685                          4.152             
           100.000                         1.691                          3.864             
           100.000                         1.696                          3.498             
           100.000                         1.701                          3.142             
           100.000                         1.706                          2.880             
           100.000                         1.712                          2.658             
           100.000                         1.717                          2.376             
           100.000                         1.722                          2.109             
           100.000                         1.727                          1.892             
           100.000                         1.733                          1.733             
           100.000                         1.738                          1.563             
           100.000                         1.743                          1.400             
           100.000                         1.748                          1.244             
           100.000                         1.753                          1.185             
           100.000                         1.759                          1.071             
           100.000                         1.764                          0.992             
           100.000                         1.769                          0.978             
           100.000                         1.774                          0.877             
           100.000                         1.780                          0.798             
           100.000                         1.785                          0.837             
           100.000                         1.790                          0.775             
           100.000                         1.795                          0.736             
           100.000                         1.801                          0.717             
           100.000                         1.806                          0.694             
           100.000                         1.811                          0.742             
           100.000                         1.816                          0.790             
           100.000                         1.822                          0.796             
           100.000                         1.827                          0.830             
           100.000                         1.832                          0.909             
           100.000                         1.837                          0.975             
           100.000                         1.843                          1.149             
           100.000                         1.848                          1.267             
           100.000                         1.853                          1.390             
           100.000                         1.858                          1.533             
           100.000                         1.864                          1.803             
           100.000                         1.869                          1.986             
           100.000                         1.874                          2.234             
           100.000                         1.879                          2.560             
           100.000                         1.885                          2.811             
           100.000                         1.890                          3.072             
           100.000                         1.895                          3.363             
           100.000                         1.900                          3.612             
           100.000                         1.905                          3.909             
           100.000                         1.911                          4.196             
           100.000                         1.916                          4.430             
           100.000                         1.921                          4.757             
           100.000                         1.926                          5.034             
           100.000                         1.932                          5.347             
           100.000                         1.937                          5.590             
           100.000                         1.942                          5.915             
           100.000                         1.947                          6.164             
           100.000                         1.953                          6.335             
           100.000                         1.958                          6.703             
           100.000                         1.963                          7.028             
           100.000                         1.968                          7.188             
           100.000                         1.974                          7.444             
           100.000                         1.979                          7.505             
           100.000                         1.984                          7.654             
           100.000                         1.989                          7.801             
           100.000                         1.995                          7.586             
           100.000                         2.000                          7.518             
           100.000                         2.005                          7.304             
           100.000                         2.010                          7.056             
           100.000                         2.016                          6.693             
           100.000                         2.021                          6.496             
           100.000                         2.026                          5.996             
           100.000                         2.031                          5.683             
           100.000                         2.037                          5.208             
           100.000                         2.042                          4.912             
           100.000                         2.047                          4.481             
           100.000                         2.052                          4.196             
           100.000                         2.057                          3.778             
           100.000                         2.063                          3.415             
           100.000                         2.068                          3.170             
           100.000                         2.073                          2.813             
           100.000                         2.078                          2.591             
           100.000                         2.084                          2.298             
           100.000                         2.089                          2.143             
           100.000                         2.094                          1.986             
           100.000                         2.099                          1.804             
           100.000                         2.105                          1.666             
           100.000                         2.110                          1.586             
           100.000                         2.115                          1.532             
           100.000                         2.120                          1.529             
           100.000                         2.126                          1.512             
           100.000                         2.131                          1.527             
           100.000                         2.136                          1.509             
           100.000                         2.141                          1.616             
           100.000                         2.147                          1.693             
           100.000                         2.152                          1.869             
           100.000                         2.157                          1.956             
           100.000                         2.162                          2.120             
           100.000                         2.168                          2.280             
           100.000                         2.173                          2.434             
           100.000                         2.178                          2.600             
           100.000                         2.183                          2.707             
           100.000                         2.188                          2.878             
           100.000                         2.194                          2.922             
           100.000                         2.199                          2.970             
           100.000                         2.204                          3.019             
           100.000                         2.209                          3.058             
           100.000                         2.215                          3.080             
           100.000                         2.220                          3.000             
           100.000                         2.225                          3.033             
           100.000                         2.230                          2.925             
           100.000                         2.236                          2.866             
           100.000                         2.241                          2.765             
           100.000                         2.246                          2.615             
           100.000                         2.251                          2.518             
           100.000                         2.257                          2.409             
           100.000                         2.262                          2.284             
           100.000                         2.267                          2.127             
           100.000                         2.272                          2.014             
           100.000                         2.278                          1.931             
           100.000                         2.283                          1.829             
           100.000                         2.288                          1.750             
           100.000                         2.293                          1.729             
           100.000                         2.299                          1.636             
           100.000                         2.304                          1.666             
           100.000                         2.309                          1.648             
           100.000                         2.314                          1.713             
           100.000                         2.320                          1.770             
           100.000                         2.325                          1.811             
           100.000                         2.330                          1.897             
           100.000                         2.335                          2.029             
           100.000                         2.340                          2.129             
           100.000                         2.346                          2.339             
           100.000                         2.351                          2.593             
           100.000                         2.356                          2.824             
           100.000                         2.361                          3.004             
           100.000                         2.367                          3.176             
           100.000                         2.372                          3.451             
           100.000                         2.377                          3.666             
           100.000                         2.382                          3.892             
           100.000                         2.388                          4.098             
           100.000                         2.393                          4.204             
           100.000                         2.398                          4.421             
           100.000                         2.403                          4.537             
           100.000                         2.409                          4.638             
           100.000                         2.414                          4.758             
           100.000                         2.419                          4.802             
           100.000                         2.424                          4.902             
           100.000                         2.430                          4.969             
           100.000                         2.435                          4.965             
           100.000                         2.440                          4.952             
           100.000                         2.445                          4.954             
           100.000                         2.451                          5.000             
           100.000                         2.456                          4.933             
           100.000                         2.461                          4.959             
           100.000                         2.466                          5.003             
           100.000                         2.472                          4.921             
           100.000                         2.477                          4.938             
           100.000                         2.482                          4.939             
           100.000                         2.487                          5.008             
           100.000                         2.492                          5.097             
           100.000                         2.498                          5.135             
           100.000                         2.503                          5.182             
           100.000                         2.508                          5.191             
           100.000                         2.513                          5.291             
           100.000                         2.519                          5.204             
           100.000                         2.524                          5.186             
           100.000                         2.529                          5.178             
           100.000                         2.534                          5.128             
           100.000                         2.540                          5.023             
           100.000                         2.545                          4.960             
           100.000                         2.550                          4.802             
           100.000                         2.555                          4.643             
           100.000                         2.561                          4.429             
           100.000                         2.566                          4.347             
           100.000                         2.571                          4.137             
           100.000                         2.576                          3.979             
           100.000                         2.582                          3.739             
           100.000                         2.587                          3.550             
           100.000                         2.592                          3.346             
           100.000                         2.597                          3.156             
           100.000                         2.603                          2.983             
           100.000                         2.608                          2.731             
           100.000                         2.613                          2.640             
           100.000                         2.618                          2.442             
           100.000                         2.623                          2.288             
           100.000                         2.629                          2.143             
           100.000                         2.634                          1.962             
           100.000                         2.639                          1.871             
           100.000                         2.644                          1.791             
           100.000                         2.650                          1.701             
           100.000                         2.655                          1.671             
           100.000                         2.660                          1.635             
           100.000                         2.665                          1.549             
           100.000                         2.671                          1.558             
           100.000                         2.676                          1.543             
           100.000                         2.681                          1.548             
           100.000                         2.686                          1.577             
           100.000                         2.692                          1.638             
           100.000                         2.697                          1.718             
           100.000                         2.702                          1.738             
           100.000                         2.707                          1.816             
           100.000                         2.713                          1.873             
           100.000                         2.718                          1.921             
           100.000                         2.723                          2.052             
           100.000                         2.728                          2.108             
           100.000                         2.734                          2.164             
           100.000                         2.739                          2.249             
           100.000                         2.744                          2.295             
           100.000                         2.749                          2.305             
           100.000                         2.755                          2.436             
           100.000                         2.760                          2.468             
           100.000                         2.765                          2.514             
           100.000                         2.770                          2.542             
           100.000                         2.775                          2.557             
           100.000                         2.781                          2.656             
           100.000                         2.786                          2.658             
           100.000                         2.791                          2.666             
           100.000                         2.796                          2.779             
           100.000                         2.802                          2.908             
           100.000                         2.807                          2.938             
           100.000                         2.812                          3.012             
           100.000                         2.817                          3.084             
           100.000                         2.823                          3.121             
           100.000                         2.828                          3.260             
           100.000                         2.833                          3.297             
           100.000                         2.838                          3.339             
           100.000                         2.844                          3.550             
           100.000                         2.849                          3.624             
           100.000                         2.854                          3.763             
           100.000                         2.859                          3.880             
           100.000                         2.865                          3.952             
           100.000                         2.870                          4.057             
           100.000                         2.875                          4.191             
           100.000                         2.880                          4.352             
           100.000                         2.886                          4.426             
           100.000                         2.891                          4.458             
           100.000                         2.896                          4.605             
           100.000                         2.901                          4.760             
           100.000                         2.907                          4.702             
           100.000                         2.912                          4.745             
           100.000                         2.917                          4.816             
           100.000                         2.922                          4.763             
           100.000                         2.927                          4.749             
           100.000                         2.933                          4.698             
           100.000                         2.938                          4.705             
           100.000                         2.943                          4.687             
           100.000                         2.948                          4.597             
           100.000                         2.954                          4.501             
           100.000                         2.959                          4.487             
           100.000                         2.964                          4.364             
           100.000                         2.969                          4.319             
           100.000                         2.975                          4.167             
           100.000                         2.980                          4.182             
           100.000                         2.985                          4.050             
           100.000                         2.990                          4.042             
           100.000                         2.996                          3.982             
           100.000                         3.001                          3.937             
           100.000                         3.006                          3.907             
           100.000                         3.011                          3.838             
           100.000                         3.017                          3.776             
           100.000                         3.022                          3.818             
           100.000                         3.027                          3.814             
           100.000                         3.032                          3.757             
           100.000                         3.038                          3.780             
           100.000                         3.043                          3.854             
           100.000                         3.048                          3.840             
           100.000                         3.053                          3.787             
           100.000                         3.058                          3.854             
           100.000                         3.064                          3.692             
           100.000                         3.069                          3.814             
           100.000                         3.074                          3.735             
           100.000                         3.079                          3.703             
           100.000                         3.085                          3.681             
           100.000                         3.090                          3.619             
           100.000                         3.095                          3.602             
           100.000                         3.100                          3.416             
           100.000                         3.106                          3.404             
           100.000                         3.111                          3.283             
           100.000                         3.116                          3.188             
           100.000                         3.121                          3.126             
           100.000                         3.127                          3.014             
           100.000                         3.132                          2.873             
           100.000                         3.137                          2.768             
           100.000                         3.142                          2.664             
           100.000                         3.148                          2.560             
           100.000                         3.153                          2.483             
           100.000                         3.158                          2.307             
           100.000                         3.163                          2.256             
           100.000                         3.169                          2.119             
           100.000                         3.174                          2.052             
           100.000                         3.179                          1.960             
           100.000                         3.184                          1.944             
           100.000                         3.190                          1.842             
           100.000                         3.195                          1.818             
           100.000                         3.200                          1.800             
           100.000                         3.205                          1.734             
           100.000                         3.210                          1.757             
           100.000                         3.216                          1.748             
           100.000                         3.221                          1.740             
           100.000                         3.226                          1.743             
           100.000                         3.231                          1.829             
           100.000                         3.237                          1.869             
           100.000                         3.242                          1.917             
           100.000                         3.247                          1.982             
           100.000                         3.252                          2.150             
           100.000                         3.258                          2.136             
           100.000                         3.263                          2.280             
           100.000                         3.268                          2.339             
           100.000                         3.273                          2.462             
           100.000                         3.279                          2.599             
           100.000                         3.284                          2.785             
           100.000                         3.289                          2.863             
           100.000                         3.294                          2.922             
           100.000                         3.300                          3.050             
           100.000                         3.305                          3.280             
           100.000                         3.310                          3.397             
           100.000                         3.315                          3.506             
           100.000                         3.321                          3.601             
           100.000                         3.326                          3.738             
           100.000                         3.331                          3.839             
           100.000                         3.336                          3.946             
           100.000                         3.341                          4.030             
           100.000                         3.347                          4.199             
           100.000                         3.352                          4.238             
           100.000                         3.357                          4.374             
           100.000                         3.362                          4.374             
           100.000                         3.368                          4.507             
           100.000                         3.373                          4.613             
           100.000                         3.378                          4.522             
           100.000                         3.383                          4.607             
           100.000                         3.389                          4.658             
           100.000                         3.394                          4.644             
           100.000                         3.399                          4.577             
           100.000                         3.404                          4.612             
           100.000                         3.410                          4.706             
           100.000                         3.415                          4.621             
           100.000                         3.420                          4.658             
           100.000                         3.425                          4.613             
           100.000                         3.431                          4.580             
           100.000                         3.436                          4.532             
           100.000                         3.441                          4.469             
           100.000                         3.446                          4.370             
           100.000                         3.452                          4.396             
           100.000                         3.457                          4.299             
           100.000                         3.462                          4.269             
           100.000                         3.467                          4.136             
           100.000                         3.473                          4.040             
           100.000                         3.478                          3.980             
           100.000                         3.483                          3.885             
           100.000                         3.488                          3.810             
           100.000                         3.493                          3.737             
           100.000                         3.499                          3.668             
           100.000                         3.504                          3.639             
           100.000                         3.509                          3.537             
           100.000                         3.514                          3.442             
           100.000                         3.520                          3.376             
           100.000                         3.525                          3.328             
           100.000                         3.530                          3.235             
           100.000                         3.535                          3.237             
           100.000                         3.541                          3.148             
           100.000                         3.546                          3.100             
           100.000                         3.551                          3.083             
           100.000                         3.556                          3.048             
           100.000                         3.562                          3.080             
           100.000                         3.567                          3.043             
           100.000                         3.572                          3.073             
           100.000                         3.577                          3.020             
           100.000                         3.583                          3.018             
           100.000                         3.588                          3.056             
           100.000                         3.593                          3.070             
           100.000                         3.598                          3.034             
           100.000                         3.604                          2.961             
           100.000                         3.609                          2.977             
           100.000                         3.614                          2.994             
           100.000                         3.619                          2.930             
           100.000                         3.625                          2.930             
           100.000                         3.630                          2.933             
           100.000                         3.635                          2.906             
           100.000                         3.640                          2.901             
           100.000                         3.645                          2.849             
           100.000                         3.651                          2.778             
           100.000                         3.656                          2.764             
           100.000                         3.661                          2.753             
           100.000                         3.666                          2.667             
           100.000                         3.672                          2.630             
           100.000                         3.677                          2.604             
           100.000                         3.682                          2.515             
           100.000                         3.687                          2.544             
           100.000                         3.693                          2.492             
           100.000                         3.698                          2.458             
           100.000                         3.703                          2.378             
           100.000                         3.708                          2.401             
           100.000                         3.714                          2.347             
           100.000                         3.719                          2.340             
           100.000                         3.724                          2.338             
           100.000                         3.729                          2.324             
           100.000                         3.735                          2.340             
           100.000                         3.740                          2.377             
           100.000                         3.745                          2.428             
           100.000                         3.750                          2.420             
           100.000                         3.756                          2.489             
           100.000                         3.761                          2.546             
           100.000                         3.766                          2.588             
           100.000                         3.771                          2.687             
           100.000                         3.776                          2.761             
           100.000                         3.782                          2.842             
           100.000                         3.787                          2.939             
           100.000                         3.792                          3.033             
           100.000                         3.797                          3.120             
           100.000                         3.803                          3.223             
           100.000                         3.808                          3.349             
           100.000                         3.813                          3.466             
           100.000                         3.818                          3.501             
           100.000                         3.824                          3.674             
           100.000                         3.829                          3.803             
           100.000                         3.834                          3.865             
           100.000                         3.839                          3.945             
           100.000                         3.845                          4.041             
           100.000                         3.850                          4.085             
           100.000                         3.855                          4.130             
           100.000                         3.860                          4.205             
           100.000                         3.866                          4.225             
           100.000                         3.871                          4.318             
           100.000                         3.876                          4.355             
           100.000                         3.881                          4.496             
           100.000                         3.887                          4.483             
           100.000                         3.892                          4.461             
           100.000                         3.897                          4.456             
           100.000                         3.902                          4.509             
           100.000                         3.908                          4.419             
           100.000                         3.913                          4.430             
           100.000                         3.918                          4.393             
           100.000                         3.923                          4.437             
           100.000                         3.928                          4.405             
           100.000                         3.934                          4.347             
           100.000                         3.939                          4.278             
           100.000                         3.944                          4.217             
           100.000                         3.949                          4.237             
           100.000                         3.955                          4.117             
           100.000                         3.960                          4.046             
           100.000                         3.965                          4.086             
           100.000                         3.970                          3.996             
           100.000                         3.976                          3.912             
           100.000                         3.981                          3.852             
           100.000                         3.986                          3.797             
           100.000                         3.991                          3.707             
           100.000                         3.997                          3.640             
           100.000                         4.002                          3.543             
           100.000                         4.007                          3.546             
           100.000                         4.012                          3.408             
           100.000                         4.018                          3.369             
           100.000                         4.023                          3.268             
           100.000                         4.028                          3.190             
           100.000                         4.033                          3.159             
           100.000                         4.039                          3.104             
           100.000                         4.044                          2.957             
           100.000                         4.049                          2.976             
           100.000                         4.054                          2.959             
           100.000                         4.060                          2.874             
           100.000                         4.065                          2.848             
           100.000                         4.070                          2.801             
           100.000                         4.075                          2.719             
           100.000                         4.080                          2.731             
           100.000                         4.086                          2.673             
           100.000                         4.091                          2.688             
           100.000                         4.096                          2.711             
           100.000                         4.101                          2.681             
           100.000                         4.107                          2.662             
           100.000                         4.112                          2.648             
           100.000                         4.117                          2.643             
           100.000                         4.122                          2.657             
           100.000                         4.128                          2.653             
           100.000                         4.133                          2.631             
           100.000                         4.138                          2.671             
           100.000                         4.143                          2.696             
           100.000                         4.149                          2.653             
           100.000                         4.154                          2.649             
           100.000                         4.159                          2.620             
           100.000                         4.164                          2.731             
           100.000                         4.170                          2.740             
           100.000                         4.175                          2.737             
           100.000                         4.180                          2.725             
           100.000                         4.185                          2.751             
           100.000                         4.191                          2.793             
           100.000                         4.196                          2.810             
           100.000                         4.201                          2.782             
           100.000                         4.206                          2.815             
           100.000                         4.211                          2.836             
           100.000                         4.217                          2.867             
           100.000                         4.222                          2.894             
           100.000                         4.227                          2.935             
           100.000                         4.232                          2.908             
           100.000                         4.238                          2.989             
           100.000                         4.243                          2.996             
           100.000                         4.248                          3.064             
           100.000                         4.253                          3.094             
           100.000                         4.259                          3.105             
           100.000                         4.264                          3.190             
           100.000                         4.269                          3.192             
           100.000                         4.274                          3.199             
           100.000                         4.280                          3.272             
           100.000                         4.285                          3.315             
           100.000                         4.290                          3.326             
           100.000                         4.295                          3.344             
           100.000                         4.301                          3.414             
           100.000                         4.306                          3.460             
           100.000                         4.311                          3.497             
           100.000                         4.316                          3.560             
           100.000                         4.322                          3.586             
           100.000                         4.327                          3.637             
           100.000                         4.332                          3.775             
           100.000                         4.337                          3.774             
           100.000                         4.343                          3.809             
           100.000                         4.348                          3.870             
           100.000                         4.353                          3.878             
           100.000                         4.358                          4.001             
           100.000                         4.363                          3.997             
           100.000                         4.369                          4.042             
           100.000                         4.374                          4.050             
           100.000                         4.379                          4.050             
           100.000                         4.384                          4.100             
           100.000                         4.390                          4.075             
           100.000                         4.395                          4.073             
           100.000                         4.400                          4.080             
           100.000                         4.405                          4.149             
           100.000                         4.411                          4.069             
           100.000                         4.416                          4.074             
           100.000                         4.421                          4.058             
           100.000                         4.426                          4.032             
           100.000                         4.432                          3.949             
           100.000                         4.437                          3.954             
           100.000                         4.442                          3.991             
           100.000                         4.447                          3.966             
           100.000                         4.453                          3.900             
           100.000                         4.458                          3.875             
           100.000                         4.463                          3.819             
           100.000                         4.468                          3.757             
           100.000                         4.474                          3.798             
           100.000                         4.479                          3.752             
           100.000                         4.484                          3.640             
           100.000                         4.489                          3.614             
           100.000                         4.494                          3.595             
           100.000                         4.500                          3.504             
           100.000                         4.505                          3.487             
           100.000                         4.510                          3.395             
           100.000                         4.515                          3.355             
           100.000                         4.521                          3.293             
           100.000                         4.526                          3.198             
           100.000                         4.531                          3.163             
           100.000                         4.536                          3.172             
           100.000                         4.542                          3.069             
           100.000                         4.547                          3.065             
           100.000                         4.552                          2.986             
           100.000                         4.557                          2.912             
           100.000                         4.563                          2.861             
           100.000                         4.568                          2.849             
           100.000                         4.573                          2.761             
           100.000                         4.578                          2.744             
           100.000                         4.584                          2.732             
           100.000                         4.589                          2.681             
           100.000                         4.594                          2.706             
           100.000                         4.599                          2.644             
           100.000                         4.605                          2.615             
           100.000                         4.610                          2.644             
           100.000                         4.615                          2.622             
           100.000                         4.620                          2.600             
           100.000                         4.626                          2.577             
           100.000                         4.631                          2.612             
           100.000                         4.636                          2.608             
           100.000                         4.641                          2.641             
           100.000                         4.646                          2.660             
           100.000                         4.652                          2.655             
           100.000                         4.657                          2.713             
           100.000                         4.662                          2.680             
           100.000                         4.667                          2.694             
           100.000                         4.673                          2.721             
