           tauB                     NinLC                      phiL          
          31.50                     73812                    0.22192                   1.88321         
          31.60                     73728                    0.22308                   1.88209         
          31.70                     73893                    0.22190                   1.87956         
          31.80                     73881                    0.22113                   1.88221         
          31.90                     73762                    0.22309                   1.88602         
          32.00                     73733                    0.22317                   1.88780         
          32.10                     73633                    0.22392                   1.89083         
          32.20                     73556                    0.22331                   1.89136         
          32.30                     73501                    0.22374                   1.89648         
          32.40                     73859                    0.22161                   1.89375         
          32.50                     73992                    0.22051                   1.89046         
          32.60                     74017                    0.22039                   1.89017         
          32.70                     74130                    0.21990                   1.89090         
          32.80                     74351                    0.21832                   1.88894         
          32.90                     74339                    0.21862                   1.88673         
          33.00                     74219                    0.22000                   1.88552         
          33.10                     74058                    0.22035                   1.88662         
          33.20                     73939                    0.22201                   1.88753         
          33.30                     73966                    0.22105                   1.88478         
          33.40                     73919                    0.22208                   1.88458         
          33.50                     74077                    0.21966                   1.88645         
          33.60                     74053                    0.21936                   1.88763         
          33.70                     73974                    0.22137                   1.88606         
          33.80                     73841                    0.22161                   1.88598         
          33.90                     73849                    0.22229                   1.88672         
          34.00                     73920                    0.22039                   1.88687         
          34.10                     73878                    0.22123                   1.88738         
          34.20                     74027                    0.22076                   1.88021         
          34.30                     73951                    0.22132                   1.87899         
          34.40                     74013                    0.22127                   1.87569         
          34.50                     74104                    0.22141                   1.87181         
          34.60                     74167                    0.21846                   1.86964         
          34.70                     73883                    0.22180                   1.87208         
          34.80                     73897                    0.22290                   1.87008         
          34.90                     73747                    0.22404                   1.87321         
          35.00                     73546                    0.22560                   1.87742         
          35.10                     73424                    0.22494                   1.88319         
          35.20                     73236                    0.22552                   1.88696         
          35.30                     73044                    0.22726                   1.89368         
          35.40                     73202                    0.22547                   1.89326         
          35.50                     73266                    0.22631                   1.89177         
          35.60                     73332                    0.22421                   1.89107         
          35.70                     73245                    0.22485                   1.89207         
          35.80                     73387                    0.22443                   1.89056         
          35.90                     73515                    0.22420                   1.89071         
          36.00                     73755                    0.22167                   1.88591         
          36.10                     73876                    0.22181                   1.88223         
          36.20                     73738                    0.22261                   1.88169         
          36.30                     73598                    0.22432                   1.88209         
          36.40                     73658                    0.22276                   1.88187         
          36.50                     73767                    0.22309                   1.87833         
          36.60                     73879                    0.22205                   1.87520         
          36.70                     74014                    0.22119                   1.87231         
          36.80                     74065                    0.22135                   1.87061         
          36.90                     74291                    0.21919                   1.86764         
          37.00                     74430                    0.21813                   1.86661         
          37.10                     74548                    0.21794                   1.86711         
          37.20                     74526                    0.21873                   1.86804         
          37.30                     74654                    0.21796                   1.87103         
          37.40                     74687                    0.21700                   1.87688         
          37.50                     74710                    0.21665                   1.88042         
          37.60                     74766                    0.21575                   1.88290         
          37.70                     74743                    0.21612                   1.88407         
          37.80                     74737                    0.21616                   1.88391         
          37.90                     74703                    0.21758                   1.88410         
          38.00                     74514                    0.21782                   1.88618         
          38.10                     74461                    0.21804                   1.88683         
          38.20                     74535                    0.21909                   1.88005         
          38.30                     74531                    0.21813                   1.87362         
          38.40                     74629                    0.21668                   1.86916         
          38.50                     74568                    0.21786                   1.86745         
          38.60                     74370                    0.22013                   1.86767         
          38.70                     74351                    0.22051                   1.86638         
          38.80                     74332                    0.22069                   1.86514         
          38.90                     74291                    0.22075                   1.86914         
          39.00                     74152                    0.22126                   1.87318         
          39.10                     74126                    0.22187                   1.87608         
          39.20                     74025                    0.22195                   1.87675         
          39.30                     73957                    0.22157                   1.87444         
          39.40                     73751                    0.22285                   1.87651         
          39.50                     73581                    0.22500                   1.88023         
          39.60                     73446                    0.22414                   1.88638         
          39.70                     73450                    0.22495                   1.89029         
          39.80                     73516                    0.22462                   1.88976         
          39.90                     73601                    0.22312                   1.88889         
          40.00                     73849                    0.22237                   1.88548         
          40.10                     74060                    0.22082                   1.88164         
          40.20                     74210                    0.21892                   1.88080         
          40.30                     74138                    0.22020                   1.88106         
          40.40                     74130                    0.22072                   1.88152         
          40.50                     73999                    0.22104                   1.88161         
          40.60                     73902                    0.22232                   1.88193         
          40.70                     73956                    0.22134                   1.87993         
          40.80                     74090                    0.22051                   1.87566         
          40.90                     74142                    0.22052                   1.87549         
          41.00                     74048                    0.22107                   1.87877         
          41.10                     74020                    0.22131                   1.87818         
          41.20                     73988                    0.22212                   1.87619         
          41.30                     73901                    0.22183                   1.87794         
          41.40                     73916                    0.22147                   1.88145         
          41.50                     73845                    0.22162                   1.88342         
          41.60                     73931                    0.22101                   1.88250         
          41.70                     73982                    0.22103                   1.88138         
          41.80                     73884                    0.22224                   1.88259         
          41.90                     74068                    0.21965                   1.87718         
          42.00                     74091                    0.22207                   1.87576         
          42.10                     74226                    0.21992                   1.87385         
          42.20                     74316                    0.21867                   1.87350         
          42.30                     74156                    0.22024                   1.87462         
          42.40                     74028                    0.22146                   1.87555         
          42.50                     73908                    0.22181                   1.87994         
          42.60                     73802                    0.22212                   1.88605         
          42.70                     73948                    0.22032                   1.88648         
          42.80                     73962                    0.22154                   1.88888         
          42.90                     74098                    0.22013                   1.88991         
          43.00                     74313                    0.21815                   1.88714         
          43.10                     74397                    0.21866                   1.88655         
          43.20                     74412                    0.21750                   1.88249         
          43.30                     74453                    0.21782                   1.87660         
          43.40                     74322                    0.21885                   1.87416         
          43.50                     74322                    0.21999                   1.87511         
          43.60                     74338                    0.21969                   1.87284         
          43.70                     74226                    0.22065                   1.87548         
          43.80                     73938                    0.22245                   1.87808         
          43.90                     73994                    0.22046                   1.87797         
          44.00                     74032                    0.22089                   1.87852         
          44.10                     74055                    0.22193                   1.87780         
          44.20                     74048                    0.22048                   1.87869         
          44.30                     73980                    0.22155                   1.88310         
          44.40                     74023                    0.22067                   1.88536         
          44.50                     74050                    0.22097                   1.88585         
          44.60                     74216                    0.21951                   1.88401         
          44.70                     74198                    0.21974                   1.88267         
          44.80                     73912                    0.22151                   1.88644         
          44.90                     73887                    0.22185                   1.88664         
          45.00                     73889                    0.22212                   1.88604         
          45.10                     74038                    0.22037                   1.88221         
          45.20                     73990                    0.22037                   1.88448         
          45.30                     74093                    0.22014                   1.88406         
          45.40                     74228                    0.21965                   1.88391         
          45.50                     74557                    0.21713                   1.87882         
          45.60                     74582                    0.21749                   1.87663         
          45.70                     74597                    0.21769                   1.87346         
          45.80                     74433                    0.21792                   1.87563         
          45.90                     74378                    0.21928                   1.88073         
          46.00                     74405                    0.21822                   1.88347         
          46.10                     74446                    0.21797                   1.88493         
          46.20                     74514                    0.21786                   1.88351         
          46.30                     74485                    0.21691                   1.88331         
          46.40                     74446                    0.21746                   1.88380         
          46.50                     74339                    0.21876                   1.87849         
          46.60                     74302                    0.21981                   1.87677         
          46.70                     74081                    0.22186                   1.87719         
          46.80                     74044                    0.22128                   1.87726         
          46.90                     74034                    0.22071                   1.87989         
          47.00                     73971                    0.22088                   1.88356         
          47.10                     73980                    0.22124                   1.88506         
          47.20                     74045                    0.22133                   1.88503         
          47.30                     74006                    0.22097                   1.88490         
          47.40                     74151                    0.22024                   1.88132         
          47.50                     74049                    0.22039                   1.88226         
          47.60                     73929                    0.22092                   1.88343         
          47.70                     73965                    0.22012                   1.88399         
          47.80                     74065                    0.22062                   1.88124         
          47.90                     74118                    0.21979                   1.88070         
          48.00                     74032                    0.22162                   1.87943         
          48.10                     74051                    0.22113                   1.87517         
          48.20                     74097                    0.22021                   1.87369         
          48.30                     74040                    0.22150                   1.87447         
          48.40                     73998                    0.22188                   1.87222         
          48.50                     74022                    0.22070                   1.87195         
          48.60                     74025                    0.22155                   1.87044         
          48.70                     73762                    0.22390                   1.87074         
          48.80                     73629                    0.22477                   1.87439         
          48.90                     73540                    0.22380                   1.88084         
          49.00                     73578                    0.22356                   1.88538         
          49.10                     73659                    0.22292                   1.88748         
          49.20                     73452                    0.22477                   1.89108         
          49.30                     73559                    0.22379                   1.88843         
          49.40                     73856                    0.22112                   1.88539         
          49.50                     73960                    0.22067                   1.88472         
          49.60                     73895                    0.22179                   1.88211         
          49.70                     73812                    0.22123                   1.88056         
          49.80                     73874                    0.22246                   1.87918         
          49.90                     74096                    0.22096                   1.87523         
          50.00                     74279                    0.22003                   1.87308         
          50.10                     74547                    0.21827                   1.86985         
          50.20                     74656                    0.21720                   1.86972         
          50.30                     74492                    0.21834                   1.87591         
          50.40                     74543                    0.21766                   1.87733         
          50.50                     74424                    0.21854                   1.88009         
          50.60                     74537                    0.21697                   1.87965         
          50.70                     74427                    0.21849                   1.87865         
          50.80                     74295                    0.22076                   1.87792         
          50.90                     74451                    0.21812                   1.87048         
          51.00                     74538                    0.21793                   1.86542         
          51.10                     74574                    0.21772                   1.86307         
          51.20                     74361                    0.21954                   1.86664         
          51.30                     74133                    0.22082                   1.87121         
          51.40                     73971                    0.22290                   1.87433         
          51.50                     73943                    0.22213                   1.87817         
          51.60                     73815                    0.22333                   1.88327         
          51.70                     73808                    0.22236                   1.88432         
          51.80                     73611                    0.22372                   1.88695         
          51.90                     73628                    0.22357                   1.88905         
          52.00                     73673                    0.22218                   1.89049         
          52.10                     73772                    0.22300                   1.89210         
          52.20                     73924                    0.22088                   1.89261         
          52.30                     73957                    0.21992                   1.89036         
          52.40                     74003                    0.22047                   1.88921         
          52.50                     74153                    0.22066                   1.88698         
          52.60                     74361                    0.21908                   1.88614         
          52.70                     74510                    0.21765                   1.88842         
          52.80                     74382                    0.21976                   1.89303         
          52.90                     74640                    0.21518                   1.89102         
          53.00                     74673                    0.21653                   1.88906         
          53.10                     74572                    0.21760                   1.88775         
          53.20                     74373                    0.21821                   1.89204         
          53.30                     74384                    0.21798                   1.89303         
          53.40                     74529                    0.21678                   1.89361         
          53.50                     74471                    0.21789                   1.89223         
          53.60                     74389                    0.21699                   1.89295         
          53.70                     74485                    0.21811                   1.89087         
          53.80                     74407                    0.21913                   1.88581         
          53.90                     74450                    0.21777                   1.87906         
          54.00                     74549                    0.21803                   1.87510         
          54.10                     74391                    0.21913                   1.87617         
          54.20                     74393                    0.21877                   1.87731         
          54.30                     74177                    0.21995                   1.88401         
          54.40                     74264                    0.21892                   1.88603         
          54.50                     74434                    0.21699                   1.88614         
          54.60                     74603                    0.21702                   1.88611         
          54.70                     74637                    0.21667                   1.88817         
          54.80                     74701                    0.21542                   1.88759         
          54.90                     74807                    0.21637                   1.88435         
          55.00                     74633                    0.21694                   1.88219         
          55.10                     74491                    0.21776                   1.88156         
          55.20                     74495                    0.21814                   1.88100         
          55.30                     74207                    0.22042                   1.88569         
          55.40                     74188                    0.21924                   1.88553         
          55.50                     73909                    0.22254                   1.88892         
          55.60                     74005                    0.22060                   1.88760         
          55.70                     74102                    0.22028                   1.88614         
          55.80                     74017                    0.22063                   1.89250         
          55.90                     74163                    0.21990                   1.89087         
          56.00                     74230                    0.21996                   1.88527         
          56.10                     74004                    0.22095                   1.88528         
          56.20                     74034                    0.22128                   1.88397         
          56.30                     74126                    0.21974                   1.88087         
          56.40                     74040                    0.22183                   1.87965         
          56.50                     73999                    0.22074                   1.87977         
          56.60                     73940                    0.22125                   1.88083         
          56.70                     73941                    0.22150                   1.88134         
          56.80                     73851                    0.22264                   1.88552         
          56.90                     73810                    0.22262                   1.89169         
          57.00                     73857                    0.22160                   1.89340         
          57.10                     73665                    0.22247                   1.89454         
          57.20                     73630                    0.22366                   1.89614         
          57.30                     73702                    0.22180                   1.89484         
          57.40                     73785                    0.22167                   1.89461         
          57.50                     73924                    0.22060                   1.89121         
          57.60                     73944                    0.22157                   1.88894         
          57.70                     74074                    0.22125                   1.88418         
          57.80                     74134                    0.22096                   1.88398         
          57.90                     73986                    0.22125                   1.88522         
          58.00                     74034                    0.22021                   1.88713         
          58.10                     74209                    0.21879                   1.88811         
          58.20                     74439                    0.21771                   1.88487         
          58.30                     74706                    0.21575                   1.87787         
          58.40                     74664                    0.21654                   1.87350         
          58.50                     74763                    0.21703                   1.86879         
          58.60                     74596                    0.21896                   1.87013         
          58.70                     74596                    0.21817                   1.86910         
          58.80                     74558                    0.21725                   1.87026         
          58.90                     74467                    0.21855                   1.87336         
          59.00                     74166                    0.22110                   1.87758         
          59.10                     74047                    0.22155                   1.88096         
          59.20                     74030                    0.22133                   1.88532         
          59.30                     74019                    0.22205                   1.88293         
          59.40                     74056                    0.22165                   1.88253         
          59.50                     73953                    0.22268                   1.88124         
          59.60                     73987                    0.22255                   1.88167         
          59.70                     74024                    0.22193                   1.88200         
          59.80                     74184                    0.21977                   1.87992         
          59.90                     74321                    0.21960                   1.87932         
          60.00                     74330                    0.21903                   1.87920         
          60.10                     74253                    0.21924                   1.87944         
          60.20                     74037                    0.21981                   1.88345         
          60.30                     74080                    0.22090                   1.88236         
          60.40                     74062                    0.22014                   1.88276         
          60.50                     74012                    0.22054                   1.88277         
          60.60                     74068                    0.22164                   1.88379         
          60.70                     74083                    0.22146                   1.88647         
          60.80                     74111                    0.22050                   1.88652         
          60.90                     73874                    0.22129                   1.88923         
          61.00                     73748                    0.22189                   1.89265         
          61.10                     73876                    0.22096                   1.89327         
          61.20                     73957                    0.22056                   1.89202         
          61.30                     74004                    0.22040                   1.89047         
          61.40                     73941                    0.22105                   1.89012         
          61.50                     73991                    0.22060                   1.89185         
          61.60                     74039                    0.21990                   1.89223         
          61.70                     74182                    0.21943                   1.89000         
          61.80                     74290                    0.21925                   1.89047         
          61.90                     74435                    0.21791                   1.88848         
          62.00                     74508                    0.21838                   1.88543         
          62.10                     74571                    0.21746                   1.88414         
          62.20                     74581                    0.21528                   1.88423         
          62.30                     74464                    0.21785                   1.88703         
          62.40                     74593                    0.21641                   1.88877         
          62.50                     74638                    0.21626                   1.88737         
          62.60                     74713                    0.21588                   1.88519         
          62.70                     75007                    0.21469                   1.88030         
          62.80                     75164                    0.21389                   1.87646         
          62.90                     75241                    0.21182                   1.87338         
          63.00                     75245                    0.21315                   1.86791         
          63.10                     75337                    0.21369                   1.86441         
          63.20                     75339                    0.21319                   1.86410         
          63.30                     75118                    0.21566                   1.86803         
