             tauB                            r                             g(r)             
           100.000                         1.549                          2.399             
           100.000                         1.554                          2.867             
           100.000                         1.560                          3.187             
           100.000                         1.565                          3.621             
           100.000                         1.570                          4.067             
           100.000                         1.575                          4.482             
           100.000                         1.581                          4.869             
           100.000                         1.586                          5.129             
           100.000                         1.591                          5.292             
           100.000                         1.596                          5.561             
           100.000                         1.602                          5.507             
           100.000                         1.607                          5.408             
           100.000                         1.612                          5.157             
           100.000                         1.617                          4.815             
           100.000                         1.622                          4.401             
           100.000                         1.628                          4.243             
           100.000                         1.633                          3.886             
           100.000                         1.638                          3.636             
           100.000                         1.643                          3.250             
           100.000                         1.649                          3.010             
           100.000                         1.654                          2.680             
           100.000                         1.659                          2.369             
           100.000                         1.664                          2.186             
           100.000                         1.670                          1.869             
           100.000                         1.675                          1.739             
           100.000                         1.680                          1.560             
           100.000                         1.685                          1.458             
           100.000                         1.691                          1.362             
           100.000                         1.696                          1.244             
           100.000                         1.701                          1.152             
           100.000                         1.706                          1.088             
           100.000                         1.712                          1.009             
           100.000                         1.717                          0.938             
           100.000                         1.722                          0.907             
           100.000                         1.727                          0.854             
           100.000                         1.733                          0.830             
           100.000                         1.738                          0.808             
           100.000                         1.743                          0.803             
           100.000                         1.748                          0.820             
           100.000                         1.753                          0.831             
           100.000                         1.759                          0.929             
           100.000                         1.764                          0.944             
           100.000                         1.769                          1.022             
           100.000                         1.774                          1.128             
           100.000                         1.780                          1.259             
           100.000                         1.785                          1.422             
           100.000                         1.790                          1.662             
           100.000                         1.795                          1.897             
           100.000                         1.801                          2.109             
           100.000                         1.806                          2.454             
           100.000                         1.811                          2.785             
           100.000                         1.816                          3.041             
           100.000                         1.822                          3.427             
           100.000                         1.827                          3.782             
           100.000                         1.832                          4.097             
           100.000                         1.837                          4.430             
           100.000                         1.843                          4.733             
           100.000                         1.848                          5.007             
           100.000                         1.853                          5.325             
           100.000                         1.858                          5.525             
           100.000                         1.864                          5.727             
           100.000                         1.869                          6.005             
           100.000                         1.874                          6.450             
           100.000                         1.879                          6.830             
           100.000                         1.885                          7.305             
           100.000                         1.890                          7.701             
           100.000                         1.895                          8.001             
           100.000                         1.900                          8.294             
           100.000                         1.905                          8.488             
           100.000                         1.911                          8.536             
           100.000                         1.916                          8.588             
           100.000                         1.921                          8.516             
           100.000                         1.926                          8.357             
           100.000                         1.932                          8.018             
           100.000                         1.937                          7.757             
           100.000                         1.942                          7.368             
           100.000                         1.947                          7.063             
           100.000                         1.953                          6.599             
           100.000                         1.958                          6.374             
           100.000                         1.963                          5.756             
           100.000                         1.968                          5.387             
           100.000                         1.974                          4.978             
           100.000                         1.979                          4.523             
           100.000                         1.984                          4.163             
           100.000                         1.989                          3.763             
           100.000                         1.995                          3.491             
           100.000                         2.000                          3.180             
           100.000                         2.005                          2.881             
           100.000                         2.010                          2.653             
           100.000                         2.016                          2.438             
           100.000                         2.021                          2.271             
           100.000                         2.026                          2.111             
           100.000                         2.031                          1.913             
           100.000                         2.037                          1.852             
           100.000                         2.042                          1.751             
           100.000                         2.047                          1.730             
           100.000                         2.052                          1.729             
           100.000                         2.057                          1.776             
           100.000                         2.063                          1.842             
           100.000                         2.068                          1.946             
           100.000                         2.073                          2.120             
           100.000                         2.078                          2.263             
           100.000                         2.084                          2.389             
           100.000                         2.089                          2.573             
           100.000                         2.094                          2.701             
           100.000                         2.099                          2.820             
           100.000                         2.105                          3.031             
           100.000                         2.110                          3.205             
           100.000                         2.115                          3.227             
           100.000                         2.120                          3.345             
           100.000                         2.126                          3.422             
           100.000                         2.131                          3.451             
           100.000                         2.136                          3.394             
           100.000                         2.141                          3.398             
           100.000                         2.147                          3.284             
           100.000                         2.152                          3.143             
           100.000                         2.157                          3.015             
           100.000                         2.162                          2.846             
           100.000                         2.168                          2.734             
           100.000                         2.173                          2.620             
           100.000                         2.178                          2.492             
           100.000                         2.183                          2.374             
           100.000                         2.188                          2.246             
           100.000                         2.194                          2.237             
           100.000                         2.199                          2.100             
           100.000                         2.204                          1.939             
           100.000                         2.209                          1.934             
           100.000                         2.215                          1.806             
           100.000                         2.220                          1.807             
           100.000                         2.225                          1.820             
           100.000                         2.230                          1.846             
           100.000                         2.236                          1.900             
           100.000                         2.241                          1.948             
           100.000                         2.246                          2.098             
           100.000                         2.251                          2.250             
           100.000                         2.257                          2.364             
           100.000                         2.262                          2.657             
           100.000                         2.267                          2.858             
           100.000                         2.272                          3.073             
           100.000                         2.278                          3.462             
           100.000                         2.283                          3.732             
           100.000                         2.288                          4.050             
           100.000                         2.293                          4.190             
           100.000                         2.299                          4.452             
           100.000                         2.304                          4.685             
           100.000                         2.309                          4.898             
           100.000                         2.314                          5.110             
           100.000                         2.320                          5.243             
           100.000                         2.325                          5.362             
           100.000                         2.330                          5.446             
           100.000                         2.335                          5.394             
           100.000                         2.340                          5.350             
           100.000                         2.346                          5.314             
           100.000                         2.351                          5.256             
           100.000                         2.356                          5.235             
           100.000                         2.361                          5.225             
           100.000                         2.367                          5.265             
           100.000                         2.372                          5.361             
           100.000                         2.377                          5.411             
           100.000                         2.382                          5.384             
           100.000                         2.388                          5.533             
           100.000                         2.393                          5.576             
           100.000                         2.398                          5.630             
           100.000                         2.403                          5.658             
           100.000                         2.409                          5.785             
           100.000                         2.414                          5.866             
           100.000                         2.419                          5.882             
           100.000                         2.424                          5.783             
           100.000                         2.430                          5.866             
           100.000                         2.435                          5.825             
           100.000                         2.440                          5.760             
           100.000                         2.445                          5.679             
           100.000                         2.451                          5.553             
           100.000                         2.456                          5.318             
           100.000                         2.461                          5.187             
           100.000                         2.466                          5.004             
           100.000                         2.472                          4.807             
           100.000                         2.477                          4.567             
           100.000                         2.482                          4.467             
           100.000                         2.487                          4.157             
           100.000                         2.492                          4.032             
           100.000                         2.498                          3.693             
           100.000                         2.503                          3.542             
           100.000                         2.508                          3.369             
           100.000                         2.513                          3.117             
           100.000                         2.519                          2.962             
           100.000                         2.524                          2.844             
           100.000                         2.529                          2.559             
           100.000                         2.534                          2.462             
           100.000                         2.540                          2.240             
           100.000                         2.545                          2.152             
           100.000                         2.550                          2.024             
           100.000                         2.555                          2.013             
           100.000                         2.561                          1.881             
           100.000                         2.566                          1.828             
           100.000                         2.571                          1.775             
           100.000                         2.576                          1.729             
           100.000                         2.582                          1.861             
           100.000                         2.587                          1.814             
           100.000                         2.592                          1.856             
           100.000                         2.597                          1.941             
           100.000                         2.603                          1.935             
           100.000                         2.608                          2.079             
           100.000                         2.613                          2.158             
           100.000                         2.618                          2.155             
           100.000                         2.623                          2.282             
           100.000                         2.629                          2.308             
           100.000                         2.634                          2.422             
           100.000                         2.639                          2.515             
           100.000                         2.644                          2.533             
           100.000                         2.650                          2.650             
           100.000                         2.655                          2.696             
           100.000                         2.660                          2.766             
           100.000                         2.665                          2.876             
           100.000                         2.671                          2.829             
           100.000                         2.676                          2.883             
           100.000                         2.681                          2.952             
           100.000                         2.686                          2.996             
           100.000                         2.692                          2.980             
           100.000                         2.697                          3.039             
           100.000                         2.702                          3.085             
           100.000                         2.707                          3.094             
           100.000                         2.713                          3.239             
           100.000                         2.718                          3.317             
           100.000                         2.723                          3.418             
           100.000                         2.728                          3.541             
           100.000                         2.734                          3.630             
           100.000                         2.739                          3.815             
           100.000                         2.744                          3.921             
           100.000                         2.749                          4.071             
           100.000                         2.755                          4.211             
           100.000                         2.760                          4.421             
           100.000                         2.765                          4.545             
           100.000                         2.770                          4.703             
           100.000                         2.775                          4.905             
           100.000                         2.781                          5.046             
           100.000                         2.786                          5.051             
           100.000                         2.791                          5.114             
           100.000                         2.796                          5.155             
           100.000                         2.802                          5.215             
           100.000                         2.807                          5.268             
           100.000                         2.812                          5.306             
           100.000                         2.817                          5.346             
           100.000                         2.823                          5.208             
           100.000                         2.828                          5.168             
           100.000                         2.833                          5.197             
           100.000                         2.838                          5.087             
           100.000                         2.844                          5.018             
           100.000                         2.849                          4.882             
           100.000                         2.854                          4.757             
           100.000                         2.859                          4.726             
           100.000                         2.865                          4.596             
           100.000                         2.870                          4.507             
           100.000                         2.875                          4.462             
           100.000                         2.880                          4.315             
           100.000                         2.886                          4.390             
           100.000                         2.891                          4.286             
           100.000                         2.896                          4.293             
           100.000                         2.901                          4.247             
           100.000                         2.907                          4.295             
           100.000                         2.912                          4.290             
           100.000                         2.917                          4.279             
           100.000                         2.922                          4.333             
           100.000                         2.927                          4.303             
           100.000                         2.933                          4.346             
           100.000                         2.938                          4.313             
           100.000                         2.943                          4.362             
           100.000                         2.948                          4.307             
           100.000                         2.954                          4.323             
           100.000                         2.959                          4.286             
           100.000                         2.964                          4.187             
           100.000                         2.969                          4.148             
           100.000                         2.975                          4.088             
           100.000                         2.980                          4.045             
           100.000                         2.985                          3.919             
           100.000                         2.990                          3.788             
           100.000                         2.996                          3.667             
           100.000                         3.001                          3.541             
           100.000                         3.006                          3.468             
           100.000                         3.011                          3.367             
           100.000                         3.017                          3.212             
           100.000                         3.022                          3.091             
           100.000                         3.027                          3.004             
           100.000                         3.032                          2.920             
           100.000                         3.038                          2.745             
           100.000                         3.043                          2.619             
           100.000                         3.048                          2.546             
           100.000                         3.053                          2.455             
           100.000                         3.058                          2.364             
           100.000                         3.064                          2.256             
           100.000                         3.069                          2.166             
           100.000                         3.074                          2.123             
           100.000                         3.079                          2.043             
           100.000                         3.085                          2.024             
           100.000                         3.090                          2.026             
           100.000                         3.095                          2.012             
           100.000                         3.100                          1.944             
           100.000                         3.106                          1.990             
           100.000                         3.111                          2.037             
           100.000                         3.116                          2.125             
           100.000                         3.121                          2.166             
           100.000                         3.127                          2.182             
           100.000                         3.132                          2.273             
           100.000                         3.137                          2.371             
           100.000                         3.142                          2.404             
           100.000                         3.148                          2.591             
           100.000                         3.153                          2.752             
           100.000                         3.158                          2.874             
           100.000                         3.163                          2.953             
           100.000                         3.169                          3.089             
           100.000                         3.174                          3.338             
           100.000                         3.179                          3.485             
           100.000                         3.184                          3.614             
           100.000                         3.190                          3.796             
           100.000                         3.195                          3.900             
           100.000                         3.200                          4.024             
           100.000                         3.205                          4.179             
           100.000                         3.210                          4.296             
           100.000                         3.216                          4.363             
           100.000                         3.221                          4.446             
           100.000                         3.226                          4.546             
           100.000                         3.231                          4.644             
           100.000                         3.237                          4.711             
           100.000                         3.242                          4.816             
           100.000                         3.247                          4.939             
           100.000                         3.252                          4.942             
           100.000                         3.258                          4.977             
           100.000                         3.263                          4.993             
           100.000                         3.268                          4.985             
           100.000                         3.273                          5.089             
           100.000                         3.279                          5.187             
           100.000                         3.284                          5.187             
           100.000                         3.289                          5.144             
           100.000                         3.294                          5.168             
           100.000                         3.300                          5.137             
           100.000                         3.305                          5.064             
           100.000                         3.310                          5.023             
           100.000                         3.315                          4.881             
           100.000                         3.321                          4.967             
           100.000                         3.326                          4.835             
           100.000                         3.331                          4.775             
           100.000                         3.336                          4.694             
           100.000                         3.341                          4.577             
           100.000                         3.347                          4.472             
           100.000                         3.352                          4.354             
           100.000                         3.357                          4.193             
           100.000                         3.362                          4.120             
           100.000                         3.368                          4.004             
           100.000                         3.373                          3.947             
           100.000                         3.378                          3.858             
           100.000                         3.383                          3.772             
           100.000                         3.389                          3.733             
           100.000                         3.394                          3.708             
           100.000                         3.399                          3.631             
           100.000                         3.404                          3.616             
           100.000                         3.410                          3.543             
           100.000                         3.415                          3.493             
           100.000                         3.420                          3.530             
           100.000                         3.425                          3.522             
           100.000                         3.431                          3.473             
           100.000                         3.436                          3.486             
           100.000                         3.441                          3.449             
           100.000                         3.446                          3.481             
           100.000                         3.452                          3.487             
           100.000                         3.457                          3.483             
           100.000                         3.462                          3.471             
           100.000                         3.467                          3.439             
           100.000                         3.473                          3.463             
           100.000                         3.478                          3.448             
           100.000                         3.483                          3.490             
           100.000                         3.488                          3.406             
           100.000                         3.493                          3.302             
           100.000                         3.499                          3.280             
           100.000                         3.504                          3.260             
           100.000                         3.509                          3.252             
           100.000                         3.514                          3.138             
           100.000                         3.520                          3.133             
           100.000                         3.525                          3.105             
           100.000                         3.530                          2.971             
           100.000                         3.535                          2.919             
           100.000                         3.541                          2.892             
           100.000                         3.546                          2.805             
           100.000                         3.551                          2.798             
           100.000                         3.556                          2.740             
           100.000                         3.562                          2.718             
           100.000                         3.567                          2.643             
           100.000                         3.572                          2.632             
           100.000                         3.577                          2.613             
           100.000                         3.583                          2.611             
           100.000                         3.588                          2.620             
           100.000                         3.593                          2.595             
           100.000                         3.598                          2.615             
           100.000                         3.604                          2.649             
           100.000                         3.609                          2.633             
           100.000                         3.614                          2.689             
           100.000                         3.619                          2.771             
           100.000                         3.625                          2.821             
           100.000                         3.630                          2.921             
           100.000                         3.635                          3.069             
           100.000                         3.640                          3.104             
           100.000                         3.645                          3.251             
           100.000                         3.651                          3.286             
           100.000                         3.656                          3.475             
           100.000                         3.661                          3.552             
           100.000                         3.666                          3.653             
           100.000                         3.672                          3.848             
           100.000                         3.677                          3.926             
           100.000                         3.682                          4.042             
           100.000                         3.687                          4.172             
           100.000                         3.693                          4.240             
           100.000                         3.698                          4.325             
           100.000                         3.703                          4.396             
           100.000                         3.708                          4.516             
           100.000                         3.714                          4.535             
           100.000                         3.719                          4.662             
           100.000                         3.724                          4.680             
           100.000                         3.729                          4.725             
           100.000                         3.735                          4.790             
           100.000                         3.740                          4.833             
           100.000                         3.745                          4.849             
           100.000                         3.750                          4.826             
           100.000                         3.756                          4.867             
           100.000                         3.761                          4.810             
           100.000                         3.766                          4.796             
           100.000                         3.771                          4.780             
           100.000                         3.776                          4.775             
           100.000                         3.782                          4.811             
           100.000                         3.787                          4.812             
           100.000                         3.792                          4.762             
           100.000                         3.797                          4.741             
           100.000                         3.803                          4.716             
           100.000                         3.808                          4.636             
           100.000                         3.813                          4.629             
           100.000                         3.818                          4.529             
           100.000                         3.824                          4.446             
           100.000                         3.829                          4.385             
           100.000                         3.834                          4.340             
           100.000                         3.839                          4.213             
           100.000                         3.845                          4.158             
           100.000                         3.850                          4.052             
           100.000                         3.855                          3.932             
           100.000                         3.860                          3.869             
           100.000                         3.866                          3.790             
           100.000                         3.871                          3.676             
           100.000                         3.876                          3.572             
           100.000                         3.881                          3.494             
           100.000                         3.887                          3.481             
           100.000                         3.892                          3.392             
           100.000                         3.897                          3.317             
           100.000                         3.902                          3.296             
           100.000                         3.908                          3.196             
           100.000                         3.913                          3.190             
           100.000                         3.918                          3.223             
           100.000                         3.923                          3.135             
           100.000                         3.928                          3.087             
           100.000                         3.934                          3.003             
           100.000                         3.939                          3.061             
           100.000                         3.944                          3.081             
           100.000                         3.949                          3.071             
           100.000                         3.955                          3.093             
           100.000                         3.960                          3.019             
           100.000                         3.965                          3.075             
           100.000                         3.970                          3.036             
           100.000                         3.976                          2.986             
           100.000                         3.981                          3.058             
           100.000                         3.986                          3.069             
           100.000                         3.991                          3.036             
           100.000                         3.997                          3.079             
           100.000                         4.002                          3.111             
           100.000                         4.007                          3.122             
           100.000                         4.012                          3.108             
           100.000                         4.018                          3.075             
           100.000                         4.023                          3.075             
           100.000                         4.028                          3.060             
           100.000                         4.033                          3.090             
           100.000                         4.039                          3.051             
           100.000                         4.044                          3.091             
           100.000                         4.049                          3.123             
           100.000                         4.054                          3.113             
           100.000                         4.060                          3.149             
           100.000                         4.065                          3.145             
           100.000                         4.070                          3.186             
           100.000                         4.075                          3.236             
           100.000                         4.080                          3.195             
           100.000                         4.086                          3.279             
           100.000                         4.091                          3.299             
           100.000                         4.096                          3.329             
           100.000                         4.101                          3.380             
           100.000                         4.107                          3.423             
           100.000                         4.112                          3.517             
           100.000                         4.117                          3.575             
           100.000                         4.122                          3.569             
           100.000                         4.128                          3.641             
           100.000                         4.133                          3.717             
           100.000                         4.138                          3.737             
           100.000                         4.143                          3.831             
           100.000                         4.149                          3.874             
           100.000                         4.154                          4.002             
           100.000                         4.159                          4.023             
           100.000                         4.164                          4.118             
           100.000                         4.170                          4.132             
           100.000                         4.175                          4.141             
           100.000                         4.180                          4.247             
           100.000                         4.185                          4.222             
           100.000                         4.191                          4.335             
           100.000                         4.196                          4.333             
           100.000                         4.201                          4.358             
           100.000                         4.206                          4.387             
           100.000                         4.211                          4.386             
           100.000                         4.217                          4.416             
           100.000                         4.222                          4.402             
           100.000                         4.227                          4.399             
           100.000                         4.232                          4.460             
           100.000                         4.238                          4.478             
           100.000                         4.243                          4.425             
           100.000                         4.248                          4.408             
           100.000                         4.253                          4.453             
           100.000                         4.259                          4.380             
           100.000                         4.264                          4.449             
           100.000                         4.269                          4.389             
           100.000                         4.274                          4.354             
           100.000                         4.280                          4.392             
           100.000                         4.285                          4.369             
           100.000                         4.290                          4.325             
           100.000                         4.295                          4.294             
           100.000                         4.301                          4.263             
           100.000                         4.306                          4.222             
           100.000                         4.311                          4.200             
           100.000                         4.316                          4.030             
           100.000                         4.322                          4.005             
           100.000                         4.327                          3.973             
           100.000                         4.332                          3.923             
           100.000                         4.337                          3.897             
           100.000                         4.343                          3.814             
           100.000                         4.348                          3.753             
           100.000                         4.353                          3.728             
           100.000                         4.358                          3.691             
           100.000                         4.363                          3.564             
           100.000                         4.369                          3.578             
           100.000                         4.374                          3.499             
           100.000                         4.379                          3.436             
           100.000                         4.384                          3.352             
           100.000                         4.390                          3.304             
           100.000                         4.395                          3.189             
           100.000                         4.400                          3.189             
           100.000                         4.405                          3.165             
           100.000                         4.411                          3.068             
           100.000                         4.416                          3.065             
           100.000                         4.421                          3.027             
           100.000                         4.426                          3.003             
           100.000                         4.432                          2.951             
           100.000                         4.437                          2.955             
           100.000                         4.442                          2.953             
           100.000                         4.447                          2.954             
           100.000                         4.453                          2.971             
           100.000                         4.458                          2.904             
           100.000                         4.463                          2.902             
           100.000                         4.468                          2.959             
           100.000                         4.474                          2.947             
           100.000                         4.479                          2.960             
           100.000                         4.484                          2.976             
           100.000                         4.489                          3.017             
           100.000                         4.494                          3.007             
           100.000                         4.500                          3.074             
           100.000                         4.505                          3.095             
           100.000                         4.510                          3.171             
           100.000                         4.515                          3.189             
           100.000                         4.521                          3.267             
           100.000                         4.526                          3.310             
           100.000                         4.531                          3.347             
           100.000                         4.536                          3.438             
           100.000                         4.542                          3.439             
           100.000                         4.547                          3.536             
           100.000                         4.552                          3.548             
           100.000                         4.557                          3.574             
           100.000                         4.563                          3.600             
           100.000                         4.568                          3.651             
           100.000                         4.573                          3.688             
           100.000                         4.578                          3.698             
           100.000                         4.584                          3.734             
           100.000                         4.589                          3.801             
           100.000                         4.594                          3.868             
           100.000                         4.599                          3.827             
           100.000                         4.605                          3.891             
           100.000                         4.610                          3.951             
           100.000                         4.615                          3.981             
           100.000                         4.620                          3.966             
           100.000                         4.626                          3.998             
           100.000                         4.631                          4.029             
           100.000                         4.636                          4.048             
           100.000                         4.641                          4.137             
           100.000                         4.646                          4.096             
           100.000                         4.652                          4.187             
           100.000                         4.657                          4.191             
           100.000                         4.662                          4.210             
           100.000                         4.667                          4.205             
           100.000                         4.673                          4.196             
