             tauB                            r                             g(r)             
           100.000                         4.678                          2.757             
           100.000                         4.683                          2.670             
           100.000                         4.688                          2.593             
           100.000                         4.694                          2.557             
           100.000                         4.699                          2.589             
           100.000                         4.704                          2.488             
           100.000                         4.709                          2.479             
           100.000                         4.715                          2.407             
           100.000                         4.720                          2.399             
           100.000                         4.725                          2.352             
           100.000                         4.730                          2.360             
           100.000                         4.736                          2.371             
           100.000                         4.741                          2.367             
           100.000                         4.746                          2.370             
           100.000                         4.751                          2.351             
           100.000                         4.757                          2.371             
           100.000                         4.762                          2.360             
           100.000                         4.767                          2.376             
           100.000                         4.772                          2.343             
           100.000                         4.778                          2.423             
           100.000                         4.783                          2.407             
           100.000                         4.788                          2.450             
           100.000                         4.793                          2.463             
           100.000                         4.798                          2.436             
           100.000                         4.804                          2.451             
           100.000                         4.809                          2.512             
           100.000                         4.814                          2.480             
           100.000                         4.819                          2.523             
           100.000                         4.825                          2.464             
           100.000                         4.830                          2.494             
           100.000                         4.835                          2.510             
           100.000                         4.840                          2.474             
           100.000                         4.846                          2.508             
           100.000                         4.851                          2.490             
           100.000                         4.856                          2.512             
           100.000                         4.861                          2.538             
           100.000                         4.867                          2.474             
           100.000                         4.872                          2.520             
           100.000                         4.877                          2.507             
           100.000                         4.882                          2.529             
           100.000                         4.888                          2.513             
           100.000                         4.893                          2.508             
           100.000                         4.898                          2.509             
           100.000                         4.903                          2.559             
           100.000                         4.909                          2.578             
           100.000                         4.914                          2.584             
           100.000                         4.919                          2.613             
           100.000                         4.924                          2.602             
           100.000                         4.929                          2.654             
           100.000                         4.935                          2.670             
           100.000                         4.940                          2.720             
           100.000                         4.945                          2.721             
           100.000                         4.950                          2.785             
           100.000                         4.956                          2.822             
           100.000                         4.961                          2.889             
           100.000                         4.966                          2.902             
           100.000                         4.971                          2.911             
           100.000                         4.977                          3.001             
           100.000                         4.982                          2.936             
           100.000                         4.987                          3.030             
           100.000                         4.992                          3.073             
           100.000                         4.998                          3.132             
           100.000                         5.003                          3.208             
           100.000                         5.008                          3.223             
           100.000                         5.013                          3.314             
           100.000                         5.019                          3.360             
           100.000                         5.024                          3.389             
           100.000                         5.029                          3.501             
           100.000                         5.034                          3.559             
           100.000                         5.040                          3.561             
           100.000                         5.045                          3.609             
           100.000                         5.050                          3.622             
           100.000                         5.055                          3.673             
           100.000                         5.061                          3.707             
           100.000                         5.066                          3.732             
           100.000                         5.071                          3.747             
           100.000                         5.076                          3.763             
           100.000                         5.081                          3.747             
           100.000                         5.087                          3.782             
           100.000                         5.092                          3.797             
           100.000                         5.097                          3.795             
           100.000                         5.102                          3.774             
           100.000                         5.108                          3.825             
           100.000                         5.113                          3.754             
           100.000                         5.118                          3.782             
           100.000                         5.123                          3.716             
           100.000                         5.129                          3.729             
           100.000                         5.134                          3.722             
           100.000                         5.139                          3.713             
           100.000                         5.144                          3.658             
           100.000                         5.150                          3.640             
           100.000                         5.155                          3.596             
           100.000                         5.160                          3.574             
           100.000                         5.165                          3.531             
           100.000                         5.171                          3.527             
           100.000                         5.176                          3.450             
           100.000                         5.181                          3.420             
           100.000                         5.186                          3.400             
           100.000                         5.192                          3.350             
           100.000                         5.197                          3.303             
           100.000                         5.202                          3.259             
           100.000                         5.207                          3.271             
           100.000                         5.213                          3.189             
           100.000                         5.218                          3.143             
           100.000                         5.223                          3.063             
           100.000                         5.228                          3.041             
           100.000                         5.233                          2.983             
           100.000                         5.239                          2.925             
           100.000                         5.244                          2.880             
           100.000                         5.249                          2.876             
           100.000                         5.254                          2.834             
           100.000                         5.260                          2.739             
           100.000                         5.265                          2.722             
           100.000                         5.270                          2.681             
           100.000                         5.275                          2.625             
           100.000                         5.281                          2.580             
           100.000                         5.286                          2.565             
           100.000                         5.291                          2.482             
           100.000                         5.296                          2.491             
           100.000                         5.302                          2.425             
           100.000                         5.307                          2.433             
           100.000                         5.312                          2.388             
           100.000                         5.317                          2.360             
           100.000                         5.323                          2.343             
           100.000                         5.328                          2.316             
           100.000                         5.333                          2.315             
           100.000                         5.338                          2.269             
           100.000                         5.344                          2.256             
           100.000                         5.349                          2.266             
           100.000                         5.354                          2.318             
           100.000                         5.359                          2.302             
           100.000                         5.364                          2.300             
           100.000                         5.370                          2.340             
           100.000                         5.375                          2.330             
           100.000                         5.380                          2.344             
           100.000                         5.385                          2.349             
           100.000                         5.391                          2.362             
           100.000                         5.396                          2.413             
           100.000                         5.401                          2.416             
           100.000                         5.406                          2.441             
           100.000                         5.412                          2.469             
           100.000                         5.417                          2.474             
           100.000                         5.422                          2.513             
           100.000                         5.427                          2.512             
           100.000                         5.433                          2.573             
           100.000                         5.438                          2.581             
           100.000                         5.443                          2.629             
           100.000                         5.448                          2.617             
           100.000                         5.454                          2.642             
           100.000                         5.459                          2.699             
           100.000                         5.464                          2.738             
           100.000                         5.469                          2.767             
           100.000                         5.475                          2.862             
           100.000                         5.480                          2.853             
           100.000                         5.485                          2.901             
           100.000                         5.490                          2.925             
           100.000                         5.496                          2.930             
           100.000                         5.501                          2.972             
           100.000                         5.506                          3.017             
           100.000                         5.511                          3.018             
           100.000                         5.516                          3.088             
           100.000                         5.522                          3.119             
           100.000                         5.527                          3.119             
           100.000                         5.532                          3.120             
           100.000                         5.537                          3.133             
           100.000                         5.543                          3.170             
           100.000                         5.548                          3.189             
           100.000                         5.553                          3.229             
           100.000                         5.558                          3.178             
           100.000                         5.564                          3.259             
           100.000                         5.569                          3.286             
           100.000                         5.574                          3.283             
           100.000                         5.579                          3.306             
           100.000                         5.585                          3.332             
           100.000                         5.590                          3.358             
           100.000                         5.595                          3.374             
           100.000                         5.600                          3.377             
           100.000                         5.606                          3.407             
           100.000                         5.611                          3.442             
           100.000                         5.616                          3.467             
           100.000                         5.621                          3.451             
           100.000                         5.627                          3.425             
           100.000                         5.632                          3.450             
           100.000                         5.637                          3.500             
           100.000                         5.642                          3.478             
           100.000                         5.648                          3.513             
           100.000                         5.653                          3.516             
           100.000                         5.658                          3.489             
           100.000                         5.663                          3.542             
           100.000                         5.668                          3.524             
           100.000                         5.674                          3.517             
           100.000                         5.679                          3.499             
           100.000                         5.684                          3.516             
           100.000                         5.689                          3.507             
           100.000                         5.695                          3.462             
           100.000                         5.700                          3.506             
           100.000                         5.705                          3.443             
           100.000                         5.710                          3.443             
           100.000                         5.716                          3.437             
           100.000                         5.721                          3.421             
           100.000                         5.726                          3.365             
           100.000                         5.731                          3.286             
           100.000                         5.737                          3.316             
           100.000                         5.742                          3.291             
           100.000                         5.747                          3.197             
           100.000                         5.752                          3.233             
           100.000                         5.758                          3.212             
           100.000                         5.763                          3.198             
           100.000                         5.768                          3.171             
           100.000                         5.773                          3.101             
           100.000                         5.779                          3.118             
           100.000                         5.784                          3.078             
           100.000                         5.789                          3.059             
           100.000                         5.794                          3.024             
           100.000                         5.799                          2.962             
           100.000                         5.805                          2.949             
           100.000                         5.810                          2.929             
           100.000                         5.815                          2.871             
           100.000                         5.820                          2.815             
           100.000                         5.826                          2.850             
           100.000                         5.831                          2.821             
           100.000                         5.836                          2.789             
           100.000                         5.841                          2.793             
           100.000                         5.847                          2.730             
           100.000                         5.852                          2.686             
           100.000                         5.857                          2.675             
           100.000                         5.862                          2.643             
           100.000                         5.868                          2.616             
           100.000                         5.873                          2.610             
           100.000                         5.878                          2.581             
           100.000                         5.883                          2.536             
           100.000                         5.889                          2.527             
           100.000                         5.894                          2.534             
           100.000                         5.899                          2.508             
           100.000                         5.904                          2.452             
           100.000                         5.910                          2.494             
           100.000                         5.915                          2.464             
           100.000                         5.920                          2.449             
           100.000                         5.925                          2.435             
           100.000                         5.931                          2.420             
           100.000                         5.936                          2.396             
           100.000                         5.941                          2.393             
           100.000                         5.946                          2.371             
           100.000                         5.951                          2.372             
           100.000                         5.957                          2.394             
           100.000                         5.962                          2.399             
           100.000                         5.967                          2.406             
           100.000                         5.972                          2.450             
           100.000                         5.978                          2.463             
           100.000                         5.983                          2.476             
           100.000                         5.988                          2.510             
           100.000                         5.993                          2.494             
           100.000                         5.999                          2.514             
           100.000                         6.004                          2.573             
           100.000                         6.009                          2.593             
           100.000                         6.014                          2.605             
           100.000                         6.020                          2.643             
           100.000                         6.025                          2.684             
           100.000                         6.030                          2.737             
           100.000                         6.035                          2.802             
           100.000                         6.041                          2.823             
           100.000                         6.046                          2.839             
           100.000                         6.051                          2.859             
           100.000                         6.056                          2.910             
           100.000                         6.062                          2.956             
           100.000                         6.067                          3.006             
           100.000                         6.072                          3.059             
           100.000                         6.077                          3.077             
           100.000                         6.082                          3.128             
           100.000                         6.088                          3.131             
           100.000                         6.093                          3.147             
           100.000                         6.098                          3.173             
           100.000                         6.103                          3.232             
           100.000                         6.109                          3.253             
           100.000                         6.114                          3.280             
           100.000                         6.119                          3.302             
           100.000                         6.124                          3.323             
           100.000                         6.130                          3.333             
           100.000                         6.135                          3.339             
           100.000                         6.140                          3.338             
           100.000                         6.145                          3.368             
           100.000                         6.151                          3.377             
           100.000                         6.156                          3.364             
           100.000                         6.161                          3.415             
           100.000                         6.166                          3.387             
           100.000                         6.172                          3.434             
           100.000                         6.177                          3.412             
           100.000                         6.182                          3.406             
           100.000                         6.187                          3.439             
           100.000                         6.193                          3.379             
           100.000                         6.198                          3.395             
           100.000                         6.203                          3.403             
           100.000                         6.208                          3.390             
           100.000                         6.214                          3.404             
           100.000                         6.219                          3.396             
           100.000                         6.224                          3.389             
           100.000                         6.229                          3.353             
           100.000                         6.234                          3.368             
           100.000                         6.240                          3.354             
           100.000                         6.245                          3.335             
           100.000                         6.250                          3.322             
           100.000                         6.255                          3.300             
           100.000                         6.261                          3.323             
           100.000                         6.266                          3.293             
           100.000                         6.271                          3.313             
           100.000                         6.276                          3.270             
           100.000                         6.282                          3.284             
           100.000                         6.287                          3.234             
           100.000                         6.292                          3.242             
           100.000                         6.297                          3.212             
           100.000                         6.303                          3.165             
           100.000                         6.308                          3.142             
           100.000                         6.313                          3.118             
           100.000                         6.318                          3.098             
           100.000                         6.324                          3.109             
           100.000                         6.329                          3.046             
           100.000                         6.334                          3.005             
           100.000                         6.339                          2.985             
           100.000                         6.345                          2.945             
           100.000                         6.350                          2.938             
           100.000                         6.355                          2.914             
           100.000                         6.360                          2.916             
           100.000                         6.366                          2.862             
           100.000                         6.371                          2.868             
           100.000                         6.376                          2.858             
           100.000                         6.381                          2.867             
           100.000                         6.386                          2.846             
           100.000                         6.392                          2.856             
           100.000                         6.397                          2.769             
           100.000                         6.402                          2.842             
           100.000                         6.407                          2.743             
           100.000                         6.413                          2.753             
           100.000                         6.418                          2.705             
           100.000                         6.423                          2.700             
           100.000                         6.428                          2.720             
           100.000                         6.434                          2.691             
           100.000                         6.439                          2.691             
           100.000                         6.444                          2.675             
           100.000                         6.449                          2.649             
           100.000                         6.455                          2.665             
           100.000                         6.460                          2.638             
           100.000                         6.465                          2.619             
           100.000                         6.470                          2.641             
           100.000                         6.476                          2.599             
           100.000                         6.481                          2.592             
           100.000                         6.486                          2.612             
           100.000                         6.491                          2.585             
           100.000                         6.497                          2.552             
           100.000                         6.502                          2.592             
           100.000                         6.507                          2.584             
           100.000                         6.512                          2.556             
           100.000                         6.517                          2.562             
           100.000                         6.523                          2.579             
           100.000                         6.528                          2.563             
           100.000                         6.533                          2.608             
           100.000                         6.538                          2.575             
           100.000                         6.544                          2.581             
           100.000                         6.549                          2.574             
           100.000                         6.554                          2.623             
           100.000                         6.559                          2.592             
           100.000                         6.565                          2.637             
           100.000                         6.570                          2.654             
           100.000                         6.575                          2.650             
           100.000                         6.580                          2.646             
           100.000                         6.586                          2.688             
           100.000                         6.591                          2.714             
           100.000                         6.596                          2.729             
           100.000                         6.601                          2.748             
           100.000                         6.607                          2.800             
           100.000                         6.612                          2.857             
           100.000                         6.617                          2.883             
           100.000                         6.622                          2.901             
           100.000                         6.628                          2.955             
           100.000                         6.633                          2.933             
           100.000                         6.638                          2.975             
           100.000                         6.643                          3.010             
           100.000                         6.649                          3.030             
           100.000                         6.654                          3.042             
           100.000                         6.659                          3.094             
           100.000                         6.664                          3.107             
           100.000                         6.669                          3.155             
           100.000                         6.675                          3.145             
           100.000                         6.680                          3.188             
           100.000                         6.685                          3.220             
           100.000                         6.690                          3.208             
           100.000                         6.696                          3.216             
           100.000                         6.701                          3.279             
           100.000                         6.706                          3.324             
           100.000                         6.711                          3.323             
           100.000                         6.717                          3.309             
           100.000                         6.722                          3.359             
           100.000                         6.727                          3.365             
           100.000                         6.732                          3.394             
           100.000                         6.738                          3.355             
           100.000                         6.743                          3.371             
           100.000                         6.748                          3.375             
           100.000                         6.753                          3.389             
           100.000                         6.759                          3.414             
           100.000                         6.764                          3.379             
           100.000                         6.769                          3.348             
           100.000                         6.774                          3.368             
           100.000                         6.780                          3.346             
           100.000                         6.785                          3.378             
           100.000                         6.790                          3.355             
           100.000                         6.795                          3.289             
           100.000                         6.801                          3.298             
           100.000                         6.806                          3.277             
           100.000                         6.811                          3.267             
           100.000                         6.816                          3.270             
           100.000                         6.821                          3.283             
           100.000                         6.827                          3.242             
           100.000                         6.832                          3.225             
           100.000                         6.837                          3.186             
           100.000                         6.842                          3.170             
           100.000                         6.848                          3.130             
           100.000                         6.853                          3.137             
           100.000                         6.858                          3.143             
           100.000                         6.863                          3.097             
           100.000                         6.869                          3.068             
           100.000                         6.874                          3.042             
           100.000                         6.879                          3.030             
           100.000                         6.884                          3.032             
           100.000                         6.890                          3.004             
           100.000                         6.895                          3.014             
           100.000                         6.900                          2.960             
           100.000                         6.905                          2.957             
           100.000                         6.911                          2.946             
           100.000                         6.916                          2.912             
           100.000                         6.921                          2.906             
           100.000                         6.926                          2.931             
           100.000                         6.932                          2.899             
           100.000                         6.937                          2.796             
           100.000                         6.942                          2.819             
           100.000                         6.947                          2.797             
           100.000                         6.952                          2.791             
           100.000                         6.958                          2.782             
           100.000                         6.963                          2.737             
           100.000                         6.968                          2.743             
           100.000                         6.973                          2.733             
           100.000                         6.979                          2.662             
           100.000                         6.984                          2.695             
           100.000                         6.989                          2.708             
           100.000                         6.994                          2.683             
           100.000                         7.000                          2.673             
           100.000                         7.005                          2.687             
           100.000                         7.010                          2.710             
           100.000                         7.015                          2.680             
           100.000                         7.021                          2.683             
           100.000                         7.026                          2.679             
           100.000                         7.031                          2.693             
           100.000                         7.036                          2.650             
           100.000                         7.042                          2.653             
           100.000                         7.047                          2.689             
           100.000                         7.052                          2.695             
           100.000                         7.057                          2.692             
           100.000                         7.063                          2.678             
           100.000                         7.068                          2.662             
           100.000                         7.073                          2.693             
           100.000                         7.078                          2.660             
           100.000                         7.084                          2.693             
           100.000                         7.089                          2.687             
           100.000                         7.094                          2.653             
           100.000                         7.099                          2.678             
           100.000                         7.104                          2.706             
           100.000                         7.110                          2.732             
           100.000                         7.115                          2.701             
           100.000                         7.120                          2.725             
           100.000                         7.125                          2.755             
           100.000                         7.131                          2.768             
           100.000                         7.136                          2.766             
           100.000                         7.141                          2.833             
           100.000                         7.146                          2.824             
           100.000                         7.152                          2.825             
           100.000                         7.157                          2.836             
           100.000                         7.162                          2.873             
           100.000                         7.167                          2.847             
           100.000                         7.173                          2.880             
           100.000                         7.178                          2.850             
           100.000                         7.183                          2.923             
           100.000                         7.188                          2.903             
           100.000                         7.194                          2.935             
           100.000                         7.199                          2.889             
           100.000                         7.204                          2.955             
           100.000                         7.209                          2.952             
           100.000                         7.215                          3.002             
           100.000                         7.220                          3.018             
           100.000                         7.225                          3.018             
           100.000                         7.230                          3.020             
           100.000                         7.235                          3.078             
           100.000                         7.241                          3.060             
           100.000                         7.246                          3.099             
           100.000                         7.251                          3.142             
           100.000                         7.256                          3.140             
           100.000                         7.262                          3.165             
           100.000                         7.267                          3.183             
           100.000                         7.272                          3.183             
           100.000                         7.277                          3.201             
           100.000                         7.283                          3.210             
           100.000                         7.288                          3.232             
           100.000                         7.293                          3.254             
           100.000                         7.298                          3.243             
           100.000                         7.304                          3.286             
           100.000                         7.309                          3.248             
           100.000                         7.314                          3.271             
           100.000                         7.319                          3.231             
           100.000                         7.325                          3.287             
           100.000                         7.330                          3.248             
           100.000                         7.335                          3.259             
           100.000                         7.340                          3.256             
           100.000                         7.346                          3.280             
           100.000                         7.351                          3.299             
           100.000                         7.356                          3.311             
           100.000                         7.361                          3.291             
           100.000                         7.367                          3.251             
           100.000                         7.372                          3.248             
           100.000                         7.377                          3.236             
           100.000                         7.382                          3.221             
           100.000                         7.387                          3.202             
           100.000                         7.393                          3.212             
           100.000                         7.398                          3.192             
           100.000                         7.403                          3.197             
           100.000                         7.408                          3.179             
           100.000                         7.414                          3.176             
           100.000                         7.419                          3.120             
           100.000                         7.424                          3.145             
           100.000                         7.429                          3.052             
           100.000                         7.435                          3.082             
           100.000                         7.440                          3.028             
           100.000                         7.445                          3.000             
           100.000                         7.450                          2.968             
           100.000                         7.456                          2.953             
           100.000                         7.461                          2.939             
           100.000                         7.466                          2.938             
           100.000                         7.471                          2.902             
           100.000                         7.477                          2.871             
           100.000                         7.482                          2.860             
           100.000                         7.487                          2.852             
           100.000                         7.492                          2.877             
           100.000                         7.498                          2.829             
           100.000                         7.503                          2.849             
           100.000                         7.508                          2.858             
           100.000                         7.513                          2.806             
           100.000                         7.519                          2.811             
           100.000                         7.524                          2.800             
           100.000                         7.529                          2.749             
           100.000                         7.534                          2.750             
           100.000                         7.539                          2.759             
           100.000                         7.545                          2.732             
           100.000                         7.550                          2.757             
           100.000                         7.555                          2.728             
           100.000                         7.560                          2.723             
           100.000                         7.566                          2.659             
           100.000                         7.571                          2.724             
           100.000                         7.576                          2.669             
           100.000                         7.581                          2.682             
           100.000                         7.587                          2.672             
           100.000                         7.592                          2.649             
           100.000                         7.597                          2.685             
           100.000                         7.602                          2.664             
           100.000                         7.608                          2.666             
           100.000                         7.613                          2.684             
           100.000                         7.618                          2.655             
           100.000                         7.623                          2.675             
           100.000                         7.629                          2.728             
           100.000                         7.634                          2.681             
           100.000                         7.639                          2.737             
           100.000                         7.644                          2.695             
           100.000                         7.650                          2.751             
           100.000                         7.655                          2.733             
           100.000                         7.660                          2.752             
           100.000                         7.665                          2.754             
           100.000                         7.670                          2.755             
           100.000                         7.676                          2.801             
           100.000                         7.681                          2.800             
           100.000                         7.686                          2.834             
           100.000                         7.691                          2.795             
           100.000                         7.697                          2.853             
           100.000                         7.702                          2.879             
           100.000                         7.707                          2.870             
           100.000                         7.712                          2.889             
           100.000                         7.718                          2.905             
           100.000                         7.723                          2.921             
           100.000                         7.728                          2.944             
           100.000                         7.733                          2.940             
           100.000                         7.739                          2.933             
           100.000                         7.744                          2.910             
           100.000                         7.749                          2.943             
           100.000                         7.754                          2.971             
           100.000                         7.760                          2.970             
           100.000                         7.765                          2.995             
           100.000                         7.770                          2.971             
           100.000                         7.775                          3.026             
           100.000                         7.781                          3.021             
           100.000                         7.786                          3.035             
           100.000                         7.791                          3.036             
           100.000                         7.796                          3.029             
           100.000                         7.802                          3.050             
           100.000                         7.807                          3.087             
           100.000                         7.812                          3.069             
           100.000                         7.817                          3.080             
           100.000                         7.822                          3.060             
           100.000                         7.828                          3.089             
           100.000                         7.833                          3.074             
           100.000                         7.838                          3.090             
           100.000                         7.843                          3.085             
           100.000                         7.849                          3.117             
           100.000                         7.854                          3.175             
           100.000                         7.859                          3.144             
           100.000                         7.864                          3.147             
           100.000                         7.870                          3.100             
           100.000                         7.875                          3.186             
           100.000                         7.880                          3.155             
           100.000                         7.885                          3.172             
           100.000                         7.891                          3.161             
           100.000                         7.896                          3.169             
           100.000                         7.901                          3.164             
           100.000                         7.906                          3.157             
           100.000                         7.912                          3.156             
           100.000                         7.917                          3.167             
           100.000                         7.922                          3.143             
           100.000                         7.927                          3.152             
           100.000                         7.933                          3.160             
           100.000                         7.938                          3.170             
           100.000                         7.943                          3.153             
           100.000                         7.948                          3.144             
           100.000                         7.954                          3.136             
           100.000                         7.959                          3.108             
           100.000                         7.964                          3.135             
           100.000                         7.969                          3.110             
           100.000                         7.974                          3.142             
           100.000                         7.980                          3.127             
           100.000                         7.985                          3.115             
           100.000                         7.990                          3.098             
           100.000                         7.995                          3.060             
           100.000                         8.001                          3.078             
           100.000                         8.006                          3.038             
           100.000                         8.011                          3.050             
           100.000                         8.016                          3.078             
           100.000                         8.022                          3.000             
           100.000                         8.027                          2.980             
           100.000                         8.032                          2.970             
           100.000                         8.037                          2.895             
           100.000                         8.043                          2.908             
           100.000                         8.048                          2.909             
           100.000                         8.053                          2.842             
           100.000                         8.058                          2.893             
           100.000                         8.064                          2.872             
           100.000                         8.069                          2.837             
           100.000                         8.074                          2.809             
           100.000                         8.079                          2.831             
           100.000                         8.085                          2.804             
           100.000                         8.090                          2.790             
           100.000                         8.095                          2.793             
           100.000                         8.100                          2.771             
           100.000                         8.105                          2.721             
           100.000                         8.111                          2.746             
           100.000                         8.116                          2.711             
           100.000                         8.121                          2.743             
           100.000                         8.126                          2.738             
           100.000                         8.132                          2.725             
           100.000                         8.137                          2.739             
           100.000                         8.142                          2.731             
           100.000                         8.147                          2.712             
           100.000                         8.153                          2.711             
           100.000                         8.158                          2.716             
           100.000                         8.163                          2.696             
           100.000                         8.168                          2.708             
           100.000                         8.174                          2.701             
           100.000                         8.179                          2.727             
           100.000                         8.184                          2.712             
           100.000                         8.189                          2.684             
           100.000                         8.195                          2.727             
           100.000                         8.200                          2.720             
           100.000                         8.205                          2.757             
           100.000                         8.210                          2.738             
           100.000                         8.216                          2.758             
           100.000                         8.221                          2.765             
           100.000                         8.226                          2.739             
           100.000                         8.231                          2.770             
           100.000                         8.236                          2.781             
           100.000                         8.242                          2.805             
           100.000                         8.247                          2.820             
           100.000                         8.252                          2.832             
           100.000                         8.257                          2.847             
           100.000                         8.263                          2.832             
           100.000                         8.268                          2.840             
           100.000                         8.273                          2.881             
           100.000                         8.278                          2.901             
           100.000                         8.284                          2.905             
           100.000                         8.289                          2.884             
           100.000                         8.294                          2.944             
           100.000                         8.299                          2.975             
           100.000                         8.305                          2.971             
           100.000                         8.310                          2.956             
           100.000                         8.315                          2.964             
           100.000                         8.320                          2.975             
           100.000                         8.326                          2.990             
           100.000                         8.331                          2.996             
           100.000                         8.336                          3.027             
           100.000                         8.341                          3.035             
           100.000                         8.347                          3.061             
           100.000                         8.352                          3.066             
           100.000                         8.357                          3.067             
           100.000                         8.362                          3.038             
           100.000                         8.368                          3.102             
           100.000                         8.373                          3.085             
           100.000                         8.378                          3.064             
           100.000                         8.383                          3.070             
           100.000                         8.388                          3.085             
           100.000                         8.394                          3.110             
           100.000                         8.399                          3.072             
           100.000                         8.404                          3.088             
           100.000                         8.409                          3.069             
           100.000                         8.415                          3.111             
           100.000                         8.420                          3.079             
           100.000                         8.425                          3.085             
           100.000                         8.430                          3.058             
           100.000                         8.436                          3.082             
           100.000                         8.441                          3.067             
           100.000                         8.446                          3.059             
           100.000                         8.451                          3.094             
           100.000                         8.457                          3.082             
           100.000                         8.462                          3.060             
           100.000                         8.467                          3.099             
           100.000                         8.472                          3.062             
           100.000                         8.478                          3.066             
           100.000                         8.483                          3.080             
           100.000                         8.488                          3.057             
           100.000                         8.493                          3.080             
           100.000                         8.499                          3.044             
           100.000                         8.504                          3.105             
           100.000                         8.509                          3.059             
           100.000                         8.514                          3.059             
           100.000                         8.519                          3.027             
           100.000                         8.525                          3.055             
           100.000                         8.530                          3.041             
           100.000                         8.535                          3.015             
           100.000                         8.540                          3.050             
           100.000                         8.546                          3.070             
           100.000                         8.551                          3.060             
           100.000                         8.556                          3.020             
           100.000                         8.561                          3.020             
           100.000                         8.567                          3.075             
           100.000                         8.572                          3.004             
           100.000                         8.577                          2.996             
           100.000                         8.582                          2.994             
           100.000                         8.588                          2.951             
           100.000                         8.593                          2.933             
           100.000                         8.598                          2.923             
           100.000                         8.603                          2.949             
           100.000                         8.609                          2.941             
           100.000                         8.614                          2.930             
           100.000                         8.619                          2.951             
           100.000                         8.624                          2.886             
           100.000                         8.630                          2.898             
           100.000                         8.635                          2.897             
           100.000                         8.640                          2.848             
           100.000                         8.645                          2.876             
           100.000                         8.650                          2.823             
           100.000                         8.656                          2.834             
           100.000                         8.661                          2.805             
           100.000                         8.666                          2.828             
           100.000                         8.671                          2.796             
           100.000                         8.677                          2.790             
           100.000                         8.682                          2.788             
           100.000                         8.687                          2.773             
           100.000                         8.692                          2.747             
           100.000                         8.698                          2.792             
           100.000                         8.703                          2.753             
           100.000                         8.708                          2.740             
           100.000                         8.713                          2.729             
           100.000                         8.719                          2.718             
           100.000                         8.724                          2.696             
           100.000                         8.729                          2.724             
           100.000                         8.734                          2.731             
           100.000                         8.740                          2.739             
           100.000                         8.745                          2.772             
           100.000                         8.750                          2.755             
           100.000                         8.755                          2.755             
           100.000                         8.761                          2.772             
           100.000                         8.766                          2.776             
           100.000                         8.771                          2.793             
           100.000                         8.776                          2.782             
           100.000                         8.781                          2.794             
           100.000                         8.787                          2.795             
           100.000                         8.792                          2.819             
           100.000                         8.797                          2.810             
           100.000                         8.802                          2.801             
           100.000                         8.808                          2.793             
           100.000                         8.813                          2.826             
           100.000                         8.818                          2.820             
           100.000                         8.823                          2.844             
           100.000                         8.829                          2.807             
           100.000                         8.834                          2.816             
           100.000                         8.839                          2.853             
           100.000                         8.844                          2.890             
           100.000                         8.850                          2.876             
           100.000                         8.855                          2.885             
           100.000                         8.860                          2.938             
           100.000                         8.865                          2.909             
           100.000                         8.871                          2.890             
           100.000                         8.876                          2.970             
           100.000                         8.881                          2.991             
           100.000                         8.886                          2.997             
           100.000                         8.892                          2.971             
           100.000                         8.897                          2.969             
           100.000                         8.902                          3.003             
           100.000                         8.907                          2.992             
           100.000                         8.913                          3.000             
           100.000                         8.918                          3.009             
           100.000                         8.923                          3.005             
           100.000                         8.928                          3.003             
           100.000                         8.933                          3.077             
           100.000                         8.939                          3.063             
           100.000                         8.944                          3.072             
           100.000                         8.949                          3.058             
           100.000                         8.954                          3.088             
           100.000                         8.960                          3.056             
           100.000                         8.965                          3.066             
           100.000                         8.970                          3.108             
           100.000                         8.975                          3.116             
           100.000                         8.981                          3.084             
           100.000                         8.986                          3.089             
           100.000                         8.991                          3.090             
           100.000                         8.996                          3.094             
           100.000                         9.002                          3.072             
           100.000                         9.007                          3.077             
           100.000                         9.012                          3.047             
           100.000                         9.017                          3.033             
           100.000                         9.023                          3.072             
           100.000                         9.028                          3.033             
           100.000                         9.033                          3.055             
           100.000                         9.038                          3.028             
           100.000                         9.044                          3.042             
           100.000                         9.049                          3.014             
           100.000                         9.054                          3.018             
           100.000                         9.059                          3.038             
           100.000                         9.064                          3.012             
           100.000                         9.070                          3.022             
           100.000                         9.075                          3.002             
           100.000                         9.080                          2.989             
           100.000                         9.085                          3.005             
           100.000                         9.091                          3.000             
           100.000                         9.096                          3.005             
           100.000                         9.101                          3.010             
           100.000                         9.106                          3.000             
           100.000                         9.112                          2.988             
           100.000                         9.117                          2.956             
           100.000                         9.122                          2.970             
           100.000                         9.127                          2.956             
           100.000                         9.133                          2.960             
           100.000                         9.138                          2.939             
           100.000                         9.143                          2.941             
           100.000                         9.148                          2.890             
           100.000                         9.154                          2.919             
           100.000                         9.159                          2.896             
           100.000                         9.164                          2.899             
           100.000                         9.169                          2.888             
           100.000                         9.175                          2.896             
           100.000                         9.180                          2.914             
           100.000                         9.185                          2.893             
           100.000                         9.190                          2.876             
           100.000                         9.195                          2.860             
           100.000                         9.201                          2.860             
           100.000                         9.206                          2.885             
           100.000                         9.211                          2.856             
           100.000                         9.216                          2.856             
           100.000                         9.222                          2.827             
           100.000                         9.227                          2.817             
           100.000                         9.232                          2.856             
           100.000                         9.237                          2.847             
           100.000                         9.243                          2.831             
           100.000                         9.248                          2.854             
           100.000                         9.253                          2.855             
