             tauB                            r                             g(r)             
           100.000                         1.549                          1.287             
           100.000                         1.554                          1.218             
           100.000                         1.560                          1.172             
           100.000                         1.565                          1.154             
           100.000                         1.570                          1.130             
           100.000                         1.575                          1.098             
           100.000                         1.581                          1.082             
           100.000                         1.586                          1.052             
           100.000                         1.591                          1.019             
           100.000                         1.596                          1.002             
           100.000                         1.602                          0.988             
           100.000                         1.607                          1.014             
           100.000                         1.612                          1.028             
           100.000                         1.617                          1.002             
           100.000                         1.622                          1.082             
           100.000                         1.628                          1.044             
           100.000                         1.633                          1.032             
           100.000                         1.638                          1.134             
           100.000                         1.643                          1.141             
           100.000                         1.649                          1.179             
           100.000                         1.654                          1.211             
           100.000                         1.659                          1.277             
           100.000                         1.664                          1.349             
           100.000                         1.670                          1.464             
           100.000                         1.675                          1.539             
           100.000                         1.680                          1.635             
           100.000                         1.685                          1.807             
           100.000                         1.691                          1.884             
           100.000                         1.696                          1.945             
           100.000                         1.701                          2.067             
           100.000                         1.706                          2.212             
           100.000                         1.712                          2.250             
           100.000                         1.717                          2.433             
           100.000                         1.722                          2.534             
           100.000                         1.727                          2.600             
           100.000                         1.733                          2.672             
           100.000                         1.738                          2.761             
           100.000                         1.743                          2.928             
           100.000                         1.748                          3.006             
           100.000                         1.753                          3.062             
           100.000                         1.759                          3.127             
           100.000                         1.764                          3.105             
           100.000                         1.769                          3.293             
           100.000                         1.774                          3.321             
           100.000                         1.780                          3.244             
           100.000                         1.785                          3.119             
           100.000                         1.790                          3.054             
           100.000                         1.795                          2.969             
           100.000                         1.801                          2.813             
           100.000                         1.806                          2.747             
           100.000                         1.811                          2.545             
           100.000                         1.816                          2.451             
           100.000                         1.822                          2.309             
           100.000                         1.827                          2.143             
           100.000                         1.832                          2.084             
           100.000                         1.837                          1.900             
           100.000                         1.843                          1.850             
           100.000                         1.848                          1.717             
           100.000                         1.853                          1.712             
           100.000                         1.858                          1.539             
           100.000                         1.864                          1.517             
           100.000                         1.869                          1.461             
           100.000                         1.874                          1.393             
           100.000                         1.879                          1.377             
           100.000                         1.885                          1.339             
           100.000                         1.890                          1.307             
           100.000                         1.895                          1.279             
           100.000                         1.900                          1.273             
           100.000                         1.905                          1.335             
           100.000                         1.911                          1.323             
           100.000                         1.916                          1.363             
           100.000                         1.921                          1.457             
           100.000                         1.926                          1.494             
           100.000                         1.932                          1.485             
           100.000                         1.937                          1.593             
           100.000                         1.942                          1.629             
           100.000                         1.947                          1.700             
           100.000                         1.953                          1.711             
           100.000                         1.958                          1.778             
           100.000                         1.963                          1.755             
           100.000                         1.968                          1.796             
           100.000                         1.974                          1.720             
           100.000                         1.979                          1.790             
           100.000                         1.984                          1.699             
           100.000                         1.989                          1.634             
           100.000                         1.995                          1.648             
           100.000                         2.000                          1.647             
           100.000                         2.005                          1.569             
           100.000                         2.010                          1.558             
           100.000                         2.016                          1.508             
           100.000                         2.021                          1.470             
           100.000                         2.026                          1.417             
           100.000                         2.031                          1.375             
           100.000                         2.037                          1.310             
           100.000                         2.042                          1.358             
           100.000                         2.047                          1.355             
           100.000                         2.052                          1.326             
           100.000                         2.057                          1.314             
           100.000                         2.063                          1.353             
           100.000                         2.068                          1.344             
           100.000                         2.073                          1.388             
           100.000                         2.078                          1.409             
           100.000                         2.084                          1.444             
           100.000                         2.089                          1.491             
           100.000                         2.094                          1.553             
           100.000                         2.099                          1.598             
           100.000                         2.105                          1.712             
           100.000                         2.110                          1.760             
           100.000                         2.115                          1.912             
           100.000                         2.120                          1.939             
           100.000                         2.126                          2.053             
           100.000                         2.131                          2.132             
           100.000                         2.136                          2.219             
           100.000                         2.141                          2.198             
           100.000                         2.147                          2.333             
           100.000                         2.152                          2.321             
           100.000                         2.157                          2.367             
           100.000                         2.162                          2.358             
           100.000                         2.168                          2.360             
           100.000                         2.173                          2.351             
           100.000                         2.178                          2.372             
           100.000                         2.183                          2.360             
           100.000                         2.188                          2.304             
           100.000                         2.194                          2.303             
           100.000                         2.199                          2.360             
           100.000                         2.204                          2.307             
           100.000                         2.209                          2.353             
           100.000                         2.215                          2.332             
           100.000                         2.220                          2.340             
           100.000                         2.225                          2.391             
           100.000                         2.230                          2.461             
           100.000                         2.236                          2.492             
           100.000                         2.241                          2.510             
           100.000                         2.246                          2.469             
           100.000                         2.251                          2.494             
           100.000                         2.257                          2.477             
           100.000                         2.262                          2.365             
           100.000                         2.267                          2.388             
           100.000                         2.272                          2.338             
           100.000                         2.278                          2.279             
           100.000                         2.283                          2.211             
           100.000                         2.288                          2.195             
           100.000                         2.293                          2.073             
           100.000                         2.299                          1.954             
           100.000                         2.304                          1.892             
           100.000                         2.309                          1.887             
           100.000                         2.314                          1.816             
           100.000                         2.320                          1.728             
           100.000                         2.325                          1.641             
           100.000                         2.330                          1.623             
           100.000                         2.335                          1.542             
           100.000                         2.340                          1.480             
           100.000                         2.346                          1.460             
           100.000                         2.351                          1.433             
           100.000                         2.356                          1.376             
           100.000                         2.361                          1.379             
           100.000                         2.367                          1.325             
           100.000                         2.372                          1.301             
           100.000                         2.377                          1.295             
           100.000                         2.382                          1.281             
           100.000                         2.388                          1.318             
           100.000                         2.393                          1.317             
           100.000                         2.398                          1.297             
           100.000                         2.403                          1.343             
           100.000                         2.409                          1.324             
           100.000                         2.414                          1.342             
           100.000                         2.419                          1.428             
           100.000                         2.424                          1.386             
           100.000                         2.430                          1.456             
           100.000                         2.435                          1.515             
           100.000                         2.440                          1.505             
           100.000                         2.445                          1.546             
           100.000                         2.451                          1.555             
           100.000                         2.456                          1.578             
           100.000                         2.461                          1.613             
           100.000                         2.466                          1.615             
           100.000                         2.472                          1.631             
           100.000                         2.477                          1.571             
           100.000                         2.482                          1.617             
           100.000                         2.487                          1.629             
           100.000                         2.492                          1.595             
           100.000                         2.498                          1.626             
           100.000                         2.503                          1.695             
           100.000                         2.508                          1.721             
           100.000                         2.513                          1.742             
           100.000                         2.519                          1.777             
           100.000                         2.524                          1.779             
           100.000                         2.529                          1.831             
           100.000                         2.534                          1.813             
           100.000                         2.540                          1.926             
           100.000                         2.545                          1.898             
           100.000                         2.550                          1.997             
           100.000                         2.555                          2.049             
           100.000                         2.561                          2.065             
           100.000                         2.566                          2.156             
           100.000                         2.571                          2.178             
           100.000                         2.576                          2.245             
           100.000                         2.582                          2.268             
           100.000                         2.587                          2.309             
           100.000                         2.592                          2.330             
           100.000                         2.597                          2.363             
           100.000                         2.603                          2.337             
           100.000                         2.608                          2.339             
           100.000                         2.613                          2.350             
           100.000                         2.618                          2.306             
           100.000                         2.623                          2.346             
           100.000                         2.629                          2.229             
           100.000                         2.634                          2.215             
           100.000                         2.639                          2.191             
           100.000                         2.644                          2.135             
           100.000                         2.650                          2.096             
           100.000                         2.655                          2.100             
           100.000                         2.660                          2.081             
           100.000                         2.665                          2.007             
           100.000                         2.671                          1.985             
           100.000                         2.676                          1.985             
           100.000                         2.681                          1.961             
           100.000                         2.686                          1.994             
           100.000                         2.692                          2.006             
           100.000                         2.697                          2.036             
           100.000                         2.702                          2.000             
           100.000                         2.707                          1.963             
           100.000                         2.713                          2.067             
           100.000                         2.718                          2.043             
           100.000                         2.723                          2.055             
           100.000                         2.728                          2.063             
           100.000                         2.734                          2.030             
           100.000                         2.739                          2.005             
           100.000                         2.744                          1.991             
           100.000                         2.749                          1.982             
           100.000                         2.755                          1.924             
           100.000                         2.760                          1.891             
           100.000                         2.765                          1.889             
           100.000                         2.770                          1.863             
           100.000                         2.775                          1.778             
           100.000                         2.781                          1.766             
           100.000                         2.786                          1.723             
           100.000                         2.791                          1.645             
           100.000                         2.796                          1.647             
           100.000                         2.802                          1.574             
           100.000                         2.807                          1.586             
           100.000                         2.812                          1.507             
           100.000                         2.817                          1.502             
           100.000                         2.823                          1.452             
           100.000                         2.828                          1.443             
           100.000                         2.833                          1.410             
           100.000                         2.838                          1.434             
           100.000                         2.844                          1.369             
           100.000                         2.849                          1.392             
           100.000                         2.854                          1.363             
           100.000                         2.859                          1.377             
           100.000                         2.865                          1.380             
           100.000                         2.870                          1.353             
           100.000                         2.875                          1.376             
           100.000                         2.880                          1.356             
           100.000                         2.886                          1.340             
           100.000                         2.891                          1.398             
           100.000                         2.896                          1.422             
           100.000                         2.901                          1.458             
           100.000                         2.907                          1.451             
           100.000                         2.912                          1.553             
           100.000                         2.917                          1.541             
           100.000                         2.922                          1.625             
           100.000                         2.927                          1.624             
           100.000                         2.933                          1.657             
           100.000                         2.938                          1.748             
           100.000                         2.943                          1.802             
           100.000                         2.948                          1.869             
           100.000                         2.954                          1.884             
           100.000                         2.959                          1.899             
           100.000                         2.964                          1.937             
           100.000                         2.969                          1.972             
           100.000                         2.975                          2.027             
           100.000                         2.980                          2.054             
           100.000                         2.985                          2.098             
           100.000                         2.990                          2.121             
           100.000                         2.996                          2.149             
           100.000                         3.001                          2.212             
           100.000                         3.006                          2.210             
           100.000                         3.011                          2.214             
           100.000                         3.017                          2.250             
           100.000                         3.022                          2.266             
           100.000                         3.027                          2.243             
           100.000                         3.032                          2.294             
           100.000                         3.038                          2.265             
           100.000                         3.043                          2.259             
           100.000                         3.048                          2.225             
           100.000                         3.053                          2.251             
           100.000                         3.058                          2.244             
           100.000                         3.064                          2.248             
           100.000                         3.069                          2.189             
           100.000                         3.074                          2.172             
           100.000                         3.079                          2.141             
           100.000                         3.085                          2.135             
           100.000                         3.090                          2.139             
           100.000                         3.095                          2.050             
           100.000                         3.100                          2.041             
           100.000                         3.106                          2.018             
           100.000                         3.111                          1.945             
           100.000                         3.116                          1.978             
           100.000                         3.121                          1.911             
           100.000                         3.127                          1.903             
           100.000                         3.132                          1.845             
           100.000                         3.137                          1.838             
           100.000                         3.142                          1.797             
           100.000                         3.148                          1.782             
           100.000                         3.153                          1.789             
           100.000                         3.158                          1.789             
           100.000                         3.163                          1.765             
           100.000                         3.169                          1.741             
           100.000                         3.174                          1.755             
           100.000                         3.179                          1.790             
           100.000                         3.184                          1.738             
           100.000                         3.190                          1.816             
           100.000                         3.195                          1.807             
           100.000                         3.200                          1.792             
           100.000                         3.205                          1.773             
           100.000                         3.210                          1.791             
           100.000                         3.216                          1.737             
           100.000                         3.221                          1.745             
           100.000                         3.226                          1.765             
           100.000                         3.231                          1.727             
           100.000                         3.237                          1.737             
           100.000                         3.242                          1.717             
           100.000                         3.247                          1.716             
           100.000                         3.252                          1.683             
           100.000                         3.258                          1.680             
           100.000                         3.263                          1.633             
           100.000                         3.268                          1.594             
           100.000                         3.273                          1.609             
           100.000                         3.279                          1.605             
           100.000                         3.284                          1.565             
           100.000                         3.289                          1.562             
           100.000                         3.294                          1.528             
           100.000                         3.300                          1.490             
           100.000                         3.305                          1.480             
           100.000                         3.310                          1.528             
           100.000                         3.315                          1.473             
           100.000                         3.321                          1.518             
           100.000                         3.326                          1.475             
           100.000                         3.331                          1.554             
           100.000                         3.336                          1.498             
           100.000                         3.341                          1.526             
           100.000                         3.347                          1.555             
           100.000                         3.352                          1.565             
           100.000                         3.357                          1.616             
           100.000                         3.362                          1.614             
           100.000                         3.368                          1.647             
           100.000                         3.373                          1.683             
           100.000                         3.378                          1.723             
           100.000                         3.383                          1.773             
           100.000                         3.389                          1.789             
           100.000                         3.394                          1.820             
           100.000                         3.399                          1.866             
           100.000                         3.404                          1.920             
           100.000                         3.410                          1.968             
           100.000                         3.415                          2.008             
           100.000                         3.420                          2.040             
           100.000                         3.425                          2.047             
           100.000                         3.431                          2.099             
           100.000                         3.436                          2.075             
           100.000                         3.441                          2.164             
           100.000                         3.446                          2.142             
           100.000                         3.452                          2.189             
           100.000                         3.457                          2.185             
           100.000                         3.462                          2.227             
           100.000                         3.467                          2.194             
           100.000                         3.473                          2.246             
           100.000                         3.478                          2.186             
           100.000                         3.483                          2.191             
           100.000                         3.488                          2.157             
           100.000                         3.493                          2.186             
           100.000                         3.499                          2.150             
           100.000                         3.504                          2.144             
           100.000                         3.509                          2.109             
           100.000                         3.514                          2.146             
           100.000                         3.520                          2.108             
           100.000                         3.525                          2.084             
           100.000                         3.530                          2.047             
           100.000                         3.535                          1.994             
           100.000                         3.541                          2.048             
           100.000                         3.546                          2.024             
           100.000                         3.551                          1.975             
           100.000                         3.556                          1.990             
           100.000                         3.562                          1.901             
           100.000                         3.567                          1.917             
           100.000                         3.572                          1.882             
           100.000                         3.577                          1.852             
           100.000                         3.583                          1.846             
           100.000                         3.588                          1.764             
           100.000                         3.593                          1.788             
           100.000                         3.598                          1.768             
           100.000                         3.604                          1.768             
           100.000                         3.609                          1.710             
           100.000                         3.614                          1.686             
           100.000                         3.619                          1.685             
           100.000                         3.625                          1.683             
           100.000                         3.630                          1.608             
           100.000                         3.635                          1.648             
           100.000                         3.640                          1.640             
           100.000                         3.645                          1.624             
           100.000                         3.651                          1.656             
           100.000                         3.656                          1.634             
           100.000                         3.661                          1.630             
           100.000                         3.666                          1.669             
           100.000                         3.672                          1.651             
           100.000                         3.677                          1.632             
           100.000                         3.682                          1.640             
           100.000                         3.687                          1.661             
           100.000                         3.693                          1.646             
           100.000                         3.698                          1.653             
           100.000                         3.703                          1.628             
           100.000                         3.708                          1.645             
           100.000                         3.714                          1.659             
           100.000                         3.719                          1.656             
           100.000                         3.724                          1.672             
           100.000                         3.729                          1.654             
           100.000                         3.735                          1.663             
           100.000                         3.740                          1.692             
           100.000                         3.745                          1.619             
           100.000                         3.750                          1.665             
           100.000                         3.756                          1.629             
           100.000                         3.761                          1.636             
           100.000                         3.766                          1.688             
           100.000                         3.771                          1.679             
           100.000                         3.776                          1.658             
           100.000                         3.782                          1.707             
           100.000                         3.787                          1.688             
           100.000                         3.792                          1.723             
           100.000                         3.797                          1.738             
           100.000                         3.803                          1.753             
           100.000                         3.808                          1.781             
           100.000                         3.813                          1.768             
           100.000                         3.818                          1.805             
           100.000                         3.824                          1.852             
           100.000                         3.829                          1.798             
           100.000                         3.834                          1.868             
           100.000                         3.839                          1.895             
           100.000                         3.845                          1.891             
           100.000                         3.850                          1.935             
           100.000                         3.855                          1.934             
           100.000                         3.860                          2.001             
           100.000                         3.866                          1.969             
           100.000                         3.871                          2.046             
           100.000                         3.876                          2.013             
           100.000                         3.881                          2.052             
           100.000                         3.887                          2.037             
           100.000                         3.892                          2.011             
           100.000                         3.897                          2.097             
           100.000                         3.902                          2.078             
           100.000                         3.908                          2.115             
           100.000                         3.913                          2.115             
           100.000                         3.918                          2.070             
           100.000                         3.923                          2.097             
           100.000                         3.928                          2.058             
           100.000                         3.934                          2.090             
           100.000                         3.939                          2.070             
           100.000                         3.944                          2.047             
           100.000                         3.949                          2.045             
           100.000                         3.955                          2.066             
           100.000                         3.960                          2.003             
           100.000                         3.965                          1.991             
           100.000                         3.970                          1.988             
           100.000                         3.976                          1.963             
           100.000                         3.981                          1.963             
           100.000                         3.986                          1.937             
           100.000                         3.991                          1.957             
           100.000                         3.997                          1.910             
           100.000                         4.002                          1.881             
           100.000                         4.007                          1.930             
           100.000                         4.012                          1.894             
           100.000                         4.018                          1.858             
           100.000                         4.023                          1.874             
           100.000                         4.028                          1.820             
           100.000                         4.033                          1.808             
           100.000                         4.039                          1.770             
           100.000                         4.044                          1.786             
           100.000                         4.049                          1.738             
           100.000                         4.054                          1.750             
           100.000                         4.060                          1.717             
           100.000                         4.065                          1.709             
           100.000                         4.070                          1.664             
           100.000                         4.075                          1.680             
           100.000                         4.080                          1.672             
           100.000                         4.086                          1.648             
           100.000                         4.091                          1.627             
           100.000                         4.096                          1.636             
           100.000                         4.101                          1.650             
           100.000                         4.107                          1.604             
           100.000                         4.112                          1.643             
           100.000                         4.117                          1.581             
           100.000                         4.122                          1.575             
           100.000                         4.128                          1.595             
           100.000                         4.133                          1.619             
           100.000                         4.138                          1.619             
           100.000                         4.143                          1.592             
           100.000                         4.149                          1.623             
           100.000                         4.154                          1.654             
           100.000                         4.159                          1.647             
           100.000                         4.164                          1.630             
           100.000                         4.170                          1.641             
           100.000                         4.175                          1.652             
           100.000                         4.180                          1.732             
           100.000                         4.185                          1.662             
           100.000                         4.191                          1.710             
           100.000                         4.196                          1.674             
           100.000                         4.201                          1.731             
           100.000                         4.206                          1.774             
           100.000                         4.211                          1.772             
           100.000                         4.217                          1.748             
           100.000                         4.222                          1.780             
           100.000                         4.227                          1.832             
           100.000                         4.232                          1.833             
           100.000                         4.238                          1.850             
           100.000                         4.243                          1.824             
           100.000                         4.248                          1.865             
           100.000                         4.253                          1.903             
           100.000                         4.259                          1.841             
           100.000                         4.264                          1.906             
           100.000                         4.269                          1.887             
           100.000                         4.274                          1.915             
           100.000                         4.280                          1.915             
           100.000                         4.285                          1.956             
           100.000                         4.290                          1.939             
           100.000                         4.295                          1.930             
           100.000                         4.301                          1.961             
           100.000                         4.306                          1.992             
           100.000                         4.311                          2.010             
           100.000                         4.316                          1.977             
           100.000                         4.322                          2.002             
           100.000                         4.327                          2.016             
           100.000                         4.332                          2.006             
           100.000                         4.337                          2.009             
           100.000                         4.343                          2.006             
           100.000                         4.348                          2.034             
           100.000                         4.353                          2.016             
           100.000                         4.358                          1.999             
           100.000                         4.363                          1.995             
           100.000                         4.369                          1.965             
           100.000                         4.374                          1.976             
           100.000                         4.379                          1.971             
           100.000                         4.384                          1.930             
           100.000                         4.390                          1.942             
           100.000                         4.395                          1.955             
           100.000                         4.400                          1.921             
           100.000                         4.405                          1.899             
           100.000                         4.411                          1.918             
           100.000                         4.416                          1.901             
           100.000                         4.421                          1.924             
           100.000                         4.426                          1.893             
           100.000                         4.432                          1.862             
           100.000                         4.437                          1.850             
           100.000                         4.442                          1.853             
           100.000                         4.447                          1.860             
           100.000                         4.453                          1.844             
           100.000                         4.458                          1.832             
           100.000                         4.463                          1.845             
           100.000                         4.468                          1.803             
           100.000                         4.474                          1.758             
           100.000                         4.479                          1.774             
           100.000                         4.484                          1.763             
           100.000                         4.489                          1.796             
           100.000                         4.494                          1.742             
           100.000                         4.500                          1.745             
           100.000                         4.505                          1.751             
           100.000                         4.510                          1.729             
           100.000                         4.515                          1.704             
           100.000                         4.521                          1.708             
           100.000                         4.526                          1.704             
           100.000                         4.531                          1.676             
           100.000                         4.536                          1.681             
           100.000                         4.542                          1.669             
           100.000                         4.547                          1.632             
           100.000                         4.552                          1.634             
           100.000                         4.557                          1.647             
           100.000                         4.563                          1.636             
           100.000                         4.568                          1.647             
           100.000                         4.573                          1.615             
           100.000                         4.578                          1.653             
           100.000                         4.584                          1.621             
           100.000                         4.589                          1.600             
           100.000                         4.594                          1.646             
           100.000                         4.599                          1.659             
           100.000                         4.605                          1.627             
           100.000                         4.610                          1.637             
           100.000                         4.615                          1.655             
           100.000                         4.620                          1.675             
           100.000                         4.626                          1.686             
           100.000                         4.631                          1.722             
           100.000                         4.636                          1.727             
           100.000                         4.641                          1.752             
           100.000                         4.646                          1.806             
           100.000                         4.652                          1.795             
           100.000                         4.657                          1.844             
           100.000                         4.662                          1.811             
           100.000                         4.667                          1.842             
           100.000                         4.673                          1.824             
