             tauB                            r                             g(r)             
           100.000                         1.549                          1.327             
           100.000                         1.554                          1.334             
           100.000                         1.560                          1.323             
           100.000                         1.565                          1.273             
           100.000                         1.570                          1.354             
           100.000                         1.575                          1.602             
           100.000                         1.581                          1.758             
           100.000                         1.586                          2.187             
           100.000                         1.591                          2.571             
           100.000                         1.596                          3.142             
           100.000                         1.602                          3.651             
           100.000                         1.607                          4.193             
           100.000                         1.612                          4.751             
           100.000                         1.617                          5.073             
           100.000                         1.622                          5.414             
           100.000                         1.628                          5.572             
           100.000                         1.633                          5.748             
           100.000                         1.638                          5.662             
           100.000                         1.643                          5.411             
           100.000                         1.649                          5.377             
           100.000                         1.654                          5.004             
           100.000                         1.659                          4.753             
           100.000                         1.664                          4.263             
           100.000                         1.670                          3.874             
           100.000                         1.675                          3.518             
           100.000                         1.680                          3.145             
           100.000                         1.685                          2.740             
           100.000                         1.691                          2.448             
           100.000                         1.696                          2.196             
           100.000                         1.701                          1.907             
           100.000                         1.706                          1.746             
           100.000                         1.712                          1.507             
           100.000                         1.717                          1.370             
           100.000                         1.722                          1.265             
           100.000                         1.727                          1.156             
           100.000                         1.733                          1.047             
           100.000                         1.738                          0.970             
           100.000                         1.743                          0.880             
           100.000                         1.748                          0.845             
           100.000                         1.753                          0.768             
           100.000                         1.759                          0.778             
           100.000                         1.764                          0.728             
           100.000                         1.769                          0.689             
           100.000                         1.774                          0.656             
           100.000                         1.780                          0.649             
           100.000                         1.785                          0.691             
           100.000                         1.790                          0.661             
           100.000                         1.795                          0.729             
           100.000                         1.801                          0.762             
           100.000                         1.806                          0.811             
           100.000                         1.811                          0.925             
           100.000                         1.816                          1.027             
           100.000                         1.822                          1.225             
           100.000                         1.827                          1.376             
           100.000                         1.832                          1.550             
           100.000                         1.837                          1.838             
           100.000                         1.843                          2.108             
           100.000                         1.848                          2.348             
           100.000                         1.853                          2.621             
           100.000                         1.858                          3.001             
           100.000                         1.864                          3.400             
           100.000                         1.869                          3.736             
           100.000                         1.874                          4.023             
           100.000                         1.879                          4.350             
           100.000                         1.885                          4.659             
           100.000                         1.890                          5.017             
           100.000                         1.895                          5.340             
           100.000                         1.900                          5.560             
           100.000                         1.905                          5.816             
           100.000                         1.911                          6.200             
           100.000                         1.916                          6.635             
           100.000                         1.921                          6.926             
           100.000                         1.926                          7.331             
           100.000                         1.932                          7.553             
           100.000                         1.937                          7.972             
           100.000                         1.942                          8.291             
           100.000                         1.947                          8.585             
           100.000                         1.953                          8.768             
           100.000                         1.958                          8.704             
           100.000                         1.963                          8.743             
           100.000                         1.968                          8.713             
           100.000                         1.974                          8.455             
           100.000                         1.979                          8.181             
           100.000                         1.984                          7.829             
           100.000                         1.989                          7.304             
           100.000                         1.995                          6.893             
           100.000                         2.000                          6.544             
           100.000                         2.005                          5.923             
           100.000                         2.010                          5.465             
           100.000                         2.016                          4.902             
           100.000                         2.021                          4.460             
           100.000                         2.026                          4.008             
           100.000                         2.031                          3.641             
           100.000                         2.037                          3.209             
           100.000                         2.042                          2.876             
           100.000                         2.047                          2.601             
           100.000                         2.052                          2.291             
           100.000                         2.057                          2.136             
           100.000                         2.063                          1.883             
           100.000                         2.068                          1.703             
           100.000                         2.073                          1.602             
           100.000                         2.078                          1.528             
           100.000                         2.084                          1.437             
           100.000                         2.089                          1.356             
           100.000                         2.094                          1.328             
           100.000                         2.099                          1.402             
           100.000                         2.105                          1.389             
           100.000                         2.110                          1.445             
           100.000                         2.115                          1.633             
           100.000                         2.120                          1.792             
           100.000                         2.126                          1.941             
           100.000                         2.131                          2.143             
           100.000                         2.136                          2.332             
           100.000                         2.141                          2.619             
           100.000                         2.147                          2.847             
           100.000                         2.152                          3.044             
           100.000                         2.157                          3.175             
           100.000                         2.162                          3.304             
           100.000                         2.168                          3.428             
           100.000                         2.173                          3.474             
           100.000                         2.178                          3.511             
           100.000                         2.183                          3.455             
           100.000                         2.188                          3.444             
           100.000                         2.194                          3.396             
           100.000                         2.199                          3.335             
           100.000                         2.204                          3.191             
           100.000                         2.209                          3.014             
           100.000                         2.215                          2.839             
           100.000                         2.220                          2.644             
           100.000                         2.225                          2.536             
           100.000                         2.230                          2.367             
           100.000                         2.236                          2.185             
           100.000                         2.241                          2.027             
           100.000                         2.246                          1.860             
           100.000                         2.251                          1.818             
           100.000                         2.257                          1.641             
           100.000                         2.262                          1.600             
           100.000                         2.267                          1.575             
           100.000                         2.272                          1.555             
           100.000                         2.278                          1.523             
           100.000                         2.283                          1.524             
           100.000                         2.288                          1.613             
           100.000                         2.293                          1.721             
           100.000                         2.299                          1.884             
           100.000                         2.304                          2.046             
           100.000                         2.309                          2.262             
           100.000                         2.314                          2.443             
           100.000                         2.320                          2.687             
           100.000                         2.325                          3.008             
           100.000                         2.330                          3.287             
           100.000                         2.335                          3.586             
           100.000                         2.340                          3.839             
           100.000                         2.346                          4.187             
           100.000                         2.351                          4.423             
           100.000                         2.356                          4.800             
           100.000                         2.361                          5.050             
           100.000                         2.367                          5.158             
           100.000                         2.372                          5.382             
           100.000                         2.377                          5.506             
           100.000                         2.382                          5.522             
           100.000                         2.388                          5.549             
           100.000                         2.393                          5.644             
           100.000                         2.398                          5.594             
           100.000                         2.403                          5.480             
           100.000                         2.409                          5.543             
           100.000                         2.414                          5.355             
           100.000                         2.419                          5.324             
           100.000                         2.424                          5.283             
           100.000                         2.430                          5.259             
           100.000                         2.435                          5.206             
           100.000                         2.440                          5.214             
           100.000                         2.445                          5.330             
           100.000                         2.451                          5.416             
           100.000                         2.456                          5.493             
           100.000                         2.461                          5.542             
           100.000                         2.466                          5.671             
           100.000                         2.472                          5.718             
           100.000                         2.477                          5.763             
           100.000                         2.482                          5.726             
           100.000                         2.487                          5.826             
           100.000                         2.492                          5.817             
           100.000                         2.498                          5.756             
           100.000                         2.503                          5.706             
           100.000                         2.508                          5.494             
           100.000                         2.513                          5.401             
           100.000                         2.519                          5.204             
           100.000                         2.524                          4.995             
           100.000                         2.529                          4.818             
           100.000                         2.534                          4.637             
           100.000                         2.540                          4.316             
           100.000                         2.545                          4.071             
           100.000                         2.550                          3.832             
           100.000                         2.555                          3.538             
           100.000                         2.561                          3.335             
           100.000                         2.566                          3.086             
           100.000                         2.571                          2.816             
           100.000                         2.576                          2.610             
           100.000                         2.582                          2.419             
           100.000                         2.587                          2.225             
           100.000                         2.592                          2.070             
           100.000                         2.597                          1.919             
           100.000                         2.603                          1.761             
           100.000                         2.608                          1.716             
           100.000                         2.613                          1.575             
           100.000                         2.618                          1.543             
           100.000                         2.623                          1.462             
           100.000                         2.629                          1.448             
           100.000                         2.634                          1.439             
           100.000                         2.639                          1.428             
           100.000                         2.644                          1.444             
           100.000                         2.650                          1.546             
           100.000                         2.655                          1.568             
           100.000                         2.660                          1.686             
           100.000                         2.665                          1.773             
           100.000                         2.671                          1.880             
           100.000                         2.676                          2.017             
           100.000                         2.681                          2.114             
           100.000                         2.686                          2.245             
           100.000                         2.692                          2.305             
           100.000                         2.697                          2.403             
           100.000                         2.702                          2.503             
           100.000                         2.707                          2.543             
           100.000                         2.713                          2.606             
           100.000                         2.718                          2.688             
           100.000                         2.723                          2.688             
           100.000                         2.728                          2.776             
           100.000                         2.734                          2.802             
           100.000                         2.739                          2.885             
           100.000                         2.744                          2.863             
           100.000                         2.749                          2.928             
           100.000                         2.755                          2.892             
           100.000                         2.760                          3.082             
           100.000                         2.765                          2.944             
           100.000                         2.770                          3.055             
           100.000                         2.775                          3.123             
           100.000                         2.781                          3.235             
           100.000                         2.786                          3.312             
           100.000                         2.791                          3.401             
           100.000                         2.796                          3.534             
           100.000                         2.802                          3.643             
           100.000                         2.807                          3.841             
           100.000                         2.812                          3.903             
           100.000                         2.817                          4.059             
           100.000                         2.823                          4.304             
           100.000                         2.828                          4.488             
           100.000                         2.833                          4.670             
           100.000                         2.838                          4.816             
           100.000                         2.844                          4.981             
           100.000                         2.849                          5.108             
           100.000                         2.854                          5.251             
           100.000                         2.859                          5.337             
           100.000                         2.865                          5.471             
           100.000                         2.870                          5.468             
           100.000                         2.875                          5.450             
           100.000                         2.880                          5.461             
           100.000                         2.886                          5.445             
           100.000                         2.891                          5.416             
           100.000                         2.896                          5.330             
           100.000                         2.901                          5.262             
           100.000                         2.907                          5.177             
           100.000                         2.912                          4.898             
           100.000                         2.917                          4.850             
           100.000                         2.922                          4.743             
           100.000                         2.927                          4.574             
           100.000                         2.933                          4.442             
           100.000                         2.938                          4.351             
           100.000                         2.943                          4.227             
           100.000                         2.948                          4.163             
           100.000                         2.954                          4.017             
           100.000                         2.959                          3.980             
           100.000                         2.964                          3.938             
           100.000                         2.969                          4.003             
           100.000                         2.975                          3.922             
           100.000                         2.980                          3.883             
           100.000                         2.985                          4.008             
           100.000                         2.990                          4.035             
           100.000                         2.996                          4.134             
           100.000                         3.001                          4.176             
           100.000                         3.006                          4.154             
           100.000                         3.011                          4.235             
           100.000                         3.017                          4.217             
           100.000                         3.022                          4.203             
           100.000                         3.027                          4.207             
           100.000                         3.032                          4.122             
           100.000                         3.038                          4.190             
           100.000                         3.043                          4.018             
           100.000                         3.048                          3.959             
           100.000                         3.053                          3.903             
           100.000                         3.058                          3.818             
           100.000                         3.064                          3.745             
           100.000                         3.069                          3.597             
           100.000                         3.074                          3.495             
           100.000                         3.079                          3.328             
           100.000                         3.085                          3.231             
           100.000                         3.090                          3.036             
           100.000                         3.095                          2.906             
           100.000                         3.100                          2.769             
           100.000                         3.106                          2.631             
           100.000                         3.111                          2.469             
           100.000                         3.116                          2.351             
           100.000                         3.121                          2.193             
           100.000                         3.127                          2.086             
           100.000                         3.132                          2.002             
           100.000                         3.137                          1.884             
           100.000                         3.142                          1.809             
           100.000                         3.148                          1.716             
           100.000                         3.153                          1.688             
           100.000                         3.158                          1.625             
           100.000                         3.163                          1.601             
           100.000                         3.169                          1.611             
           100.000                         3.174                          1.612             
           100.000                         3.179                          1.641             
           100.000                         3.184                          1.691             
           100.000                         3.190                          1.771             
           100.000                         3.195                          1.831             
           100.000                         3.200                          1.955             
           100.000                         3.205                          2.036             
           100.000                         3.210                          2.147             
           100.000                         3.216                          2.304             
           100.000                         3.221                          2.462             
           100.000                         3.226                          2.605             
           100.000                         3.231                          2.734             
           100.000                         3.237                          2.882             
           100.000                         3.242                          3.051             
           100.000                         3.247                          3.224             
           100.000                         3.252                          3.310             
           100.000                         3.258                          3.502             
           100.000                         3.263                          3.676             
           100.000                         3.268                          3.836             
           100.000                         3.273                          3.996             
           100.000                         3.279                          4.140             
           100.000                         3.284                          4.236             
           100.000                         3.289                          4.415             
           100.000                         3.294                          4.510             
           100.000                         3.300                          4.596             
           100.000                         3.305                          4.741             
           100.000                         3.310                          4.867             
           100.000                         3.315                          4.883             
           100.000                         3.321                          5.013             
           100.000                         3.326                          5.093             
           100.000                         3.331                          5.186             
           100.000                         3.336                          5.266             
           100.000                         3.341                          5.291             
           100.000                         3.347                          5.337             
           100.000                         3.352                          5.298             
           100.000                         3.357                          5.334             
           100.000                         3.362                          5.250             
           100.000                         3.368                          5.278             
           100.000                         3.373                          5.218             
           100.000                         3.378                          5.156             
           100.000                         3.383                          5.114             
           100.000                         3.389                          5.092             
           100.000                         3.394                          5.008             
           100.000                         3.399                          4.877             
           100.000                         3.404                          4.750             
           100.000                         3.410                          4.683             
           100.000                         3.415                          4.608             
           100.000                         3.420                          4.518             
           100.000                         3.425                          4.303             
           100.000                         3.431                          4.188             
           100.000                         3.436                          4.098             
           100.000                         3.441                          4.045             
           100.000                         3.446                          3.848             
           100.000                         3.452                          3.755             
           100.000                         3.457                          3.635             
           100.000                         3.462                          3.576             
           100.000                         3.467                          3.511             
           100.000                         3.473                          3.411             
           100.000                         3.478                          3.338             
           100.000                         3.483                          3.275             
           100.000                         3.488                          3.220             
           100.000                         3.493                          3.170             
           100.000                         3.499                          3.149             
           100.000                         3.504                          3.159             
           100.000                         3.509                          3.165             
           100.000                         3.514                          3.178             
           100.000                         3.520                          3.197             
           100.000                         3.525                          3.211             
           100.000                         3.530                          3.295             
           100.000                         3.535                          3.255             
           100.000                         3.541                          3.291             
           100.000                         3.546                          3.326             
           100.000                         3.551                          3.361             
           100.000                         3.556                          3.306             
           100.000                         3.562                          3.317             
           100.000                         3.567                          3.302             
           100.000                         3.572                          3.261             
           100.000                         3.577                          3.245             
           100.000                         3.583                          3.202             
           100.000                         3.588                          3.221             
           100.000                         3.593                          3.109             
           100.000                         3.598                          3.088             
           100.000                         3.604                          3.005             
           100.000                         3.609                          2.991             
           100.000                         3.614                          2.919             
           100.000                         3.619                          2.872             
           100.000                         3.625                          2.735             
           100.000                         3.630                          2.719             
           100.000                         3.635                          2.681             
           100.000                         3.640                          2.539             
           100.000                         3.645                          2.497             
           100.000                         3.651                          2.460             
           100.000                         3.656                          2.367             
           100.000                         3.661                          2.383             
           100.000                         3.666                          2.317             
           100.000                         3.672                          2.312             
           100.000                         3.677                          2.274             
           100.000                         3.682                          2.305             
           100.000                         3.687                          2.324             
           100.000                         3.693                          2.346             
           100.000                         3.698                          2.363             
           100.000                         3.703                          2.401             
           100.000                         3.708                          2.548             
           100.000                         3.714                          2.607             
           100.000                         3.719                          2.754             
           100.000                         3.724                          2.838             
           100.000                         3.729                          2.908             
           100.000                         3.735                          3.109             
           100.000                         3.740                          3.247             
           100.000                         3.745                          3.335             
           100.000                         3.750                          3.549             
           100.000                         3.756                          3.667             
           100.000                         3.761                          3.800             
           100.000                         3.766                          3.971             
           100.000                         3.771                          4.071             
           100.000                         3.776                          4.267             
           100.000                         3.782                          4.393             
           100.000                         3.787                          4.462             
           100.000                         3.792                          4.576             
           100.000                         3.797                          4.684             
           100.000                         3.803                          4.802             
           100.000                         3.808                          4.806             
           100.000                         3.813                          4.870             
           100.000                         3.818                          4.942             
           100.000                         3.824                          5.012             
           100.000                         3.829                          4.999             
           100.000                         3.834                          5.031             
           100.000                         3.839                          5.113             
           100.000                         3.845                          5.043             
           100.000                         3.850                          5.054             
           100.000                         3.855                          5.033             
           100.000                         3.860                          4.960             
           100.000                         3.866                          4.947             
           100.000                         3.871                          4.877             
           100.000                         3.876                          4.877             
           100.000                         3.881                          4.860             
           100.000                         3.887                          4.818             
           100.000                         3.892                          4.695             
           100.000                         3.897                          4.560             
           100.000                         3.902                          4.504             
           100.000                         3.908                          4.421             
           100.000                         3.913                          4.429             
           100.000                         3.918                          4.303             
           100.000                         3.923                          4.187             
           100.000                         3.928                          4.062             
           100.000                         3.934                          3.947             
           100.000                         3.939                          3.869             
           100.000                         3.944                          3.799             
           100.000                         3.949                          3.695             
           100.000                         3.955                          3.590             
           100.000                         3.960                          3.529             
           100.000                         3.965                          3.393             
           100.000                         3.970                          3.344             
           100.000                         3.976                          3.276             
           100.000                         3.981                          3.212             
           100.000                         3.986                          3.100             
           100.000                         3.991                          3.074             
           100.000                         3.997                          2.989             
           100.000                         4.002                          2.947             
           100.000                         4.007                          2.893             
           100.000                         4.012                          2.824             
           100.000                         4.018                          2.794             
           100.000                         4.023                          2.788             
           100.000                         4.028                          2.762             
           100.000                         4.033                          2.738             
           100.000                         4.039                          2.748             
           100.000                         4.044                          2.719             
           100.000                         4.049                          2.790             
           100.000                         4.054                          2.790             
           100.000                         4.060                          2.771             
           100.000                         4.065                          2.767             
           100.000                         4.070                          2.807             
           100.000                         4.075                          2.817             
           100.000                         4.080                          2.816             
           100.000                         4.086                          2.911             
           100.000                         4.091                          2.891             
           100.000                         4.096                          2.946             
           100.000                         4.101                          2.949             
           100.000                         4.107                          2.940             
           100.000                         4.112                          2.901             
           100.000                         4.117                          2.959             
           100.000                         4.122                          2.912             
           100.000                         4.128                          2.940             
           100.000                         4.133                          2.982             
           100.000                         4.138                          2.971             
           100.000                         4.143                          3.043             
           100.000                         4.149                          3.022             
           100.000                         4.154                          3.040             
           100.000                         4.159                          3.058             
           100.000                         4.164                          3.073             
           100.000                         4.170                          3.101             
           100.000                         4.175                          3.120             
           100.000                         4.180                          3.140             
           100.000                         4.185                          3.142             
           100.000                         4.191                          3.146             
           100.000                         4.196                          3.209             
           100.000                         4.201                          3.272             
           100.000                         4.206                          3.343             
           100.000                         4.211                          3.395             
           100.000                         4.217                          3.436             
           100.000                         4.222                          3.488             
           100.000                         4.227                          3.457             
           100.000                         4.232                          3.591             
           100.000                         4.238                          3.676             
           100.000                         4.243                          3.730             
           100.000                         4.248                          3.823             
           100.000                         4.253                          3.883             
           100.000                         4.259                          3.937             
           100.000                         4.264                          4.059             
           100.000                         4.269                          4.134             
           100.000                         4.274                          4.228             
           100.000                         4.280                          4.255             
           100.000                         4.285                          4.288             
           100.000                         4.290                          4.382             
           100.000                         4.295                          4.390             
           100.000                         4.301                          4.510             
           100.000                         4.306                          4.472             
           100.000                         4.311                          4.570             
           100.000                         4.316                          4.539             
           100.000                         4.322                          4.544             
           100.000                         4.327                          4.565             
           100.000                         4.332                          4.579             
           100.000                         4.337                          4.525             
           100.000                         4.343                          4.546             
           100.000                         4.348                          4.497             
           100.000                         4.353                          4.553             
           100.000                         4.358                          4.543             
           100.000                         4.363                          4.490             
           100.000                         4.369                          4.464             
           100.000                         4.374                          4.383             
           100.000                         4.379                          4.367             
           100.000                         4.384                          4.325             
           100.000                         4.390                          4.294             
           100.000                         4.395                          4.297             
           100.000                         4.400                          4.203             
           100.000                         4.405                          4.158             
           100.000                         4.411                          4.125             
           100.000                         4.416                          4.002             
           100.000                         4.421                          3.935             
           100.000                         4.426                          3.899             
           100.000                         4.432                          3.846             
           100.000                         4.437                          3.795             
           100.000                         4.442                          3.741             
           100.000                         4.447                          3.605             
           100.000                         4.453                          3.594             
           100.000                         4.458                          3.491             
           100.000                         4.463                          3.458             
           100.000                         4.468                          3.323             
           100.000                         4.474                          3.309             
           100.000                         4.479                          3.223             
           100.000                         4.484                          3.151             
           100.000                         4.489                          3.103             
           100.000                         4.494                          3.050             
           100.000                         4.500                          2.983             
           100.000                         4.505                          2.932             
           100.000                         4.510                          2.873             
           100.000                         4.515                          2.832             
           100.000                         4.521                          2.801             
           100.000                         4.526                          2.777             
           100.000                         4.531                          2.727             
           100.000                         4.536                          2.700             
           100.000                         4.542                          2.677             
           100.000                         4.547                          2.656             
           100.000                         4.552                          2.625             
           100.000                         4.557                          2.617             
           100.000                         4.563                          2.642             
           100.000                         4.568                          2.631             
           100.000                         4.573                          2.658             
           100.000                         4.578                          2.656             
           100.000                         4.584                          2.720             
           100.000                         4.589                          2.682             
           100.000                         4.594                          2.799             
           100.000                         4.599                          2.786             
           100.000                         4.605                          2.821             
           100.000                         4.610                          2.905             
           100.000                         4.615                          2.932             
           100.000                         4.620                          2.993             
           100.000                         4.626                          3.036             
           100.000                         4.631                          3.085             
           100.000                         4.636                          3.207             
           100.000                         4.641                          3.215             
           100.000                         4.646                          3.282             
           100.000                         4.652                          3.383             
           100.000                         4.657                          3.352             
           100.000                         4.662                          3.377             
           100.000                         4.667                          3.496             
           100.000                         4.673                          3.541             
