             tauB                            r                             g(r)             
           100.000                         1.549                          1.032             
           100.000                         1.554                          1.044             
           100.000                         1.560                          1.046             
           100.000                         1.565                          1.036             
           100.000                         1.570                          1.063             
           100.000                         1.575                          1.041             
           100.000                         1.581                          1.037             
           100.000                         1.586                          1.019             
           100.000                         1.591                          1.023             
           100.000                         1.596                          1.037             
           100.000                         1.602                          1.006             
           100.000                         1.607                          1.004             
           100.000                         1.612                          1.002             
           100.000                         1.617                          0.982             
           100.000                         1.622                          1.027             
           100.000                         1.628                          0.993             
           100.000                         1.633                          0.992             
           100.000                         1.638                          1.035             
           100.000                         1.643                          1.007             
           100.000                         1.649                          1.024             
           100.000                         1.654                          1.026             
           100.000                         1.659                          1.043             
           100.000                         1.664                          1.047             
           100.000                         1.670                          1.029             
           100.000                         1.675                          1.023             
           100.000                         1.680                          1.069             
           100.000                         1.685                          1.029             
           100.000                         1.691                          1.037             
           100.000                         1.696                          1.017             
           100.000                         1.701                          1.030             
           100.000                         1.706                          1.031             
           100.000                         1.712                          0.984             
           100.000                         1.717                          1.023             
           100.000                         1.722                          1.020             
           100.000                         1.727                          1.025             
           100.000                         1.733                          0.989             
           100.000                         1.738                          1.038             
           100.000                         1.743                          1.021             
           100.000                         1.748                          1.031             
           100.000                         1.753                          1.023             
           100.000                         1.759                          1.044             
           100.000                         1.764                          1.029             
           100.000                         1.769                          0.987             
           100.000                         1.774                          1.061             
           100.000                         1.780                          1.033             
           100.000                         1.785                          1.017             
           100.000                         1.790                          1.031             
           100.000                         1.795                          1.046             
           100.000                         1.801                          1.046             
           100.000                         1.806                          1.030             
           100.000                         1.811                          0.994             
           100.000                         1.816                          1.024             
           100.000                         1.822                          1.064             
           100.000                         1.827                          1.024             
           100.000                         1.832                          1.041             
           100.000                         1.837                          0.995             
           100.000                         1.843                          1.024             
           100.000                         1.848                          1.033             
           100.000                         1.853                          1.075             
           100.000                         1.858                          1.022             
           100.000                         1.864                          1.000             
           100.000                         1.869                          0.996             
           100.000                         1.874                          1.024             
           100.000                         1.879                          1.019             
           100.000                         1.885                          0.985             
           100.000                         1.890                          1.053             
           100.000                         1.895                          0.992             
           100.000                         1.900                          1.015             
           100.000                         1.905                          1.020             
           100.000                         1.911                          1.005             
           100.000                         1.916                          1.026             
           100.000                         1.921                          1.005             
           100.000                         1.926                          1.031             
           100.000                         1.932                          1.012             
           100.000                         1.937                          1.018             
           100.000                         1.942                          1.031             
           100.000                         1.947                          1.018             
           100.000                         1.953                          1.016             
           100.000                         1.958                          1.008             
           100.000                         1.963                          1.046             
           100.000                         1.968                          0.986             
           100.000                         1.974                          1.000             
           100.000                         1.979                          1.048             
           100.000                         1.984                          1.009             
           100.000                         1.989                          1.009             
           100.000                         1.995                          1.034             
           100.000                         2.000                          0.981             
           100.000                         2.005                          1.036             
           100.000                         2.010                          1.019             
           100.000                         2.016                          1.010             
           100.000                         2.021                          1.023             
           100.000                         2.026                          1.030             
           100.000                         2.031                          1.042             
           100.000                         2.037                          0.977             
           100.000                         2.042                          1.030             
           100.000                         2.047                          1.000             
           100.000                         2.052                          1.034             
           100.000                         2.057                          1.054             
           100.000                         2.063                          0.979             
           100.000                         2.068                          0.966             
           100.000                         2.073                          1.040             
           100.000                         2.078                          0.972             
           100.000                         2.084                          1.012             
           100.000                         2.089                          1.060             
           100.000                         2.094                          1.004             
           100.000                         2.099                          0.998             
           100.000                         2.105                          1.019             
           100.000                         2.110                          0.984             
           100.000                         2.115                          1.017             
           100.000                         2.120                          1.003             
           100.000                         2.126                          1.042             
           100.000                         2.131                          1.041             
           100.000                         2.136                          1.036             
           100.000                         2.141                          1.029             
           100.000                         2.147                          0.979             
           100.000                         2.152                          1.020             
           100.000                         2.157                          0.985             
           100.000                         2.162                          1.017             
           100.000                         2.168                          0.990             
           100.000                         2.173                          1.007             
           100.000                         2.178                          1.019             
           100.000                         2.183                          1.017             
           100.000                         2.188                          1.044             
           100.000                         2.194                          1.054             
           100.000                         2.199                          1.003             
           100.000                         2.204                          0.992             
           100.000                         2.209                          1.033             
           100.000                         2.215                          1.002             
           100.000                         2.220                          1.028             
           100.000                         2.225                          1.006             
           100.000                         2.230                          1.005             
           100.000                         2.236                          0.995             
           100.000                         2.241                          0.937             
           100.000                         2.246                          0.983             
           100.000                         2.251                          0.992             
           100.000                         2.257                          0.991             
           100.000                         2.262                          1.007             
           100.000                         2.267                          1.022             
           100.000                         2.272                          0.996             
           100.000                         2.278                          1.008             
           100.000                         2.283                          1.009             
           100.000                         2.288                          0.991             
           100.000                         2.293                          1.020             
           100.000                         2.299                          0.993             
           100.000                         2.304                          0.991             
           100.000                         2.309                          0.969             
           100.000                         2.314                          0.998             
           100.000                         2.320                          1.015             
           100.000                         2.325                          1.019             
           100.000                         2.330                          1.005             
           100.000                         2.335                          1.009             
           100.000                         2.340                          1.016             
           100.000                         2.346                          1.051             
           100.000                         2.351                          1.024             
           100.000                         2.356                          1.011             
           100.000                         2.361                          1.005             
           100.000                         2.367                          0.999             
           100.000                         2.372                          1.047             
           100.000                         2.377                          1.047             
           100.000                         2.382                          1.032             
           100.000                         2.388                          1.045             
           100.000                         2.393                          1.022             
           100.000                         2.398                          1.006             
           100.000                         2.403                          1.007             
           100.000                         2.409                          0.997             
           100.000                         2.414                          1.016             
           100.000                         2.419                          0.975             
           100.000                         2.424                          0.986             
           100.000                         2.430                          1.010             
           100.000                         2.435                          0.995             
           100.000                         2.440                          0.966             
           100.000                         2.445                          1.028             
           100.000                         2.451                          0.984             
           100.000                         2.456                          1.017             
           100.000                         2.461                          1.007             
           100.000                         2.466                          1.009             
           100.000                         2.472                          1.030             
           100.000                         2.477                          1.028             
           100.000                         2.482                          1.043             
           100.000                         2.487                          0.997             
           100.000                         2.492                          1.047             
           100.000                         2.498                          1.017             
           100.000                         2.503                          0.998             
           100.000                         2.508                          1.022             
           100.000                         2.513                          0.968             
           100.000                         2.519                          1.008             
           100.000                         2.524                          0.959             
           100.000                         2.529                          1.051             
           100.000                         2.534                          1.019             
           100.000                         2.540                          0.988             
           100.000                         2.545                          1.032             
           100.000                         2.550                          1.011             
           100.000                         2.555                          1.031             
           100.000                         2.561                          0.981             
           100.000                         2.566                          1.002             
           100.000                         2.571                          1.010             
           100.000                         2.576                          1.023             
           100.000                         2.582                          0.995             
           100.000                         2.587                          0.990             
           100.000                         2.592                          1.027             
           100.000                         2.597                          1.015             
           100.000                         2.603                          0.987             
           100.000                         2.608                          1.009             
           100.000                         2.613                          0.995             
           100.000                         2.618                          1.001             
           100.000                         2.623                          0.980             
           100.000                         2.629                          0.988             
           100.000                         2.634                          1.006             
           100.000                         2.639                          1.024             
           100.000                         2.644                          1.022             
           100.000                         2.650                          1.013             
           100.000                         2.655                          1.004             
           100.000                         2.660                          0.994             
           100.000                         2.665                          1.024             
           100.000                         2.671                          1.002             
           100.000                         2.676                          1.021             
           100.000                         2.681                          1.012             
           100.000                         2.686                          1.005             
           100.000                         2.692                          1.000             
           100.000                         2.697                          0.990             
           100.000                         2.702                          1.015             
           100.000                         2.707                          1.019             
           100.000                         2.713                          0.988             
           100.000                         2.718                          1.030             
           100.000                         2.723                          1.008             
           100.000                         2.728                          1.021             
           100.000                         2.734                          1.014             
           100.000                         2.739                          1.028             
           100.000                         2.744                          1.011             
           100.000                         2.749                          1.021             
           100.000                         2.755                          1.016             
           100.000                         2.760                          1.001             
           100.000                         2.765                          1.007             
           100.000                         2.770                          1.028             
           100.000                         2.775                          0.987             
           100.000                         2.781                          1.015             
           100.000                         2.786                          1.001             
           100.000                         2.791                          0.988             
           100.000                         2.796                          1.016             
           100.000                         2.802                          0.985             
           100.000                         2.807                          1.022             
           100.000                         2.812                          1.007             
           100.000                         2.817                          1.028             
           100.000                         2.823                          1.006             
           100.000                         2.828                          1.012             
           100.000                         2.833                          0.996             
           100.000                         2.838                          0.999             
           100.000                         2.844                          0.993             
           100.000                         2.849                          0.994             
           100.000                         2.854                          1.016             
           100.000                         2.859                          0.993             
           100.000                         2.865                          1.003             
           100.000                         2.870                          0.987             
           100.000                         2.875                          1.010             
           100.000                         2.880                          1.013             
           100.000                         2.886                          0.992             
           100.000                         2.891                          1.003             
           100.000                         2.896                          0.984             
           100.000                         2.901                          1.036             
           100.000                         2.907                          1.010             
           100.000                         2.912                          1.004             
           100.000                         2.917                          1.016             
           100.000                         2.922                          1.007             
           100.000                         2.927                          1.041             
           100.000                         2.933                          1.010             
           100.000                         2.938                          1.004             
           100.000                         2.943                          0.980             
           100.000                         2.948                          1.016             
           100.000                         2.954                          0.989             
           100.000                         2.959                          1.030             
           100.000                         2.964                          1.002             
           100.000                         2.969                          1.029             
           100.000                         2.975                          1.024             
           100.000                         2.980                          1.015             
           100.000                         2.985                          1.009             
           100.000                         2.990                          1.013             
           100.000                         2.996                          1.006             
           100.000                         3.001                          0.985             
           100.000                         3.006                          1.005             
           100.000                         3.011                          0.987             
           100.000                         3.017                          0.995             
           100.000                         3.022                          0.999             
           100.000                         3.027                          0.989             
           100.000                         3.032                          1.009             
           100.000                         3.038                          0.996             
           100.000                         3.043                          1.026             
           100.000                         3.048                          1.007             
           100.000                         3.053                          1.007             
           100.000                         3.058                          0.987             
           100.000                         3.064                          1.029             
           100.000                         3.069                          1.019             
           100.000                         3.074                          1.006             
           100.000                         3.079                          1.002             
           100.000                         3.085                          0.990             
           100.000                         3.090                          1.038             
           100.000                         3.095                          1.012             
           100.000                         3.100                          1.012             
           100.000                         3.106                          0.996             
           100.000                         3.111                          0.997             
           100.000                         3.116                          1.009             
           100.000                         3.121                          0.992             
           100.000                         3.127                          0.979             
           100.000                         3.132                          0.986             
           100.000                         3.137                          0.983             
           100.000                         3.142                          0.999             
           100.000                         3.148                          0.971             
           100.000                         3.153                          1.008             
           100.000                         3.158                          0.989             
           100.000                         3.163                          1.029             
           100.000                         3.169                          1.004             
           100.000                         3.174                          1.016             
           100.000                         3.179                          1.011             
           100.000                         3.184                          0.967             
           100.000                         3.190                          1.030             
           100.000                         3.195                          0.961             
           100.000                         3.200                          0.996             
           100.000                         3.205                          0.977             
           100.000                         3.210                          0.994             
           100.000                         3.216                          0.997             
           100.000                         3.221                          1.002             
           100.000                         3.226                          1.014             
           100.000                         3.231                          0.998             
           100.000                         3.237                          1.027             
           100.000                         3.242                          0.993             
           100.000                         3.247                          0.991             
           100.000                         3.252                          0.970             
           100.000                         3.258                          1.017             
           100.000                         3.263                          1.015             
           100.000                         3.268                          0.993             
           100.000                         3.273                          1.009             
           100.000                         3.279                          1.013             
           100.000                         3.284                          0.967             
           100.000                         3.289                          1.000             
           100.000                         3.294                          1.023             
           100.000                         3.300                          1.009             
           100.000                         3.305                          1.007             
           100.000                         3.310                          0.978             
           100.000                         3.315                          0.973             
           100.000                         3.321                          0.996             
           100.000                         3.326                          1.035             
           100.000                         3.331                          0.992             
           100.000                         3.336                          1.018             
           100.000                         3.341                          1.034             
           100.000                         3.347                          0.983             
           100.000                         3.352                          1.012             
           100.000                         3.357                          0.995             
           100.000                         3.362                          1.026             
           100.000                         3.368                          0.980             
           100.000                         3.373                          0.995             
           100.000                         3.378                          0.998             
           100.000                         3.383                          1.020             
           100.000                         3.389                          0.992             
           100.000                         3.394                          1.005             
           100.000                         3.399                          0.997             
           100.000                         3.404                          0.988             
           100.000                         3.410                          1.012             
           100.000                         3.415                          1.013             
           100.000                         3.420                          0.990             
           100.000                         3.425                          1.006             
           100.000                         3.431                          1.024             
           100.000                         3.436                          0.982             
           100.000                         3.441                          1.022             
           100.000                         3.446                          1.041             
           100.000                         3.452                          0.993             
           100.000                         3.457                          0.993             
           100.000                         3.462                          1.027             
           100.000                         3.467                          1.001             
           100.000                         3.473                          1.003             
           100.000                         3.478                          1.016             
           100.000                         3.483                          1.035             
           100.000                         3.488                          1.010             
           100.000                         3.493                          1.023             
           100.000                         3.499                          1.012             
           100.000                         3.504                          0.963             
           100.000                         3.509                          1.002             
           100.000                         3.514                          1.016             
           100.000                         3.520                          0.988             
           100.000                         3.525                          0.989             
           100.000                         3.530                          1.037             
           100.000                         3.535                          1.021             
           100.000                         3.541                          0.987             
           100.000                         3.546                          1.011             
           100.000                         3.551                          1.009             
           100.000                         3.556                          1.013             
           100.000                         3.562                          0.992             
           100.000                         3.567                          1.010             
           100.000                         3.572                          0.983             
           100.000                         3.577                          1.026             
           100.000                         3.583                          1.008             
           100.000                         3.588                          1.022             
           100.000                         3.593                          1.030             
           100.000                         3.598                          0.985             
           100.000                         3.604                          1.040             
           100.000                         3.609                          1.012             
           100.000                         3.614                          0.986             
           100.000                         3.619                          1.025             
           100.000                         3.625                          1.011             
           100.000                         3.630                          1.011             
           100.000                         3.635                          1.017             
           100.000                         3.640                          1.018             
           100.000                         3.645                          1.015             
           100.000                         3.651                          0.974             
           100.000                         3.656                          1.003             
           100.000                         3.661                          1.015             
           100.000                         3.666                          1.006             
           100.000                         3.672                          1.001             
           100.000                         3.677                          1.004             
           100.000                         3.682                          1.003             
           100.000                         3.687                          0.999             
           100.000                         3.693                          1.001             
           100.000                         3.698                          0.998             
           100.000                         3.703                          1.008             
           100.000                         3.708                          1.012             
           100.000                         3.714                          1.022             
           100.000                         3.719                          1.020             
           100.000                         3.724                          0.987             
           100.000                         3.729                          0.981             
           100.000                         3.735                          0.995             
           100.000                         3.740                          0.993             
           100.000                         3.745                          0.981             
           100.000                         3.750                          0.974             
           100.000                         3.756                          1.025             
           100.000                         3.761                          1.020             
           100.000                         3.766                          0.998             
           100.000                         3.771                          1.006             
           100.000                         3.776                          0.987             
           100.000                         3.782                          1.008             
           100.000                         3.787                          0.990             
           100.000                         3.792                          0.999             
           100.000                         3.797                          0.999             
           100.000                         3.803                          1.013             
           100.000                         3.808                          1.021             
           100.000                         3.813                          0.987             
           100.000                         3.818                          1.016             
           100.000                         3.824                          0.993             
           100.000                         3.829                          1.007             
           100.000                         3.834                          0.979             
           100.000                         3.839                          0.980             
           100.000                         3.845                          0.999             
           100.000                         3.850                          1.010             
           100.000                         3.855                          1.001             
           100.000                         3.860                          0.985             
           100.000                         3.866                          0.999             
           100.000                         3.871                          1.014             
           100.000                         3.876                          0.997             
           100.000                         3.881                          1.008             
           100.000                         3.887                          1.011             
           100.000                         3.892                          1.008             
           100.000                         3.897                          1.016             
           100.000                         3.902                          0.994             
           100.000                         3.908                          1.002             
           100.000                         3.913                          1.019             
           100.000                         3.918                          1.017             
           100.000                         3.923                          1.018             
           100.000                         3.928                          1.013             
           100.000                         3.934                          0.985             
           100.000                         3.939                          1.021             
           100.000                         3.944                          0.999             
           100.000                         3.949                          0.951             
           100.000                         3.955                          0.987             
           100.000                         3.960                          1.001             
           100.000                         3.965                          1.002             
           100.000                         3.970                          0.972             
           100.000                         3.976                          1.022             
           100.000                         3.981                          1.008             
           100.000                         3.986                          1.000             
           100.000                         3.991                          0.980             
           100.000                         3.997                          0.981             
           100.000                         4.002                          0.999             
           100.000                         4.007                          0.980             
           100.000                         4.012                          1.023             
           100.000                         4.018                          0.994             
           100.000                         4.023                          1.026             
           100.000                         4.028                          1.005             
           100.000                         4.033                          0.998             
           100.000                         4.039                          0.989             
           100.000                         4.044                          1.019             
           100.000                         4.049                          1.008             
           100.000                         4.054                          1.016             
           100.000                         4.060                          1.002             
           100.000                         4.065                          1.007             
           100.000                         4.070                          1.007             
           100.000                         4.075                          1.018             
           100.000                         4.080                          1.017             
           100.000                         4.086                          1.014             
           100.000                         4.091                          1.012             
           100.000                         4.096                          0.991             
           100.000                         4.101                          1.000             
           100.000                         4.107                          1.001             
           100.000                         4.112                          1.005             
           100.000                         4.117                          1.005             
           100.000                         4.122                          1.025             
           100.000                         4.128                          1.019             
           100.000                         4.133                          1.044             
           100.000                         4.138                          1.006             
           100.000                         4.143                          0.976             
           100.000                         4.149                          0.990             
           100.000                         4.154                          0.991             
           100.000                         4.159                          1.007             
           100.000                         4.164                          1.032             
           100.000                         4.170                          1.009             
           100.000                         4.175                          0.989             
           100.000                         4.180                          0.996             
           100.000                         4.185                          0.991             
           100.000                         4.191                          1.014             
           100.000                         4.196                          1.023             
           100.000                         4.201                          1.016             
           100.000                         4.206                          0.981             
           100.000                         4.211                          0.995             
           100.000                         4.217                          1.026             
           100.000                         4.222                          0.991             
           100.000                         4.227                          1.009             
           100.000                         4.232                          0.991             
           100.000                         4.238                          1.016             
           100.000                         4.243                          0.995             
           100.000                         4.248                          1.014             
           100.000                         4.253                          1.010             
           100.000                         4.259                          1.009             
           100.000                         4.264                          1.016             
           100.000                         4.269                          1.010             
           100.000                         4.274                          1.005             
           100.000                         4.280                          0.997             
           100.000                         4.285                          1.019             
           100.000                         4.290                          1.021             
           100.000                         4.295                          1.012             
           100.000                         4.301                          0.992             
           100.000                         4.306                          1.007             
           100.000                         4.311                          1.004             
           100.000                         4.316                          1.003             
           100.000                         4.322                          0.994             
           100.000                         4.327                          1.017             
           100.000                         4.332                          1.003             
           100.000                         4.337                          1.002             
           100.000                         4.343                          0.988             
           100.000                         4.348                          0.999             
           100.000                         4.353                          1.028             
           100.000                         4.358                          1.034             
           100.000                         4.363                          0.980             
           100.000                         4.369                          1.001             
           100.000                         4.374                          1.003             
           100.000                         4.379                          0.999             
           100.000                         4.384                          1.001             
           100.000                         4.390                          0.987             
           100.000                         4.395                          1.000             
           100.000                         4.400                          1.035             
           100.000                         4.405                          1.010             
           100.000                         4.411                          1.003             
           100.000                         4.416                          1.010             
           100.000                         4.421                          0.984             
           100.000                         4.426                          0.992             
           100.000                         4.432                          0.996             
           100.000                         4.437                          0.999             
           100.000                         4.442                          0.974             
           100.000                         4.447                          1.031             
           100.000                         4.453                          1.004             
           100.000                         4.458                          1.006             
           100.000                         4.463                          0.997             
           100.000                         4.468                          0.991             
           100.000                         4.474                          0.980             
           100.000                         4.479                          1.018             
           100.000                         4.484                          0.999             
           100.000                         4.489                          0.996             
           100.000                         4.494                          0.994             
           100.000                         4.500                          0.981             
           100.000                         4.505                          0.986             
           100.000                         4.510                          1.013             
           100.000                         4.515                          0.994             
           100.000                         4.521                          1.026             
           100.000                         4.526                          1.017             
           100.000                         4.531                          1.033             
           100.000                         4.536                          0.980             
           100.000                         4.542                          1.019             
           100.000                         4.547                          1.027             
           100.000                         4.552                          0.999             
           100.000                         4.557                          1.012             
           100.000                         4.563                          0.990             
           100.000                         4.568                          1.004             
           100.000                         4.573                          0.978             
           100.000                         4.578                          1.010             
           100.000                         4.584                          0.995             
           100.000                         4.589                          1.016             
           100.000                         4.594                          1.023             
           100.000                         4.599                          1.010             
           100.000                         4.605                          1.016             
           100.000                         4.610                          0.983             
           100.000                         4.615                          1.001             
           100.000                         4.620                          1.001             
           100.000                         4.626                          1.018             
           100.000                         4.631                          0.989             
           100.000                         4.636                          1.012             
           100.000                         4.641                          1.017             
           100.000                         4.646                          0.998             
           100.000                         4.652                          1.006             
           100.000                         4.657                          1.000             
           100.000                         4.662                          1.010             
           100.000                         4.667                          0.986             
           100.000                         4.673                          1.015             
