             tauB                            r                             g(r)             
           100.000                         1.549                          0.990             
           100.000                         1.554                          0.980             
           100.000                         1.560                          0.954             
           100.000                         1.565                          0.970             
           100.000                         1.570                          0.983             
           100.000                         1.575                          1.005             
           100.000                         1.581                          1.052             
           100.000                         1.586                          1.140             
           100.000                         1.591                          1.182             
           100.000                         1.596                          1.216             
           100.000                         1.602                          1.341             
           100.000                         1.607                          1.492             
           100.000                         1.612                          1.621             
           100.000                         1.617                          1.863             
           100.000                         1.622                          2.011             
           100.000                         1.628                          2.248             
           100.000                         1.633                          2.543             
           100.000                         1.638                          2.716             
           100.000                         1.643                          2.890             
           100.000                         1.649                          3.180             
           100.000                         1.654                          3.385             
           100.000                         1.659                          3.584             
           100.000                         1.664                          3.814             
           100.000                         1.670                          4.056             
           100.000                         1.675                          4.212             
           100.000                         1.680                          4.410             
           100.000                         1.685                          4.657             
           100.000                         1.691                          4.832             
           100.000                         1.696                          5.078             
           100.000                         1.701                          5.268             
           100.000                         1.706                          5.527             
           100.000                         1.712                          5.607             
           100.000                         1.717                          5.793             
           100.000                         1.722                          5.834             
           100.000                         1.727                          5.757             
           100.000                         1.733                          5.599             
           100.000                         1.738                          5.306             
           100.000                         1.743                          5.168             
           100.000                         1.748                          4.979             
           100.000                         1.753                          4.666             
           100.000                         1.759                          4.398             
           100.000                         1.764                          4.019             
           100.000                         1.769                          3.787             
           100.000                         1.774                          3.411             
           100.000                         1.780                          3.150             
           100.000                         1.785                          2.825             
           100.000                         1.790                          2.637             
           100.000                         1.795                          2.461             
           100.000                         1.801                          2.181             
           100.000                         1.806                          2.066             
           100.000                         1.811                          1.909             
           100.000                         1.816                          1.804             
           100.000                         1.822                          1.661             
           100.000                         1.827                          1.605             
           100.000                         1.832                          1.542             
           100.000                         1.837                          1.552             
           100.000                         1.843                          1.587             
           100.000                         1.848                          1.626             
           100.000                         1.853                          1.657             
           100.000                         1.858                          1.677             
           100.000                         1.864                          1.832             
           100.000                         1.869                          1.908             
           100.000                         1.874                          2.008             
           100.000                         1.879                          2.065             
           100.000                         1.885                          2.238             
           100.000                         1.890                          2.310             
           100.000                         1.895                          2.394             
           100.000                         1.900                          2.533             
           100.000                         1.905                          2.592             
           100.000                         1.911                          2.611             
           100.000                         1.916                          2.618             
           100.000                         1.921                          2.601             
           100.000                         1.926                          2.589             
           100.000                         1.932                          2.478             
           100.000                         1.937                          2.398             
           100.000                         1.942                          2.375             
           100.000                         1.947                          2.229             
           100.000                         1.953                          2.120             
           100.000                         1.958                          2.024             
           100.000                         1.963                          1.885             
           100.000                         1.968                          1.767             
           100.000                         1.974                          1.785             
           100.000                         1.979                          1.664             
           100.000                         1.984                          1.613             
           100.000                         1.989                          1.550             
           100.000                         1.995                          1.547             
           100.000                         2.000                          1.594             
           100.000                         2.005                          1.634             
           100.000                         2.010                          1.618             
           100.000                         2.016                          1.725             
           100.000                         2.021                          1.867             
           100.000                         2.026                          1.986             
           100.000                         2.031                          2.099             
           100.000                         2.037                          2.261             
           100.000                         2.042                          2.440             
           100.000                         2.047                          2.573             
           100.000                         2.052                          2.844             
           100.000                         2.057                          3.056             
           100.000                         2.063                          3.201             
           100.000                         2.068                          3.405             
           100.000                         2.073                          3.511             
           100.000                         2.078                          3.638             
           100.000                         2.084                          3.760             
           100.000                         2.089                          3.809             
           100.000                         2.094                          3.783             
           100.000                         2.099                          3.848             
           100.000                         2.105                          3.812             
           100.000                         2.110                          3.804             
           100.000                         2.115                          3.803             
           100.000                         2.120                          3.838             
           100.000                         2.126                          3.823             
           100.000                         2.131                          3.820             
           100.000                         2.136                          3.817             
           100.000                         2.141                          3.796             
           100.000                         2.147                          3.868             
           100.000                         2.152                          3.917             
           100.000                         2.157                          3.929             
           100.000                         2.162                          4.035             
           100.000                         2.168                          3.906             
           100.000                         2.173                          4.080             
           100.000                         2.178                          4.055             
           100.000                         2.183                          4.048             
           100.000                         2.188                          4.087             
           100.000                         2.194                          4.049             
           100.000                         2.199                          3.997             
           100.000                         2.204                          3.814             
           100.000                         2.209                          3.743             
           100.000                         2.215                          3.603             
           100.000                         2.220                          3.499             
           100.000                         2.225                          3.344             
           100.000                         2.230                          3.268             
           100.000                         2.236                          3.054             
           100.000                         2.241                          2.923             
           100.000                         2.246                          2.757             
           100.000                         2.251                          2.547             
           100.000                         2.257                          2.406             
           100.000                         2.262                          2.220             
           100.000                         2.267                          2.176             
           100.000                         2.272                          2.024             
           100.000                         2.278                          1.935             
           100.000                         2.283                          1.818             
           100.000                         2.288                          1.754             
           100.000                         2.293                          1.686             
           100.000                         2.299                          1.663             
           100.000                         2.304                          1.587             
           100.000                         2.309                          1.575             
           100.000                         2.314                          1.588             
           100.000                         2.320                          1.614             
           100.000                         2.325                          1.599             
           100.000                         2.330                          1.606             
           100.000                         2.335                          1.598             
           100.000                         2.340                          1.669             
           100.000                         2.346                          1.721             
           100.000                         2.351                          1.770             
           100.000                         2.356                          1.804             
           100.000                         2.361                          1.945             
           100.000                         2.367                          1.931             
           100.000                         2.372                          2.011             
           100.000                         2.377                          2.101             
           100.000                         2.382                          2.143             
           100.000                         2.388                          2.198             
           100.000                         2.393                          2.235             
           100.000                         2.398                          2.243             
           100.000                         2.403                          2.275             
           100.000                         2.409                          2.235             
           100.000                         2.414                          2.357             
           100.000                         2.419                          2.384             
           100.000                         2.424                          2.388             
           100.000                         2.430                          2.477             
           100.000                         2.435                          2.534             
           100.000                         2.440                          2.515             
           100.000                         2.445                          2.581             
           100.000                         2.451                          2.707             
           100.000                         2.456                          2.836             
           100.000                         2.461                          2.848             
           100.000                         2.466                          2.992             
           100.000                         2.472                          3.080             
           100.000                         2.477                          3.156             
           100.000                         2.482                          3.271             
           100.000                         2.487                          3.360             
           100.000                         2.492                          3.440             
           100.000                         2.498                          3.506             
           100.000                         2.503                          3.601             
           100.000                         2.508                          3.662             
           100.000                         2.513                          3.757             
           100.000                         2.519                          3.747             
           100.000                         2.524                          3.754             
           100.000                         2.529                          3.777             
           100.000                         2.534                          3.780             
           100.000                         2.540                          3.712             
           100.000                         2.545                          3.676             
           100.000                         2.550                          3.643             
           100.000                         2.555                          3.558             
           100.000                         2.561                          3.505             
           100.000                         2.566                          3.424             
           100.000                         2.571                          3.458             
           100.000                         2.576                          3.298             
           100.000                         2.582                          3.278             
           100.000                         2.587                          3.193             
           100.000                         2.592                          3.143             
           100.000                         2.597                          3.109             
           100.000                         2.603                          3.083             
           100.000                         2.608                          3.008             
           100.000                         2.613                          3.040             
           100.000                         2.618                          3.100             
           100.000                         2.623                          3.023             
           100.000                         2.629                          3.042             
           100.000                         2.634                          3.045             
           100.000                         2.639                          3.074             
           100.000                         2.644                          3.095             
           100.000                         2.650                          3.126             
           100.000                         2.655                          3.140             
           100.000                         2.660                          3.072             
           100.000                         2.665                          3.031             
           100.000                         2.671                          3.022             
           100.000                         2.676                          3.018             
           100.000                         2.681                          2.947             
           100.000                         2.686                          2.849             
           100.000                         2.692                          2.764             
           100.000                         2.697                          2.758             
           100.000                         2.702                          2.632             
           100.000                         2.707                          2.549             
           100.000                         2.713                          2.466             
           100.000                         2.718                          2.376             
           100.000                         2.723                          2.275             
           100.000                         2.728                          2.215             
           100.000                         2.734                          2.103             
           100.000                         2.739                          1.993             
           100.000                         2.744                          1.926             
           100.000                         2.749                          1.869             
           100.000                         2.755                          1.812             
           100.000                         2.760                          1.759             
           100.000                         2.765                          1.746             
           100.000                         2.770                          1.688             
           100.000                         2.775                          1.710             
           100.000                         2.781                          1.648             
           100.000                         2.786                          1.669             
           100.000                         2.791                          1.673             
           100.000                         2.796                          1.684             
           100.000                         2.802                          1.765             
           100.000                         2.807                          1.730             
           100.000                         2.812                          1.780             
           100.000                         2.817                          1.893             
           100.000                         2.823                          1.938             
           100.000                         2.828                          2.020             
           100.000                         2.833                          2.170             
           100.000                         2.838                          2.257             
           100.000                         2.844                          2.369             
           100.000                         2.849                          2.407             
           100.000                         2.854                          2.533             
           100.000                         2.859                          2.687             
           100.000                         2.865                          2.798             
           100.000                         2.870                          2.946             
           100.000                         2.875                          3.060             
           100.000                         2.880                          3.142             
           100.000                         2.886                          3.195             
           100.000                         2.891                          3.286             
           100.000                         2.896                          3.375             
           100.000                         2.901                          3.409             
           100.000                         2.907                          3.526             
           100.000                         2.912                          3.476             
           100.000                         2.917                          3.604             
           100.000                         2.922                          3.641             
           100.000                         2.927                          3.608             
           100.000                         2.933                          3.661             
           100.000                         2.938                          3.645             
           100.000                         2.943                          3.648             
           100.000                         2.948                          3.669             
           100.000                         2.954                          3.675             
           100.000                         2.959                          3.646             
           100.000                         2.964                          3.668             
           100.000                         2.969                          3.637             
           100.000                         2.975                          3.561             
           100.000                         2.980                          3.585             
           100.000                         2.985                          3.471             
           100.000                         2.990                          3.506             
           100.000                         2.996                          3.369             
           100.000                         3.001                          3.277             
           100.000                         3.006                          3.284             
           100.000                         3.011                          3.138             
           100.000                         3.017                          3.095             
           100.000                         3.022                          3.045             
           100.000                         3.027                          2.986             
           100.000                         3.032                          2.912             
           100.000                         3.038                          2.841             
           100.000                         3.043                          2.857             
           100.000                         3.048                          2.723             
           100.000                         3.053                          2.707             
           100.000                         3.058                          2.599             
           100.000                         3.064                          2.597             
           100.000                         3.069                          2.591             
           100.000                         3.074                          2.570             
           100.000                         3.079                          2.554             
           100.000                         3.085                          2.512             
           100.000                         3.090                          2.528             
           100.000                         3.095                          2.520             
           100.000                         3.100                          2.543             
           100.000                         3.106                          2.570             
           100.000                         3.111                          2.519             
           100.000                         3.116                          2.611             
           100.000                         3.121                          2.550             
           100.000                         3.127                          2.583             
           100.000                         3.132                          2.601             
           100.000                         3.137                          2.530             
           100.000                         3.142                          2.542             
           100.000                         3.148                          2.540             
           100.000                         3.153                          2.454             
           100.000                         3.158                          2.388             
           100.000                         3.163                          2.416             
           100.000                         3.169                          2.378             
           100.000                         3.174                          2.293             
           100.000                         3.179                          2.268             
           100.000                         3.184                          2.248             
           100.000                         3.190                          2.220             
           100.000                         3.195                          2.177             
           100.000                         3.200                          2.184             
           100.000                         3.205                          2.111             
           100.000                         3.210                          2.099             
           100.000                         3.216                          2.038             
           100.000                         3.221                          2.096             
           100.000                         3.226                          2.053             
           100.000                         3.231                          2.069             
           100.000                         3.237                          2.100             
           100.000                         3.242                          2.097             
           100.000                         3.247                          2.158             
           100.000                         3.252                          2.176             
           100.000                         3.258                          2.247             
           100.000                         3.263                          2.277             
           100.000                         3.268                          2.366             
           100.000                         3.273                          2.393             
           100.000                         3.279                          2.460             
           100.000                         3.284                          2.564             
           100.000                         3.289                          2.670             
           100.000                         3.294                          2.754             
           100.000                         3.300                          2.859             
           100.000                         3.305                          2.917             
           100.000                         3.310                          2.955             
           100.000                         3.315                          3.077             
           100.000                         3.321                          3.104             
           100.000                         3.326                          3.240             
           100.000                         3.331                          3.266             
           100.000                         3.336                          3.354             
           100.000                         3.341                          3.453             
           100.000                         3.347                          3.444             
           100.000                         3.352                          3.508             
           100.000                         3.357                          3.521             
           100.000                         3.362                          3.528             
           100.000                         3.368                          3.527             
           100.000                         3.373                          3.548             
           100.000                         3.378                          3.505             
           100.000                         3.383                          3.533             
           100.000                         3.389                          3.487             
           100.000                         3.394                          3.505             
           100.000                         3.399                          3.451             
           100.000                         3.404                          3.430             
           100.000                         3.410                          3.417             
           100.000                         3.415                          3.427             
           100.000                         3.420                          3.365             
           100.000                         3.425                          3.313             
           100.000                         3.431                          3.308             
           100.000                         3.436                          3.255             
           100.000                         3.441                          3.168             
           100.000                         3.446                          3.106             
           100.000                         3.452                          3.033             
           100.000                         3.457                          2.980             
           100.000                         3.462                          2.882             
           100.000                         3.467                          2.903             
           100.000                         3.473                          2.774             
           100.000                         3.478                          2.752             
           100.000                         3.483                          2.685             
           100.000                         3.488                          2.672             
           100.000                         3.493                          2.621             
           100.000                         3.499                          2.553             
           100.000                         3.504                          2.508             
           100.000                         3.509                          2.438             
           100.000                         3.514                          2.455             
           100.000                         3.520                          2.364             
           100.000                         3.525                          2.350             
           100.000                         3.530                          2.323             
           100.000                         3.535                          2.296             
           100.000                         3.541                          2.288             
           100.000                         3.546                          2.291             
           100.000                         3.551                          2.222             
           100.000                         3.556                          2.265             
           100.000                         3.562                          2.287             
           100.000                         3.567                          2.283             
           100.000                         3.572                          2.298             
           100.000                         3.577                          2.320             
           100.000                         3.583                          2.298             
           100.000                         3.588                          2.362             
           100.000                         3.593                          2.318             
           100.000                         3.598                          2.355             
           100.000                         3.604                          2.355             
           100.000                         3.609                          2.322             
           100.000                         3.614                          2.347             
           100.000                         3.619                          2.352             
           100.000                         3.625                          2.402             
           100.000                         3.630                          2.361             
           100.000                         3.635                          2.421             
           100.000                         3.640                          2.402             
           100.000                         3.645                          2.406             
           100.000                         3.651                          2.434             
           100.000                         3.656                          2.467             
           100.000                         3.661                          2.482             
           100.000                         3.666                          2.481             
           100.000                         3.672                          2.552             
           100.000                         3.677                          2.602             
           100.000                         3.682                          2.595             
           100.000                         3.687                          2.627             
           100.000                         3.693                          2.688             
           100.000                         3.698                          2.726             
           100.000                         3.703                          2.745             
           100.000                         3.708                          2.782             
           100.000                         3.714                          2.797             
           100.000                         3.719                          2.881             
           100.000                         3.724                          2.846             
           100.000                         3.729                          2.885             
           100.000                         3.735                          2.959             
           100.000                         3.740                          3.004             
           100.000                         3.745                          2.991             
           100.000                         3.750                          3.022             
           100.000                         3.756                          3.034             
           100.000                         3.761                          3.100             
           100.000                         3.766                          3.140             
           100.000                         3.771                          3.149             
           100.000                         3.776                          3.154             
           100.000                         3.782                          3.194             
           100.000                         3.787                          3.222             
           100.000                         3.792                          3.261             
           100.000                         3.797                          3.282             
           100.000                         3.803                          3.276             
           100.000                         3.808                          3.278             
           100.000                         3.813                          3.239             
           100.000                         3.818                          3.303             
           100.000                         3.824                          3.255             
           100.000                         3.829                          3.256             
           100.000                         3.834                          3.191             
           100.000                         3.839                          3.224             
           100.000                         3.845                          3.185             
           100.000                         3.850                          3.111             
           100.000                         3.855                          3.118             
           100.000                         3.860                          3.134             
           100.000                         3.866                          3.032             
           100.000                         3.871                          2.983             
           100.000                         3.876                          3.034             
           100.000                         3.881                          2.985             
           100.000                         3.887                          2.960             
           100.000                         3.892                          2.911             
           100.000                         3.897                          2.843             
           100.000                         3.902                          2.801             
           100.000                         3.908                          2.800             
           100.000                         3.913                          2.750             
           100.000                         3.918                          2.690             
           100.000                         3.923                          2.681             
           100.000                         3.928                          2.596             
           100.000                         3.934                          2.593             
           100.000                         3.939                          2.520             
           100.000                         3.944                          2.495             
           100.000                         3.949                          2.467             
           100.000                         3.955                          2.440             
           100.000                         3.960                          2.404             
           100.000                         3.965                          2.375             
           100.000                         3.970                          2.349             
           100.000                         3.976                          2.270             
           100.000                         3.981                          2.313             
           100.000                         3.986                          2.261             
           100.000                         3.991                          2.204             
           100.000                         3.997                          2.210             
           100.000                         4.002                          2.205             
           100.000                         4.007                          2.212             
           100.000                         4.012                          2.171             
           100.000                         4.018                          2.202             
           100.000                         4.023                          2.216             
           100.000                         4.028                          2.210             
           100.000                         4.033                          2.275             
           100.000                         4.039                          2.331             
           100.000                         4.044                          2.357             
           100.000                         4.049                          2.340             
           100.000                         4.054                          2.375             
           100.000                         4.060                          2.449             
           100.000                         4.065                          2.492             
           100.000                         4.070                          2.495             
           100.000                         4.075                          2.537             
           100.000                         4.080                          2.579             
           100.000                         4.086                          2.611             
           100.000                         4.091                          2.658             
           100.000                         4.096                          2.711             
           100.000                         4.101                          2.751             
           100.000                         4.107                          2.787             
           100.000                         4.112                          2.797             
           100.000                         4.117                          2.905             
           100.000                         4.122                          2.885             
           100.000                         4.128                          2.896             
           100.000                         4.133                          2.899             
           100.000                         4.138                          2.967             
           100.000                         4.143                          2.968             
           100.000                         4.149                          3.047             
           100.000                         4.154                          3.075             
           100.000                         4.159                          3.080             
           100.000                         4.164                          3.097             
           100.000                         4.170                          3.068             
           100.000                         4.175                          3.089             
           100.000                         4.180                          3.076             
           100.000                         4.185                          3.072             
           100.000                         4.191                          3.061             
           100.000                         4.196                          3.083             
           100.000                         4.201                          3.074             
           100.000                         4.206                          3.089             
           100.000                         4.211                          3.079             
           100.000                         4.217                          3.050             
           100.000                         4.222                          3.096             
           100.000                         4.227                          3.013             
           100.000                         4.232                          3.069             
           100.000                         4.238                          3.082             
           100.000                         4.243                          3.101             
           100.000                         4.248                          3.016             
           100.000                         4.253                          3.046             
           100.000                         4.259                          3.025             
           100.000                         4.264                          3.018             
           100.000                         4.269                          2.977             
           100.000                         4.274                          3.019             
           100.000                         4.280                          2.896             
           100.000                         4.285                          2.960             
           100.000                         4.290                          2.887             
           100.000                         4.295                          2.913             
           100.000                         4.301                          2.829             
           100.000                         4.306                          2.810             
           100.000                         4.311                          2.774             
           100.000                         4.316                          2.765             
           100.000                         4.322                          2.750             
           100.000                         4.327                          2.740             
           100.000                         4.332                          2.705             
           100.000                         4.337                          2.699             
           100.000                         4.343                          2.687             
           100.000                         4.348                          2.641             
           100.000                         4.353                          2.624             
           100.000                         4.358                          2.622             
           100.000                         4.363                          2.562             
           100.000                         4.369                          2.562             
           100.000                         4.374                          2.508             
           100.000                         4.379                          2.546             
           100.000                         4.384                          2.471             
           100.000                         4.390                          2.482             
           100.000                         4.395                          2.429             
           100.000                         4.400                          2.398             
           100.000                         4.405                          2.436             
           100.000                         4.411                          2.434             
           100.000                         4.416                          2.404             
           100.000                         4.421                          2.400             
           100.000                         4.426                          2.348             
           100.000                         4.432                          2.365             
           100.000                         4.437                          2.353             
           100.000                         4.442                          2.324             
           100.000                         4.447                          2.320             
           100.000                         4.453                          2.337             
           100.000                         4.458                          2.346             
           100.000                         4.463                          2.335             
           100.000                         4.468                          2.336             
           100.000                         4.474                          2.393             
           100.000                         4.479                          2.435             
           100.000                         4.484                          2.409             
           100.000                         4.489                          2.461             
           100.000                         4.494                          2.518             
           100.000                         4.500                          2.542             
           100.000                         4.505                          2.621             
           100.000                         4.510                          2.583             
           100.000                         4.515                          2.628             
           100.000                         4.521                          2.696             
           100.000                         4.526                          2.739             
           100.000                         4.531                          2.773             
           100.000                         4.536                          2.851             
           100.000                         4.542                          2.831             
           100.000                         4.547                          2.902             
           100.000                         4.552                          2.927             
           100.000                         4.557                          2.905             
           100.000                         4.563                          2.963             
           100.000                         4.568                          2.972             
           100.000                         4.573                          2.984             
           100.000                         4.578                          3.004             
           100.000                         4.584                          3.065             
           100.000                         4.589                          3.095             
           100.000                         4.594                          3.112             
           100.000                         4.599                          3.048             
           100.000                         4.605                          3.068             
           100.000                         4.610                          3.074             
           100.000                         4.615                          3.068             
           100.000                         4.620                          3.035             
           100.000                         4.626                          3.071             
           100.000                         4.631                          3.088             
           100.000                         4.636                          3.063             
           100.000                         4.641                          3.068             
           100.000                         4.646                          3.068             
           100.000                         4.652                          3.065             
           100.000                         4.657                          3.040             
           100.000                         4.662                          3.037             
           100.000                         4.667                          2.939             
           100.000                         4.673                          2.967             
