             tauB                            r                             g(r)             
           100.000                         1.549                          6.481             
           100.000                         1.554                          6.785             
           100.000                         1.560                          6.804             
           100.000                         1.565                          6.996             
           100.000                         1.570                          7.048             
           100.000                         1.575                          7.309             
           100.000                         1.581                          7.418             
           100.000                         1.586                          7.449             
           100.000                         1.591                          7.427             
           100.000                         1.596                          7.365             
           100.000                         1.602                          7.279             
           100.000                         1.607                          7.076             
           100.000                         1.612                          6.866             
           100.000                         1.617                          6.642             
           100.000                         1.622                          6.244             
           100.000                         1.628                          5.846             
           100.000                         1.633                          5.336             
           100.000                         1.638                          5.119             
           100.000                         1.643                          4.707             
           100.000                         1.649                          4.336             
           100.000                         1.654                          4.070             
           100.000                         1.659                          3.755             
           100.000                         1.664                          3.492             
           100.000                         1.670                          3.313             
           100.000                         1.675                          3.143             
           100.000                         1.680                          3.001             
           100.000                         1.685                          2.953             
           100.000                         1.691                          2.876             
           100.000                         1.696                          2.866             
           100.000                         1.701                          2.849             
           100.000                         1.706                          2.902             
           100.000                         1.712                          2.955             
           100.000                         1.717                          2.975             
           100.000                         1.722                          3.060             
           100.000                         1.727                          3.110             
           100.000                         1.733                          3.111             
           100.000                         1.738                          3.227             
           100.000                         1.743                          3.275             
           100.000                         1.748                          3.256             
           100.000                         1.753                          3.254             
           100.000                         1.759                          3.276             
           100.000                         1.764                          3.341             
           100.000                         1.769                          3.302             
           100.000                         1.774                          3.272             
           100.000                         1.780                          3.266             
           100.000                         1.785                          3.196             
           100.000                         1.790                          3.070             
           100.000                         1.795                          3.058             
           100.000                         1.801                          3.029             
           100.000                         1.806                          2.869             
           100.000                         1.811                          2.817             
           100.000                         1.816                          2.745             
           100.000                         1.822                          2.683             
           100.000                         1.827                          2.649             
           100.000                         1.832                          2.689             
           100.000                         1.837                          2.669             
           100.000                         1.843                          2.720             
           100.000                         1.848                          2.817             
           100.000                         1.853                          2.799             
           100.000                         1.858                          2.939             
           100.000                         1.864                          3.080             
           100.000                         1.869                          3.141             
           100.000                         1.874                          3.271             
           100.000                         1.879                          3.427             
           100.000                         1.885                          3.490             
           100.000                         1.890                          3.631             
           100.000                         1.895                          3.894             
           100.000                         1.900                          4.081             
           100.000                         1.905                          4.308             
           100.000                         1.911                          4.420             
           100.000                         1.916                          4.712             
           100.000                         1.921                          4.909             
           100.000                         1.926                          5.061             
           100.000                         1.932                          5.231             
           100.000                         1.937                          5.455             
           100.000                         1.942                          5.567             
           100.000                         1.947                          5.617             
           100.000                         1.953                          5.776             
           100.000                         1.958                          5.770             
           100.000                         1.963                          5.741             
           100.000                         1.968                          5.623             
           100.000                         1.974                          5.631             
           100.000                         1.979                          5.604             
           100.000                         1.984                          5.503             
           100.000                         1.989                          5.484             
           100.000                         1.995                          5.558             
           100.000                         2.000                          5.489             
           100.000                         2.005                          5.535             
           100.000                         2.010                          5.559             
           100.000                         2.016                          5.393             
           100.000                         2.021                          5.390             
           100.000                         2.026                          5.359             
           100.000                         2.031                          5.188             
           100.000                         2.037                          5.097             
           100.000                         2.042                          4.986             
           100.000                         2.047                          5.003             
           100.000                         2.052                          4.830             
           100.000                         2.057                          4.625             
           100.000                         2.063                          4.360             
           100.000                         2.068                          4.175             
           100.000                         2.073                          3.929             
           100.000                         2.078                          3.758             
           100.000                         2.084                          3.614             
           100.000                         2.089                          3.460             
           100.000                         2.094                          3.306             
           100.000                         2.099                          3.187             
           100.000                         2.105                          3.030             
           100.000                         2.110                          2.941             
           100.000                         2.115                          2.867             
           100.000                         2.120                          2.828             
           100.000                         2.126                          2.742             
           100.000                         2.131                          2.721             
           100.000                         2.136                          2.744             
           100.000                         2.141                          2.694             
           100.000                         2.147                          2.683             
           100.000                         2.152                          2.688             
           100.000                         2.157                          2.744             
           100.000                         2.162                          2.743             
           100.000                         2.168                          2.768             
           100.000                         2.173                          2.772             
           100.000                         2.178                          2.878             
           100.000                         2.183                          2.942             
           100.000                         2.188                          2.923             
           100.000                         2.194                          2.932             
           100.000                         2.199                          3.066             
           100.000                         2.204                          3.118             
           100.000                         2.209                          3.216             
           100.000                         2.215                          3.186             
           100.000                         2.220                          3.354             
           100.000                         2.225                          3.406             
           100.000                         2.230                          3.470             
           100.000                         2.236                          3.478             
           100.000                         2.241                          3.640             
           100.000                         2.246                          3.735             
           100.000                         2.251                          3.856             
           100.000                         2.257                          3.876             
           100.000                         2.262                          4.039             
           100.000                         2.267                          4.085             
           100.000                         2.272                          4.172             
           100.000                         2.278                          4.264             
           100.000                         2.283                          4.329             
           100.000                         2.288                          4.386             
           100.000                         2.293                          4.565             
           100.000                         2.299                          4.691             
           100.000                         2.304                          4.666             
           100.000                         2.309                          4.794             
           100.000                         2.314                          4.918             
           100.000                         2.320                          4.973             
           100.000                         2.325                          5.035             
           100.000                         2.330                          5.068             
           100.000                         2.335                          5.167             
           100.000                         2.340                          5.079             
           100.000                         2.346                          5.095             
           100.000                         2.351                          5.124             
           100.000                         2.356                          5.000             
           100.000                         2.361                          4.989             
           100.000                         2.367                          5.063             
           100.000                         2.372                          5.026             
           100.000                         2.377                          4.979             
           100.000                         2.382                          4.939             
           100.000                         2.388                          4.852             
           100.000                         2.393                          4.750             
           100.000                         2.398                          4.663             
           100.000                         2.403                          4.734             
           100.000                         2.409                          4.621             
           100.000                         2.414                          4.594             
           100.000                         2.419                          4.450             
           100.000                         2.424                          4.464             
           100.000                         2.430                          4.440             
           100.000                         2.435                          4.373             
           100.000                         2.440                          4.271             
           100.000                         2.445                          4.331             
           100.000                         2.451                          4.261             
           100.000                         2.456                          4.152             
           100.000                         2.461                          4.174             
           100.000                         2.466                          4.012             
           100.000                         2.472                          3.958             
           100.000                         2.477                          3.940             
           100.000                         2.482                          3.915             
           100.000                         2.487                          3.804             
           100.000                         2.492                          3.764             
           100.000                         2.498                          3.692             
           100.000                         2.503                          3.502             
           100.000                         2.508                          3.396             
           100.000                         2.513                          3.346             
           100.000                         2.519                          3.240             
           100.000                         2.524                          3.188             
           100.000                         2.529                          3.137             
           100.000                         2.534                          3.073             
           100.000                         2.540                          3.009             
           100.000                         2.545                          2.936             
           100.000                         2.550                          2.892             
           100.000                         2.555                          2.885             
           100.000                         2.561                          2.949             
           100.000                         2.566                          2.914             
           100.000                         2.571                          2.973             
           100.000                         2.576                          3.000             
           100.000                         2.582                          2.987             
           100.000                         2.587                          3.071             
           100.000                         2.592                          3.186             
           100.000                         2.597                          3.224             
           100.000                         2.603                          3.279             
           100.000                         2.608                          3.299             
           100.000                         2.613                          3.431             
           100.000                         2.618                          3.473             
           100.000                         2.623                          3.500             
           100.000                         2.629                          3.618             
           100.000                         2.634                          3.700             
           100.000                         2.639                          3.696             
           100.000                         2.644                          3.895             
           100.000                         2.650                          4.047             
           100.000                         2.655                          4.162             
           100.000                         2.660                          4.286             
           100.000                         2.665                          4.334             
           100.000                         2.671                          4.523             
           100.000                         2.676                          4.560             
           100.000                         2.681                          4.635             
           100.000                         2.686                          4.774             
           100.000                         2.692                          4.815             
           100.000                         2.697                          4.906             
           100.000                         2.702                          4.883             
           100.000                         2.707                          4.940             
           100.000                         2.713                          4.887             
           100.000                         2.718                          4.952             
           100.000                         2.723                          4.952             
           100.000                         2.728                          4.959             
           100.000                         2.734                          4.910             
           100.000                         2.739                          4.936             
           100.000                         2.744                          4.899             
           100.000                         2.749                          4.805             
           100.000                         2.755                          4.787             
           100.000                         2.760                          4.616             
           100.000                         2.765                          4.612             
           100.000                         2.770                          4.587             
           100.000                         2.775                          4.554             
           100.000                         2.781                          4.536             
           100.000                         2.786                          4.444             
           100.000                         2.791                          4.428             
           100.000                         2.796                          4.500             
           100.000                         2.802                          4.345             
           100.000                         2.807                          4.286             
           100.000                         2.812                          4.260             
           100.000                         2.817                          4.179             
           100.000                         2.823                          4.146             
           100.000                         2.828                          3.992             
           100.000                         2.833                          3.965             
           100.000                         2.838                          3.952             
           100.000                         2.844                          3.862             
           100.000                         2.849                          3.845             
           100.000                         2.854                          3.797             
           100.000                         2.859                          3.784             
           100.000                         2.865                          3.732             
           100.000                         2.870                          3.686             
           100.000                         2.875                          3.671             
           100.000                         2.880                          3.652             
           100.000                         2.886                          3.592             
           100.000                         2.891                          3.591             
           100.000                         2.896                          3.542             
           100.000                         2.901                          3.474             
           100.000                         2.907                          3.483             
           100.000                         2.912                          3.482             
           100.000                         2.917                          3.459             
           100.000                         2.922                          3.456             
           100.000                         2.927                          3.452             
           100.000                         2.933                          3.454             
           100.000                         2.938                          3.427             
           100.000                         2.943                          3.388             
           100.000                         2.948                          3.354             
           100.000                         2.954                          3.323             
           100.000                         2.959                          3.294             
           100.000                         2.964                          3.388             
           100.000                         2.969                          3.391             
           100.000                         2.975                          3.450             
           100.000                         2.980                          3.393             
           100.000                         2.985                          3.456             
           100.000                         2.990                          3.481             
           100.000                         2.996                          3.533             
           100.000                         3.001                          3.596             
           100.000                         3.006                          3.653             
           100.000                         3.011                          3.622             
           100.000                         3.017                          3.709             
           100.000                         3.022                          3.700             
           100.000                         3.027                          3.742             
           100.000                         3.032                          3.838             
           100.000                         3.038                          3.870             
           100.000                         3.043                          3.958             
           100.000                         3.048                          4.108             
           100.000                         3.053                          4.236             
           100.000                         3.058                          4.248             
           100.000                         3.064                          4.339             
           100.000                         3.069                          4.454             
           100.000                         3.074                          4.533             
           100.000                         3.079                          4.540             
           100.000                         3.085                          4.626             
           100.000                         3.090                          4.657             
           100.000                         3.095                          4.714             
           100.000                         3.100                          4.767             
           100.000                         3.106                          4.816             
           100.000                         3.111                          4.754             
           100.000                         3.116                          4.825             
           100.000                         3.121                          4.688             
           100.000                         3.127                          4.766             
           100.000                         3.132                          4.760             
           100.000                         3.137                          4.642             
           100.000                         3.142                          4.577             
           100.000                         3.148                          4.567             
           100.000                         3.153                          4.590             
           100.000                         3.158                          4.522             
           100.000                         3.163                          4.442             
           100.000                         3.169                          4.351             
           100.000                         3.174                          4.361             
           100.000                         3.179                          4.385             
           100.000                         3.184                          4.206             
           100.000                         3.190                          4.187             
           100.000                         3.195                          4.154             
           100.000                         3.200                          4.055             
           100.000                         3.205                          4.002             
           100.000                         3.210                          3.975             
           100.000                         3.216                          4.050             
           100.000                         3.221                          4.001             
           100.000                         3.226                          3.975             
           100.000                         3.231                          3.896             
           100.000                         3.237                          3.879             
           100.000                         3.242                          3.852             
           100.000                         3.247                          3.810             
           100.000                         3.252                          3.735             
           100.000                         3.258                          3.662             
           100.000                         3.263                          3.639             
           100.000                         3.268                          3.635             
           100.000                         3.273                          3.595             
           100.000                         3.279                          3.535             
           100.000                         3.284                          3.511             
           100.000                         3.289                          3.520             
           100.000                         3.294                          3.498             
           100.000                         3.300                          3.492             
           100.000                         3.305                          3.546             
           100.000                         3.310                          3.480             
           100.000                         3.315                          3.504             
           100.000                         3.321                          3.521             
           100.000                         3.326                          3.492             
           100.000                         3.331                          3.500             
           100.000                         3.336                          3.544             
           100.000                         3.341                          3.536             
           100.000                         3.347                          3.572             
           100.000                         3.352                          3.583             
           100.000                         3.357                          3.605             
           100.000                         3.362                          3.600             
           100.000                         3.368                          3.657             
           100.000                         3.373                          3.687             
           100.000                         3.378                          3.719             
           100.000                         3.383                          3.725             
           100.000                         3.389                          3.800             
           100.000                         3.394                          3.801             
           100.000                         3.399                          3.821             
           100.000                         3.404                          3.898             
           100.000                         3.410                          3.891             
           100.000                         3.415                          3.937             
           100.000                         3.420                          3.967             
           100.000                         3.425                          4.055             
           100.000                         3.431                          4.011             
           100.000                         3.436                          4.070             
           100.000                         3.441                          4.110             
           100.000                         3.446                          4.183             
           100.000                         3.452                          4.225             
           100.000                         3.457                          4.286             
           100.000                         3.462                          4.272             
           100.000                         3.467                          4.403             
           100.000                         3.473                          4.360             
           100.000                         3.478                          4.419             
           100.000                         3.483                          4.492             
           100.000                         3.488                          4.513             
           100.000                         3.493                          4.468             
           100.000                         3.499                          4.527             
           100.000                         3.504                          4.513             
           100.000                         3.509                          4.494             
           100.000                         3.514                          4.507             
           100.000                         3.520                          4.569             
           100.000                         3.525                          4.443             
           100.000                         3.530                          4.420             
           100.000                         3.535                          4.362             
           100.000                         3.541                          4.392             
           100.000                         3.546                          4.325             
           100.000                         3.551                          4.323             
           100.000                         3.556                          4.239             
           100.000                         3.562                          4.225             
           100.000                         3.567                          4.251             
           100.000                         3.572                          4.154             
           100.000                         3.577                          4.143             
           100.000                         3.583                          4.083             
           100.000                         3.588                          4.110             
           100.000                         3.593                          4.069             
           100.000                         3.598                          4.043             
           100.000                         3.604                          3.937             
           100.000                         3.609                          3.917             
           100.000                         3.614                          3.894             
           100.000                         3.619                          3.907             
           100.000                         3.625                          3.798             
           100.000                         3.630                          3.725             
           100.000                         3.635                          3.715             
           100.000                         3.640                          3.787             
           100.000                         3.645                          3.741             
           100.000                         3.651                          3.754             
           100.000                         3.656                          3.711             
           100.000                         3.661                          3.707             
           100.000                         3.666                          3.652             
           100.000                         3.672                          3.736             
           100.000                         3.677                          3.692             
           100.000                         3.682                          3.651             
           100.000                         3.687                          3.642             
           100.000                         3.693                          3.627             
           100.000                         3.698                          3.632             
           100.000                         3.703                          3.646             
           100.000                         3.708                          3.551             
           100.000                         3.714                          3.593             
           100.000                         3.719                          3.612             
           100.000                         3.724                          3.602             
           100.000                         3.729                          3.613             
           100.000                         3.735                          3.624             
           100.000                         3.740                          3.607             
           100.000                         3.745                          3.656             
           100.000                         3.750                          3.712             
           100.000                         3.756                          3.745             
           100.000                         3.761                          3.738             
           100.000                         3.766                          3.702             
           100.000                         3.771                          3.780             
           100.000                         3.776                          3.713             
           100.000                         3.782                          3.761             
           100.000                         3.787                          3.838             
           100.000                         3.792                          3.931             
           100.000                         3.797                          4.025             
           100.000                         3.803                          3.974             
           100.000                         3.808                          4.021             
           100.000                         3.813                          4.057             
           100.000                         3.818                          4.068             
           100.000                         3.824                          4.120             
           100.000                         3.829                          4.171             
           100.000                         3.834                          4.178             
           100.000                         3.839                          4.242             
           100.000                         3.845                          4.276             
           100.000                         3.850                          4.312             
           100.000                         3.855                          4.232             
           100.000                         3.860                          4.287             
           100.000                         3.866                          4.325             
           100.000                         3.871                          4.308             
           100.000                         3.876                          4.328             
           100.000                         3.881                          4.387             
           100.000                         3.887                          4.420             
           100.000                         3.892                          4.309             
           100.000                         3.897                          4.374             
           100.000                         3.902                          4.342             
           100.000                         3.908                          4.305             
           100.000                         3.913                          4.278             
           100.000                         3.918                          4.334             
           100.000                         3.923                          4.248             
           100.000                         3.928                          4.280             
           100.000                         3.934                          4.178             
           100.000                         3.939                          4.138             
           100.000                         3.944                          4.183             
           100.000                         3.949                          4.123             
           100.000                         3.955                          4.069             
           100.000                         3.960                          4.036             
           100.000                         3.965                          4.064             
           100.000                         3.970                          3.974             
           100.000                         3.976                          4.004             
           100.000                         3.981                          4.009             
           100.000                         3.986                          3.979             
           100.000                         3.991                          3.926             
           100.000                         3.997                          3.972             
           100.000                         4.002                          3.875             
           100.000                         4.007                          3.891             
           100.000                         4.012                          3.877             
           100.000                         4.018                          3.841             
           100.000                         4.023                          3.807             
           100.000                         4.028                          3.798             
           100.000                         4.033                          3.735             
           100.000                         4.039                          3.735             
           100.000                         4.044                          3.729             
           100.000                         4.049                          3.714             
           100.000                         4.054                          3.676             
           100.000                         4.060                          3.698             
           100.000                         4.065                          3.664             
           100.000                         4.070                          3.687             
           100.000                         4.075                          3.729             
           100.000                         4.080                          3.664             
           100.000                         4.086                          3.755             
           100.000                         4.091                          3.767             
           100.000                         4.096                          3.769             
           100.000                         4.101                          3.756             
           100.000                         4.107                          3.739             
           100.000                         4.112                          3.744             
           100.000                         4.117                          3.763             
           100.000                         4.122                          3.782             
           100.000                         4.128                          3.756             
           100.000                         4.133                          3.751             
           100.000                         4.138                          3.759             
           100.000                         4.143                          3.749             
           100.000                         4.149                          3.763             
           100.000                         4.154                          3.762             
           100.000                         4.159                          3.747             
           100.000                         4.164                          3.789             
           100.000                         4.170                          3.842             
           100.000                         4.175                          3.813             
           100.000                         4.180                          3.879             
           100.000                         4.185                          3.922             
           100.000                         4.191                          3.949             
           100.000                         4.196                          3.993             
           100.000                         4.201                          4.031             
           100.000                         4.206                          4.076             
           100.000                         4.211                          4.110             
           100.000                         4.217                          4.106             
           100.000                         4.222                          4.117             
           100.000                         4.227                          4.142             
           100.000                         4.232                          4.165             
           100.000                         4.238                          4.170             
           100.000                         4.243                          4.246             
           100.000                         4.248                          4.254             
           100.000                         4.253                          4.250             
           100.000                         4.259                          4.204             
           100.000                         4.264                          4.220             
           100.000                         4.269                          4.225             
           100.000                         4.274                          4.213             
           100.000                         4.280                          4.257             
           100.000                         4.285                          4.173             
           100.000                         4.290                          4.225             
           100.000                         4.295                          4.272             
           100.000                         4.301                          4.216             
           100.000                         4.306                          4.127             
           100.000                         4.311                          4.186             
           100.000                         4.316                          4.164             
           100.000                         4.322                          4.195             
           100.000                         4.327                          4.117             
           100.000                         4.332                          4.111             
           100.000                         4.337                          4.086             
           100.000                         4.343                          4.000             
           100.000                         4.348                          4.034             
           100.000                         4.353                          4.037             
           100.000                         4.358                          4.010             
           100.000                         4.363                          3.970             
           100.000                         4.369                          3.914             
           100.000                         4.374                          3.900             
           100.000                         4.379                          3.867             
           100.000                         4.384                          3.831             
           100.000                         4.390                          3.815             
           100.000                         4.395                          3.830             
           100.000                         4.400                          3.876             
           100.000                         4.405                          3.762             
           100.000                         4.411                          3.839             
           100.000                         4.416                          3.814             
           100.000                         4.421                          3.859             
           100.000                         4.426                          3.794             
           100.000                         4.432                          3.808             
           100.000                         4.437                          3.817             
           100.000                         4.442                          3.797             
           100.000                         4.447                          3.769             
           100.000                         4.453                          3.724             
           100.000                         4.458                          3.740             
           100.000                         4.463                          3.759             
           100.000                         4.468                          3.722             
           100.000                         4.474                          3.736             
           100.000                         4.479                          3.749             
           100.000                         4.484                          3.792             
           100.000                         4.489                          3.734             
           100.000                         4.494                          3.787             
           100.000                         4.500                          3.781             
           100.000                         4.505                          3.793             
           100.000                         4.510                          3.770             
           100.000                         4.515                          3.758             
           100.000                         4.521                          3.789             
           100.000                         4.526                          3.874             
           100.000                         4.531                          3.776             
           100.000                         4.536                          3.813             
           100.000                         4.542                          3.863             
           100.000                         4.547                          3.906             
           100.000                         4.552                          3.900             
           100.000                         4.557                          3.919             
           100.000                         4.563                          3.928             
           100.000                         4.568                          3.919             
           100.000                         4.573                          3.909             
           100.000                         4.578                          3.916             
           100.000                         4.584                          3.900             
           100.000                         4.589                          3.973             
           100.000                         4.594                          4.028             
           100.000                         4.599                          4.081             
           100.000                         4.605                          4.038             
           100.000                         4.610                          4.070             
           100.000                         4.615                          4.088             
           100.000                         4.620                          4.113             
           100.000                         4.626                          4.080             
           100.000                         4.631                          4.107             
           100.000                         4.636                          4.102             
           100.000                         4.641                          4.130             
           100.000                         4.646                          4.199             
           100.000                         4.652                          4.167             
           100.000                         4.657                          4.142             
           100.000                         4.662                          4.162             
           100.000                         4.667                          4.141             
           100.000                         4.673                          4.085             
