             tauB                            r                             g(r)             
           100.000                         1.549                          2.033             
           100.000                         1.554                          2.320             
           100.000                         1.560                          2.551             
           100.000                         1.565                          2.918             
           100.000                         1.570                          3.416             
           100.000                         1.575                          3.728             
           100.000                         1.581                          4.128             
           100.000                         1.586                          4.568             
           100.000                         1.591                          5.038             
           100.000                         1.596                          5.398             
           100.000                         1.602                          5.717             
           100.000                         1.607                          6.119             
           100.000                         1.612                          6.524             
           100.000                         1.617                          6.798             
           100.000                         1.622                          7.184             
           100.000                         1.628                          7.471             
           100.000                         1.633                          7.874             
           100.000                         1.638                          8.139             
           100.000                         1.643                          8.443             
           100.000                         1.649                          8.664             
           100.000                         1.654                          8.733             
           100.000                         1.659                          8.639             
           100.000                         1.664                          8.588             
           100.000                         1.670                          8.135             
           100.000                         1.675                          7.635             
           100.000                         1.680                          7.077             
           100.000                         1.685                          6.515             
           100.000                         1.691                          5.959             
           100.000                         1.696                          5.370             
           100.000                         1.701                          4.687             
           100.000                         1.706                          4.163             
           100.000                         1.712                          3.742             
           100.000                         1.717                          3.201             
           100.000                         1.722                          3.010             
           100.000                         1.727                          2.632             
           100.000                         1.733                          2.315             
           100.000                         1.738                          2.099             
           100.000                         1.743                          1.972             
           100.000                         1.748                          1.787             
           100.000                         1.753                          1.667             
           100.000                         1.759                          1.660             
           100.000                         1.764                          1.647             
           100.000                         1.769                          1.604             
           100.000                         1.774                          1.673             
           100.000                         1.780                          1.753             
           100.000                         1.785                          1.923             
           100.000                         1.790                          2.040             
           100.000                         1.795                          2.247             
           100.000                         1.801                          2.500             
           100.000                         1.806                          2.787             
           100.000                         1.811                          3.092             
           100.000                         1.816                          3.229             
           100.000                         1.822                          3.546             
           100.000                         1.827                          3.651             
           100.000                         1.832                          3.742             
           100.000                         1.837                          3.736             
           100.000                         1.843                          3.706             
           100.000                         1.848                          3.536             
           100.000                         1.853                          3.466             
           100.000                         1.858                          3.185             
           100.000                         1.864                          3.082             
           100.000                         1.869                          2.867             
           100.000                         1.874                          2.628             
           100.000                         1.879                          2.481             
           100.000                         1.885                          2.253             
           100.000                         1.890                          2.203             
           100.000                         1.895                          1.984             
           100.000                         1.900                          1.853             
           100.000                         1.905                          1.756             
           100.000                         1.911                          1.760             
           100.000                         1.916                          1.784             
           100.000                         1.921                          1.847             
           100.000                         1.926                          1.865             
           100.000                         1.932                          2.014             
           100.000                         1.937                          2.127             
           100.000                         1.942                          2.349             
           100.000                         1.947                          2.527             
           100.000                         1.953                          2.739             
           100.000                         1.958                          3.045             
           100.000                         1.963                          3.259             
           100.000                         1.968                          3.635             
           100.000                         1.974                          3.926             
           100.000                         1.979                          4.204             
           100.000                         1.984                          4.649             
           100.000                         1.989                          4.886             
           100.000                         1.995                          5.187             
           100.000                         2.000                          5.339             
           100.000                         2.005                          5.661             
           100.000                         2.010                          5.722             
           100.000                         2.016                          5.723             
           100.000                         2.021                          5.807             
           100.000                         2.026                          5.845             
           100.000                         2.031                          5.692             
           100.000                         2.037                          5.557             
           100.000                         2.042                          5.479             
           100.000                         2.047                          5.377             
           100.000                         2.052                          5.299             
           100.000                         2.057                          5.329             
           100.000                         2.063                          5.198             
           100.000                         2.068                          5.264             
           100.000                         2.073                          5.373             
           100.000                         2.078                          5.484             
           100.000                         2.084                          5.661             
           100.000                         2.089                          5.800             
           100.000                         2.094                          5.807             
           100.000                         2.099                          5.848             
           100.000                         2.105                          5.937             
           100.000                         2.110                          5.901             
           100.000                         2.115                          5.731             
           100.000                         2.120                          5.555             
           100.000                         2.126                          5.190             
           100.000                         2.131                          4.984             
           100.000                         2.136                          4.628             
           100.000                         2.141                          4.297             
           100.000                         2.147                          4.056             
           100.000                         2.152                          3.755             
           100.000                         2.157                          3.500             
           100.000                         2.162                          3.183             
           100.000                         2.168                          2.831             
           100.000                         2.173                          2.691             
           100.000                         2.178                          2.472             
           100.000                         2.183                          2.262             
           100.000                         2.188                          2.136             
           100.000                         2.194                          2.029             
           100.000                         2.199                          1.874             
           100.000                         2.204                          1.788             
           100.000                         2.209                          1.693             
           100.000                         2.215                          1.639             
           100.000                         2.220                          1.629             
           100.000                         2.225                          1.655             
           100.000                         2.230                          1.652             
           100.000                         2.236                          1.775             
           100.000                         2.241                          1.837             
           100.000                         2.246                          1.922             
           100.000                         2.251                          1.990             
           100.000                         2.257                          2.124             
           100.000                         2.262                          2.284             
           100.000                         2.267                          2.433             
           100.000                         2.272                          2.591             
           100.000                         2.278                          2.711             
           100.000                         2.283                          2.814             
           100.000                         2.288                          2.911             
           100.000                         2.293                          3.011             
           100.000                         2.299                          2.954             
           100.000                         2.304                          3.118             
           100.000                         2.309                          3.067             
           100.000                         2.314                          2.991             
           100.000                         2.320                          3.115             
           100.000                         2.325                          3.117             
           100.000                         2.330                          3.190             
           100.000                         2.335                          3.176             
           100.000                         2.340                          3.295             
           100.000                         2.346                          3.389             
           100.000                         2.351                          3.425             
           100.000                         2.356                          3.609             
           100.000                         2.361                          3.773             
           100.000                         2.367                          3.861             
           100.000                         2.372                          4.139             
           100.000                         2.377                          4.274             
           100.000                         2.382                          4.482             
           100.000                         2.388                          4.641             
           100.000                         2.393                          4.851             
           100.000                         2.398                          5.036             
           100.000                         2.403                          5.191             
           100.000                         2.409                          5.312             
           100.000                         2.414                          5.438             
           100.000                         2.419                          5.488             
           100.000                         2.424                          5.540             
           100.000                         2.430                          5.579             
           100.000                         2.435                          5.548             
           100.000                         2.440                          5.496             
           100.000                         2.445                          5.440             
           100.000                         2.451                          5.220             
           100.000                         2.456                          5.086             
           100.000                         2.461                          4.974             
           100.000                         2.466                          4.805             
           100.000                         2.472                          4.572             
           100.000                         2.477                          4.485             
           100.000                         2.482                          4.355             
           100.000                         2.487                          4.238             
           100.000                         2.492                          4.098             
           100.000                         2.498                          4.017             
           100.000                         2.503                          3.924             
           100.000                         2.508                          3.960             
           100.000                         2.513                          3.993             
           100.000                         2.519                          3.970             
           100.000                         2.524                          4.066             
           100.000                         2.529                          4.236             
           100.000                         2.534                          4.187             
           100.000                         2.540                          4.302             
           100.000                         2.545                          4.268             
           100.000                         2.550                          4.454             
           100.000                         2.555                          4.385             
           100.000                         2.561                          4.330             
           100.000                         2.566                          4.229             
           100.000                         2.571                          4.126             
           100.000                         2.576                          4.057             
           100.000                         2.582                          3.906             
           100.000                         2.587                          3.716             
           100.000                         2.592                          3.511             
           100.000                         2.597                          3.365             
           100.000                         2.603                          3.134             
           100.000                         2.608                          3.058             
           100.000                         2.613                          2.831             
           100.000                         2.618                          2.693             
           100.000                         2.623                          2.584             
           100.000                         2.629                          2.427             
           100.000                         2.634                          2.294             
           100.000                         2.639                          2.111             
           100.000                         2.644                          2.047             
           100.000                         2.650                          1.992             
           100.000                         2.655                          1.915             
           100.000                         2.660                          1.860             
           100.000                         2.665                          1.784             
           100.000                         2.671                          1.832             
           100.000                         2.676                          1.842             
           100.000                         2.681                          1.908             
           100.000                         2.686                          1.918             
           100.000                         2.692                          2.034             
           100.000                         2.697                          2.157             
           100.000                         2.702                          2.273             
           100.000                         2.707                          2.411             
           100.000                         2.713                          2.534             
           100.000                         2.718                          2.732             
           100.000                         2.723                          2.890             
           100.000                         2.728                          3.100             
           100.000                         2.734                          3.253             
           100.000                         2.739                          3.490             
           100.000                         2.744                          3.643             
           100.000                         2.749                          3.765             
           100.000                         2.755                          3.975             
           100.000                         2.760                          4.157             
           100.000                         2.765                          4.278             
           100.000                         2.770                          4.407             
           100.000                         2.775                          4.564             
           100.000                         2.781                          4.705             
           100.000                         2.786                          4.834             
           100.000                         2.791                          4.917             
           100.000                         2.796                          5.039             
           100.000                         2.802                          5.169             
           100.000                         2.807                          5.194             
           100.000                         2.812                          5.308             
           100.000                         2.817                          5.254             
           100.000                         2.823                          5.293             
           100.000                         2.828                          5.410             
           100.000                         2.833                          5.350             
           100.000                         2.838                          5.331             
           100.000                         2.844                          5.255             
           100.000                         2.849                          5.220             
           100.000                         2.854                          5.163             
           100.000                         2.859                          5.054             
           100.000                         2.865                          5.003             
           100.000                         2.870                          4.821             
           100.000                         2.875                          4.721             
           100.000                         2.880                          4.718             
           100.000                         2.886                          4.518             
           100.000                         2.891                          4.355             
           100.000                         2.896                          4.220             
           100.000                         2.901                          4.065             
           100.000                         2.907                          3.939             
           100.000                         2.912                          3.792             
           100.000                         2.917                          3.780             
           100.000                         2.922                          3.624             
           100.000                         2.927                          3.540             
           100.000                         2.933                          3.398             
           100.000                         2.938                          3.316             
           100.000                         2.943                          3.263             
           100.000                         2.948                          3.285             
           100.000                         2.954                          3.257             
           100.000                         2.959                          3.227             
           100.000                         2.964                          3.235             
           100.000                         2.969                          3.294             
           100.000                         2.975                          3.331             
           100.000                         2.980                          3.386             
           100.000                         2.985                          3.376             
           100.000                         2.990                          3.426             
           100.000                         2.996                          3.547             
           100.000                         3.001                          3.534             
           100.000                         3.006                          3.545             
           100.000                         3.011                          3.444             
           100.000                         3.017                          3.434             
           100.000                         3.022                          3.348             
           100.000                         3.027                          3.293             
           100.000                         3.032                          3.258             
           100.000                         3.038                          3.172             
           100.000                         3.043                          3.078             
           100.000                         3.048                          3.002             
           100.000                         3.053                          2.942             
           100.000                         3.058                          2.835             
           100.000                         3.064                          2.751             
           100.000                         3.069                          2.723             
           100.000                         3.074                          2.630             
           100.000                         3.079                          2.594             
           100.000                         3.085                          2.563             
           100.000                         3.090                          2.594             
           100.000                         3.095                          2.530             
           100.000                         3.100                          2.523             
           100.000                         3.106                          2.520             
           100.000                         3.111                          2.533             
           100.000                         3.116                          2.617             
           100.000                         3.121                          2.660             
           100.000                         3.127                          2.732             
           100.000                         3.132                          2.837             
           100.000                         3.137                          2.935             
           100.000                         3.142                          3.022             
           100.000                         3.148                          3.185             
           100.000                         3.153                          3.268             
           100.000                         3.158                          3.433             
           100.000                         3.163                          3.641             
           100.000                         3.169                          3.750             
           100.000                         3.174                          4.039             
           100.000                         3.179                          4.161             
           100.000                         3.184                          4.313             
           100.000                         3.190                          4.502             
           100.000                         3.195                          4.734             
           100.000                         3.200                          4.794             
           100.000                         3.205                          4.933             
           100.000                         3.210                          5.024             
           100.000                         3.216                          5.092             
           100.000                         3.221                          5.142             
           100.000                         3.226                          5.220             
           100.000                         3.231                          5.159             
           100.000                         3.237                          5.251             
           100.000                         3.242                          5.221             
           100.000                         3.247                          5.139             
           100.000                         3.252                          5.068             
           100.000                         3.258                          5.000             
           100.000                         3.263                          4.960             
           100.000                         3.268                          4.876             
           100.000                         3.273                          4.777             
           100.000                         3.279                          4.752             
           100.000                         3.284                          4.616             
           100.000                         3.289                          4.558             
           100.000                         3.294                          4.460             
           100.000                         3.300                          4.377             
           100.000                         3.305                          4.302             
           100.000                         3.310                          4.203             
           100.000                         3.315                          4.062             
           100.000                         3.321                          3.971             
           100.000                         3.326                          3.826             
           100.000                         3.331                          3.807             
           100.000                         3.336                          3.700             
           100.000                         3.341                          3.647             
           100.000                         3.347                          3.493             
           100.000                         3.352                          3.391             
           100.000                         3.357                          3.307             
           100.000                         3.362                          3.189             
           100.000                         3.368                          3.186             
           100.000                         3.373                          3.058             
           100.000                         3.378                          2.984             
           100.000                         3.383                          2.997             
           100.000                         3.389                          2.900             
           100.000                         3.394                          2.891             
           100.000                         3.399                          2.877             
           100.000                         3.404                          2.806             
           100.000                         3.410                          2.836             
           100.000                         3.415                          2.811             
           100.000                         3.420                          2.880             
           100.000                         3.425                          2.872             
           100.000                         3.431                          2.928             
           100.000                         3.436                          2.994             
           100.000                         3.441                          3.043             
           100.000                         3.446                          3.099             
           100.000                         3.452                          3.094             
           100.000                         3.457                          3.129             
           100.000                         3.462                          3.175             
           100.000                         3.467                          3.194             
           100.000                         3.473                          3.230             
           100.000                         3.478                          3.173             
           100.000                         3.483                          3.166             
           100.000                         3.488                          3.226             
           100.000                         3.493                          3.216             
           100.000                         3.499                          3.176             
           100.000                         3.504                          3.192             
           100.000                         3.509                          3.178             
           100.000                         3.514                          3.255             
           100.000                         3.520                          3.254             
           100.000                         3.525                          3.273             
           100.000                         3.530                          3.275             
           100.000                         3.535                          3.372             
           100.000                         3.541                          3.354             
           100.000                         3.546                          3.415             
           100.000                         3.551                          3.492             
           100.000                         3.556                          3.543             
           100.000                         3.562                          3.603             
           100.000                         3.567                          3.666             
           100.000                         3.572                          3.775             
           100.000                         3.577                          3.813             
           100.000                         3.583                          3.907             
           100.000                         3.588                          3.925             
           100.000                         3.593                          4.092             
           100.000                         3.598                          4.193             
           100.000                         3.604                          4.277             
           100.000                         3.609                          4.395             
           100.000                         3.614                          4.384             
           100.000                         3.619                          4.472             
           100.000                         3.625                          4.573             
           100.000                         3.630                          4.634             
           100.000                         3.635                          4.636             
           100.000                         3.640                          4.687             
           100.000                         3.645                          4.745             
           100.000                         3.651                          4.747             
           100.000                         3.656                          4.698             
           100.000                         3.661                          4.757             
           100.000                         3.666                          4.723             
           100.000                         3.672                          4.693             
           100.000                         3.677                          4.675             
           100.000                         3.682                          4.602             
           100.000                         3.687                          4.453             
           100.000                         3.693                          4.423             
           100.000                         3.698                          4.358             
           100.000                         3.703                          4.324             
           100.000                         3.708                          4.261             
           100.000                         3.714                          4.195             
           100.000                         3.719                          4.142             
           100.000                         3.724                          4.037             
           100.000                         3.729                          3.935             
           100.000                         3.735                          3.898             
           100.000                         3.740                          3.816             
           100.000                         3.745                          3.727             
           100.000                         3.750                          3.682             
           100.000                         3.756                          3.573             
           100.000                         3.761                          3.560             
           100.000                         3.766                          3.530             
           100.000                         3.771                          3.425             
           100.000                         3.776                          3.292             
           100.000                         3.782                          3.335             
           100.000                         3.787                          3.275             
           100.000                         3.792                          3.138             
           100.000                         3.797                          3.035             
           100.000                         3.803                          3.033             
           100.000                         3.808                          2.940             
           100.000                         3.813                          2.920             
           100.000                         3.818                          2.911             
           100.000                         3.824                          2.844             
           100.000                         3.829                          2.806             
           100.000                         3.834                          2.790             
           100.000                         3.839                          2.815             
           100.000                         3.845                          2.795             
           100.000                         3.850                          2.750             
           100.000                         3.855                          2.817             
           100.000                         3.860                          2.811             
           100.000                         3.866                          2.897             
           100.000                         3.871                          2.912             
           100.000                         3.876                          2.910             
           100.000                         3.881                          2.959             
           100.000                         3.887                          3.105             
           100.000                         3.892                          3.137             
           100.000                         3.897                          3.261             
           100.000                         3.902                          3.314             
           100.000                         3.908                          3.352             
           100.000                         3.913                          3.412             
           100.000                         3.918                          3.455             
           100.000                         3.923                          3.541             
           100.000                         3.928                          3.585             
           100.000                         3.934                          3.594             
           100.000                         3.939                          3.658             
           100.000                         3.944                          3.756             
           100.000                         3.949                          3.786             
           100.000                         3.955                          3.831             
           100.000                         3.960                          3.881             
           100.000                         3.965                          3.916             
           100.000                         3.970                          3.948             
           100.000                         3.976                          4.032             
           100.000                         3.981                          4.079             
           100.000                         3.986                          4.168             
           100.000                         3.991                          4.139             
           100.000                         3.997                          4.169             
           100.000                         4.002                          4.212             
           100.000                         4.007                          4.258             
           100.000                         4.012                          4.287             
           100.000                         4.018                          4.335             
           100.000                         4.023                          4.338             
           100.000                         4.028                          4.307             
           100.000                         4.033                          4.379             
           100.000                         4.039                          4.369             
           100.000                         4.044                          4.326             
           100.000                         4.049                          4.322             
           100.000                         4.054                          4.279             
           100.000                         4.060                          4.331             
           100.000                         4.065                          4.296             
           100.000                         4.070                          4.334             
           100.000                         4.075                          4.223             
           100.000                         4.080                          4.214             
           100.000                         4.086                          4.215             
           100.000                         4.091                          4.173             
           100.000                         4.096                          4.183             
           100.000                         4.101                          4.134             
           100.000                         4.107                          4.061             
           100.000                         4.112                          4.059             
           100.000                         4.117                          3.987             
           100.000                         4.122                          3.930             
           100.000                         4.128                          3.910             
           100.000                         4.133                          3.889             
           100.000                         4.138                          3.821             
           100.000                         4.143                          3.738             
           100.000                         4.149                          3.750             
           100.000                         4.154                          3.698             
           100.000                         4.159                          3.637             
           100.000                         4.164                          3.632             
           100.000                         4.170                          3.582             
           100.000                         4.175                          3.487             
           100.000                         4.180                          3.466             
           100.000                         4.185                          3.379             
           100.000                         4.191                          3.351             
           100.000                         4.196                          3.311             
           100.000                         4.201                          3.236             
           100.000                         4.206                          3.294             
           100.000                         4.211                          3.258             
           100.000                         4.217                          3.155             
           100.000                         4.222                          3.195             
           100.000                         4.227                          3.101             
           100.000                         4.232                          3.076             
           100.000                         4.238                          3.070             
           100.000                         4.243                          3.083             
           100.000                         4.248                          3.068             
           100.000                         4.253                          2.971             
           100.000                         4.259                          2.951             
           100.000                         4.264                          3.005             
           100.000                         4.269                          2.997             
           100.000                         4.274                          2.991             
           100.000                         4.280                          2.985             
           100.000                         4.285                          3.046             
           100.000                         4.290                          3.057             
           100.000                         4.295                          3.050             
           100.000                         4.301                          3.057             
           100.000                         4.306                          3.137             
           100.000                         4.311                          3.205             
           100.000                         4.316                          3.219             
           100.000                         4.322                          3.327             
           100.000                         4.327                          3.336             
           100.000                         4.332                          3.385             
           100.000                         4.337                          3.468             
           100.000                         4.343                          3.600             
           100.000                         4.348                          3.681             
           100.000                         4.353                          3.748             
           100.000                         4.358                          3.793             
           100.000                         4.363                          3.858             
           100.000                         4.369                          3.971             
           100.000                         4.374                          4.041             
           100.000                         4.379                          4.086             
           100.000                         4.384                          4.169             
           100.000                         4.390                          4.189             
           100.000                         4.395                          4.240             
           100.000                         4.400                          4.331             
           100.000                         4.405                          4.345             
           100.000                         4.411                          4.316             
           100.000                         4.416                          4.331             
           100.000                         4.421                          4.387             
           100.000                         4.426                          4.335             
           100.000                         4.432                          4.328             
           100.000                         4.437                          4.368             
           100.000                         4.442                          4.374             
           100.000                         4.447                          4.298             
           100.000                         4.453                          4.272             
           100.000                         4.458                          4.304             
           100.000                         4.463                          4.246             
           100.000                         4.468                          4.229             
           100.000                         4.474                          4.158             
           100.000                         4.479                          4.154             
           100.000                         4.484                          4.101             
           100.000                         4.489                          4.062             
           100.000                         4.494                          3.976             
           100.000                         4.500                          3.927             
           100.000                         4.505                          3.878             
           100.000                         4.510                          3.908             
           100.000                         4.515                          3.843             
           100.000                         4.521                          3.823             
           100.000                         4.526                          3.735             
           100.000                         4.531                          3.675             
           100.000                         4.536                          3.686             
           100.000                         4.542                          3.641             
           100.000                         4.547                          3.644             
           100.000                         4.552                          3.546             
           100.000                         4.557                          3.527             
           100.000                         4.563                          3.498             
           100.000                         4.568                          3.471             
           100.000                         4.573                          3.435             
           100.000                         4.578                          3.453             
           100.000                         4.584                          3.402             
           100.000                         4.589                          3.435             
           100.000                         4.594                          3.328             
           100.000                         4.599                          3.345             
           100.000                         4.605                          3.301             
           100.000                         4.610                          3.325             
           100.000                         4.615                          3.328             
           100.000                         4.620                          3.331             
           100.000                         4.626                          3.283             
           100.000                         4.631                          3.273             
           100.000                         4.636                          3.203             
           100.000                         4.641                          3.252             
           100.000                         4.646                          3.274             
           100.000                         4.652                          3.217             
           100.000                         4.657                          3.221             
           100.000                         4.662                          3.219             
           100.000                         4.667                          3.206             
           100.000                         4.673                          3.232             
