             TauR                           MSD              
            21.500                     249722.347833         
            21.667                     252013.423397         
            21.833                     254320.691422         
            22.000                     256634.914006         
            22.167                     258979.356120         
            22.333                     261365.844489         
            22.500                     263783.492598         
            22.667                     266220.336428         
            22.833                     268685.228239         
            23.000                     271176.548060         
            23.167                     273688.623997         
            23.333                     276221.455383         
            23.500                     278752.498274         
            23.667                     281297.424878         
            23.833                     283868.027126         
            24.000                     286446.255190         
            24.167                     289042.831445         
            24.333                     291660.759003         
            24.500                     294309.142923         
            24.667                     296975.645588         
            24.833                     299657.039822         
            25.000                     302356.948503         
            25.167                     305060.018048         
            25.333                     307759.120662         
            25.500                     310452.535269         
            25.667                     313138.993637         
            25.833                     315811.592651         
            26.000                     318458.098830         
            26.167                     321069.425940         
            26.333                     323664.782094         
            26.500                     326231.524538         
            26.667                     328794.098716         
            26.833                     331366.601754         
            27.000                     333941.134357         
            27.167                     336487.495284         
            27.333                     339001.679246         
            27.500                     341519.395691         
            27.667                     344052.856586         
            27.833                     346596.828795         
            28.000                     349152.989050         
            28.167                     351700.751554         
            28.333                     354235.134897         
            28.500                     356749.131997         
            28.667                     359241.778210         
            28.833                     361740.430508         
            29.000                     364245.610075         
            29.167                     366754.647989         
            29.333                     369264.334529         
            29.500                     371754.345719         
            29.667                     374233.755567         
            29.833                     376696.705008         
            30.000                     379148.183874         
            30.167                     381586.821036         
            30.333                     384018.797845         
            30.500                     386433.792672         
            30.667                     388825.452187         
            30.833                     391207.511659         
            31.000                     393586.603225         
            31.167                     395962.795910         
            31.333                     398351.070633         
            31.500                     400773.596962         
            31.667                     403248.711130         
            31.833                     405735.577445         
            32.000                     408249.644898         
            32.167                     410797.200135         
            32.333                     413432.906453         
            32.500                     416116.041470         
            32.667                     418840.293641         
            32.833                     421620.151499         
            33.000                     424461.266632         
            33.167                     427344.140553         
            33.333                     430278.492056         
            33.500                     433272.158331         
            33.667                     436297.783222         
            33.833                     439373.888203         
            34.000                     442494.861701         
            34.167                     445659.037727         
            34.333                     448869.813259         
            34.500                     452126.447565         
            34.667                     455438.289256         
            34.833                     458777.809611         
            35.000                     462165.417925         
            35.167                     465590.522797         
            35.333                     469049.822044         
            35.500                     472540.695568         
            35.667                     476040.384442         
            35.833                     479534.650898         
            36.000                     483062.505034         
            36.167                     486638.285715         
            36.333                     490260.990143         
            36.500                     493891.645579         
            36.667                     497546.265429         
            36.833                     501188.086209         
            37.000                     504827.406252         
            37.167                     508480.569363         
            37.333                     512154.484175         
            37.500                     515858.639142         
            37.667                     519572.983793         
            37.833                     523276.280145         
            38.000                     526996.585156         
            38.167                     530688.627793         
            38.333                     534400.472742         
            38.500                     538131.632185         
            38.667                     541838.704157         
            38.833                     545504.086143         
            39.000                     549166.584280         
            39.167                     552809.268144         
            39.333                     556443.870129         
            39.500                     560105.496956         
            39.667                     563792.316920         
            39.833                     567537.211385         
            40.000                     571324.442862         
            40.167                     575170.558515         
            40.333                     579031.605356         
            40.500                     582929.187111         
            40.667                     586859.674966         
            40.833                     590815.904526         
            41.000                     594800.834283         
            41.167                     598837.249091         
            41.333                     602934.608316         
            41.500                     607126.256803         
            41.666                     611386.405027         
            41.833                     615652.889019         
            42.000                     619918.663867         
            42.166                     624160.553319         
            42.333                     628413.107268         
            42.500                     632680.789408         
            42.666                     636985.993680         
            42.833                     641315.605862         
            43.000                     645658.005063         
            43.166                     650056.801624         
            43.333                     654521.226964         
            43.500                     659020.276829         
            43.666                     663542.057940         
            43.833                     668060.933186         
            44.000                     672600.762920         
            44.166                     677131.551998         
            44.333                     681663.839459         
            44.500                     686219.412837         
            44.666                     690798.478749         
            44.833                     695444.412587         
            45.000                     700110.692188         
            45.166                     704786.218001         
            45.333                     709445.302123         
            45.500                     714084.636331         
            45.666                     718734.480700         
            45.833                     723365.699976         
            46.000                     727968.370441         
            46.166                     732539.598567         
            46.333                     737134.631153         
            46.500                     741744.560463         
            46.666                     746378.309917         
            46.833                     750990.790325         
            47.000                     755608.069084         
            47.166                     760239.127694         
            47.333                     764848.788814         
            47.500                     769448.085581         
            47.666                     774050.162142         
            47.833                     778649.966387         
            48.000                     783245.356128         
            48.166                     787857.094744         
            48.333                     792482.048584         
            48.500                     797126.069009         
            48.666                     801771.288987         
            48.833                     806427.580261         
            49.000                     811078.900989         
            49.166                     815708.722838         
            49.333                     820293.077228         
            49.500                     824880.841012         
            49.666                     829462.227701         
            49.833                     834047.706779         
            50.000                     838611.665932         
            50.166                     843172.924551         
            50.333                     847738.432117         
            50.500                     852302.741672         
            50.666                     856840.280310         
            50.833                     861349.199955         
            51.000                     865885.915120         
            51.166                     870475.966390         
            51.333                     875101.434273         
            51.500                     879759.421316         
            51.666                     884474.596853         
            51.833                     889251.267741         
            52.000                     894048.277977         
            52.166                     898863.320885         
            52.333                     903742.506891         
            52.500                     908635.285257         
            52.666                     913525.263014         
            52.833                     918438.389427         
            53.000                     923386.437072         
            53.166                     928371.162142         
            53.333                     933367.065254         
            53.500                     938384.905202         
            53.666                     943438.321190         
            53.833                     948525.823499         
            54.000                     953629.200206         
            54.166                     958763.151728         
            54.333                     963892.321594         
            54.500                     969047.237718         
            54.666                     974200.196301         
            54.833                     979363.915101         
            55.000                     984540.344538         
            55.166                     989762.240400         
            55.333                     995021.430132         
            55.500                     1000325.833182        
            55.666                     1005720.650084        
            55.833                     1011156.288269        
            56.000                     1016608.724109        
            56.166                     1022053.394148        
            56.333                     1027461.419706        
            56.500                     1032890.468062        
            56.666                     1038372.056428        
            56.833                     1043878.726203        
            57.000                     1049440.119048        
            57.166                     1055037.644877        
            57.333                     1060651.478316        
            57.500                     1066252.843509        
            57.666                     1071869.709431        
            57.833                     1077498.674675        
            58.000                     1083136.625472        
            58.166                     1088803.503921        
            58.333                     1094477.764539        
            58.500                     1100162.698355        
            58.666                     1105882.968255        
            58.833                     1111677.705364        
            59.000                     1117496.653170        
            59.166                     1123289.523716        
            59.333                     1129138.513955        
            59.500                     1135011.688033        
            59.666                     1140889.604502        
            59.833                     1146764.580516        
            60.000                     1152614.861320        
            60.166                     1158421.429534        
            60.333                     1164175.788300        
            60.500                     1169895.748397        
            60.666                     1175534.628298        
            60.833                     1181220.922260        
            61.000                     1186974.121128        
            61.166                     1192781.187528        
            61.333                     1198597.422433        
            61.500                     1204435.794703        
            61.666                     1210261.655979        
            61.833                     1216069.101886        
            62.000                     1221841.198033        
            62.166                     1227651.307220        
            62.333                     1233464.179978        
            62.500                     1239296.278274        
            62.666                     1245094.261577        
            62.833                     1250896.281938        
            63.000                     1256698.422205        
            63.166                     1262454.729438        
            63.333                     1268182.553938        
            63.500                     1273888.639757        
            63.666                     1279602.323368        
            63.833                     1285328.954986        
            64.000                     1291019.834992        
            64.166                     1296679.712838        
            64.333                     1302361.099180        
            64.500                     1308057.691384        
            64.666                     1313785.378389        
            64.833                     1319558.679957        
            65.000                     1325331.269116        
            65.166                     1331110.253597        
            65.333                     1336933.886853        
            65.500                     1342839.036651        
            65.666                     1348790.404273        
            65.833                     1354758.478979        
            66.000                     1360731.967054        
            66.166                     1366729.478818        
            66.333                     1372667.222717        
            66.500                     1378419.170963        
            66.666                     1384067.083353        
            66.833                     1389620.521439        
            67.000                     1395068.017486        
            67.166                     1400490.320783        
            67.333                     1405871.564789        
            67.500                     1411245.036811        
            67.666                     1416465.949945        
            67.833                     1421571.565864        
            68.000                     1426597.806398        
            68.166                     1431536.180550        
            68.333                     1436274.348914        
            68.500                     1440951.319738        
            68.666                     1445556.263725        
            68.833                     1450099.320739        
            69.000                     1454601.121607        
            69.166                     1459072.330731        
            69.333                     1463497.180428        
            69.500                     1467894.222249        
            69.666                     1472238.538929        
            69.833                     1476486.885023        
            70.000                     1480683.297836        
            70.166                     1484828.637749        
            70.333                     1488936.262483        
            70.500                     1493004.868007        
            70.666                     1497036.600202        
            70.833                     1501062.883063        
            71.000                     1505076.449637        
            71.166                     1509104.900162        
            71.333                     1513122.385811        
            71.500                     1517148.666229        
            71.666                     1521187.676172        
            71.833                     1525259.768098        
            72.000                     1529378.371002        
            72.166                     1533561.856477        
            72.333                     1537798.672298        
            72.500                     1542081.719157        
            72.666                     1546393.866472        
            72.833                     1550740.465758        
            73.000                     1555086.594228        
            73.166                     1559445.246630        
            73.333                     1563827.603528        
            73.500                     1568232.881576        
            73.666                     1572672.117221        
            73.833                     1577109.029727        
            74.000                     1581553.791191        
            74.166                     1586014.594326        
            74.333                     1590480.899615        
            74.500                     1594935.895832        
            74.666                     1599396.949028        
            74.833                     1603852.133908        
            75.000                     1608299.990682        
            75.166                     1612737.989485        
            75.333                     1617172.246385        
            75.500                     1621612.927870        
            75.666                     1626048.452634        
            75.833                     1630451.718990        
            76.000                     1634840.943335        
            76.166                     1639224.561469        
            76.333                     1643597.654417        
            76.500                     1647964.499927        
            76.666                     1652335.223437        
            76.833                     1656705.330039        
            77.000                     1661107.192464        
            77.166                     1665530.880130        
            77.333                     1669945.289931        
            77.500                     1674378.060098        
            77.666                     1678865.381946        
            77.833                     1683375.764267        
            78.000                     1687912.832440        
            78.166                     1692496.068670        
            78.333                     1697113.433732        
            78.500                     1701726.466690        
            78.666                     1706372.936371        
            78.833                     1711054.912011        
            79.000                     1715754.787893        
            79.166                     1720472.851394        
            79.333                     1725203.162683        
            79.500                     1729938.653191        
            79.666                     1734664.331959        
            79.833                     1739372.895504        
            80.000                     1744069.350447        
            80.166                     1748712.898716        
            80.333                     1753298.504746        
            80.500                     1757859.112926        
            80.666                     1762423.710010        
            80.833                     1766984.563618        
            81.000                     1771564.931291        
            81.166                     1776147.195877        
            81.333                     1780696.786839        
            81.500                     1785251.064627        
            81.666                     1789848.161800        
            81.833                     1794510.957604        
            82.000                     1799244.722308        
            82.166                     1804040.514414        
            82.333                     1808890.454414        
            82.500                     1813788.864809        
            82.666                     1818740.937905        
            82.833                     1823726.687926        
            83.000                     1828725.529975        
            83.166                     1833760.346210        
            83.333                     1838849.923663        
            83.500                     1843974.996249        
            83.666                     1849142.661274        
            83.833                     1854333.214552        
            84.000                     1859537.144559        
            84.166                     1864716.186896        
            84.333                     1869875.032073        
            84.500                     1875016.524457        
            84.666                     1880177.024039        
            84.833                     1885357.658753        
            85.000                     1890595.127939        
            85.166                     1895885.359511        
            85.333                     1901245.276083        
            85.500                     1906619.746822        
            85.666                     1912053.499428        
            85.833                     1917516.480607        
            86.000                     1922978.376688        
            86.166                     1928479.259012        
            86.333                     1934034.628215        
            86.500                     1939618.642289        
            86.666                     1945218.108142        
            86.833                     1950836.716955        
            87.000                     1956451.134805        
            87.166                     1962034.350850        
            87.333                     1967646.462131        
            87.500                     1973244.187058        
            87.666                     1978809.996110        
            87.833                     1984375.771806        
            88.000                     1989944.630154        
            88.166                     1995492.236785        
            88.333                     2001023.066407        
            88.500                     2006492.149890        
            88.666                     2011913.940315        
            88.833                     2017224.531933        
            89.000                     2022513.256363        
            89.166                     2027831.752957        
            89.333                     2033218.231781        
            89.500                     2038603.888808        
            89.666                     2044049.735791        
            89.833                     2049553.535610        
            90.000                     2055162.170183        
            90.166                     2060734.680826        
            90.333                     2066274.394223        
            90.500                     2071736.121688        
            90.666                     2077166.373831        
            90.833                     2082558.167118        
            91.000                     2087935.986375        
            91.166                     2093329.831094        
            91.333                     2098727.503504        
            91.500                     2104173.864305        
            91.666                     2109699.633750        
            91.833                     2115296.207473        
            92.000                     2120982.299674        
            92.166                     2126731.319848        
            92.333                     2132521.068793        
            92.500                     2138360.217505        
            92.666                     2144237.852102        
            92.833                     2150175.371427        
            93.000                     2156144.593809        
            93.166                     2162171.831327        
            93.333                     2168241.541414        
            93.500                     2174298.181747        
            93.666                     2180359.137105        
            93.833                     2186409.323941        
            94.000                     2192482.118714        
            94.166                     2198562.913523        
            94.333                     2204653.904364        
            94.500                     2210735.956780        
            94.666                     2216836.495275        
            94.833                     2222998.363158        
            95.000                     2229254.570641        
            95.166                     2235596.847304        
            95.333                     2241990.307938        
            95.500                     2248443.216586        
            95.666                     2254963.352023        
            95.833                     2261604.032709        
            96.000                     2268381.897382        
            96.166                     2275264.795613        
            96.333                     2282257.217944        
            96.500                     2289333.313202        
            96.666                     2296520.119651        
            96.833                     2303846.252417        
            97.000                     2311328.789555        
            97.166                     2318940.438955        
            97.333                     2326637.581849        
            97.500                     2334386.927861        
            97.666                     2342171.992093        
            97.833                     2350010.752357        
            98.000                     2357937.071864        
            98.166                     2365933.534605        
            98.333                     2374011.638355        
            98.500                     2382158.540852        
            98.666                     2390322.442334        
            98.833                     2398473.730891        
            99.000                     2406655.098228        
            99.166                     2414869.255065        
            99.333                     2423144.701219        
            99.500                     2431457.703123        
            99.666                     2439805.201619        
            99.833                     2448237.132067        
           100.000                     2456721.734937        
