             TauR                           MSD              
            40.167                      63933.763382         
            40.333                      64516.961709         
            40.500                      65103.652423         
            40.667                      65693.194746         
            40.833                      66284.539935         
            41.000                      66877.976001         
            41.167                      67474.139616         
            41.333                      68074.097355         
            41.500                      68678.405640         
            41.666                      69286.622321         
            41.833                      69897.286203         
            42.000                      70510.715335         
            42.166                      71125.412403         
            42.333                      71741.856135         
            42.500                      72361.498818         
            42.666                      72983.782860         
            42.833                      73608.093860         
            43.000                      74234.187531         
            43.166                      74861.538618         
            43.333                      75490.650179         
            43.500                      76121.288593         
            43.666                      76753.997826         
            43.833                      77389.007564         
            44.000                      78025.070944         
            44.166                      78663.690403         
            44.333                      79305.080744         
            44.500                      79950.139509         
            44.666                      80598.663713         
            44.833                      81250.624956         
            45.000                      81905.850070         
            45.166                      82565.691786         
            45.333                      83229.317199         
            45.500                      83895.007993         
            45.666                      84563.464023         
            45.833                      85235.344130         
            46.000                      85911.046254         
            46.166                      86590.156430         
            46.333                      87271.155545         
            46.500                      87953.675148         
            46.666                      88637.768616         
            46.833                      89324.466760         
            47.000                      90014.612086         
            47.166                      90707.881040         
            47.333                      91403.140830         
            47.500                      92100.984460         
            47.666                      92803.108984         
            47.833                      93508.643687         
            48.000                      94217.394745         
            48.166                      94929.094194         
            48.333                      95643.434641         
            48.500                      96359.664465         
            48.666                      97078.568372         
            48.833                      97799.621287         
            49.000                      98522.747421         
            49.166                      99247.777650         
            49.333                      99975.518752         
            49.500                     100705.224559         
            49.666                     101436.692527         
            49.833                     102170.405764         
            50.000                     102905.957962         
            50.166                     103642.998660         
            50.333                     104381.679186         
            50.500                     105120.917295         
            50.666                     105861.960303         
            50.833                     106605.563085         
            51.000                     107351.184168         
            51.166                     108097.488076         
            51.333                     108843.863512         
            51.500                     109588.455327         
            51.666                     110332.756512         
            51.833                     111077.880426         
            52.000                     111825.449906         
            52.166                     112574.304379         
            52.333                     113324.031865         
            52.500                     114074.545884         
            52.666                     114826.061475         
            52.833                     115577.683052         
            53.000                     116329.652915         
            53.166                     117082.107285         
            53.333                     117835.237754         
            53.500                     118589.112441         
            53.666                     119344.548330         
            53.833                     120101.694188         
            54.000                     120860.404572         
            54.166                     121621.388399         
            54.333                     122384.657174         
            54.500                     123150.146517         
            54.666                     123918.460566         
            54.833                     124689.673617         
            55.000                     125462.556004         
            55.166                     126237.060925         
            55.333                     127013.808639         
            55.500                     127793.412783         
            55.666                     128575.806142         
            55.833                     129359.806861         
            56.000                     130145.298057         
            56.166                     130932.199941         
            56.333                     131720.798035         
            56.500                     132510.368067         
            56.666                     133300.750677         
            56.833                     134093.422338         
            57.000                     134888.118002         
            57.166                     135684.808942         
            57.333                     136485.417318         
            57.500                     137288.353192         
            57.666                     138093.732589         
            57.833                     138901.251262         
            58.000                     139711.820505         
            58.166                     140524.470843         
            58.333                     141339.701631         
            58.500                     142157.915989         
            58.666                     142978.745393         
            58.833                     143801.414411         
            59.000                     144625.908569         
            59.166                     145452.011475         
            59.333                     146279.814790         
            59.500                     147110.223278         
            59.666                     147942.439225         
            59.833                     148776.184597         
            60.000                     149611.255991         
            60.166                     150447.391862         
            60.333                     151284.563333         
            60.500                     152123.073052         
            60.666                     152963.325122         
            60.833                     153806.169920         
            61.000                     154651.639157         
            61.166                     155498.535146         
            61.333                     156347.312673         
            61.500                     157198.116768         
            61.666                     158051.658404         
            61.833                     158906.868561         
            62.000                     159764.624107         
            62.166                     160626.631843         
            62.333                     161492.238357         
            62.500                     162360.914238         
            62.666                     163231.759608         
            62.833                     164104.180738         
            63.000                     164979.656709         
            63.166                     165858.339253         
            63.333                     166738.966785         
            63.500                     167622.455388         
            63.666                     168510.719157         
            63.833                     169403.669522         
            64.000                     170300.818551         
            64.166                     171201.532442         
            64.333                     172105.365542         
            64.500                     173012.119537         
            64.666                     173921.043402         
            64.833                     174832.039659         
            65.000                     175745.940226         
            65.166                     176662.372509         
            65.333                     177581.144770         
            65.500                     178502.141453         
            65.666                     179424.814597         
            65.833                     180348.655375         
            66.000                     181273.993730         
            66.166                     182200.609337         
            66.333                     183128.750593         
            66.500                     184058.446278         
            66.666                     184990.191726         
            66.833                     185924.234556         
            67.000                     186860.272193         
            67.166                     187798.092580         
            67.333                     188736.631752         
            67.500                     189677.329994         
            67.666                     190619.771058         
            67.833                     191564.907652         
            68.000                     192512.621479         
            68.166                     193462.844474         
            68.333                     194414.382855         
            68.500                     195366.929438         
            68.666                     196320.140598         
            68.833                     197273.170333         
            69.000                     198226.944930         
            69.166                     199181.724011         
            69.333                     200137.910844         
            69.500                     201096.491455         
            69.666                     202057.595122         
            69.833                     203019.783944         
            70.000                     203982.743631         
            70.166                     204946.301630         
            70.333                     205911.288774         
            70.500                     206877.868399         
            70.666                     207844.842910         
            70.833                     208812.625258         
            71.000                     209781.303946         
            71.166                     210751.791484         
            71.333                     211723.850409         
            71.500                     212697.493477         
            71.666                     213672.145542         
            71.833                     214648.838742         
            72.000                     215626.972168         
            72.166                     216606.385699         
            72.333                     217586.863810         
            72.500                     218568.681928         
            72.666                     219552.419909         
            72.833                     220539.041069         
            73.000                     221526.713500         
            73.166                     222516.460421         
            73.333                     223508.339311         
            73.500                     224501.281182         
            73.666                     225494.649315         
            73.833                     226489.019406         
            74.000                     227484.299006         
            74.166                     228481.822807         
            74.333                     229480.684366         
            74.500                     230480.584099         
            74.666                     231482.049504         
            74.833                     232486.078316         
            75.000                     233491.135417         
            75.166                     234497.817839         
            75.333                     235505.678109         
            75.500                     236515.168857         
            75.666                     237525.852762         
            75.833                     238537.594208         
            76.000                     239549.600940         
            76.166                     240561.530073         
            76.333                     241573.671741         
            76.500                     242587.473278         
            76.666                     243602.806306         
            76.833                     244620.183482         
            77.000                     245639.356768         
            77.166                     246659.505274         
            77.333                     247680.855647         
            77.500                     248702.888070         
            77.666                     249725.932684         
            77.833                     250750.387620         
            78.000                     251777.621845         
            78.166                     252807.567651         
            78.333                     253839.881794         
            78.500                     254873.786963         
            78.666                     255908.701895         
            78.833                     256943.740277         
            79.000                     257979.512724         
            79.166                     259016.823598         
            79.333                     260055.220614         
            79.500                     261094.943480         
            79.666                     262136.653203         
            79.833                     263180.077627         
            80.000                     264226.164482         
            80.166                     265274.337495         
            80.333                     266324.276856         
            80.500                     267376.025317         
            80.666                     268430.308022         
            80.833                     269487.482917         
            81.000                     270547.189148         
            81.166                     271609.062954         
            81.333                     272673.491949         
            81.500                     273739.777078         
            81.666                     274807.414396         
            81.833                     275876.802635         
            82.000                     276948.014441         
            82.166                     278021.354648         
            82.333                     279097.420837         
            82.500                     280176.539130         
            82.666                     281259.132444         
            82.833                     282344.504930         
            83.000                     283431.472238         
            83.166                     284519.554147         
            83.333                     285609.884473         
            83.500                     286703.442138         
            83.666                     287801.113470         
            83.833                     288901.670465         
            84.000                     290006.112626         
            84.166                     291113.590676         
            84.333                     292221.246417         
            84.500                     293329.246150         
            84.666                     294437.784641         
            84.833                     295548.120800         
            85.000                     296660.137944         
            85.166                     297773.022432         
            85.333                     298887.026784         
            85.500                     300003.452258         
            85.666                     301122.444165         
            85.833                     302242.747179         
            86.000                     303364.463391         
            86.166                     304486.861570         
            86.333                     305609.858247         
            86.500                     306734.223242         
            86.666                     307861.622793         
            86.833                     308990.777108         
            87.000                     310122.626087         
            87.166                     311257.443881         
            87.333                     312394.247727         
            87.500                     313533.951716         
            87.666                     314676.923336         
            87.833                     315823.230228         
            88.000                     316971.863077         
            88.166                     318122.253806         
            88.333                     319274.467516         
            88.500                     320428.224959         
            88.666                     321583.604966         
            88.833                     322740.916967         
            89.000                     323900.295506         
            89.166                     325061.251444         
            89.333                     326224.113082         
            89.500                     327389.267470         
            89.666                     328556.069511         
            89.833                     329725.837311         
            90.000                     330896.209513         
            90.166                     332067.814221         
            90.333                     333242.122874         
            90.500                     334418.691581         
            90.666                     335597.263930         
            90.833                     336777.564933         
            91.000                     337961.654035         
            91.166                     339149.949223         
            91.333                     340342.378516         
            91.500                     341538.558977         
            91.666                     342737.445958         
            91.833                     343937.655753         
            92.000                     345140.201689         
            92.166                     346344.973817         
            92.333                     347551.201958         
            92.500                     348759.084218         
            92.666                     349969.616293         
            92.833                     351182.422582         
            93.000                     352396.854920         
            93.166                     353613.472651         
            93.333                     354832.773431         
            93.500                     356055.029710         
            93.666                     357280.084739         
            93.833                     358507.502576         
            94.000                     359736.923119         
            94.166                     360968.062505         
            94.333                     362199.894668         
            94.500                     363433.121101         
            94.666                     364668.150725         
            94.833                     365904.512663         
            95.000                     367141.250377         
            95.166                     368378.528066         
            95.333                     369617.981857         
            95.500                     370860.131362         
            95.666                     372104.722340         
            95.833                     373352.006608         
            96.000                     374601.709480         
            96.166                     375854.714929         
            96.333                     377111.674846         
            96.500                     378372.181184         
            96.666                     379634.630165         
            96.833                     380899.454525         
            97.000                     382167.935140         
            97.166                     383438.994479         
            97.333                     384711.584686         
            97.500                     385986.114092         
            97.666                     387264.056828         
            97.833                     388545.439772         
            98.000                     389831.077544         
            98.166                     391119.929511         
            98.333                     392410.985414         
            98.500                     393703.779536         
            98.666                     394998.039895         
            98.833                     396293.432812         
            99.000                     397591.381179         
            99.166                     398891.932380         
            99.333                     400195.363612         
            99.500                     401501.721859         
            99.666                     402810.255815         
            99.833                     404121.162167         
           100.000                     405435.507626         
