             TauR                           MSD              
            19.333                      13982.860112         
            19.500                      14206.140655         
            19.667                      14429.441249         
            19.833                      14653.081264         
            20.000                      14876.854527         
            20.167                      15101.819250         
            20.333                      15328.418906         
            20.500                      15555.687823         
            20.667                      15783.931601         
            20.833                      16013.186965         
            21.000                      16243.753964         
            21.167                      16476.456330         
            21.333                      16711.182434         
            21.500                      16947.340796         
            21.667                      17185.765224         
            21.833                      17424.966330         
            22.000                      17665.062355         
            22.167                      17906.049461         
            22.333                      18148.594417         
            22.500                      18393.490502         
            22.667                      18640.538177         
            22.833                      18889.219075         
            23.000                      19139.471383         
            23.167                      19390.693148         
            23.333                      19642.815763         
            23.500                      19895.896891         
            23.667                      20150.846469         
            23.833                      20407.720128         
            24.000                      20667.179259         
            24.167                      20929.016169         
            24.333                      21193.423024         
            24.500                      21460.520592         
            24.667                      21730.362335         
            24.833                      22003.493078         
            25.000                      22279.620826         
            25.167                      22557.542960         
            25.333                      22837.955682         
            25.500                      23120.750299         
            25.667                      23405.656358         
            25.833                      23692.745525         
            26.000                      23982.132645         
            26.167                      24274.385454         
            26.333                      24570.515449         
            26.500                      24870.874199         
            26.667                      25175.482038         
            26.833                      25483.737742         
            27.000                      25795.587056         
            27.167                      26109.406441         
            27.333                      26424.888925         
            27.500                      26741.162016         
            27.667                      27058.364481         
            27.833                      27377.636980         
            28.000                      27698.707650         
            28.167                      28021.399439         
            28.333                      28345.990255         
            28.500                      28673.149297         
            28.667                      29003.635238         
            28.833                      29338.362939         
            29.000                      29677.279753         
            29.167                      30020.310765         
            29.333                      30367.160489         
            29.500                      30717.700237         
            29.667                      31070.458955         
            29.833                      31424.139743         
            30.000                      31778.482703         
            30.167                      32134.133045         
            30.333                      32490.381580         
            30.500                      32846.837809         
            30.667                      33204.084319         
            30.833                      33562.876895         
            31.000                      33924.464164         
            31.167                      34289.528047         
            31.333                      34657.190816         
            31.500                      35026.544167         
            31.667                      35398.056791         
            31.833                      35771.945851         
            32.000                      36148.843801         
            32.167                      36528.468964         
            32.333                      36910.198388         
            32.500                      37293.081844         
            32.667                      37677.174148         
            32.833                      38062.148166         
            33.000                      38448.382075         
            33.167                      38836.302661         
            33.333                      39225.416633         
            33.500                      39616.380596         
            33.667                      40009.313756         
            33.833                      40403.061412         
            34.000                      40795.575354         
            34.167                      41188.009071         
            34.333                      41581.043129         
            34.500                      41976.390564         
            34.667                      42373.165791         
            34.833                      42771.351823         
            35.000                      43170.297487         
            35.167                      43571.233283         
            35.333                      43973.965853         
            35.500                      44378.562738         
            35.667                      44784.205722         
            35.833                      45190.802368         
            36.000                      45598.381163         
            36.167                      46006.236905         
            36.333                      46413.223782         
            36.500                      46820.103308         
            36.667                      47228.054804         
            36.833                      47638.170837         
            37.000                      48051.691944         
            37.167                      48469.451912         
            37.333                      48891.002182         
            37.500                      49315.097642         
            37.667                      49740.099892         
            37.833                      50166.389026         
            38.000                      50592.916604         
            38.167                      51021.291704         
            38.333                      51450.309347         
            38.500                      51880.918907         
            38.667                      52313.225282         
            38.833                      52747.416347         
            39.000                      53184.140096         
            39.167                      53624.147880         
            39.333                      54065.884452         
            39.500                      54508.558455         
            39.667                      54952.032434         
            39.833                      55396.076518         
            40.000                      55841.372709         
            40.167                      56287.671661         
            40.333                      56734.601860         
            40.500                      57181.449915         
            40.667                      57629.315189         
            40.833                      58078.696867         
            41.000                      58529.481628         
            41.167                      58981.298333         
            41.333                      59433.705003         
            41.500                      59887.408920         
            41.666                      60343.514265         
            41.833                      60802.835608         
            42.000                      61266.283862         
            42.166                      61732.431918         
            42.333                      62201.792656         
            42.500                      62674.699940         
            42.666                      63151.231718         
            42.833                      63630.580626         
            43.000                      64110.369689         
            43.166                      64590.619379         
            43.333                      65071.015739         
            43.500                      65552.591844         
            43.666                      66036.702839         
            43.833                      66522.250901         
            44.000                      67009.130078         
            44.166                      67497.843584         
            44.333                      67987.035307         
            44.500                      68476.896708         
            44.666                      68968.495790         
            44.833                      69462.381321         
            45.000                      69958.842579         
            45.166                      70459.315780         
            45.333                      70964.822300         
            45.500                      71473.593700         
            45.666                      71984.099529         
            45.833                      72497.800938         
            46.000                      73014.021509         
            46.166                      73530.595131         
            46.333                      74045.868118         
            46.500                      74559.052881         
            46.666                      75071.580171         
            46.833                      75585.204011         
            47.000                      76101.003145         
            47.166                      76619.190388         
            47.333                      77139.459484         
            47.500                      77661.692454         
            47.666                      78185.561854         
            47.833                      78711.608204         
            48.000                      79239.584389         
            48.166                      79769.553075         
            48.333                      80301.106206         
            48.500                      80834.117363         
            48.666                      81368.439406         
            48.833                      81903.710197         
            49.000                      82439.760062         
            49.166                      82977.189807         
            49.333                      83515.570014         
            49.500                      84054.771405         
            49.666                      84595.333457         
            49.833                      85137.672322         
            50.000                      85683.210344         
            50.166                      86231.461549         
            50.333                      86782.114294         
            50.500                      87333.945873         
            50.666                      87888.332960         
            50.833                      88445.571614         
            51.000                      89004.323699         
            51.166                      89565.433883         
            51.333                      90128.604790         
            51.500                      90692.604434         
            51.666                      91256.600419         
            51.833                      91818.895881         
            52.000                      92380.647988         
            52.166                      92942.063491         
            52.333                      93503.693199         
            52.500                      94064.981369         
            52.666                      94625.683746         
            52.833                      95186.974355         
            53.000                      95748.360813         
            53.166                      96309.897862         
            53.333                      96873.100331         
            53.500                      97437.221354         
            53.666                      98003.324809         
            53.833                      98570.051582         
            54.000                      99139.294474         
            54.166                      99711.268494         
            54.333                     100285.335551         
            54.500                     100862.185886         
            54.666                     101438.852002         
            54.833                     102013.869386         
            55.000                     102587.150336         
            55.166                     103159.586070         
            55.333                     103732.753264         
            55.500                     104305.627126         
            55.666                     104878.143188         
            55.833                     105450.566748         
            56.000                     106021.355427         
            56.166                     106591.195908         
            56.333                     107160.550523         
            56.500                     107731.008151         
            56.666                     108302.465034         
            56.833                     108874.662877         
            57.000                     109446.690401         
            57.166                     110019.572960         
            57.333                     110593.385446         
            57.500                     111167.855109         
            57.666                     111743.254325         
            57.833                     112318.905061         
            58.000                     112895.185622         
            58.166                     113472.031669         
            58.333                     114049.602148         
            58.500                     114627.011250         
            58.666                     115204.746974         
            58.833                     115781.939972         
            59.000                     116359.246930         
            59.166                     116938.532085         
            59.333                     117519.681814         
            59.500                     118101.183856         
            59.666                     118682.870468         
            59.833                     119264.550024         
            60.000                     119846.989742         
            60.166                     120431.226917         
            60.333                     121017.241600         
            60.500                     121604.371575         
            60.666                     122193.578897         
            60.833                     122784.425316         
            61.000                     123376.900355         
            61.166                     123969.955169         
            61.333                     124563.844088         
            61.500                     125159.428902         
            61.666                     125756.299770         
            61.833                     126354.027509         
            62.000                     126953.803065         
            62.166                     127554.342714         
            62.333                     128156.024456         
            62.500                     128757.913666         
            62.666                     129361.290471         
            62.833                     129966.133828         
            63.000                     130571.888987         
            63.166                     131180.021074         
            63.333                     131789.614359         
            63.500                     132400.637429         
            63.666                     133012.308943         
            63.833                     133622.700155         
            64.000                     134233.228570         
            64.166                     134845.553638         
            64.333                     135460.522699         
            64.500                     136077.870354         
            64.666                     136697.791342         
            64.833                     137319.480420         
            65.000                     137943.862024         
            65.166                     138570.009045         
            65.333                     139198.293345         
            65.500                     139828.769371         
            65.666                     140461.927423         
            65.833                     141095.988275         
            66.000                     141732.038831         
            66.166                     142368.769310         
            66.333                     143005.919824         
            66.500                     143643.112182         
            66.666                     144279.630057         
            66.833                     144915.026784         
            67.000                     145549.847964         
            67.166                     146184.278017         
            67.333                     146819.211193         
            67.500                     147455.016071         
            67.666                     148089.605360         
            67.833                     148723.614366         
            68.000                     149358.401541         
            68.166                     149995.376822         
            68.333                     150635.507543         
            68.500                     151278.833048         
            68.666                     151926.763099         
            68.833                     152577.897086         
            69.000                     153231.837420         
            69.166                     153887.124277         
            69.333                     154542.387285         
            69.500                     155198.210217         
            69.666                     155854.965862         
            69.833                     156511.238831         
            70.000                     157167.694546         
            70.166                     157825.799934         
            70.333                     158486.425019         
            70.500                     159148.086716         
            70.666                     159811.060000         
            70.833                     160475.503351         
            71.000                     161141.236368         
            71.166                     161809.501144         
            71.333                     162479.784323         
            71.500                     163150.783361         
            71.666                     163823.246856         
            71.833                     164498.547875         
            72.000                     165175.558867         
            72.166                     165855.815353         
            72.333                     166540.328853         
            72.500                     167228.250618         
            72.666                     167917.453883         
            72.833                     168607.530920         
            73.000                     169298.941345         
            73.166                     169991.574080         
            73.333                     170685.553520         
            73.500                     171381.413932         
            73.666                     172078.950724         
            73.833                     172779.064489         
            74.000                     173480.289709         
            74.166                     174183.080123         
            74.333                     174887.954673         
            74.500                     175594.911904         
            74.666                     176304.955958         
            74.833                     177017.401868         
            75.000                     177733.021822         
            75.166                     178450.040533         
            75.333                     179169.177688         
            75.500                     179890.137530         
            75.666                     180612.933872         
            75.833                     181337.280794         
            76.000                     182062.348432         
            76.166                     182789.171101         
            76.333                     183517.514662         
            76.500                     184247.652452         
            76.666                     184979.577902         
            76.833                     185713.699237         
            77.000                     186450.135017         
            77.166                     187188.549125         
            77.333                     187928.663837         
            77.500                     188669.477632         
            77.666                     189411.336865         
            77.833                     190154.691813         
            78.000                     190900.059689         
            78.166                     191647.565629         
            78.333                     192397.480860         
            78.500                     193148.536042         
            78.666                     193901.417524         
            78.833                     194656.746121         
            79.000                     195413.545967         
            79.166                     196173.323642         
            79.333                     196935.747772         
            79.500                     197700.473854         
            79.666                     198465.295678         
            79.833                     199233.227540         
            80.000                     200003.979275         
            80.166                     200779.196384         
            80.333                     201558.167347         
            80.500                     202340.613916         
            80.666                     203123.582154         
            80.833                     203906.758441         
            81.000                     204689.085866         
            81.166                     205471.101657         
            81.333                     206253.582308         
            81.500                     207038.273029         
            81.666                     207826.829665         
            81.833                     208618.439155         
            82.000                     209411.159276         
            82.166                     210204.819446         
            82.333                     211000.581883         
            82.500                     211801.491590         
            82.666                     212606.131852         
            82.833                     213416.274837         
            83.000                     214230.639891         
            83.166                     215048.551526         
            83.333                     215869.248499         
            83.500                     216692.131278         
            83.666                     217517.604010         
            83.833                     218346.478081         
            84.000                     219177.724258         
            84.166                     220011.467487         
            84.333                     220847.022453         
            84.500                     221684.463107         
            84.666                     222524.474193         
            84.833                     223366.169884         
            85.000                     224210.663994         
            85.166                     225059.038615         
            85.333                     225909.349190         
            85.500                     226760.515138         
            85.666                     227612.761395         
            85.833                     228466.871416         
            86.000                     229320.333244         
            86.166                     230173.218095         
            86.333                     231026.030262         
            86.500                     231878.696654         
            86.666                     232730.924555         
            86.833                     233583.544489         
            87.000                     234436.007348         
            87.166                     235289.315269         
            87.333                     236144.045780         
            87.500                     236997.995223         
            87.666                     237852.281807         
            87.833                     238707.331552         
            88.000                     239563.149568         
            88.166                     240419.033208         
            88.333                     241275.561026         
            88.500                     242132.747880         
            88.666                     242992.312657         
            88.833                     243852.376921         
            89.000                     244711.237473         
            89.166                     245571.909601         
            89.333                     246434.477544         
            89.500                     247298.336904         
            89.666                     248162.290237         
            89.833                     249026.019344         
            90.000                     249887.768497         
            90.166                     250749.653999         
            90.333                     251611.341792         
            90.500                     252473.503381         
            90.666                     253336.103129         
            90.833                     254199.460398         
            91.000                     255065.057889         
            91.166                     255931.361882         
            91.333                     256798.738640         
            91.500                     257668.410326         
            91.666                     258539.869403         
            91.833                     259411.013469         
            92.000                     260281.262334         
            92.166                     261150.249692         
            92.333                     262019.113336         
            92.500                     262888.857320         
            92.666                     263759.916247         
            92.833                     264632.481172         
            93.000                     265506.593545         
            93.166                     266382.896019         
            93.333                     267260.666405         
            93.500                     268140.720017         
            93.666                     269022.550488         
            93.833                     269907.428790         
            94.000                     270794.394040         
            94.166                     271683.767047         
            94.333                     272576.919415         
            94.500                     273473.415472         
            94.666                     274373.533103         
            94.833                     275276.951431         
            95.000                     276182.443443         
            95.166                     277089.012756         
            95.333                     277997.072833         
            95.500                     278906.363682         
            95.666                     279816.529921         
            95.833                     280728.341717         
            96.000                     281639.640217         
            96.166                     282548.437824         
            96.333                     283456.813214         
            96.500                     284366.402244         
            96.666                     285275.989141         
            96.833                     286187.267317         
            97.000                     287101.369213         
            97.166                     288017.690873         
            97.333                     288934.860366         
            97.500                     289854.149316         
            97.666                     290776.641642         
            97.833                     291702.669873         
            98.000                     292634.507637         
            98.166                     293570.712170         
            98.333                     294508.400067         
            98.500                     295446.699214         
            98.666                     296385.657030         
            98.833                     297325.641585         
            99.000                     298266.619795         
            99.166                     299210.589033         
            99.333                     300156.970974         
            99.500                     301107.578328         
            99.666                     302059.220283         
            99.833                     303012.898007         
           100.000                     303969.157796         
