             TauR                           MSD              
            55.500                     120753.683002         
            55.666                     121387.493083         
            55.833                     122022.585577         
            56.000                     122657.178253         
            56.166                     123285.875777         
            56.333                     123911.341647         
            56.500                     124536.114962         
            56.666                     125160.236317         
            56.833                     125782.665504         
            57.000                     126405.297108         
            57.166                     127027.505390         
            57.333                     127649.393394         
            57.500                     128270.776183         
            57.666                     128892.067664         
            57.833                     129514.582662         
            58.000                     130132.877765         
            58.166                     130752.496145         
            58.333                     131375.040298         
            58.500                     132001.194799         
            58.666                     132626.622857         
            58.833                     133253.017115         
            59.000                     133882.183125         
            59.166                     134513.705119         
            59.333                     135148.925809         
            59.500                     135784.399263         
            59.666                     136422.639729         
            59.833                     137062.262695         
            60.000                     137701.736613         
            60.166                     138336.766983         
            60.333                     138967.799322         
            60.500                     139597.464221         
            60.666                     140227.406396         
            60.833                     140857.231879         
            61.000                     141487.913794         
            61.166                     142116.293343         
            61.333                     142744.034950         
            61.500                     143375.175100         
            61.666                     144006.685973         
            61.833                     144639.707025         
            62.000                     145273.503079         
            62.166                     145905.161147         
            62.333                     146531.332353         
            62.500                     147154.295872         
            62.666                     147777.800248         
            62.833                     148400.816393         
            63.000                     149018.390371         
            63.166                     149630.238596         
            63.333                     150244.284425         
            63.500                     150860.548151         
            63.666                     151478.383580         
            63.833                     152097.246972         
            64.000                     152717.354233         
            64.166                     153341.833226         
            64.333                     153969.612055         
            64.500                     154601.706542         
            64.666                     155241.259776         
            64.833                     155885.981566         
            65.000                     156532.319615         
            65.166                     157182.943700         
            65.333                     157839.812373         
            65.500                     158503.010011         
            65.666                     159168.982216         
            65.833                     159838.636591         
            66.000                     160509.816447         
            66.166                     161180.975776         
            66.333                     161851.606214         
            66.500                     162519.273231         
            66.666                     163183.753120         
            66.833                     163848.370640         
            67.000                     164518.713277         
            67.166                     165193.263684         
            67.333                     165874.750576         
            67.500                     166564.500964         
            67.666                     167261.758959         
            67.833                     167962.638731         
            68.000                     168663.066129         
            68.166                     169364.224846         
            68.333                     170069.400830         
            68.500                     170778.410307         
            68.666                     171490.005722         
            68.833                     172199.965695         
            69.000                     172906.772260         
            69.166                     173614.036561         
            69.333                     174323.171094         
            69.500                     175035.619811         
            69.666                     175747.735892         
            69.833                     176457.610790         
            70.000                     177172.745266         
            70.166                     177888.112676         
            70.333                     178608.576500         
            70.500                     179334.404552         
            70.666                     180063.906250         
            70.833                     180795.706450         
            71.000                     181527.957631         
            71.166                     182263.296207         
            71.333                     182999.344388         
            71.500                     183739.867932         
            71.666                     184483.507666         
            71.833                     185226.096077         
            72.000                     185967.293268         
            72.166                     186708.478132         
            72.333                     187452.955352         
            72.500                     188199.781097         
            72.666                     188947.735120         
            72.833                     189696.947738         
            73.000                     190449.115071         
            73.166                     191207.381985         
            73.333                     191973.640509         
            73.500                     192745.231317         
            73.666                     193516.625595         
            73.833                     194285.226358         
            74.000                     195051.870543         
            74.166                     195817.090552         
            74.333                     196586.918203         
            74.500                     197363.316850         
            74.666                     198140.369324         
            74.833                     198921.700977         
            75.000                     199709.300944         
            75.166                     200500.775183         
            75.333                     201293.994572         
            75.500                     202091.630558         
            75.666                     202893.283834         
            75.833                     203697.266675         
            76.000                     204502.046359         
            76.166                     205305.414775         
            76.333                     206109.515694         
            76.500                     206918.872571         
            76.666                     207731.108198         
            76.833                     208548.334022         
            77.000                     209371.484325         
            77.166                     210197.909056         
            77.333                     211025.684504         
            77.500                     211850.770068         
            77.666                     212674.026733         
            77.833                     213497.809054         
            78.000                     214324.117216         
            78.166                     215151.104079         
            78.333                     215973.957000         
            78.500                     216794.209663         
            78.666                     217615.027930         
            78.833                     218439.606862         
            79.000                     219269.477676         
            79.166                     220108.672031         
            79.333                     220961.894300         
            79.500                     221823.847593         
            79.666                     222687.943058         
            79.833                     223554.134447         
            80.000                     224422.216330         
            80.166                     225290.819025         
            80.333                     226161.483958         
            80.500                     227035.441540         
            80.666                     227911.516090         
            80.833                     228791.058621         
            81.000                     229669.702603         
            81.166                     230550.050907         
            81.333                     231434.225149         
            81.500                     232320.498648         
            81.666                     233208.787722         
            81.833                     234097.751596         
            82.000                     234991.789713         
            82.166                     235884.964088         
            82.333                     236779.340340         
            82.500                     237674.357829         
            82.666                     238571.856887         
            82.833                     239471.139975         
            83.000                     240377.365600         
            83.166                     241289.277722         
            83.333                     242206.394501         
            83.500                     243122.653203         
            83.666                     244038.237245         
            83.833                     244954.430457         
            84.000                     245868.826024         
            84.166                     246779.103556         
            84.333                     247690.306227         
            84.500                     248606.057047         
            84.666                     249525.501052         
            84.833                     250439.941623         
            85.000                     251350.609271         
            85.166                     252257.861451         
            85.333                     253160.765530         
            85.500                     254062.188203         
            85.666                     254961.619228         
            85.833                     255857.983911         
            86.000                     256748.742132         
            86.166                     257637.834603         
            86.333                     258522.235057         
            86.500                     259409.182109         
            86.666                     260298.881239         
            86.833                     261188.792876         
            87.000                     262084.534244         
            87.166                     262988.300031         
            87.333                     263899.032943         
            87.500                     264810.950482         
            87.666                     265720.748014         
            87.833                     266631.151762         
            88.000                     267542.361469         
            88.166                     268453.909898         
            88.333                     269369.115473         
            88.500                     270282.300301         
            88.666                     271192.882040         
            88.833                     272100.623655         
            89.000                     273003.221924         
            89.166                     273901.558294         
            89.333                     274797.753652         
            89.500                     275695.503028         
            89.666                     276595.693995         
            89.833                     277500.084179         
            90.000                     278411.210837         
            90.166                     279320.164242         
            90.333                     280230.060626         
            90.500                     281139.992732         
            90.666                     282054.775947         
            90.833                     282971.255006         
            91.000                     283889.594652         
            91.166                     284807.280897         
            91.333                     285724.281529         
            91.500                     286643.953411         
            91.666                     287564.256339         
            91.833                     288483.084226         
            92.000                     289398.983237         
            92.166                     290316.604191         
            92.333                     291237.715548         
            92.500                     292156.112862         
            92.666                     293075.883229         
            92.833                     293996.322077         
            93.000                     294924.493891         
            93.166                     295860.762923         
            93.333                     296803.622438         
            93.500                     297754.198809         
            93.666                     298715.973713         
            93.833                     299688.266504         
            94.000                     300665.826122         
            94.166                     301646.786855         
            94.333                     302633.018141         
            94.500                     303626.204489         
            94.666                     304619.616956         
            94.833                     305610.875520         
            95.000                     306600.617945         
            95.166                     307590.406600         
            95.333                     308577.499228         
            95.500                     309564.001966         
            95.666                     310550.067101         
            95.833                     311540.552719         
            96.000                     312531.583832         
            96.166                     313527.866917         
            96.333                     314530.905655         
            96.500                     315540.356984         
            96.666                     316555.197339         
            96.833                     317576.327018         
            97.000                     318608.925968         
            97.166                     319642.077487         
            97.333                     320672.910337         
            97.500                     321708.236521         
            97.666                     322750.690141         
            97.833                     323794.384813         
            98.000                     324836.628413         
            98.166                     325882.294017         
            98.333                     326937.958707         
            98.500                     328001.682496         
            98.666                     329068.473738         
            98.833                     330131.451303         
            99.000                     331186.490313         
            99.166                     332233.807406         
            99.333                     333276.559525         
            99.500                     334314.580001         
            99.666                     335349.103132         
            99.833                     336382.622166         
           100.000                     337420.475686         
