             TauR                           MSD              
            34.833                      96195.122923         
            35.000                      96912.607877         
            35.167                      97633.064044         
            35.333                      98356.487125         
            35.500                      99079.361230         
            35.667                      99800.426330         
            35.833                     100519.464327         
            36.000                     101241.909913         
            36.167                     101972.887973         
            36.333                     102703.548699         
            36.500                     103437.225071         
            36.667                     104173.975459         
            36.833                     104910.962790         
            37.000                     105644.884979         
            37.167                     106377.144944         
            37.333                     107109.911630         
            37.500                     107842.312097         
            37.667                     108572.563051         
            37.833                     109300.719756         
            38.000                     110027.309000         
            38.167                     110752.059000         
            38.333                     111471.320487         
            38.500                     112185.968825         
            38.667                     112901.104921         
            38.833                     113620.393775         
            39.000                     114347.043761         
            39.167                     115077.103417         
            39.333                     115805.887275         
            39.500                     116528.674498         
            39.667                     117251.576215         
            39.833                     117974.849932         
            40.000                     118698.869402         
            40.167                     119422.724779         
            40.333                     120150.661952         
            40.500                     120881.672200         
            40.667                     121618.185125         
            40.833                     122358.781589         
            41.000                     123105.169773         
            41.167                     123854.923306         
            41.333                     124603.357864         
            41.500                     125354.774471         
            41.666                     126102.881162         
            41.833                     126848.415958         
            42.000                     127592.835041         
            42.166                     128340.333315         
            42.333                     129084.599218         
            42.500                     129832.597186         
            42.666                     130582.447166         
            42.833                     131333.261961         
            43.000                     132089.608515         
            43.166                     132846.126094         
            43.333                     133595.469537         
            43.500                     134343.277536         
            43.666                     135095.260325         
            43.833                     135848.997641         
            44.000                     136597.419986         
            44.166                     137341.244999         
            44.333                     138086.756007         
            44.500                     138835.933086         
            44.666                     139591.702793         
            44.833                     140356.678936         
            45.000                     141130.336763         
            45.166                     141906.287615         
            45.333                     142695.552596         
            45.500                     143488.845233         
            45.666                     144282.449172         
            45.833                     145079.716639         
            46.000                     145885.527442         
            46.166                     146696.553095         
            46.333                     147506.221680         
            46.500                     148316.601567         
            46.666                     149126.730127         
            46.833                     149939.964734         
            47.000                     150753.694145         
            47.166                     151562.462902         
            47.333                     152364.326063         
            47.500                     153163.466631         
            47.666                     153964.760787         
            47.833                     154768.701845         
            48.000                     155571.720220         
            48.166                     156375.242601         
            48.333                     157184.092588         
            48.500                     157999.260433         
            48.666                     158822.510795         
            48.833                     159650.180296         
            49.000                     160483.037123         
            49.166                     161315.989206         
            49.333                     162152.443154         
            49.500                     162987.347980         
            49.666                     163821.212560         
            49.833                     164651.234373         
            50.000                     165479.735341         
            50.166                     166310.389110         
            50.333                     167138.723830         
            50.500                     167966.297966         
            50.666                     168796.727129         
            50.833                     169623.542983         
            51.000                     170449.317024         
            51.166                     171271.588005         
            51.333                     172087.419193         
            51.500                     172904.235094         
            51.666                     173725.022616         
            51.833                     174545.954021         
            52.000                     175363.481445         
            52.166                     176181.506926         
            52.333                     177000.055090         
            52.500                     177812.213576         
            52.666                     178617.310649         
            52.833                     179416.900943         
            53.000                     180215.413582         
            53.166                     181017.036403         
            53.333                     181827.654655         
            53.500                     182647.633833         
            53.666                     183472.295357         
            53.833                     184297.722067         
            54.000                     185127.892788         
            54.166                     185961.369698         
            54.333                     186794.931748         
            54.500                     187636.403785         
            54.666                     188486.100067         
            54.833                     189341.583017         
            55.000                     190203.309539         
            55.166                     191068.205220         
            55.333                     191936.522027         
            55.500                     192805.597587         
            55.666                     193679.757329         
            55.833                     194555.946422         
            56.000                     195428.246615         
            56.166                     196290.884745         
            56.333                     197150.256951         
            56.500                     198014.455639         
            56.666                     198878.579096         
            56.833                     199743.256621         
            57.000                     200609.036466         
            57.166                     201482.049957         
            57.333                     202356.333255         
            57.500                     203230.899319         
            57.666                     204108.843733         
            57.833                     204988.264738         
            58.000                     205865.754638         
            58.166                     206739.024299         
            58.333                     207610.813065         
            58.500                     208478.546233         
            58.666                     209337.914833         
            58.833                     210188.925949         
            59.000                     211030.797381         
            59.166                     211864.399174         
            59.333                     212688.304903         
            59.500                     213507.244564         
            59.666                     214320.928111         
            59.833                     215138.212113         
            60.000                     215964.932673         
            60.166                     216795.887461         
            60.333                     217630.512670         
            60.500                     218464.955264         
            60.666                     219299.487310         
            60.833                     220135.109534         
            61.000                     220972.786390         
            61.166                     221810.665518         
            61.333                     222648.248542         
            61.500                     223489.694635         
            61.666                     224331.766776         
            61.833                     225175.809832         
            62.000                     226020.850750         
            62.166                     226868.865091         
            62.333                     227721.940363         
            62.500                     228574.554123         
            62.666                     229424.520011         
            62.833                     230272.105106         
            63.000                     231120.690457         
            63.166                     231967.511561         
            63.333                     232816.443486         
            63.500                     233668.142058         
            63.666                     234523.422958         
            63.833                     235375.652857         
            64.000                     236224.970306         
            64.166                     237077.374489         
            64.333                     237935.885331         
            64.500                     238802.376168         
            64.666                     239676.853914         
            64.833                     240562.495911         
            65.000                     241451.798994         
            65.166                     242342.465113         
            65.333                     243232.241305         
            65.500                     244127.887374         
            65.666                     245030.185672         
            65.833                     245942.536621         
            66.000                     246864.401369         
            66.166                     247788.210847         
            66.333                     248710.783160         
            66.500                     249631.484377         
            66.666                     250549.084717         
            66.833                     251462.670087         
            67.000                     252372.174851         
            67.166                     253281.264480         
            67.333                     254186.985842         
            67.500                     255093.669290         
            67.666                     256000.595050         
            67.833                     256914.170920         
            68.000                     257833.345233         
            68.166                     258761.956855         
            68.333                     259699.676921         
            68.500                     260641.668821         
            68.666                     261590.651522         
            68.833                     262544.355575         
            69.000                     263504.173006         
            69.166                     264464.482870         
            69.333                     265428.740024         
            69.500                     266400.614525         
            69.666                     267379.052283         
            69.833                     268364.289035         
            70.000                     269354.390774         
            70.166                     270342.865486         
            70.333                     271324.354721         
            70.500                     272296.871057         
            70.666                     273265.438692         
            70.833                     274234.075189         
            71.000                     275209.025932         
            71.166                     276191.979020         
            71.333                     277181.424760         
            71.500                     278181.238396         
            71.666                     279188.177677         
            71.833                     280196.938635         
            72.000                     281209.328071         
            72.166                     282223.966045         
            72.333                     283239.799257         
            72.500                     284261.221033         
            72.666                     285290.474462         
            72.833                     286324.662022         
            73.000                     287360.867850         
            73.166                     288402.057683         
            73.333                     289449.519850         
            73.500                     290501.953567         
            73.666                     291561.994748         
            73.833                     292631.443255         
            74.000                     293709.463861         
            74.166                     294796.722067         
            74.333                     295891.884768         
            74.500                     296990.068647         
            74.666                     298090.557734         
            74.833                     299194.833114         
            75.000                     300295.765723         
            75.166                     301399.888021         
            75.333                     302507.796409         
            75.500                     303619.918334         
            75.666                     304739.163719         
            75.833                     305855.933112         
            76.000                     306970.952347         
            76.166                     308091.514556         
            76.333                     309213.575405         
            76.500                     310346.206469         
            76.666                     311491.905959         
            76.833                     312651.073799         
            77.000                     313819.946180         
            77.166                     314995.215017         
            77.333                     316175.511679         
            77.500                     317355.378383         
            77.666                     318535.758879         
            77.833                     319715.941866         
            78.000                     320892.380288         
            78.166                     322069.696851         
            78.333                     323255.553937         
            78.500                     324449.985722         
            78.666                     325650.057687         
            78.833                     326854.975905         
            79.000                     328058.700179         
            79.166                     329265.871072         
            79.333                     330482.164440         
            79.500                     331704.410423         
            79.666                     332934.646261         
            79.833                     334165.806547         
            80.000                     335393.992433         
            80.166                     336620.728130         
            80.333                     337851.348387         
            80.500                     339082.745066         
            80.666                     340314.328796         
            80.833                     341543.015079         
            81.000                     342770.160082         
            81.166                     343993.837031         
            81.333                     345219.691008         
            81.500                     346446.719118         
            81.666                     347681.159080         
            81.833                     348918.758653         
            82.000                     350159.955192         
            82.166                     351400.065633         
            82.333                     352644.102739         
            82.500                     353900.708645         
            82.666                     355170.852695         
            82.833                     356447.134151         
            83.000                     357726.743875         
            83.166                     359010.793610         
            83.333                     360294.622287         
            83.500                     361578.390817         
            83.666                     362866.785923         
            83.833                     364163.115720         
            84.000                     365467.495255         
            84.166                     366779.589130         
            84.333                     368096.522132         
            84.500                     369417.326183         
            84.666                     370737.583617         
            84.833                     372054.553403         
            85.000                     373379.340608         
            85.166                     374711.329296         
            85.333                     376042.729366         
            85.500                     377378.179368         
            85.666                     378709.844045         
            85.833                     380028.810664         
            86.000                     381344.218247         
            86.166                     382655.065100         
            86.333                     383965.291872         
            86.500                     385276.513612         
            86.666                     386591.094530         
            86.833                     387907.274402         
            87.000                     389218.023488         
            87.166                     390528.632863         
            87.333                     391842.792865         
            87.500                     393146.136418         
            87.666                     394452.068360         
            87.833                     395765.160281         
            88.000                     397080.159447         
            88.166                     398392.829718         
            88.333                     399708.448077         
            88.500                     401034.493800         
            88.666                     402366.200072         
            88.833                     403698.493593         
            89.000                     405027.488796         
            89.166                     406348.859984         
            89.333                     407669.011955         
            89.500                     408988.388480         
            89.666                     410305.692613         
            89.833                     411620.950057         
            90.000                     412939.218444         
            90.166                     414252.940413         
            90.333                     415572.345224         
            90.500                     416902.409848         
            90.666                     418243.837854         
            90.833                     419603.343883         
            91.000                     420971.969094         
            91.166                     422345.864155         
            91.333                     423727.744220         
            91.500                     425121.922593         
            91.666                     426518.659000         
            91.833                     427919.339016         
            92.000                     429314.304671         
            92.166                     430709.016931         
            92.333                     432101.464124         
            92.500                     433484.778052         
            92.666                     434870.426853         
            92.833                     436263.910404         
            93.000                     437670.325269         
            93.166                     439086.018189         
            93.333                     440501.797469         
            93.500                     441914.325859         
            93.666                     443314.135991         
            93.833                     444709.868895         
            94.000                     446103.408417         
            94.166                     447498.085859         
            94.333                     448899.266270         
            94.500                     450302.875429         
            94.666                     451696.672573         
            94.833                     453079.606660         
            95.000                     454453.615581         
            95.166                     455818.057500         
            95.333                     457175.125738         
            95.500                     458530.888446         
            95.666                     459887.726901         
            95.833                     461251.387054         
            96.000                     462625.553730         
            96.166                     463998.682185         
            96.333                     465361.803553         
            96.500                     466716.205397         
            96.666                     468058.313395         
            96.833                     469391.763815         
            97.000                     470723.571209         
            97.166                     472054.446889         
            97.333                     473381.335747         
            97.500                     474703.002317         
            97.666                     476020.530838         
            97.833                     477334.903364         
            98.000                     478649.715098         
            98.166                     479972.827826         
            98.333                     481308.527792         
            98.500                     482662.389054         
            98.666                     484030.949108         
            98.833                     485407.269574         
            99.000                     486788.373799         
            99.166                     488175.619874         
            99.333                     489566.876199         
            99.500                     490956.932455         
            99.666                     492356.421722         
            99.833                     493770.813569         
           100.000                     495192.940166         
