             TauR                           MSD              
            72.666                     135630.264831         
            72.833                     136074.133525         
            73.000                     136519.454936         
            73.166                     136965.194407         
            73.333                     137410.238585         
            73.500                     137857.079035         
            73.666                     138307.249249         
            73.833                     138763.390492         
            74.000                     139221.803526         
            74.166                     139681.490830         
            74.333                     140141.857099         
            74.500                     140600.947905         
            74.666                     141060.065796         
            74.833                     141521.361183         
            75.000                     141984.217938         
            75.166                     142452.084755         
            75.333                     142924.559313         
            75.500                     143402.112091         
            75.666                     143882.041461         
            75.833                     144365.906807         
            76.000                     144850.246394         
            76.166                     145335.986050         
            76.333                     145822.764959         
            76.500                     146310.429377         
            76.666                     146795.913852         
            76.833                     147280.023698         
            77.000                     147761.865454         
            77.166                     148243.657277         
            77.333                     148726.965029         
            77.500                     149210.494860         
            77.666                     149694.732366         
            77.833                     150178.490549         
            78.000                     150660.004889         
            78.166                     151141.874902         
            78.333                     151627.141376         
            78.500                     152112.148888         
            78.666                     152597.352291         
            78.833                     153079.471806         
            79.000                     153561.795679         
            79.166                     154046.196106         
            79.333                     154530.191882         
            79.500                     155013.973812         
            79.666                     155501.005219         
            79.833                     155993.406486         
            80.000                     156487.003811         
            80.166                     156981.093701         
            80.333                     157478.032523         
            80.500                     157975.640818         
            80.666                     158473.793542         
            80.833                     158972.585667         
            81.000                     159469.283600         
            81.166                     159964.007655         
            81.333                     160459.198759         
            81.500                     160958.137936         
            81.666                     161463.513294         
            81.833                     161974.192419         
            82.000                     162492.851517         
            82.166                     163015.540378         
            82.333                     163543.304405         
            82.500                     164076.253603         
            82.666                     164615.809586         
            82.833                     165159.043667         
            83.000                     165702.802191         
            83.166                     166248.151485         
            83.333                     166797.243548         
            83.500                     167348.102241         
            83.666                     167899.345819         
            83.833                     168449.170605         
            84.000                     168997.646369         
            84.166                     169544.773956         
            84.333                     170091.766413         
            84.500                     170640.839562         
            84.666                     171190.006337         
            84.833                     171739.664736         
            85.000                     172291.804713         
            85.166                     172847.019529         
            85.333                     173404.589169         
            85.500                     173962.269012         
            85.666                     174521.705727         
            85.833                     175082.610632         
            86.000                     175647.815833         
            86.166                     176215.703450         
            86.333                     176781.176566         
            86.500                     177341.303773         
            86.666                     177896.554205         
            86.833                     178445.975699         
            87.000                     178990.133726         
            87.166                     179532.122816         
            87.333                     180072.099732         
            87.500                     180610.984715         
            87.666                     181152.503169         
            87.833                     181696.453921         
            88.000                     182242.961180         
            88.166                     182792.309054         
            88.333                     183344.891925         
            88.500                     183899.985488         
            88.666                     184457.963292         
            88.833                     185017.395788         
            89.000                     185578.302430         
            89.166                     186142.726982         
            89.333                     186709.619750         
            89.500                     187279.156522         
            89.666                     187850.603959         
            89.833                     188424.311066         
            90.000                     189000.874917         
            90.166                     189576.813152         
            90.333                     190151.715325         
            90.500                     190726.645506         
            90.666                     191304.250694         
            90.833                     191886.371984         
            91.000                     192469.636077         
            91.166                     193048.972783         
            91.333                     193625.856750         
            91.500                     194206.111810         
            91.666                     194786.686942         
            91.833                     195368.604470         
            92.000                     195951.431652         
            92.166                     196535.440443         
            92.333                     197121.147328         
            92.500                     197709.755314         
            92.666                     198303.526268         
            92.833                     198902.173639         
            93.000                     199505.575982         
            93.166                     200115.162941         
            93.333                     200729.187086         
            93.500                     201345.547122         
            93.666                     201963.237782         
            93.833                     202583.336766         
            94.000                     203200.529221         
            94.166                     203817.394713         
            94.333                     204435.003620         
            94.500                     205051.991105         
            94.666                     205666.442046         
            94.833                     206275.891787         
            95.000                     206877.711373         
            95.166                     207477.335173         
            95.333                     208075.830511         
            95.500                     208671.686579         
            95.666                     209264.501542         
            95.833                     209855.270327         
            96.000                     210443.663918         
            96.166                     211030.454448         
            96.333                     211616.201068         
            96.500                     212199.601450         
            96.666                     212779.245276         
            96.833                     213357.207070         
            97.000                     213939.108432         
            97.166                     214525.184375         
            97.333                     215112.734245         
            97.500                     215703.181678         
            97.666                     216298.706347         
            97.833                     216895.492523         
            98.000                     217495.116651         
            98.166                     218100.128651         
            98.333                     218707.932756         
            98.500                     219317.520950         
            98.666                     219928.252888         
            98.833                     220539.645503         
            99.000                     221154.304909         
            99.166                     221770.276239         
            99.333                     222384.085328         
            99.500                     222994.764169         
            99.666                     223605.126897         
            99.833                     224220.084722         
           100.000                     224839.780400         
