             TauR                           MSD              
            43.166                     250264.720431         
            43.333                     251662.356940         
            43.500                     253038.725583         
            43.666                     254373.087248         
            43.833                     255681.415224         
            44.000                     256975.850149         
            44.166                     258254.782596         
            44.333                     259532.669106         
            44.500                     260818.058685         
            44.666                     262088.040494         
            44.833                     263323.207827         
            45.000                     264534.567131         
            45.166                     265737.644956         
            45.333                     266941.512789         
            45.500                     268143.963038         
            45.666                     269352.122604         
            45.833                     270556.767969         
            46.000                     271746.604233         
            46.166                     272933.542154         
            46.333                     274113.401311         
            46.500                     275289.711934         
            46.666                     276476.263530         
            46.833                     277649.025044         
            47.000                     278828.042576         
            47.166                     280040.240898         
            47.333                     281265.739028         
            47.500                     282502.180172         
            47.666                     283738.290970         
            47.833                     284947.455919         
            48.000                     286154.618043         
            48.166                     287350.657056         
            48.333                     288535.950143         
            48.500                     289719.338990         
            48.666                     290912.383164         
            48.833                     292131.952783         
            49.000                     293372.141613         
            49.166                     294625.032537         
            49.333                     295904.273009         
            49.500                     297201.530118         
            49.666                     298526.878392         
            49.833                     299860.181711         
            50.000                     301215.005104         
            50.166                     302586.558035         
            50.333                     303961.803331         
            50.500                     305342.816979         
            50.666                     306702.051254         
            50.833                     308054.816479         
            51.000                     309405.464858         
            51.166                     310772.720731         
            51.333                     312157.903038         
            51.500                     313560.293370         
            51.666                     314965.595498         
            51.833                     316354.360823         
            52.000                     317740.451118         
            52.166                     319130.530092         
            52.333                     320530.354422         
            52.500                     321950.504590         
            52.666                     323403.639736         
            52.833                     324902.845050         
            53.000                     326427.472942         
            53.166                     327952.216628         
            53.333                     329473.331483         
            53.500                     331014.984303         
            53.666                     332571.503832         
            53.833                     334144.616726         
            54.000                     335716.937790         
            54.166                     337298.337145         
            54.333                     338907.894101         
            54.500                     340557.022541         
            54.666                     342267.141527         
            54.833                     344020.525450         
            55.000                     345804.480153         
            55.166                     347598.484495         
            55.333                     349399.880980         
            55.500                     351209.751474         
            55.666                     353036.275940         
            55.833                     354880.913973         
            56.000                     356768.628811         
            56.166                     358693.004056         
            56.333                     360631.454470         
            56.500                     362562.918775         
            56.666                     364476.450072         
            56.833                     366385.866110         
            57.000                     368316.719651         
            57.166                     370284.091651         
            57.333                     372291.626263         
            57.500                     374287.763196         
            57.666                     376288.454617         
            57.833                     378311.849003         
            58.000                     380365.838421         
            58.166                     382451.781038         
            58.333                     384557.222629         
            58.500                     386679.511594         
            58.666                     388816.553636         
            58.833                     390992.360400         
            59.000                     393224.134606         
            59.166                     395509.495866         
            59.333                     397826.234798         
            59.500                     400169.216494         
            59.666                     402538.273122         
            59.833                     404937.288726         
            60.000                     407334.232656         
            60.166                     409706.722747         
            60.333                     412071.660622         
            60.500                     414467.965581         
            60.666                     416869.632610         
            60.833                     419233.251362         
            61.000                     421582.930130         
            61.166                     423937.536043         
            61.333                     426311.747632         
            61.500                     428680.684962         
            61.666                     431052.870159         
            61.833                     433454.143619         
            62.000                     435889.725611         
            62.166                     438350.957982         
            62.333                     440821.334290         
            62.500                     443310.481774         
            62.666                     445830.961315         
            62.833                     448399.092894         
            63.000                     451003.872432         
            63.166                     453613.176820         
            63.333                     456178.671442         
            63.500                     458688.746409         
            63.666                     461140.940794         
            63.833                     463559.872407         
            64.000                     465959.332564         
            64.166                     468336.027336         
            64.333                     470661.452862         
            64.500                     472982.188348         
            64.666                     475312.910612         
            64.833                     477625.009703         
            65.000                     479952.328197         
            65.166                     482284.253607         
            65.333                     484626.458067         
            65.500                     486964.988150         
            65.666                     489318.914735         
            65.833                     491686.330758         
            66.000                     494052.805883         
            66.166                     496414.853412         
            66.333                     498788.437605         
            66.500                     501195.449791         
            66.666                     503644.510635         
            66.833                     506135.092973         
            67.000                     508641.771276         
            67.166                     511143.546051         
            67.333                     513641.907180         
            67.500                     516151.648133         
            67.666                     518673.370084         
            67.833                     521226.198845         
            68.000                     523825.471038         
            68.166                     526429.760788         
            68.333                     529044.957169         
            68.500                     531651.094325         
            68.666                     534252.513163         
            68.833                     536839.630516         
            69.000                     539420.219898         
            69.166                     542010.896688         
            69.333                     544619.987159         
            69.500                     547255.647197         
            69.666                     549887.734715         
            69.833                     552525.696282         
            70.000                     555146.647618         
            70.166                     557767.348554         
            70.333                     560417.105862         
            70.500                     563100.768161         
            70.666                     565831.338290         
            70.833                     568582.513180         
            71.000                     571335.957196         
            71.166                     574073.486292         
            71.333                     576795.998263         
            71.500                     579542.776492         
            71.666                     582325.020082         
            71.833                     585104.784545         
            72.000                     587915.901828         
            72.166                     590725.111872         
            72.333                     593533.369482         
            72.500                     596320.856434         
            72.666                     599103.335658         
            72.833                     601861.385249         
            73.000                     604603.046254         
            73.166                     607343.412714         
            73.333                     610088.258570         
            73.500                     612837.572636         
            73.666                     615537.266528         
            73.833                     618188.533477         
            74.000                     620825.245627         
            74.166                     623435.290221         
            74.333                     626031.970178         
            74.500                     628621.923314         
            74.666                     631205.202777         
            74.833                     633801.145571         
            75.000                     636424.395497         
            75.166                     639067.748165         
            75.333                     641747.633238         
            75.500                     644469.362043         
            75.666                     647235.160920         
            75.833                     650077.388695         
            76.000                     652955.874848         
            76.166                     655828.326915         
            76.333                     658683.784030         
            76.500                     661515.949515         
            76.666                     664340.975722         
            76.833                     667153.746509         
            77.000                     669966.021656         
            77.166                     672754.419787         
            77.333                     675466.680841         
            77.500                     678103.704805         
            77.666                     680712.348328         
            77.833                     683323.375683         
            78.000                     685913.229536         
            78.166                     688460.287250         
            78.333                     690982.147775         
            78.500                     693477.385885         
            78.666                     695973.848284         
            78.833                     698480.656468         
            79.000                     700975.035478         
            79.166                     703483.921780         
            79.333                     706036.195767         
            79.500                     708617.236907         
            79.666                     711202.756570         
            79.833                     713785.863066         
            80.000                     716352.837056         
            80.166                     718854.097468         
            80.333                     721308.415969         
            80.500                     723739.991840         
            80.666                     726168.355001         
            80.833                     728601.937227         
            81.000                     731059.540678         
            81.166                     733558.289621         
            81.333                     736082.156455         
            81.500                     738621.093553         
            81.666                     741159.953395         
            81.833                     743651.079900         
            82.000                     746111.072870         
            82.166                     748563.442956         
            82.333                     751018.643592         
            82.500                     753470.717773         
            82.666                     755894.390426         
            82.833                     758295.781952         
            83.000                     760701.829361         
            83.166                     763072.500589         
            83.333                     765416.260718         
            83.500                     767756.524307         
            83.666                     770061.093191         
            83.833                     772360.743758         
            84.000                     774663.571124         
            84.166                     776966.369477         
            84.333                     779268.165158         
            84.500                     781574.722871         
            84.666                     783857.370231         
            84.833                     786126.194407         
            85.000                     788400.519447         
            85.166                     790702.904366         
            85.333                     793016.109472         
            85.500                     795366.611695         
            85.666                     797744.365177         
            85.833                     800148.696078         
            86.000                     802584.172801         
            86.166                     805035.692253         
            86.333                     807482.449441         
            86.500                     809942.434890         
            86.666                     812439.449824         
            86.833                     814957.774830         
            87.000                     817481.808300         
            87.166                     819966.171993         
            87.333                     822397.930789         
            87.500                     824808.804058         
            87.666                     827184.789840         
            87.833                     829528.077903         
            88.000                     831849.994474         
            88.166                     834148.789188         
            88.333                     836456.360705         
            88.500                     838774.617629         
            88.666                     841086.425543         
            88.833                     843415.637556         
            89.000                     845779.129188         
            89.166                     848153.236882         
            89.333                     850545.800289         
            89.500                     852953.838162         
            89.666                     855356.955554         
            89.833                     857721.630496         
            90.000                     860049.164498         
            90.166                     862357.083007         
            90.333                     864683.832889         
            90.500                     867024.284559         
            90.666                     869383.190470         
            90.833                     871757.765168         
            91.000                     874127.902033         
            91.166                     876494.588798         
            91.333                     878847.157852         
            91.500                     881174.591159         
            91.666                     883475.963020         
            91.833                     885787.004843         
            92.000                     888116.530730         
            92.166                     890449.544044         
            92.333                     892781.985535         
            92.500                     895157.451943         
            92.666                     897566.558727         
            92.833                     899985.886113         
            93.000                     902419.521354         
            93.166                     904861.634550         
            93.333                     907317.819255         
            93.500                     909792.032531         
            93.666                     912287.019855         
            93.833                     914790.145853         
            94.000                     917278.428902         
            94.166                     919743.670875         
            94.333                     922230.242767         
            94.500                     924746.978651         
            94.666                     927286.362849         
            94.833                     929825.803474         
            95.000                     932354.181050         
            95.166                     934865.453855         
            95.333                     937374.027363         
            95.500                     939893.550443         
            95.666                     942411.001202         
            95.833                     944908.304806         
            96.000                     947429.872006         
            96.166                     949970.857853         
            96.333                     952521.368912         
            96.500                     955065.834326         
            96.666                     957593.365944         
            96.833                     960110.813658         
            97.000                     962607.248776         
            97.166                     965083.809170         
            97.333                     967548.327860         
            97.500                     970000.130310         
            97.666                     972422.765050         
            97.833                     974844.754966         
            98.000                     977276.779187         
            98.166                     979721.010525         
            98.333                     982156.450299         
            98.500                     984562.321224         
            98.666                     986937.084423         
            98.833                     989304.179872         
            99.000                     991652.333067         
            99.166                     993999.093776         
            99.333                     996334.922099         
            99.500                     998690.801272         
            99.666                     1001068.264472        
            99.833                     1003464.229498        
           100.000                     1005846.007954        
