             TauR                           MSD              
            15.833                      13386.906019         
            16.000                      13599.928279         
            16.167                      13813.706041         
            16.333                      14029.451269         
            16.500                      14247.247208         
            16.667                      14466.282003         
            16.833                      14685.904128         
            17.000                      14907.007375         
            17.167                      15128.591062         
            17.333                      15351.956625         
            17.500                      15575.972349         
            17.667                      15800.688488         
            17.833                      16027.542946         
            18.000                      16257.901836         
            18.167                      16490.293939         
            18.333                      16723.686363         
            18.500                      16958.276877         
            18.667                      17194.002198         
            18.833                      17431.479387         
            19.000                      17669.291754         
            19.167                      17906.462876         
            19.333                      18143.834555         
            19.500                      18380.576789         
            19.667                      18617.924963         
            19.833                      18855.809299         
            20.000                      19094.486285         
            20.167                      19332.864312         
            20.333                      19570.593918         
            20.500                      19808.841707         
            20.667                      20048.368391         
            20.833                      20287.531068         
            21.000                      20527.138081         
            21.167                      20766.816967         
            21.333                      21007.239934         
            21.500                      21249.776506         
            21.667                      21493.626905         
            21.833                      21738.706271         
            22.000                      21985.110763         
            22.167                      22232.377570         
            22.333                      22480.334180         
            22.500                      22730.671276         
            22.667                      22982.605829         
            22.833                      23234.874035         
            23.000                      23489.425011         
            23.167                      23747.526201         
            23.333                      24008.325625         
            23.500                      24270.800940         
            23.667                      24536.263751         
            23.833                      24806.882204         
            24.000                      25082.364727         
            24.167                      25360.851992         
            24.333                      25640.760082         
            24.500                      25922.837462         
            24.667                      26206.321882         
            24.833                      26489.706059         
            25.000                      26770.487404         
            25.167                      27050.138923         
            25.333                      27328.754997         
            25.500                      27606.159782         
            25.667                      27881.736246         
            25.833                      28157.989891         
            26.000                      28435.772588         
            26.167                      28715.261935         
            26.333                      28996.631284         
            26.500                      29278.308073         
            26.667                      29559.430344         
            26.833                      29840.823770         
            27.000                      30123.633344         
            27.167                      30407.347768         
            27.333                      30691.947401         
            27.500                      30977.687777         
            27.667                      31264.200778         
            27.833                      31552.384001         
            28.000                      31841.986797         
            28.167                      32132.747805         
            28.333                      32425.195456         
            28.500                      32718.521205         
            28.667                      33012.847039         
            28.833                      33307.726270         
            29.000                      33602.433668         
            29.167                      33898.974129         
            29.333                      34198.169197         
            29.500                      34500.154395         
            29.667                      34805.111013         
            29.833                      35113.168297         
            30.000                      35423.918399         
            30.167                      35737.617940         
            30.333                      36053.276509         
            30.500                      36368.624397         
            30.667                      36683.328103         
            30.833                      36998.820956         
            31.000                      37313.977844         
            31.167                      37629.668418         
            31.333                      37945.362834         
            31.500                      38261.162468         
            31.667                      38578.107394         
            31.833                      38895.855475         
            32.000                      39215.136804         
            32.167                      39535.265873         
            32.333                      39856.579616         
            32.500                      40179.454111         
            32.667                      40503.583969         
            32.833                      40828.863934         
            33.000                      41154.385386         
            33.167                      41482.297472         
            33.333                      41813.124186         
            33.500                      42147.788657         
            33.667                      42483.911628         
            33.833                      42822.448691         
            34.000                      43163.103063         
            34.167                      43505.485402         
            34.333                      43851.056885         
            34.500                      44198.926881         
            34.667                      44547.796411         
            34.833                      44899.070652         
            35.000                      45252.404441         
            35.167                      45606.700630         
            35.333                      45961.167518         
            35.500                      46314.567786         
            35.667                      46666.860048         
            35.833                      47018.982294         
            36.000                      47371.040111         
            36.167                      47723.344347         
            36.333                      48076.276493         
            36.500                      48431.965727         
            36.667                      48789.619312         
            36.833                      49149.118448         
            37.000                      49509.481980         
            37.167                      49870.996207         
            37.333                      50235.369619         
            37.500                      50601.400476         
            37.667                      50967.571174         
            37.833                      51334.782696         
            38.000                      51701.899748         
            38.167                      52069.579233         
            38.333                      52439.485576         
            38.500                      52811.692314         
            38.667                      53187.186994         
            38.833                      53565.665939         
            39.000                      53946.940987         
            39.167                      54329.817990         
            39.333                      54713.906195         
            39.500                      55098.518683         
            39.667                      55484.480605         
            39.833                      55870.778015         
            40.000                      56257.914614         
            40.167                      56644.730617         
            40.333                      57030.564758         
            40.500                      57417.066879         
            40.667                      57805.915855         
            40.833                      58196.367701         
            41.000                      58588.642520         
            41.167                      58982.871776         
            41.333                      59377.277359         
            41.500                      59772.168978         
            41.666                      60166.552119         
            41.833                      60561.950188         
            42.000                      60959.864663         
            42.166                      61360.132820         
            42.333                      61761.278616         
            42.500                      62162.890781         
            42.666                      62565.258662         
            42.833                      62969.971375         
            43.000                      63377.642378         
            43.166                      63788.396750         
            43.333                      64199.531064         
            43.500                      64610.150663         
            43.666                      65022.046933         
            43.833                      65434.937019         
            44.000                      65847.499883         
            44.166                      66260.891675         
            44.333                      66675.853106         
            44.500                      67092.723140         
            44.666                      67512.747130         
            44.833                      67935.010568         
            45.000                      68358.969995         
            45.166                      68783.845793         
            45.333                      69210.734431         
            45.500                      69639.855425         
            45.666                      70072.052163         
            45.833                      70506.989091         
            46.000                      70943.339786         
            46.166                      71380.452716         
            46.333                      71817.145035         
            46.500                      72253.699170         
            46.666                      72688.424831         
            46.833                      73122.522516         
            47.000                      73555.463084         
            47.166                      73987.990817         
            47.333                      74420.981965         
            47.500                      74854.312901         
            47.666                      75286.718298         
            47.833                      75718.385170         
            48.000                      76149.399080         
            48.166                      76579.812265         
            48.333                      77011.131296         
            48.500                      77444.190897         
            48.666                      77876.647365         
            48.833                      78306.971387         
            49.000                      78739.222243         
            49.166                      79175.375227         
            49.333                      79614.469516         
            49.500                      80055.379738         
            49.666                      80498.081090         
            49.833                      80942.541105         
            50.000                      81389.699330         
            50.166                      81839.191370         
            50.333                      82290.794156         
            50.500                      82743.123553         
            50.666                      83196.926507         
            50.833                      83652.957303         
            51.000                      84111.839321         
            51.166                      84572.448655         
            51.333                      85036.253584         
            51.500                      85501.959525         
            51.666                      85968.788874         
            51.833                      86437.712865         
            52.000                      86909.385650         
            52.166                      87381.754019         
            52.333                      87854.881295         
            52.500                      88329.664395         
            52.666                      88807.404960         
            52.833                      89288.738218         
            53.000                      89773.958016         
            53.166                      90260.630794         
            53.333                      90747.728657         
            53.500                      91236.763911         
            53.666                      91726.610369         
            53.833                      92217.066609         
            54.000                      92712.462686         
            54.166                      93212.709447         
            54.333                      93713.236243         
            54.500                      94215.939621         
            54.666                      94719.671418         
            54.833                      95223.790452         
            55.000                      95730.450420         
            55.166                      96239.947228         
            55.333                      96754.495721         
            55.500                      97273.561541         
            55.666                      97794.392791         
            55.833                      98319.011989         
            56.000                      98846.470147         
            56.166                      99374.323613         
            56.333                      99903.077921         
            56.500                     100433.608084         
            56.666                     100963.290968         
            56.833                     101490.721392         
            57.000                     102017.735254         
            57.166                     102544.612202         
            57.333                     103071.114243         
            57.500                     103595.478149         
            57.666                     104119.645732         
            57.833                     104643.922016         
            58.000                     105169.899998         
            58.166                     105696.045957         
            58.333                     106222.153572         
            58.500                     106748.652237         
            58.666                     107276.476912         
            58.833                     107806.888505         
            59.000                     108340.257498         
            59.166                     108876.749828         
            59.333                     109416.747024         
            59.500                     109960.270938         
            59.666                     110507.740475         
            59.833                     111056.554665         
            60.000                     111608.453426         
            60.166                     112163.293908         
            60.333                     112720.842195         
            60.500                     113282.401872         
            60.666                     113847.701726         
            60.833                     114413.484884         
            61.000                     114981.832024         
            61.166                     115551.042874         
            61.333                     116118.349290         
            61.500                     116684.906870         
            61.666                     117249.975960         
            61.833                     117814.656408         
            62.000                     118381.028008         
            62.166                     118950.253934         
            62.333                     119522.326591         
            62.500                     120098.926991         
            62.666                     120679.830220         
            62.833                     121264.341291         
            63.000                     121850.873195         
            63.166                     122441.247716         
            63.333                     123033.451245         
            63.500                     123628.550189         
            63.666                     124225.994340         
            63.833                     124824.940339         
            64.000                     125425.754606         
            64.166                     126027.880388         
            64.333                     126634.924411         
            64.500                     127245.627241         
            64.666                     127855.406511         
            64.833                     128466.265520         
            65.000                     129077.182489         
            65.166                     129686.865218         
            65.333                     130294.022540         
            65.500                     130897.758074         
            65.666                     131499.180027         
            65.833                     132099.257613         
            66.000                     132696.505508         
            66.166                     133292.947851         
            66.333                     133889.616944         
            66.500                     134486.358476         
            66.666                     135083.980237         
            66.833                     135683.538859         
            67.000                     136285.382409         
            67.166                     136890.443881         
            67.333                     137496.751952         
            67.500                     138104.940319         
            67.666                     138713.553092         
            67.833                     139320.524743         
            68.000                     139927.485897         
            68.166                     140533.305026         
            68.333                     141138.154508         
            68.500                     141743.444098         
            68.666                     142349.159844         
            68.833                     142955.908902         
            69.000                     143565.335348         
            69.166                     144179.845423         
            69.333                     144799.697330         
            69.500                     145422.371631         
            69.666                     146048.879098         
            69.833                     146676.129343         
            70.000                     147306.201059         
            70.166                     147939.093541         
            70.333                     148575.650424         
            70.500                     149212.840845         
            70.666                     149853.118103         
            70.833                     150496.077918         
            71.000                     151142.620350         
            71.166                     151791.068496         
            71.333                     152439.574422         
            71.500                     153086.071888         
            71.666                     153732.148539         
            71.833                     154378.526580         
            72.000                     155024.406077         
            72.166                     155669.414580         
            72.333                     156314.605333         
            72.500                     156957.838536         
            72.666                     157599.694373         
            72.833                     158239.977646         
            73.000                     158879.788020         
            73.166                     159519.137303         
            73.333                     160156.572994         
            73.500                     160792.238633         
            73.666                     161427.765793         
            73.833                     162064.884943         
            74.000                     162704.292853         
            74.166                     163346.938152         
            74.333                     163992.361271         
            74.500                     164638.299787         
            74.666                     165284.077229         
            74.833                     165930.642435         
            75.000                     166579.890623         
            75.166                     167227.961348         
            75.333                     167874.310202         
            75.500                     168518.821239         
            75.666                     169161.547239         
            75.833                     169803.352017         
            76.000                     170445.381236         
            76.166                     171087.118294         
            76.333                     171730.047487         
            76.500                     172373.091738         
            76.666                     173015.315597         
            76.833                     173658.841538         
            77.000                     174303.033956         
            77.166                     174948.720194         
            77.333                     175593.731142         
            77.500                     176238.201176         
            77.666                     176881.728382         
            77.833                     177524.426197         
            78.000                     178165.488751         
            78.166                     178806.645495         
            78.333                     179448.373096         
            78.500                     180091.464348         
            78.666                     180735.904301         
            78.833                     181381.594122         
            79.000                     182028.664308         
            79.166                     182678.688620         
            79.333                     183332.800609         
            79.500                     183990.984437         
            79.666                     184654.123779         
            79.833                     185323.043696         
            80.000                     185995.714947         
            80.166                     186670.147494         
            80.333                     187347.153448         
            80.500                     188026.173566         
            80.666                     188702.694704         
            80.833                     189377.479794         
            81.000                     190053.436420         
            81.166                     190730.435768         
            81.333                     191410.625587         
            81.500                     192094.976220         
            81.666                     192782.353437         
            81.833                     193471.773038         
            82.000                     194162.294554         
            82.166                     194854.279998         
            82.333                     195546.538869         
            82.500                     196238.579640         
            82.666                     196931.012482         
            82.833                     197624.225801         
            83.000                     198320.585511         
            83.166                     199019.525194         
            83.333                     199716.762728         
            83.500                     200411.743411         
            83.666                     201107.300618         
            83.833                     201803.824591         
            84.000                     202503.202119         
            84.166                     203204.407837         
            84.333                     203909.969880         
            84.500                     204619.188511         
            84.666                     205331.624449         
            84.833                     206046.399973         
            85.000                     206762.119955         
            85.166                     207479.805014         
            85.333                     208201.077877         
            85.500                     208924.767335         
            85.666                     209648.200914         
            85.833                     210372.852873         
            86.000                     211096.866063         
            86.166                     211820.484201         
            86.333                     212543.445347         
            86.500                     213264.467911         
            86.666                     213983.816604         
            86.833                     214703.798925         
            87.000                     215427.113576         
            87.166                     216154.125370         
            87.333                     216884.185965         
            87.500                     217617.849277         
            87.666                     218355.569980         
            87.833                     219093.522887         
            88.000                     219833.390054         
            88.166                     220572.133306         
            88.333                     221309.667370         
            88.500                     222047.495824         
            88.666                     222786.018499         
            88.833                     223523.177041         
            89.000                     224259.678033         
            89.166                     224995.405900         
            89.333                     225730.794171         
            89.500                     226469.205681         
            89.666                     227209.976401         
            89.833                     227953.974765         
            90.000                     228699.434258         
            90.166                     229445.121541         
            90.333                     230193.050170         
            90.500                     230942.890325         
            90.666                     231693.694837         
            90.833                     232447.055640         
            91.000                     233202.801940         
            91.166                     233959.710315         
            91.333                     234720.197553         
            91.500                     235482.468034         
            91.666                     236246.342937         
            91.833                     237011.673280         
            92.000                     237777.760312         
            92.166                     238547.813450         
            92.333                     239321.646724         
            92.500                     240098.525493         
            92.666                     240877.592824         
            92.833                     241655.593650         
            93.000                     242434.667317         
            93.166                     243217.090299         
            93.333                     244001.008482         
            93.500                     244786.238057         
            93.666                     245574.553809         
            93.833                     246369.352792         
            94.000                     247167.139410         
            94.166                     247966.853445         
            94.333                     248765.139418         
            94.500                     249562.783915         
            94.666                     250356.920525         
            94.833                     251150.716359         
            95.000                     251947.244097         
            95.166                     252745.667446         
            95.333                     253547.476553         
            95.500                     254351.788567         
            95.666                     255159.081443         
            95.833                     255969.923539         
            96.000                     256781.812800         
            96.166                     257594.232325         
            96.333                     258407.917610         
            96.500                     259222.939340         
            96.666                     260041.039631         
            96.833                     260863.865747         
            97.000                     261687.799747         
            97.166                     262511.957465         
            97.333                     263336.215808         
            97.500                     264159.483899         
            97.666                     264980.926216         
            97.833                     265800.304875         
            98.000                     266616.059442         
            98.166                     267432.588724         
            98.333                     268252.643100         
            98.500                     269075.151664         
            98.666                     269899.225041         
            98.833                     270725.379599         
            99.000                     271551.927803         
            99.166                     272379.934889         
            99.333                     273209.441470         
            99.500                     274041.878621         
            99.666                     274875.479762         
            99.833                     275709.926492         
           100.000                     276544.131314         
