             TauR                           MSD              
            62.666                     729892.575926         
            62.833                     732280.157518         
            63.000                     734707.190059         
            63.166                     737166.162493         
            63.333                     739681.643082         
            63.500                     742238.315446         
            63.666                     744846.872818         
            63.833                     747494.753258         
            64.000                     750180.349939         
            64.166                     752898.406914         
            64.333                     755686.464651         
            64.500                     758521.924329         
            64.666                     761439.237682         
            64.833                     764410.851085         
            65.000                     767439.925472         
            65.166                     770511.800788         
            65.333                     773626.081484         
            65.500                     776758.528006         
            65.666                     779950.088804         
            65.833                     783255.234483         
            66.000                     786664.862879         
            66.166                     790102.166298         
            66.333                     793569.954295         
            66.500                     797092.582802         
            66.666                     800634.780466         
            66.833                     804218.972438         
            67.000                     807853.791124         
            67.166                     811560.760844         
            67.333                     815406.219879         
            67.500                     819392.293297         
            67.666                     823438.119907         
            67.833                     827529.253429         
            68.000                     831650.951118         
            68.166                     835813.541394         
            68.333                     840051.452934         
            68.500                     844331.356918         
            68.666                     848615.894767         
            68.833                     852955.788157         
            69.000                     857279.390739         
            69.166                     861609.561503         
            69.333                     866035.437299         
            69.500                     870470.500564         
            69.666                     874903.591332         
            69.833                     879369.800194         
            70.000                     883869.724048         
            70.166                     888370.581359         
            70.333                     892874.703571         
            70.500                     897369.951336         
            70.666                     901900.151199         
            70.833                     906481.751085         
            71.000                     911095.381366         
            71.166                     915725.448488         
            71.333                     920368.785520         
            71.500                     925016.674862         
            71.666                     929656.168927         
            71.833                     934330.594761         
            72.000                     938994.556219         
            72.166                     943632.419854         
            72.333                     948278.465197         
            72.500                     952923.936040         
            72.666                     957555.324816         
            72.833                     962170.049563         
            73.000                     966799.592010         
            73.166                     971454.483791         
            73.333                     976119.062764         
            73.500                     980759.596909         
            73.666                     985390.476852         
            73.833                     990019.720200         
            74.000                     994648.218796         
            74.166                     999290.121167         
            74.333                     1003913.736467        
            74.500                     1008465.061032        
            74.666                     1012942.607938        
            74.833                     1017386.656530        
            75.000                     1021834.941564        
            75.166                     1026320.441148        
            75.333                     1030843.802636        
            75.500                     1035347.397772        
            75.666                     1039834.857828        
            75.833                     1044298.345324        
            76.000                     1048720.987322        
            76.166                     1053110.201743        
            76.333                     1057489.458396        
            76.500                     1061873.634958        
            76.666                     1066236.668812        
            76.833                     1070604.832922        
            77.000                     1074959.958781        
            77.166                     1079275.198413        
            77.333                     1083581.413058        
            77.500                     1087916.018188        
            77.666                     1092279.601106        
            77.833                     1096678.665170        
            78.000                     1101124.972116        
            78.166                     1105659.339585        
            78.333                     1110291.381008        
            78.500                     1114983.612383        
            78.666                     1119718.345407        
            78.833                     1124481.971126        
            79.000                     1129265.492664        
            79.166                     1134043.067901        
            79.333                     1138827.794279        
            79.500                     1143643.134553        
            79.666                     1148514.201995        
            79.833                     1153438.911131        
            80.000                     1158431.049613        
            80.166                     1163487.446638        
            80.333                     1168620.282755        
            80.500                     1173801.145726        
            80.666                     1178980.735972        
            80.833                     1184161.285497        
            81.000                     1189346.786479        
            81.166                     1194549.161473        
            81.333                     1199776.758608        
            81.500                     1205049.636035        
            81.666                     1210376.570335        
            81.833                     1215797.658946        
            82.000                     1221350.787005        
            82.166                     1226986.448361        
            82.333                     1232696.103236        
            82.500                     1238460.348189        
            82.666                     1244240.491884        
            82.833                     1250006.840142        
            83.000                     1255760.047441        
            83.166                     1261479.273662        
            83.333                     1267157.848643        
            83.500                     1272829.322157        
            83.666                     1278471.099668        
            83.833                     1284088.980090        
            84.000                     1289710.302232        
            84.166                     1295344.580047        
            84.333                     1300970.491957        
            84.500                     1306625.146223        
            84.666                     1312314.689903        
            84.833                     1318073.261080        
            85.000                     1323909.950186        
            85.166                     1329850.233167        
            85.333                     1335942.174640        
            85.500                     1342144.233845        
            85.666                     1348385.605344        
            85.833                     1354651.697015        
            86.000                     1360952.620927        
            86.166                     1367289.124092        
            86.333                     1373684.750713        
            86.500                     1380101.720789        
            86.666                     1386502.188329        
            86.833                     1392868.155412        
            87.000                     1399156.268810        
            87.166                     1405388.029370        
            87.333                     1411573.316374        
            87.500                     1417748.131150        
            87.666                     1423934.875360        
            87.833                     1430155.339448        
            88.000                     1436367.405315        
            88.166                     1442599.619664        
            88.333                     1448867.458574        
            88.500                     1455197.389819        
            88.666                     1461540.787964        
            88.833                     1467839.049332        
            89.000                     1474090.982719        
            89.166                     1480298.610941        
            89.333                     1486491.874296        
            89.500                     1492694.948387        
            89.666                     1498921.515024        
            89.833                     1505158.000282        
            90.000                     1511415.438691        
            90.166                     1517696.427108        
            90.333                     1523992.881825        
            90.500                     1530304.752996        
            90.666                     1536575.670178        
            90.833                     1542759.816823        
            91.000                     1548879.487348        
            91.166                     1554930.100879        
            91.333                     1560972.600204        
            91.500                     1567067.065798        
            91.666                     1573161.950808        
            91.833                     1579276.376590        
            92.000                     1585428.478731        
            92.166                     1591592.905365        
            92.333                     1597804.086046        
            92.500                     1604031.724404        
            92.666                     1610303.604244        
            92.833                     1616643.686052        
            93.000                     1623034.736644        
            93.166                     1629432.159567        
            93.333                     1635799.261241        
            93.500                     1642154.093017        
            93.666                     1648479.150490        
            93.833                     1654757.508019        
            94.000                     1660923.574863        
            94.166                     1667058.318491        
            94.333                     1673212.525403        
            94.500                     1679416.782547        
            94.666                     1685633.475787        
            94.833                     1691847.812577        
            95.000                     1698084.877389        
            95.166                     1704354.810571        
            95.333                     1710661.202696        
            95.500                     1716958.242629        
            95.666                     1723273.001275        
            95.833                     1729616.272636        
            96.000                     1735956.358464        
            96.166                     1742266.125783        
            96.333                     1748561.017341        
            96.500                     1754874.374865        
            96.666                     1761207.397681        
            96.833                     1767569.562643        
            97.000                     1773931.410706        
            97.166                     1780307.570719        
            97.333                     1786655.714526        
            97.500                     1792973.817514        
            97.666                     1799293.556939        
            97.833                     1805650.671222        
            98.000                     1812011.325544        
            98.166                     1818340.441551        
            98.333                     1824643.673195        
            98.500                     1830964.550241        
            98.666                     1837333.180187        
            98.833                     1843796.152325        
            99.000                     1850334.110499        
            99.166                     1856968.374580        
            99.333                     1863664.050112        
            99.500                     1870398.901532        
            99.666                     1877172.902843        
            99.833                     1883975.902730        
           100.000                     1890753.788507        
