             TauR                           MSD              
            48.333                     107041.755729         
            48.500                     107649.902774         
            48.666                     108260.209585         
            48.833                     108874.143619         
            49.000                     109489.151712         
            49.166                     110106.481995         
            49.333                     110723.476198         
            49.500                     111336.872948         
            49.666                     111949.829549         
            49.833                     112565.711394         
            50.000                     113182.332929         
            50.166                     113798.116637         
            50.333                     114412.912562         
            50.500                     115028.174429         
            50.666                     115645.746298         
            50.833                     116267.388138         
            51.000                     116892.656639         
            51.166                     117520.895357         
            51.333                     118149.442647         
            51.500                     118776.072568         
            51.666                     119401.491976         
            51.833                     120024.468211         
            52.000                     120645.499918         
            52.166                     121267.844140         
            52.333                     121888.783640         
            52.500                     122509.504241         
            52.666                     123130.907981         
            52.833                     123750.897137         
            53.000                     124369.647966         
            53.166                     124989.372337         
            53.333                     125613.933599         
            53.500                     126243.497435         
            53.666                     126878.192346         
            53.833                     127512.704381         
            54.000                     128150.846148         
            54.166                     128789.407074         
            54.333                     129429.711879         
            54.500                     130068.450171         
            54.666                     130705.993566         
            54.833                     131345.711933         
            55.000                     131987.860483         
            55.166                     132632.569908         
            55.333                     133281.078085         
            55.500                     133932.608870         
            55.666                     134585.853938         
            55.833                     135239.589576         
            56.000                     135892.994729         
            56.166                     136547.799319         
            56.333                     137204.759925         
            56.500                     137866.049325         
            56.666                     138525.543672         
            56.833                     139179.931703         
            57.000                     139833.918008         
            57.166                     140489.498987         
            57.333                     141145.555954         
            57.500                     141805.106540         
            57.666                     142465.752911         
            57.833                     143124.839945         
            58.000                     143779.064290         
            58.166                     144424.628146         
            58.333                     145064.026446         
            58.500                     145699.464759         
            58.666                     146333.375733         
            58.833                     146964.733365         
            59.000                     147593.736483         
            59.166                     148223.641332         
            59.333                     148854.472998         
            59.500                     149490.807508         
            59.666                     150132.547049         
            59.833                     150781.569605         
            60.000                     151441.281925         
            60.166                     152108.101072         
            60.333                     152779.867390         
            60.500                     153459.649519         
            60.666                     154148.956653         
            60.833                     154841.971596         
            61.000                     155539.216356         
            61.166                     156238.740824         
            61.333                     156938.768201         
            61.500                     157639.734615         
            61.666                     158341.134135         
            61.833                     159046.093406         
            62.000                     159752.109386         
            62.166                     160461.479721         
            62.333                     161174.119949         
            62.500                     161891.872185         
            62.666                     162613.558930         
            62.833                     163341.706000         
            63.000                     164074.953462         
            63.166                     164809.585465         
            63.333                     165550.263808         
            63.500                     166293.734137         
            63.666                     167037.986654         
            63.833                     167780.655817         
            64.000                     168522.371865         
            64.166                     169262.627526         
            64.333                     170004.670902         
            64.500                     170748.477843         
            64.666                     171494.701394         
            64.833                     172239.775293         
            65.000                     172984.295360         
            65.166                     173728.779824         
            65.333                     174473.026981         
            65.500                     175220.281596         
            65.666                     175974.441660         
            65.833                     176732.889862         
            66.000                     177495.906736         
            66.166                     178262.714990         
            66.333                     179034.105704         
            66.500                     179807.260831         
            66.666                     180578.075437         
            66.833                     181349.849210         
            67.000                     182122.901917         
            67.166                     182895.756722         
            67.333                     183669.101581         
            67.500                     184444.337616         
            67.666                     185220.809124         
            67.833                     185998.305015         
            68.000                     186778.861311         
            68.166                     187563.584641         
            68.333                     188347.923470         
            68.500                     189131.780619         
            68.666                     189917.030633         
            68.833                     190701.511166         
            69.000                     191486.396966         
            69.166                     192273.602457         
            69.333                     193064.508679         
            69.500                     193860.132449         
            69.666                     194657.550808         
            69.833                     195458.415760         
            70.000                     196261.465163         
            70.166                     197066.470679         
            70.333                     197871.311658         
            70.500                     198676.239097         
            70.666                     199480.886579         
            70.833                     200284.372757         
            71.000                     201085.586623         
            71.166                     201889.143937         
            71.333                     202697.963123         
            71.500                     203513.780505         
            71.666                     204330.785957         
            71.833                     205146.531137         
            72.000                     205961.761553         
            72.166                     206779.966501         
            72.333                     207598.480148         
            72.500                     208422.605564         
            72.666                     209251.799380         
            72.833                     210078.757147         
            73.000                     210905.477286         
            73.166                     211735.396566         
            73.333                     212572.597417         
            73.500                     213414.493118         
            73.666                     214259.781001         
            73.833                     215111.289646         
            74.000                     215963.880703         
            74.166                     216813.387301         
            74.333                     217658.888291         
            74.500                     218503.891873         
            74.666                     219351.356401         
            74.833                     220201.968362         
            75.000                     221061.391877         
            75.166                     221928.476548         
            75.333                     222803.674256         
            75.500                     223683.587466         
            75.666                     224563.958165         
            75.833                     225442.525354         
            76.000                     226322.749113         
            76.166                     227209.946262         
            76.333                     228106.084300         
            76.500                     229006.229972         
            76.666                     229907.147226         
            76.833                     230813.070197         
            77.000                     231718.645038         
            77.166                     232619.891839         
            77.333                     233516.867106         
            77.500                     234412.103922         
            77.666                     235311.027430         
            77.833                     236215.593804         
            78.000                     237125.439469         
            78.166                     238043.098400         
            78.333                     238969.520998         
            78.500                     239899.325594         
            78.666                     240833.514134         
            78.833                     241771.011312         
            79.000                     242707.883205         
            79.166                     243643.823119         
            79.333                     244579.773865         
            79.500                     245520.294402         
            79.666                     246463.329664         
            79.833                     247407.090754         
            80.000                     248357.705407         
            80.166                     249311.196284         
            80.333                     250265.916988         
            80.500                     251219.983520         
            80.666                     252172.985539         
            80.833                     253126.526875         
            81.000                     254079.984990         
            81.166                     255036.942918         
            81.333                     255997.466030         
            81.500                     256957.752930         
            81.666                     257915.996797         
            81.833                     258868.556000         
            82.000                     259819.540959         
            82.166                     260768.917899         
            82.333                     261719.433141         
            82.500                     262672.356078         
            82.666                     263628.495105         
            82.833                     264587.298997         
            83.000                     265551.640837         
            83.166                     266520.495117         
            83.333                     267488.363182         
            83.500                     268455.131320         
            83.666                     269420.725291         
            83.833                     270386.372625         
            84.000                     271353.549954         
            84.166                     272322.115018         
            84.333                     273294.978981         
            84.500                     274272.691454         
            84.666                     275249.202659         
            84.833                     276226.520206         
            85.000                     277206.904657         
            85.166                     278187.788399         
            85.333                     279168.866959         
            85.500                     280147.205718         
            85.666                     281121.104192         
            85.833                     282096.451481         
            86.000                     283072.881845         
            86.166                     284050.053375         
            86.333                     285027.009498         
            86.500                     286005.464921         
            86.666                     286986.203331         
            86.833                     287965.988412         
            87.000                     288949.055218         
            87.166                     289936.586900         
            87.333                     290931.987937         
            87.500                     291934.668745         
            87.666                     292940.650161         
            87.833                     293946.634456         
            88.000                     294956.461257         
            88.166                     295975.471516         
            88.333                     296998.024787         
            88.500                     298026.703208         
            88.666                     299062.018148         
            88.833                     300107.222836         
            89.000                     301162.068815         
            89.166                     302220.927432         
            89.333                     303279.018257         
            89.500                     304333.336267         
            89.666                     305380.875138         
            89.833                     306424.855654         
            90.000                     307464.911078         
            90.166                     308500.580910         
            90.333                     309536.043809         
            90.500                     310572.342537         
            90.666                     311603.108426         
            90.833                     312631.984882         
            91.000                     313661.263709         
            91.166                     314689.871085         
            91.333                     315722.356878         
            91.500                     316757.527032         
            91.666                     317791.438545         
            91.833                     318821.647733         
            92.000                     319849.358636         
            92.166                     320876.396961         
            92.333                     321901.003384         
            92.500                     322923.191878         
            92.666                     323943.093487         
            92.833                     324960.303115         
            93.000                     325973.597235         
            93.166                     326986.254089         
            93.333                     327995.499264         
            93.500                     329006.312856         
            93.666                     330023.583842         
            93.833                     331044.601262         
            94.000                     332065.875398         
            94.166                     333085.716939         
            94.333                     334101.805818         
            94.500                     335111.302801         
            94.666                     336120.946999         
            94.833                     337130.417732         
            95.000                     338140.298786         
            95.166                     339152.903000         
            95.333                     340172.061914         
            95.500                     341197.582819         
            95.666                     342226.713431         
            95.833                     343252.953213         
            96.000                     344277.726117         
            96.166                     345298.440696         
            96.333                     346319.009434         
            96.500                     347345.051550         
            96.666                     348373.432199         
            96.833                     349408.308587         
            97.000                     350449.947435         
            97.166                     351495.540802         
            97.333                     352541.705922         
            97.500                     353590.370753         
            97.666                     354641.530087         
            97.833                     355699.944803         
            98.000                     356764.650807         
            98.166                     357835.933160         
            98.333                     358912.931142         
            98.500                     359991.298594         
            98.666                     361074.972166         
            98.833                     362165.188551         
            99.000                     363261.228574         
            99.166                     364363.384538         
            99.333                     365465.888994         
            99.500                     366570.599725         
            99.666                     367672.538229         
            99.833                     368774.680664         
           100.000                     369881.144268         
