             TauR                           MSD              
            22.833                      15746.803772         
            23.000                      15958.979226         
            23.167                      16173.728341         
            23.333                      16388.676787         
            23.500                      16605.395728         
            23.667                      16822.053193         
            23.833                      17038.690103         
            24.000                      17255.013750         
            24.167                      17472.150839         
            24.333                      17689.478381         
            24.500                      17906.203169         
            24.667                      18122.403194         
            24.833                      18338.791851         
            25.000                      18556.451964         
            25.167                      18776.087600         
            25.333                      18996.254247         
            25.500                      19218.205625         
            25.667                      19442.201373         
            25.833                      19668.128014         
            26.000                      19893.127918         
            26.167                      20118.496480         
            26.333                      20346.024066         
            26.500                      20572.811968         
            26.667                      20801.689117         
            26.833                      21031.383164         
            27.000                      21262.883663         
            27.167                      21494.657096         
            27.333                      21728.162485         
            27.500                      21962.378433         
            27.667                      22195.720190         
            27.833                      22427.003636         
            28.000                      22655.095167         
            28.167                      22880.628040         
            28.333                      23105.741975         
            28.500                      23333.784489         
            28.667                      23565.257392         
            28.833                      23799.766565         
            29.000                      24034.102753         
            29.167                      24270.476547         
            29.333                      24507.208684         
            29.500                      24742.089000         
            29.667                      24973.521232         
            29.833                      25204.196463         
            30.000                      25434.309365         
            30.167                      25662.927902         
            30.333                      25892.030794         
            30.500                      26121.294389         
            30.667                      26351.640717         
            30.833                      26581.832419         
            31.000                      26816.236051         
            31.167                      27053.617501         
            31.333                      27290.512702         
            31.500                      27529.574041         
            31.667                      27770.499770         
            31.833                      28014.938082         
            32.000                      28263.985773         
            32.167                      28518.246804         
            32.333                      28777.067097         
            32.500                      29039.786134         
            32.667                      29302.542683         
            32.833                      29567.287477         
            33.000                      29834.736591         
            33.167                      30102.130294         
            33.333                      30369.663953         
            33.500                      30637.280127         
            33.667                      30903.082364         
            33.833                      31166.296283         
            34.000                      31429.604795         
            34.167                      31693.139151         
            34.333                      31956.536511         
            34.500                      32220.835029         
            34.667                      32486.991202         
            34.833                      32756.913313         
            35.000                      33029.245301         
            35.167                      33307.285890         
            35.333                      33591.023855         
            35.500                      33877.241145         
            35.667                      34159.383759         
            35.833                      34440.342880         
            36.000                      34723.065019         
            36.167                      35011.239473         
            36.333                      35303.791086         
            36.500                      35599.027393         
            36.667                      35897.676238         
            36.833                      36198.113863         
            37.000                      36497.909250         
            37.167                      36799.193008         
            37.333                      37104.413702         
            37.500                      37410.875040         
            37.667                      37719.096557         
            37.833                      38028.935391         
            38.000                      38333.755517         
            38.167                      38636.137849         
            38.333                      38939.005165         
            38.500                      39246.637836         
            38.667                      39558.533830         
            38.833                      39874.451764         
            39.000                      40194.489590         
            39.167                      40516.769936         
            39.333                      40840.575791         
            39.500                      41164.237958         
            39.667                      41488.844871         
            39.833                      41812.641148         
            40.000                      42137.040675         
            40.167                      42458.025808         
            40.333                      42776.950064         
            40.500                      43094.741193         
            40.667                      43411.238292         
            40.833                      43725.535041         
            41.000                      44036.733656         
            41.167                      44350.023926         
            41.333                      44664.662282         
            41.500                      44981.986813         
            41.666                      45301.838133         
            41.833                      45624.469702         
            42.000                      45950.368383         
            42.166                      46282.487941         
            42.333                      46618.118355         
            42.500                      46952.247834         
            42.666                      47284.746383         
            42.833                      47612.803275         
            43.000                      47939.051893         
            43.166                      48263.632889         
            43.333                      48586.119539         
            43.500                      48908.881619         
            43.666                      49230.885368         
            43.833                      49550.275154         
            44.000                      49868.494377         
            44.166                      50186.003713         
            44.333                      50505.614962         
            44.500                      50827.905525         
            44.666                      51151.725445         
            44.833                      51478.501666         
            45.000                      51809.733928         
            45.166                      52145.597013         
            45.333                      52482.381985         
            45.500                      52820.834359         
            45.666                      53159.044796         
            45.833                      53495.494592         
            46.000                      53835.786990         
            46.166                      54179.446580         
            46.333                      54525.138230         
            46.500                      54870.020137         
            46.666                      55212.472604         
            46.833                      55555.412958         
            47.000                      55899.278746         
            47.166                      56244.959920         
            47.333                      56592.406725         
            47.500                      56937.945717         
            47.666                      57282.317287         
            47.833                      57627.359777         
            48.000                      57970.834265         
            48.166                      58312.332287         
            48.333                      58655.484694         
            48.500                      58999.577730         
            48.666                      59344.773979         
            48.833                      59688.947648         
            49.000                      60029.828850         
            49.166                      60369.084209         
            49.333                      60710.545532         
            49.500                      61047.443073         
            49.666                      61383.187308         
            49.833                      61719.502918         
            50.000                      62056.097186         
            50.166                      62395.568970         
            50.333                      62734.508266         
            50.500                      63072.291370         
            50.666                      63413.276839         
            50.833                      63753.322066         
            51.000                      64090.318064         
            51.166                      64425.191841         
            51.333                      64761.195793         
            51.500                      65096.294303         
            51.666                      65430.866105         
            51.833                      65768.238339         
            52.000                      66106.186743         
            52.166                      66440.498555         
            52.333                      66771.508503         
            52.500                      67103.226074         
            52.666                      67438.276868         
            52.833                      67775.793636         
            53.000                      68113.139450         
            53.166                      68451.758674         
            53.333                      68793.366696         
            53.500                      69137.510708         
            53.666                      69482.841948         
            53.833                      69827.182998         
            54.000                      70175.242100         
            54.166                      70525.258819         
            54.333                      70876.782129         
            54.500                      71226.336166         
            54.666                      71576.090122         
            54.833                      71926.212278         
            55.000                      72279.653938         
            55.166                      72631.702603         
            55.333                      72980.205961         
            55.500                      73327.585166         
            55.666                      73675.720347         
            55.833                      74025.646527         
            56.000                      74376.709454         
            56.166                      74726.982823         
            56.333                      75081.226299         
            56.500                      75438.634722         
            56.666                      75796.781868         
            56.833                      76152.790177         
            57.000                      76506.531720         
            57.166                      76862.461781         
            57.333                      77221.983986         
            57.500                      77587.781653         
            57.666                      77959.005420         
            57.833                      78335.071174         
            58.000                      78714.031221         
            58.166                      79095.068841         
            58.333                      79473.104149         
            58.500                      79848.243940         
            58.666                      80223.343840         
            58.833                      80600.345570         
            59.000                      80979.460314         
            59.166                      81361.469120         
            59.333                      81751.198453         
            59.500                      82145.884738         
            59.666                      82544.579738         
            59.833                      82947.800963         
            60.000                      83352.566652         
            60.166                      83758.847216         
            60.333                      84168.980832         
            60.500                      84581.273695         
            60.666                      84993.956976         
            60.833                      85412.290364         
            61.000                      85836.372359         
            61.166                      86267.139432         
            61.333                      86700.247747         
            61.500                      87136.167581         
            61.666                      87572.928178         
            61.833                      88013.230922         
            62.000                      88460.843762         
            62.166                      88917.304869         
            62.333                      89378.360367         
            62.500                      89839.399704         
            62.666                      90299.461360         
            62.833                      90764.980586         
            63.000                      91237.336012         
            63.166                      91712.260126         
            63.333                      92190.674572         
            63.500                      92666.283669         
            63.666                      93138.286035         
            63.833                      93609.843092         
            64.000                      94083.580634         
            64.166                      94558.596187         
            64.333                      95031.923949         
            64.500                      95500.221112         
            64.666                      95962.433381         
            64.833                      96418.715249         
            65.000                      96869.002803         
            65.166                      97311.353902         
            65.333                      97747.098575         
            65.500                      98178.242474         
            65.666                      98605.355410         
            65.833                      99031.419070         
            66.000                      99457.124867         
            66.166                      99880.240680         
            66.333                     100300.807513         
            66.500                     100717.932210         
            66.666                     101134.208726         
            66.833                     101546.860698         
            67.000                     101958.522471         
            67.166                     102370.975684         
            67.333                     102785.090472         
            67.500                     103201.436475         
            67.666                     103621.560790         
            67.833                     104044.329671         
            68.000                     104468.059640         
            68.166                     104891.270893         
            68.333                     105312.116889         
            68.500                     105731.783398         
            68.666                     106152.532270         
            68.833                     106576.714523         
            69.000                     107001.176321         
            69.166                     107426.159305         
            69.333                     107853.983460         
            69.500                     108283.045679         
            69.666                     108710.209938         
            69.833                     109138.055865         
            70.000                     109567.251635         
            70.166                     109999.424329         
            70.333                     110435.417587         
            70.500                     110874.036145         
            70.666                     111316.252708         
            70.833                     111755.801497         
            71.000                     112192.992667         
            71.166                     112631.216112         
            71.333                     113076.342802         
            71.500                     113528.666601         
            71.666                     113986.822716         
            71.833                     114445.069856         
            72.000                     114903.279853         
            72.166                     115363.401036         
            72.333                     115826.392552         
            72.500                     116290.480160         
            72.666                     116754.207062         
            72.833                     117214.385421         
            73.000                     117669.156836         
            73.166                     118120.973235         
            73.333                     118572.329192         
            73.500                     119025.909965         
            73.666                     119481.467902         
            73.833                     119935.442543         
            74.000                     120383.545009         
            74.166                     120826.505444         
            74.333                     121266.117304         
            74.500                     121704.135780         
            74.666                     122145.045580         
            74.833                     122588.277450         
            75.000                     123033.183294         
            75.166                     123478.358039         
            75.333                     123926.330740         
            75.500                     124379.550579         
            75.666                     124840.395501         
            75.833                     125307.919288         
            76.000                     125778.552208         
            76.166                     126254.496470         
            76.333                     126734.586298         
            76.500                     127216.188438         
            76.666                     127696.720470         
            76.833                     128175.318240         
            77.000                     128651.694734         
            77.166                     129123.893353         
            77.333                     129593.072513         
            77.500                     130058.848277         
            77.666                     130520.618999         
            77.833                     130981.046336         
            78.000                     131444.448636         
            78.166                     131910.593571         
            78.333                     132383.590096         
            78.500                     132863.182710         
            78.666                     133346.007793         
            78.833                     133829.653435         
            79.000                     134317.734285         
            79.166                     134809.520336         
            79.333                     135299.675810         
            79.500                     135786.051108         
            79.666                     136269.549029         
            79.833                     136749.776528         
            80.000                     137230.294452         
            80.166                     137710.465065         
            80.333                     138189.934636         
            80.500                     138671.735891         
            80.666                     139155.714016         
            80.833                     139643.815917         
            81.000                     140136.426092         
            81.166                     140633.178971         
            81.333                     141134.540818         
            81.500                     141639.459616         
            81.666                     142144.677866         
            81.833                     142648.721682         
            82.000                     143159.813739         
            82.166                     143679.132383         
            82.333                     144207.198501         
            82.500                     144744.888130         
            82.666                     145286.192973         
            82.833                     145831.471751         
            83.000                     146379.057608         
            83.166                     146926.095875         
            83.333                     147474.619604         
            83.500                     148025.976703         
            83.666                     148575.681160         
            83.833                     149124.075861         
            84.000                     149672.178388         
            84.166                     150222.012271         
            84.333                     150773.440694         
            84.500                     151332.152246         
            84.666                     151893.079208         
            84.833                     152448.646597         
            85.000                     153001.292188         
            85.166                     153553.986238         
            85.333                     154103.854412         
            85.500                     154649.543132         
            85.666                     155194.785718         
            85.833                     155741.098987         
            86.000                     156288.705784         
            86.166                     156836.176919         
            86.333                     157384.524331         
            86.500                     157933.107660         
            86.666                     158483.390281         
            86.833                     159034.639149         
            87.000                     159589.989783         
            87.166                     160145.982604         
            87.333                     160699.709921         
            87.500                     161255.036468         
            87.666                     161814.751735         
            87.833                     162375.916472         
            88.000                     162937.330512         
            88.166                     163498.817445         
            88.333                     164059.896590         
            88.500                     164620.780377         
            88.666                     165181.664752         
            88.833                     165745.660936         
            89.000                     166310.543200         
            89.166                     166878.776067         
            89.333                     167451.442171         
            89.500                     168025.204997         
            89.666                     168598.490978         
            89.833                     169174.209749         
            90.000                     169752.189676         
            90.166                     170331.525696         
            90.333                     170909.094938         
            90.500                     171482.079753         
            90.666                     172047.692780         
            90.833                     172611.991617         
            91.000                     173176.626560         
            91.166                     173739.947371         
            91.333                     174302.870392         
            91.500                     174869.621735         
            91.666                     175437.696673         
            91.833                     176006.090637         
            92.000                     176576.061506         
            92.166                     177148.311092         
            92.333                     177720.263677         
            92.500                     178290.331961         
            92.666                     178861.314095         
            92.833                     179435.162570         
            93.000                     180013.839103         
            93.166                     180598.851520         
            93.333                     181189.469283         
            93.500                     181783.753685         
            93.666                     182376.722225         
            93.833                     182967.531817         
            94.000                     183558.449360         
            94.166                     184151.622808         
            94.333                     184747.458648         
            94.500                     185348.926579         
            94.666                     185953.550544         
            94.833                     186560.657673         
            95.000                     187168.220377         
            95.166                     187782.328662         
            95.333                     188405.015420         
            95.500                     189033.439630         
            95.666                     189662.507529         
            95.833                     190292.821931         
            96.000                     190924.927909         
            96.166                     191558.296526         
            96.333                     192195.346870         
            96.500                     192838.486936         
            96.666                     193482.588339         
            96.833                     194126.626092         
            97.000                     194768.493528         
            97.166                     195411.433944         
            97.333                     196055.054798         
            97.500                     196700.244998         
            97.666                     197345.122987         
            97.833                     197995.872815         
            98.000                     198651.951408         
            98.166                     199314.344958         
            98.333                     199987.882265         
            98.500                     200671.921810         
            98.666                     201360.884759         
            98.833                     202047.189995         
            99.000                     202738.550967         
            99.166                     203440.010853         
            99.333                     204145.234341         
            99.500                     204847.471978         
            99.666                     205547.650699         
            99.833                     206247.683148         
           100.000                     206953.312075         
