             TauR                           MSD              
            42.833                     179197.160863         
            43.000                     180078.148780         
            43.166                     180955.837725         
            43.333                     181827.423599         
            43.500                     182698.426600         
            43.666                     183572.790928         
            43.833                     184448.363934         
            44.000                     185323.726163         
            44.166                     186202.308670         
            44.333                     187084.243291         
            44.500                     187969.545111         
            44.666                     188858.354493         
            44.833                     189754.879629         
            45.000                     190652.224562         
            45.166                     191550.492743         
            45.333                     192448.416819         
            45.500                     193345.717949         
            45.666                     194242.767799         
            45.833                     195141.348614         
            46.000                     196039.426940         
            46.166                     196934.786208         
            46.333                     197833.502148         
            46.500                     198743.350400         
            46.666                     199660.052442         
            46.833                     200579.976766         
            47.000                     201500.655266         
            47.166                     202422.874178         
            47.333                     203347.754875         
            47.500                     204273.060478         
            47.666                     205198.947537         
            47.833                     206128.362967         
            48.000                     207062.739255         
            48.166                     207998.376480         
            48.333                     208934.735237         
            48.500                     209871.420030         
            48.666                     210806.620982         
            48.833                     211740.215196         
            49.000                     212674.011775         
            49.166                     213610.100153         
            49.333                     214542.449429         
            49.500                     215473.513907         
            49.666                     216399.614601         
            49.833                     217321.914973         
            50.000                     218243.468831         
            50.166                     219159.014359         
            50.333                     220070.556323         
            50.500                     220980.592736         
            50.666                     221888.253546         
            50.833                     222796.658828         
            51.000                     223706.780044         
            51.166                     224620.011558         
            51.333                     225530.395237         
            51.500                     226434.152992         
            51.666                     227336.459415         
            51.833                     228241.030755         
            52.000                     229147.878440         
            52.166                     230052.874694         
            52.333                     230956.220437         
            52.500                     231848.285225         
            52.666                     232734.161718         
            52.833                     233616.211655         
            53.000                     234494.146532         
            53.166                     235363.285032         
            53.333                     236225.425394         
            53.500                     237081.657387         
            53.666                     237933.907819         
            53.833                     238780.010340         
            54.000                     239625.125089         
            54.166                     240470.348910         
            54.333                     241311.620419         
            54.500                     242152.884781         
            54.666                     242997.027442         
            54.833                     243847.053980         
            55.000                     244700.481270         
            55.166                     245557.039015         
            55.333                     246418.117723         
            55.500                     247282.759010         
            55.666                     248149.300367         
            55.833                     249016.094281         
            56.000                     249883.857527         
            56.166                     250752.404145         
            56.333                     251620.634156         
            56.500                     252493.085473         
            56.666                     253370.568962         
            56.833                     254252.016752         
            57.000                     255132.115827         
            57.166                     256016.661046         
            57.333                     256904.905078         
            57.500                     257795.284347         
            57.666                     258688.289646         
            57.833                     259585.576402         
            58.000                     260487.956382         
            58.166                     261391.862509         
            58.333                     262294.913642         
            58.500                     263190.300608         
            58.666                     264085.400505         
            58.833                     264977.856537         
            59.000                     265871.778497         
            59.166                     266761.952038         
            59.333                     267646.716918         
            59.500                     268523.037306         
            59.666                     269393.266185         
            59.833                     270265.826226         
            60.000                     271141.289538         
            60.166                     272016.003146         
            60.333                     272893.525122         
            60.500                     273769.182051         
            60.666                     274639.548868         
            60.833                     275504.086953         
            61.000                     276364.196376         
            61.166                     277219.131505         
            61.333                     278065.886413         
            61.500                     278907.074262         
            61.666                     279744.307964         
            61.833                     280581.820403         
            62.000                     281424.223189         
            62.166                     282265.941644         
            62.333                     283114.311135         
            62.500                     283968.569060         
            62.666                     284825.098949         
            62.833                     285683.682414         
            63.000                     286544.303064         
            63.166                     287405.439063         
            63.333                     288263.938268         
            63.500                     289120.213158         
            63.666                     289975.215577         
            63.833                     290830.724090         
            64.000                     291688.623544         
            64.166                     292546.387525         
            64.333                     293403.039110         
            64.500                     294253.761363         
            64.666                     295097.821590         
            64.833                     295937.499999         
            65.000                     296773.154692         
            65.166                     297606.078253         
            65.333                     298436.635074         
            65.500                     299264.284532         
            65.666                     300088.643108         
            65.833                     300905.999538         
            66.000                     301718.951750         
            66.166                     302529.924090         
            66.333                     303340.284158         
            66.500                     304154.638522         
            66.666                     304974.531224         
            66.833                     305796.112246         
            67.000                     306619.125646         
            67.166                     307443.876224         
            67.333                     308270.351793         
            67.500                     309098.897177         
            67.666                     309934.891706         
            67.833                     310769.216545         
            68.000                     311603.321248         
            68.166                     312435.783159         
            68.333                     313269.650097         
            68.500                     314102.944815         
            68.666                     314937.692206         
            68.833                     315774.406652         
            69.000                     316613.242404         
            69.166                     317456.268195         
            69.333                     318302.473614         
            69.500                     319153.010107         
            69.666                     320007.697807         
            69.833                     320865.650988         
            70.000                     321723.783428         
            70.166                     322584.797868         
            70.333                     323448.928675         
            70.500                     324316.356273         
            70.666                     325180.116625         
            70.833                     326038.317704         
            71.000                     326889.115779         
            71.166                     327737.010177         
            71.333                     328585.341913         
            71.500                     329437.869550         
            71.666                     330294.725693         
            71.833                     331156.977926         
            72.000                     332023.384315         
            72.166                     332888.843123         
            72.333                     333753.789849         
            72.500                     334624.264015         
            72.666                     335494.215921         
            72.833                     336360.441759         
            73.000                     337223.244228         
            73.166                     338084.227629         
            73.333                     338947.396208         
            73.500                     339813.365141         
            73.666                     340677.567805         
            73.833                     341542.233068         
            74.000                     342410.320442         
            74.166                     343281.805407         
            74.333                     344155.482529         
            74.500                     345034.834742         
            74.666                     345917.169717         
            74.833                     346799.321356         
            75.000                     347681.165212         
            75.166                     348562.481613         
            75.333                     349444.711087         
            75.500                     350329.163482         
            75.666                     351212.398400         
            75.833                     352090.581792         
            76.000                     352963.895405         
            76.166                     353836.002003         
            76.333                     354709.341615         
            76.500                     355587.029368         
            76.666                     356468.811495         
            76.833                     357352.711325         
            77.000                     358238.734221         
            77.166                     359128.644011         
            77.333                     360018.482983         
            77.500                     360905.738745         
            77.666                     361793.266218         
            77.833                     362682.093321         
            78.000                     363573.424642         
            78.166                     364467.222915         
            78.333                     365361.676191         
            78.500                     366255.953542         
            78.666                     367153.489366         
            78.833                     368050.197092         
            79.000                     368949.108234         
            79.166                     369851.909843         
            79.333                     370757.289162         
            79.500                     371664.533373         
            79.666                     372570.300060         
            79.833                     373475.107528         
            80.000                     374382.965755         
            80.166                     375292.770226         
            80.333                     376198.835022         
            80.500                     377099.523144         
            80.666                     377995.399608         
            80.833                     378887.657601         
            81.000                     379777.025823         
            81.166                     380666.132906         
            81.333                     381556.871483         
            81.500                     382445.600053         
            81.666                     383332.076482         
            81.833                     384214.671818         
            82.000                     385091.697092         
            82.166                     385968.574063         
            82.333                     386842.991562         
            82.500                     387714.519926         
            82.666                     388579.337928         
            82.833                     389440.220514         
            83.000                     390299.392287         
            83.166                     391157.511889         
            83.333                     392017.574590         
            83.500                     392878.606568         
            83.666                     393739.743506         
            83.833                     394599.528791         
            84.000                     395455.602693         
            84.166                     396309.498636         
            84.333                     397165.260914         
            84.500                     398021.268724         
            84.666                     398874.779656         
            84.833                     399729.179876         
            85.000                     400582.111113         
            85.166                     401434.708029         
            85.333                     402288.467204         
            85.500                     403140.575408         
            85.666                     403990.087716         
            85.833                     404842.251034         
            86.000                     405699.739437         
            86.166                     406562.343927         
            86.333                     407429.188407         
            86.500                     408299.416806         
            86.666                     409173.072558         
            86.833                     410051.461576         
            87.000                     410930.603296         
            87.166                     411808.373691         
            87.333                     412687.504698         
            87.500                     413567.319885         
            87.666                     414447.327143         
            87.833                     415328.642529         
            88.000                     416212.457361         
            88.166                     417099.724364         
            88.333                     417992.914098         
            88.500                     418892.395313         
            88.666                     419798.285871         
            88.833                     420713.664365         
            89.000                     421633.304366         
            89.166                     422555.567939         
            89.333                     423477.847102         
            89.500                     424398.246433         
            89.666                     425318.063842         
            89.833                     426238.401933         
            90.000                     427157.663687         
            90.166                     428081.471069         
            90.333                     429006.399146         
            90.500                     429935.317440         
            90.666                     430873.092993         
            90.833                     431818.416738         
            91.000                     432774.439480         
            91.166                     433738.628455         
            91.333                     434708.878485         
            91.500                     435683.297549         
            91.666                     436661.146910         
            91.833                     437640.438974         
            92.000                     438622.178782         
            92.166                     439604.934972         
            92.333                     440589.954048         
            92.500                     441578.732407         
            92.666                     442566.458338         
            92.833                     443553.966534         
            93.000                     444543.463139         
            93.166                     445534.663018         
            93.333                     446525.207985         
            93.500                     447514.210507         
            93.666                     448502.926448         
            93.833                     449490.941339         
            94.000                     450481.502524         
            94.166                     451479.035234         
            94.333                     452479.406574         
            94.500                     453479.397731         
            94.666                     454477.996140         
            94.833                     455477.218704         
            95.000                     456475.017710         
            95.166                     457473.365265         
            95.333                     458471.496029         
            95.500                     459471.986038         
            95.666                     460476.436746         
            95.833                     461485.099026         
            96.000                     462500.969782         
            96.166                     463524.949184         
            96.333                     464556.837800         
            96.500                     465590.409757         
            96.666                     466623.379104         
            96.833                     467657.462102         
            97.000                     468697.037740         
            97.166                     469740.346102         
            97.333                     470789.642942         
            97.500                     471850.702597         
            97.666                     472923.190622         
            97.833                     474001.195867         
            98.000                     475082.093354         
            98.166                     476167.925590         
            98.333                     477258.253111         
            98.500                     478355.515789         
            98.666                     479455.582508         
            98.833                     480554.745324         
            99.000                     481652.953753         
            99.166                     482757.501079         
            99.333                     483866.925889         
            99.500                     484983.293430         
            99.666                     486104.669924         
            99.833                     487229.000999         
           100.000                     488355.598535         
