             TauR                           MSD              
            34.000                     311931.578300         
            34.167                     314156.864918         
            34.333                     316376.794503         
            34.500                     318594.506165         
            34.667                     320812.038568         
            34.833                     323037.356998         
            35.000                     325277.542587         
            35.167                     327541.451654         
            35.333                     329821.897555         
            35.500                     332102.850948         
            35.667                     334368.453881         
            35.833                     336627.160454         
            36.000                     338857.167049         
            36.167                     341066.868149         
            36.333                     343268.512257         
            36.500                     345469.230455         
            36.667                     347692.825439         
            36.833                     349941.762800         
            37.000                     352220.697397         
            37.167                     354526.463389         
            37.333                     356835.374073         
            37.500                     359144.219763         
            37.667                     361453.762867         
            37.833                     363777.592909         
            38.000                     366110.052358         
            38.167                     368454.073071         
            38.333                     370801.285713         
            38.500                     373153.853017         
            38.667                     375492.945781         
            38.833                     377846.359775         
            39.000                     380200.116703         
            39.167                     382541.302348         
            39.333                     384865.809380         
            39.500                     387198.103551         
            39.667                     389531.811247         
            39.833                     391850.188243         
            40.000                     394156.949871         
            40.167                     396456.069958         
            40.333                     398744.390047         
            40.500                     401023.093429         
            40.667                     403286.674843         
            40.833                     405536.501425         
            41.000                     407774.201806         
            41.167                     409996.848780         
            41.333                     412231.517452         
            41.500                     414484.136217         
            41.666                     416757.010815         
            41.833                     419040.651941         
            42.000                     421346.329169         
            42.166                     423690.936850         
            42.333                     426063.210210         
            42.500                     428456.334702         
            42.666                     430865.580301         
            42.833                     433280.277684         
            43.000                     435695.534259         
            43.166                     438110.387448         
            43.333                     440525.555498         
            43.500                     442960.760741         
            43.666                     445405.985220         
            43.833                     447867.299128         
            44.000                     450353.477132         
            44.166                     452865.613117         
            44.333                     455398.767195         
            44.500                     457944.882220         
            44.666                     460505.414460         
            44.833                     463073.830959         
            45.000                     465634.592606         
            45.166                     468182.577472         
            45.333                     470728.420977         
            45.500                     473276.969232         
            45.666                     475842.835465         
            45.833                     478427.543223         
            46.000                     481039.528667         
            46.166                     483651.199647         
            46.333                     486249.360901         
            46.500                     488846.450272         
            46.666                     491442.744654         
            46.833                     494043.221787         
            47.000                     496636.858235         
            47.166                     499227.134557         
            47.333                     501821.359429         
            47.500                     504421.539037         
            47.666                     507028.920448         
            47.833                     509662.798489         
            48.000                     512313.566646         
            48.166                     514965.985389         
            48.333                     517628.161466         
            48.500                     520300.023747         
            48.666                     522983.516091         
            48.833                     525669.149239         
            49.000                     528351.585504         
            49.166                     531025.067241         
            49.333                     533696.133155         
            49.500                     536340.356259         
            49.666                     538956.879227         
            49.833                     541569.194904         
            50.000                     544177.333053         
            50.166                     546792.595144         
            50.333                     549422.426161         
            50.500                     552063.215149         
            50.666                     554715.311889         
            50.833                     557378.463761         
            51.000                     560064.634636         
            51.166                     562759.021890         
            51.333                     565447.472324         
            51.500                     568122.355069         
            51.666                     570790.770618         
            51.833                     573482.610783         
            52.000                     576191.100350         
            52.166                     578899.557365         
            52.333                     581607.809973         
            52.500                     584323.022515         
            52.666                     587080.231528         
            52.833                     589871.205526         
            53.000                     592671.858643         
            53.166                     595482.134971         
            53.333                     598309.349405         
            53.500                     601155.076225         
            53.666                     604018.995167         
            53.833                     606861.760885         
            54.000                     609708.560864         
            54.166                     612584.891820         
            54.333                     615475.794058         
            54.500                     618360.609151         
            54.666                     621238.343601         
            54.833                     624121.960143         
            55.000                     626996.204722         
            55.166                     629861.155592         
            55.333                     632701.797966         
            55.500                     635535.524600         
            55.666                     638362.273244         
            55.833                     641182.943087         
            56.000                     643979.225073         
            56.166                     646754.961616         
            56.333                     649524.740441         
            56.500                     652275.157963         
            56.666                     655019.028848         
            56.833                     657739.910460         
            57.000                     660435.066608         
            57.166                     663121.448681         
            57.333                     665812.332818         
            57.500                     668519.235498         
            57.666                     671235.586310         
            57.833                     673966.414145         
            58.000                     676718.440241         
            58.166                     679484.204278         
            58.333                     682248.957852         
            58.500                     685006.931837         
            58.666                     687738.257217         
            58.833                     690447.639340         
            59.000                     693156.889899         
            59.166                     695851.519311         
            59.333                     698528.363075         
            59.500                     701163.956300         
            59.666                     703791.238308         
            59.833                     706424.613224         
            60.000                     709084.983304         
            60.166                     711768.053341         
            60.333                     714492.744106         
            60.500                     717241.235677         
            60.666                     720010.433991         
            60.833                     722783.783203         
            61.000                     725564.253157         
            61.166                     728350.455143         
            61.333                     731152.800804         
            61.500                     733945.029360         
            61.666                     736729.678968         
            61.833                     739515.454236         
            62.000                     742295.805653         
            62.166                     745054.472242         
            62.333                     747806.383317         
            62.500                     750561.545617         
            62.666                     753308.083219         
            62.833                     756038.587223         
            63.000                     758775.724304         
            63.166                     761550.935367         
            63.333                     764356.597344         
            63.500                     767168.590940         
            63.666                     769977.715707         
            63.833                     772756.998224         
            64.000                     775525.956975         
            64.166                     778297.822879         
            64.333                     781078.995218         
            64.500                     783869.992640         
            64.666                     786674.212199         
            64.833                     789483.606709         
            65.000                     792296.694178         
            65.166                     795116.790192         
            65.333                     797938.121252         
            65.500                     800745.451323         
            65.666                     803534.025385         
            65.833                     806322.424389         
            66.000                     809106.279543         
            66.166                     811874.495355         
            66.333                     814637.513088         
            66.500                     817389.143171         
            66.666                     820149.091622         
            66.833                     822895.327535         
            67.000                     825641.406041         
            67.166                     828365.676348         
            67.333                     831109.792263         
            67.500                     833861.449833         
            67.666                     836621.028170         
            67.833                     839407.989065         
            68.000                     842209.327418         
            68.166                     845036.337996         
            68.333                     847848.354853         
            68.500                     850649.800901         
            68.666                     853450.152197         
            68.833                     856250.833823         
            69.000                     859034.824431         
            69.166                     861797.551663         
            69.333                     864554.347242         
            69.500                     867301.647142         
            69.666                     870036.660830         
            69.833                     872789.590880         
            70.000                     875554.647403         
            70.166                     878324.469781         
            70.333                     881094.363600         
            70.500                     883860.413159         
            70.666                     886632.436229         
            70.833                     889394.535003         
            71.000                     892139.581589         
            71.166                     894868.676527         
            71.333                     897601.828881         
            71.500                     900348.939754         
            71.666                     903110.580840         
            71.833                     905879.138449         
            72.000                     908655.207186         
            72.166                     911456.714474         
            72.333                     914262.993726         
            72.500                     917074.054034         
            72.666                     919890.322389         
            72.833                     922712.253434         
            73.000                     925541.250340         
            73.166                     928382.048098         
            73.333                     931242.548624         
            73.500                     934116.569689         
            73.666                     937009.795406         
            73.833                     939944.750362         
            74.000                     942907.763349         
            74.166                     945876.968628         
            74.333                     948832.296079         
            74.500                     951778.600761         
            74.666                     954699.820756         
            74.833                     957595.064065         
            75.000                     960493.274514         
            75.166                     963401.475417         
            75.333                     966319.943666         
            75.500                     969241.203640         
            75.666                     972173.110582         
            75.833                     975120.101225         
            76.000                     978074.202798         
            76.166                     981044.571784         
            76.333                     984040.990678         
            76.500                     987053.607416         
            76.666                     990075.794851         
            76.833                     993104.386461         
            77.000                     996119.864650         
            77.166                     999132.881593         
            77.333                     1002140.023099        
            77.500                     1005126.512275        
            77.666                     1008101.049337        
            77.833                     1011086.085437        
            78.000                     1014092.688538        
            78.166                     1017126.650012        
            78.333                     1020208.298083        
            78.500                     1023339.454079        
            78.666                     1026492.910388        
            78.833                     1029651.578127        
            79.000                     1032804.417102        
            79.166                     1035979.627157        
            79.333                     1039176.419519        
            79.500                     1042402.033950        
            79.666                     1045670.900035        
            79.833                     1048976.147941        
            80.000                     1052318.994832        
            80.166                     1055688.233575        
            80.333                     1059105.605368        
            80.500                     1062569.646264        
            80.666                     1066083.837962        
            80.833                     1069640.614024        
            81.000                     1073223.784244        
            81.166                     1076822.133886        
            81.333                     1080428.630054        
            81.500                     1084046.622164        
            81.666                     1087692.493319        
            81.833                     1091336.746596        
            82.000                     1094992.701756        
            82.166                     1098648.884468        
            82.333                     1102301.253908        
            82.500                     1105965.240330        
            82.666                     1109641.410958        
            82.833                     1113336.229692        
            83.000                     1117031.499941        
            83.166                     1120717.779736        
            83.333                     1124413.733722        
            83.500                     1128109.241664        
            83.666                     1131794.707805        
            83.833                     1135501.112784        
            84.000                     1139229.938375        
            84.166                     1142975.260397        
            84.333                     1146709.399336        
            84.500                     1150439.198994        
            84.666                     1154158.350583        
            84.833                     1157871.134700        
            85.000                     1161584.571689        
            85.166                     1165305.650074        
            85.333                     1169017.173691        
            85.500                     1172722.985663        
            85.666                     1176401.737547        
            85.833                     1180054.737412        
            86.000                     1183711.096684        
            86.166                     1187370.385911        
            86.333                     1191025.190858        
            86.500                     1194672.085583        
            86.666                     1198326.159756        
            86.833                     1201971.040889        
            87.000                     1205633.365382        
            87.166                     1209323.819799        
            87.333                     1213049.683295        
            87.500                     1216801.071803        
            87.666                     1220557.351440        
            87.833                     1224324.780967        
            88.000                     1228088.100350        
            88.166                     1231856.192307        
            88.333                     1235611.797500        
            88.500                     1239346.871778        
            88.666                     1243083.234986        
            88.833                     1246807.117979        
            89.000                     1250511.006368        
            89.166                     1254205.800838        
            89.333                     1257886.813929        
            89.500                     1261572.886663        
            89.666                     1265245.537518        
            89.833                     1268906.204397        
            90.000                     1272565.663326        
            90.166                     1276204.509543        
            90.333                     1279837.472187        
            90.500                     1283446.916084        
            90.666                     1287022.738042        
            90.833                     1290580.589537        
            91.000                     1294123.699801        
            91.166                     1297663.708004        
            91.333                     1301207.522723        
            91.500                     1304738.812566        
            91.666                     1308266.365392        
            91.833                     1311798.998087        
            92.000                     1315342.902499        
            92.166                     1318871.707988        
            92.333                     1322396.572301        
            92.500                     1325935.749099        
            92.666                     1329512.775340        
            92.833                     1333107.467068        
            93.000                     1336722.420255        
            93.166                     1340364.722299        
            93.333                     1344006.755733        
            93.500                     1347665.834134        
            93.666                     1351329.049307        
            93.833                     1354996.188886        
            94.000                     1358666.194336        
            94.166                     1362335.702756        
            94.333                     1366033.218374        
            94.500                     1369748.342013        
            94.666                     1373499.555616        
            94.833                     1377249.388521        
            95.000                     1380992.319916        
            95.166                     1384722.886421        
            95.333                     1388454.735257        
            95.500                     1392199.916716        
            95.666                     1395951.264133        
            95.833                     1399699.294866        
            96.000                     1403422.589111        
            96.166                     1407131.346201        
            96.333                     1410815.545765        
            96.500                     1414500.789340        
            96.666                     1418180.467561        
            96.833                     1421860.402762        
            97.000                     1425529.207050        
            97.166                     1429210.757328        
            97.333                     1432866.989547        
            97.500                     1436520.910399        
            97.666                     1440187.822640        
            97.833                     1443874.687796        
            98.000                     1447593.165617        
            98.166                     1451328.247094        
            98.333                     1455073.498935        
            98.500                     1458817.422099        
            98.666                     1462572.366244        
            98.833                     1466334.083954        
            99.000                     1470107.956968        
            99.166                     1473887.853730        
            99.333                     1477667.066808        
            99.500                     1481445.136375        
            99.666                     1485215.688149        
            99.833                     1488997.241026        
           100.000                     1492815.710345        
