             TauR                           MSD              
            13.833                      36349.774024         
            14.000                      36963.649426         
            14.167                      37579.266832         
            14.333                      38195.489487         
            14.500                      38811.730197         
            14.667                      39431.715897         
            14.833                      40052.137478         
            15.000                      40673.667501         
            15.167                      41295.696162         
            15.333                      41919.160202         
            15.500                      42542.054511         
            15.667                      43166.532811         
            15.833                      43793.992246         
            16.000                      44422.672667         
            16.167                      45054.029301         
            16.333                      45686.100484         
            16.500                      46317.280112         
            16.667                      46945.768257         
            16.833                      47571.245335         
            17.000                      48195.025726         
            17.167                      48817.316656         
            17.333                      49441.619174         
            17.500                      50067.498861         
            17.667                      50695.817088         
            17.833                      51329.022374         
            18.000                      51965.315421         
            18.167                      52602.307522         
            18.333                      53240.549004         
            18.500                      53879.200097         
            18.667                      54521.176948         
            18.833                      55171.630589         
            19.000                      55825.326128         
            19.167                      56480.868076         
            19.333                      57138.178235         
            19.500                      57798.136429         
            19.667                      58459.024478         
            19.833                      59121.686182         
            20.000                      59785.213879         
            20.167                      60445.972035         
            20.333                      61103.554098         
            20.500                      61759.280438         
            20.667                      62412.512598         
            20.833                      63067.499316         
            21.000                      63723.932222         
            21.167                      64378.398891         
            21.333                      65031.625671         
            21.500                      65688.416504         
            21.667                      66348.672584         
            21.833                      67013.274724         
            22.000                      67678.758774         
            22.167                      68343.109643         
            22.333                      69004.951441         
            22.500                      69660.098288         
            22.667                      70312.557878         
            22.833                      70964.501745         
            23.000                      71617.019625         
            23.167                      72271.221249         
            23.333                      72924.400922         
            23.500                      73577.572090         
            23.667                      74231.248920         
            23.833                      74885.574769         
            24.000                      75539.881615         
            24.167                      76196.566088         
            24.333                      76856.625254         
            24.500                      77520.618323         
            24.667                      78189.666379         
            24.833                      78860.865316         
            25.000                      79533.088083         
            25.167                      80204.203172         
            25.333                      80876.946312         
            25.500                      81551.026919         
            25.667                      82229.487878         
            25.833                      82911.743496         
            26.000                      83601.800432         
            26.167                      84298.259946         
            26.333                      84999.076803         
            26.500                      85702.656398         
            26.667                      86407.289510         
            26.833                      87113.047244         
            27.000                      87818.861130         
            27.167                      88521.940525         
            27.333                      89223.267361         
            27.500                      89926.312092         
            27.667                      90628.614798         
            27.833                      91331.095346         
            28.000                      92035.676678         
            28.167                      92744.872251         
            28.333                      93459.493337         
            28.500                      94179.825033         
            28.667                      94904.869269         
            28.833                      95632.813427         
            29.000                      96364.745726         
            29.167                      97102.971868         
            29.333                      97848.185601         
            29.500                      98600.634983         
            29.667                      99353.690505         
            29.833                     100104.340270         
            30.000                     100856.312061         
            30.167                     101606.952106         
            30.333                     102355.048823         
            30.500                     103100.276792         
            30.667                     103842.298748         
            30.833                     104579.914827         
            31.000                     105312.544519         
            31.167                     106039.169705         
            31.333                     106761.605982         
            31.500                     107482.199870         
            31.667                     108200.354636         
            31.833                     108918.539153         
            32.000                     109635.684233         
            32.167                     110350.708488         
            32.333                     111067.322603         
            32.500                     111785.725224         
            32.667                     112506.496837         
            32.833                     113229.080937         
            33.000                     113951.548401         
            33.167                     114672.401930         
            33.333                     115392.487978         
            33.500                     116114.778160         
            33.667                     116838.593290         
            33.833                     117563.105186         
            34.000                     118289.021216         
            34.167                     119016.056932         
            34.333                     119742.396818         
            34.500                     120467.567174         
            34.667                     121195.621666         
            34.833                     121928.306448         
            35.000                     122666.897553         
            35.167                     123406.161852         
            35.333                     124145.680162         
            35.500                     124882.929666         
            35.667                     125618.112943         
            35.833                     126354.116444         
            36.000                     127088.788092         
            36.167                     127824.054324         
            36.333                     128562.414571         
            36.500                     129305.807463         
            36.667                     130053.697087         
            36.833                     130806.983562         
            37.000                     131561.106062         
            37.167                     132319.066124         
            37.333                     133073.986415         
            37.500                     133830.828057         
            37.667                     134589.493041         
            37.833                     135353.163075         
            38.000                     136117.760509         
            38.167                     136883.631671         
            38.333                     137651.131331         
            38.500                     138425.972218         
            38.667                     139208.132442         
            38.833                     139993.148896         
            39.000                     140777.882444         
            39.167                     141563.631866         
            39.333                     142351.277115         
            39.500                     143140.592572         
            39.667                     143929.533681         
            39.833                     144714.532468         
            40.000                     145503.521757         
            40.167                     146296.349805         
            40.333                     147094.433007         
            40.500                     147898.589141         
            40.667                     148706.342119         
            40.833                     149518.798605         
            41.000                     150331.798588         
            41.167                     151139.219103         
            41.333                     151940.261453         
            41.500                     152736.154234         
            41.666                     153526.791791         
            41.833                     154312.668651         
            42.000                     155099.188786         
            42.166                     155884.195412         
            42.333                     156668.724310         
            42.500                     157458.785487         
            42.666                     158257.030555         
            42.833                     159062.988591         
            43.000                     159873.308467         
            43.166                     160688.309623         
            43.333                     161506.481843         
            43.500                     162327.543723         
            43.666                     163149.073446         
            43.833                     163972.605699         
            44.000                     164797.381495         
            44.166                     165624.670505         
            44.333                     166456.511612         
            44.500                     167288.788732         
            44.666                     168121.997543         
            44.833                     168956.773883         
            45.000                     169792.408044         
            45.166                     170628.058176         
            45.333                     171460.587491         
            45.500                     172288.672256         
            45.666                     173114.604817         
            45.833                     173941.132840         
            46.000                     174772.558113         
            46.166                     175607.884842         
            46.333                     176445.062430         
            46.500                     177286.598845         
            46.666                     178134.691385         
            46.833                     178988.958832         
            47.000                     179845.426238         
            47.166                     180702.718465         
            47.333                     181561.799153         
            47.500                     182423.810738         
            47.666                     183291.368683         
            47.833                     184163.933308         
            48.000                     185041.616863         
            48.166                     185920.557426         
            48.333                     186798.532030         
            48.500                     187676.642879         
            48.666                     188554.463441         
            48.833                     189435.699490         
            49.000                     190322.188648         
            49.166                     191212.334327         
            49.333                     192107.216009         
            49.500                     193005.172636         
            49.666                     193902.903336         
            49.833                     194802.223291         
            50.000                     195704.673699         
            50.166                     196608.499278         
            50.333                     197508.885484         
            50.500                     198406.619057         
            50.666                     199301.359576         
            50.833                     200192.183258         
            51.000                     201077.913180         
            51.166                     201963.973178         
            51.333                     202851.606357         
            51.500                     203739.667353         
            51.666                     204630.650939         
            51.833                     205523.384609         
            52.000                     206419.572405         
            52.166                     207316.668397         
            52.333                     208216.462365         
            52.500                     209120.064290         
            52.666                     210024.468498         
            52.833                     210933.390684         
            53.000                     211846.325645         
            53.166                     212759.822546         
            53.333                     213669.799947         
            53.500                     214580.095464         
            53.666                     215492.539449         
            53.833                     216409.180968         
            54.000                     217328.858228         
            54.166                     218251.881158         
            54.333                     219180.960726         
            54.500                     220116.109822         
            54.666                     221055.712605         
            54.833                     221999.513149         
            55.000                     222946.409095         
            55.166                     223894.790801         
            55.333                     224842.286574         
            55.500                     225791.299565         
            55.666                     226739.139060         
            55.833                     227683.060142         
            56.000                     228627.487522         
            56.166                     229579.509541         
            56.333                     230535.868731         
            56.500                     231491.214373         
            56.666                     232444.452419         
            56.833                     233399.559164         
            57.000                     234355.994866         
            57.166                     235316.051621         
            57.333                     236279.026566         
            57.500                     237245.646785         
            57.666                     238216.362744         
            57.833                     239193.568914         
            58.000                     240175.340355         
            58.166                     241162.547205         
            58.333                     242153.497508         
            58.500                     243141.712526         
            58.666                     244127.415619         
            58.833                     245111.901378         
            59.000                     246096.871976         
            59.166                     247082.668194         
            59.333                     248069.079109         
            59.500                     249056.244000         
            59.666                     250043.612781         
            59.833                     251031.837127         
            60.000                     252020.023977         
            60.166                     253009.084437         
            60.333                     254004.287892         
            60.500                     255006.263375         
            60.666                     256012.725227         
            60.833                     257020.743244         
            61.000                     258032.553473         
            61.166                     259045.845892         
            61.333                     260059.777326         
            61.500                     261072.416256         
            61.666                     262089.128774         
            61.833                     263110.443949         
            62.000                     264132.001303         
            62.166                     265151.002806         
            62.333                     266171.027919         
            62.500                     267189.637421         
            62.666                     268208.847928         
            62.833                     269225.501449         
            63.000                     270242.347526         
            63.166                     271259.241971         
            63.333                     272277.224251         
            63.500                     273297.791690         
            63.666                     274318.815317         
            63.833                     275342.241685         
            64.000                     276367.581949         
            64.166                     277392.913813         
            64.333                     278414.907495         
            64.500                     279437.675411         
            64.666                     280460.934468         
            64.833                     281485.523573         
            65.000                     282515.140679         
            65.166                     283547.757822         
            65.333                     284582.935233         
            65.500                     285615.850666         
            65.666                     286644.066195         
            65.833                     287674.104089         
            66.000                     288712.509141         
            66.166                     289755.655570         
            66.333                     290799.239676         
            66.500                     291841.144639         
            66.666                     292880.497498         
            66.833                     293914.306957         
            67.000                     294946.627091         
            67.166                     295977.015273         
            67.333                     297004.444201         
            67.500                     298030.633590         
            67.666                     299059.082441         
            67.833                     300084.220947         
            68.000                     301102.707949         
            68.166                     302119.100072         
            68.333                     303136.604254         
            68.500                     304154.836687         
            68.666                     305172.503798         
            68.833                     306190.770614         
            69.000                     307211.217423         
            69.166                     308234.953849         
            69.333                     309261.167533         
            69.500                     310289.205777         
            69.666                     311320.797941         
            69.833                     312354.856409         
            70.000                     313391.485502         
            70.166                     314434.620715         
            70.333                     315483.828243         
            70.500                     316538.385915         
            70.666                     317593.484735         
            70.833                     318648.982574         
            71.000                     319704.890231         
            71.166                     320761.683765         
            71.333                     321817.476652         
            71.500                     322873.590682         
            71.666                     323933.244496         
            71.833                     324994.404857         
            72.000                     326055.746677         
            72.166                     327116.555501         
            72.333                     328179.046521         
            72.500                     329245.232444         
            72.666                     330315.274330         
            72.833                     331386.323199         
            73.000                     332457.034819         
            73.166                     333526.576925         
            73.333                     334590.722875         
            73.500                     335647.315381         
            73.666                     336701.243819         
            73.833                     337750.588291         
            74.000                     338796.638589         
            74.166                     339847.104349         
            74.333                     340896.610208         
            74.500                     341949.208145         
            74.666                     343007.113159         
            74.833                     344068.473407         
            75.000                     345134.349971         
            75.166                     346199.228387         
            75.333                     347260.377586         
            75.500                     348323.296363         
            75.666                     349384.893663         
            75.833                     350447.375424         
            76.000                     351504.647759         
            76.166                     352560.259617         
            76.333                     353619.823347         
            76.500                     354682.556830         
            76.666                     355752.117029         
            76.833                     356828.549077         
            77.000                     357912.234568         
            77.166                     359003.200357         
            77.333                     360099.576637         
            77.500                     361192.873820         
            77.666                     362284.681288         
            77.833                     363376.443362         
            78.000                     364469.050980         
            78.166                     365562.542563         
            78.333                     366658.318366         
            78.500                     367751.888919         
            78.666                     368842.846348         
            78.833                     369936.904098         
            79.000                     371031.756466         
            79.166                     372135.120374         
            79.333                     373248.368431         
            79.500                     374371.321430         
            79.666                     375503.370263         
            79.833                     376639.257841         
            80.000                     377772.296319         
            80.166                     378904.088617         
            80.333                     380036.922570         
            80.500                     381173.626247         
            80.666                     382313.851393         
            80.833                     383455.181568         
            81.000                     384592.340491         
            81.166                     385727.262505         
            81.333                     386859.407004         
            81.500                     387993.029502         
            81.666                     389131.260604         
            81.833                     390278.788286         
            82.000                     391440.269396         
            82.166                     392612.556878         
            82.333                     393790.790641         
            82.500                     394972.492283         
            82.666                     396154.627085         
            82.833                     397335.931162         
            83.000                     398518.853834         
            83.166                     399707.546416         
            83.333                     400902.514269         
            83.500                     402104.821185         
            83.666                     403317.886223         
            83.833                     404540.230749         
            84.000                     405766.539498         
            84.166                     406993.162965         
            84.333                     408220.513653         
            84.500                     409451.782102         
            84.666                     410686.997408         
            84.833                     411925.200127         
            85.000                     413169.861816         
            85.166                     414416.150405         
            85.333                     415662.287530         
            85.500                     416903.373978         
            85.666                     418144.129830         
            85.833                     419389.711622         
            86.000                     420640.942010         
            86.166                     421901.472679         
            86.333                     423163.229030         
            86.500                     424426.872101         
            86.666                     425695.724670         
            86.833                     426967.413881         
            87.000                     428237.078070         
            87.166                     429505.929575         
            87.333                     430782.685015         
            87.500                     432067.308771         
            87.666                     433355.042910         
            87.833                     434644.088327         
            88.000                     435938.338720         
            88.166                     437242.516376         
            88.333                     438554.874888         
            88.500                     439871.826402         
            88.666                     441191.524133         
            88.833                     442507.814275         
            89.000                     443821.957890         
            89.166                     445139.261341         
            89.333                     446449.504683         
            89.500                     447760.148420         
            89.666                     449072.569439         
            89.833                     450387.117243         
            90.000                     451707.503320         
            90.166                     453036.438434         
            90.333                     454372.249722         
            90.500                     455706.678087         
            90.666                     457036.562889         
            90.833                     458365.578918         
            91.000                     459695.301730         
            91.166                     461024.435390         
            91.333                     462352.791853         
            91.500                     463685.569856         
            91.666                     465021.592889         
            91.833                     466360.003830         
            92.000                     467702.067642         
            92.166                     469048.646360         
            92.333                     470399.841830         
            92.500                     471758.529166         
            92.666                     473124.280017         
            92.833                     474497.188391         
            93.000                     475870.067275         
            93.166                     477241.817186         
            93.333                     478613.963413         
            93.500                     479984.403317         
            93.666                     481352.384275         
            93.833                     482720.303525         
            94.000                     484084.152821         
            94.166                     485450.983533         
            94.333                     486820.583782         
            94.500                     488192.074985         
            94.666                     489569.240414         
            94.833                     490951.298845         
            95.000                     492340.477429         
            95.166                     493737.998680         
            95.333                     495142.471047         
            95.500                     496552.110161         
            95.666                     497966.692597         
            95.833                     499385.472939         
            96.000                     500801.948693         
            96.166                     502217.392106         
            96.333                     503632.422509         
            96.500                     505051.602245         
            96.666                     506470.389647         
            96.833                     507891.920213         
            97.000                     509310.220416         
            97.166                     510719.880039         
            97.333                     512120.190851         
            97.500                     513521.849382         
            97.666                     514924.852218         
            97.833                     516332.211451         
            98.000                     517747.467549         
            98.166                     519171.877569         
            98.333                     520598.119878         
            98.500                     522019.373778         
            98.666                     523439.864737         
            98.833                     524867.987951         
            99.000                     526304.066488         
            99.166                     527750.859785         
            99.333                     529203.628097         
            99.500                     530661.832437         
            99.666                     532123.467003         
            99.833                     533588.209211         
           100.000                     535050.550101         
