             TauR                           MSD              
            28.833                     137866.346481         
            29.000                     139312.087046         
            29.167                     140817.357464         
            29.333                     142383.285900         
            29.500                     143993.910486         
            29.667                     145644.979705         
            29.833                     147316.256588         
            30.000                     149026.886755         
            30.167                     150760.975747         
            30.333                     152517.649426         
            30.500                     154299.062251         
            30.667                     156116.017262         
            30.833                     157968.009137         
            31.000                     159863.766459         
            31.167                     161825.754750         
            31.333                     163868.605550         
            31.500                     165914.228168         
            31.667                     167966.979820         
            31.833                     170028.427179         
            32.000                     172129.939193         
            32.167                     174324.082224         
            32.333                     176616.649581         
            32.500                     178970.449927         
            32.667                     181419.017452         
            32.833                     183978.471756         
            33.000                     186632.890783         
            33.167                     189370.340982         
            33.333                     192116.619429         
            33.500                     194870.709163         
            33.667                     197619.130502         
            33.833                     200408.748175         
            34.000                     203250.912116         
            34.167                     206121.850854         
            34.333                     209048.600326         
            34.500                     212038.685600         
            34.667                     215089.108797         
            34.833                     218206.649644         
            35.000                     221369.328990         
            35.167                     224608.705813         
            35.333                     227907.482488         
            35.500                     231305.082563         
            35.667                     234792.720920         
            35.833                     238337.223968         
            36.000                     241926.325149         
            36.167                     245602.960725         
            36.333                     249376.801641         
            36.500                     253301.836846         
            36.667                     257394.788159         
            36.833                     261685.350672         
            37.000                     266107.648658         
            37.167                     270624.690780         
            37.333                     275215.768686         
            37.500                     279845.851755         
            37.667                     284464.514131         
            37.833                     289060.150754         
            38.000                     293635.606688         
            38.167                     298183.492568         
            38.333                     302690.450805         
            38.500                     307145.315897         
            38.667                     311564.134544         
            38.833                     315926.537647         
            39.000                     320241.828247         
            39.167                     324503.797992         
            39.333                     328658.584162         
            39.500                     332717.675970         
            39.667                     336738.108635         
            39.833                     340697.257318         
            40.000                     344651.388343         
            40.167                     348654.567026         
            40.333                     352677.331377         
            40.500                     356662.569133         
            40.667                     360608.643370         
            40.833                     364529.498595         
            41.000                     368457.137413         
            41.167                     372396.434146         
            41.333                     376363.642295         
            41.500                     380331.475241         
            41.666                     384322.363248         
            41.833                     388315.601738         
            42.000                     392358.574206         
            42.166                     396447.914782         
            42.333                     400614.275622         
            42.500                     404844.920060         
            42.666                     409105.789338         
            42.833                     413369.807947         
            43.000                     417642.807394         
            43.166                     421907.649588         
            43.333                     426128.642743         
            43.500                     430321.549674         
            43.666                     434456.362750         
            43.833                     438572.663431         
            44.000                     442623.670337         
            44.166                     446643.541479         
            44.333                     450637.725936         
            44.500                     454599.030402         
            44.666                     458523.935993         
            44.833                     462454.492168         
            45.000                     466438.295713         
            45.166                     470474.041875         
            45.333                     474506.703075         
            45.500                     478517.145870         
            45.666                     482474.197133         
            45.833                     486440.411238         
            46.000                     490458.918348         
            46.166                     494615.092306         
            46.333                     499035.026324         
            46.500                     503751.678541         
            46.666                     508756.034605         
            46.833                     513994.780236         
            47.000                     519511.147238         
            47.166                     525191.033344         
            47.333                     530985.880044         
            47.500                     536781.331517         
            47.666                     542621.767919         
            47.833                     548512.024825         
            48.000                     554133.174387         
            48.166                     559131.156582         
            48.333                     563531.464321         
            48.500                     567588.029371         
            48.666                     571481.247600         
            48.833                     575071.120804         
            49.000                     578355.691853         
            49.166                     581618.096355         
            49.333                     584860.505423         
            49.500                     588216.544462         
            49.666                     591736.175807         
            49.833                     595363.749997         
            50.000                     599089.352396         
            50.166                     602870.101908         
            50.333                     606710.098422         
            50.500                     610597.859692         
            50.666                     614636.291763         
            50.833                     618767.587549         
            51.000                     622924.690902         
            51.166                     627146.483430         
            51.333                     631460.058795         
            51.500                     635769.007462         
            51.666                     640046.269309         
            51.833                     644323.274804         
            52.000                     648637.301497         
            52.166                     652917.209176         
            52.333                     657176.683024         
            52.500                     661405.186427         
            52.666                     665572.163911         
            52.833                     669695.673539         
            53.000                     673811.346283         
            53.166                     677909.280548         
            53.333                     681956.071476         
            53.500                     685863.374572         
            53.666                     689670.719484         
            53.833                     693451.176296         
            54.000                     697250.637891         
            54.166                     700987.985607         
            54.333                     704596.969147         
            54.500                     708148.231335         
            54.666                     711688.545555         
            54.833                     715350.093905         
            55.000                     719100.262729         
            55.166                     722849.662395         
            55.333                     726608.560777         
            55.500                     730326.264222         
            55.666                     733925.005929         
            55.833                     737419.657155         
            56.000                     740812.443862         
            56.166                     744146.709488         
            56.333                     747456.826539         
            56.500                     750719.735498         
            56.666                     753917.297401         
            56.833                     757144.420363         
            57.000                     760384.846343         
            57.166                     763673.917299         
            57.333                     767010.359856         
            57.500                     770412.767048         
            57.666                     773893.350056         
            57.833                     777389.873633         
            58.000                     780884.902042         
            58.166                     784299.565363         
            58.333                     787602.217676         
            58.500                     790806.152732         
            58.666                     793913.998713         
            58.833                     796966.190930         
            59.000                     799952.332318         
            59.166                     802851.356874         
            59.333                     805668.407008         
            59.500                     808344.900455         
            59.666                     810943.755007         
            59.833                     813536.947780         
            60.000                     816126.392059         
            60.166                     818731.051337         
            60.333                     821426.979528         
            60.500                     824173.502446         
            60.666                     826961.231653         
            60.833                     829793.431402         
            61.000                     832587.708773         
            61.166                     835380.119093         
            61.333                     838154.629226         
            61.500                     840782.028296         
            61.666                     843198.910398         
            61.833                     845499.913779         
            62.000                     847709.270545         
            62.166                     849759.261465         
            62.333                     851631.505966         
            62.500                     853374.160832         
            62.666                     855000.157925         
            62.833                     856522.533082         
            63.000                     857964.058302         
            63.166                     859364.104395         
            63.333                     860745.101781         
            63.500                     862143.012770         
            63.666                     863575.152206         
            63.833                     864978.560028         
            64.000                     866394.505629         
            64.166                     867806.868391         
            64.333                     869267.580835         
            64.500                     870752.930287         
            64.666                     872289.834716         
            64.833                     873823.365940         
            65.000                     875334.617129         
            65.166                     876829.765989         
            65.333                     878304.399794         
            65.500                     879738.472471         
            65.666                     881116.386586         
            65.833                     882421.723747         
            66.000                     883699.595289         
            66.166                     884951.222464         
            66.333                     886195.167144         
            66.500                     887420.457793         
            66.666                     888631.733893         
            66.833                     889850.911340         
            67.000                     891080.399577         
            67.166                     892329.609420         
            67.333                     893579.541987         
            67.500                     894816.759400         
            67.666                     896032.086620         
            67.833                     897225.893012         
            68.000                     898379.438421         
            68.166                     899509.163166         
            68.333                     900616.717193         
            68.500                     901706.899220         
            68.666                     902801.626136         
            68.833                     903910.318807         
            69.000                     905043.100456         
            69.166                     906177.832581         
            69.333                     907293.450697         
            69.500                     908401.355395         
            69.666                     909511.756109         
            69.833                     910642.871684         
            70.000                     911782.382071         
            70.166                     912928.543028         
            70.333                     914074.021068         
            70.500                     915206.145623         
            70.666                     916310.748493         
            70.833                     917388.538641         
            71.000                     918437.090535         
            71.166                     919467.556938         
            71.333                     920484.519426         
            71.500                     921480.949519         
            71.666                     922467.736978         
            71.833                     923468.913641         
            72.000                     924475.204351         
            72.166                     925485.626739         
            72.333                     926511.693962         
            72.500                     927576.707358         
            72.666                     928661.200387         
            72.833                     929772.757597         
            73.000                     930904.920666         
            73.166                     932026.281314         
            73.333                     933125.542814         
            73.500                     934211.541764         
            73.666                     935296.882537         
            73.833                     936378.959562         
            74.000                     937449.909850         
            74.166                     938504.497064         
            74.333                     939534.941135         
            74.500                     940533.990655         
            74.666                     941521.742518         
            74.833                     942504.262779         
            75.000                     943476.871618         
            75.166                     944428.332389         
            75.333                     945364.128235         
            75.500                     946277.439613         
            75.666                     947195.039107         
            75.833                     948125.134372         
            76.000                     949070.322881         
            76.166                     950043.670193         
            76.333                     951050.860302         
            76.500                     952082.363409         
            76.666                     953114.732311         
            76.833                     954153.793427         
            77.000                     955187.803929         
            77.166                     956219.156085         
            77.333                     957273.250534         
            77.500                     958352.104000         
            77.666                     959405.210170         
            77.833                     960439.863219         
            78.000                     961472.697927         
            78.166                     962497.298125         
            78.333                     963510.941527         
            78.500                     964497.785628         
            78.666                     965432.832893         
            78.833                     966325.444417         
            79.000                     967207.841445         
            79.166                     968076.964973         
            79.333                     968992.311180         
            79.500                     969958.227776         
            79.666                     970949.324804         
            79.833                     971941.920647         
            80.000                     972936.549392         
            80.166                     973896.887322         
            80.333                     974928.579240         
            80.500                     975903.073076         
            80.666                     976917.658855         
            80.833                     977994.055696         
            81.000                     979039.461471         
            81.166                     980122.590047         
            81.333                     981115.086840         
            81.500                     982088.200759         
            81.666                     983095.043556         
            81.833                     984259.658483         
            82.000                     985639.854088         
            82.166                     987265.862633         
            82.333                     989149.375908         
            82.500                     991261.993755         
            82.666                     993515.594328         
            82.833                     995936.302186         
            83.000                     998456.326164         
            83.166                     1001123.621669        
            83.333                     1003799.519886        
            83.500                     1006476.531102        
            83.666                     1009218.260000        
            83.833                     1012020.629487        
            84.000                     1014906.431657        
            84.166                     1017757.437595        
            84.333                     1020573.235604        
            84.500                     1023371.126640        
            84.666                     1026147.329837        
            84.833                     1028889.534514        
            85.000                     1031613.732181        
            85.166                     1034354.320435        
            85.333                     1037088.466160        
            85.500                     1039880.535173        
            85.666                     1042840.509492        
            85.833                     1045950.653015        
            86.000                     1049189.142567        
            86.166                     1052571.325257        
            86.333                     1056105.026813        
            86.500                     1059758.056322        
            86.666                     1063442.377273        
            86.833                     1067140.796486        
            87.000                     1070841.930388        
            87.166                     1074540.730907        
            87.333                     1078304.323255        
            87.500                     1082181.321871        
            87.666                     1086154.734744        
            87.833                     1090278.236847        
            88.000                     1094556.510362        
            88.166                     1098992.549478        
            88.333                     1103506.702383        
            88.500                     1107961.780471        
            88.666                     1112392.204436        
            88.833                     1116841.872870        
            89.000                     1121299.343602        
            89.166                     1125821.055505        
            89.333                     1130353.634268        
            89.500                     1134781.084481        
            89.666                     1139164.442941        
            89.833                     1143499.103197        
            90.000                     1147832.838518        
            90.166                     1152187.216396        
            90.333                     1156539.887859        
            90.500                     1160863.590179        
            90.666                     1165168.107036        
            90.833                     1169407.360563        
            91.000                     1173554.908442        
            91.166                     1177695.930547        
            91.333                     1181837.111221        
            91.500                     1185973.778651        
            91.666                     1190103.053005        
            91.833                     1194334.147103        
            92.000                     1198715.502043        
            92.166                     1203307.571343        
            92.333                     1208148.116560        
            92.500                     1213246.647327        
            92.666                     1218452.635910        
            92.833                     1223828.125541        
            93.000                     1229370.885123        
            93.166                     1235114.559623        
            93.333                     1241048.562856        
            93.500                     1247151.610688        
            93.666                     1253398.788537        
            93.833                     1259922.686013        
            94.000                     1266714.398766        
            94.166                     1273741.666071        
            94.333                     1281054.526124        
            94.500                     1288462.965772        
            94.666                     1295815.189193        
            94.833                     1303087.001402        
            95.000                     1310282.445457        
            95.166                     1317417.720907        
            95.333                     1324405.459427        
            95.500                     1331181.835630        
            95.666                     1337834.141986        
            95.833                     1344529.101523        
            96.000                     1351158.810700        
            96.166                     1357656.594803        
            96.333                     1363861.769220        
            96.500                     1369872.099691        
            96.666                     1375944.675642        
            96.833                     1382254.694294        
            97.000                     1388906.639002        
            97.166                     1395920.225910        
            97.333                     1403262.674267        
            97.500                     1410651.210274        
            97.666                     1418097.827285        
            97.833                     1425628.366570        
            98.000                     1433267.428167        
            98.166                     1441023.211270        
            98.333                     1448919.188122        
            98.500                     1457078.604503        
            98.666                     1465576.128945        
            98.833                     1474303.185546        
            99.000                     1483625.305225        
            99.166                     1493454.844499        
            99.333                     1503713.758678        
            99.500                     1514237.637874        
            99.666                     1524340.005930        
            99.833                     1533881.993832        
           100.000                     1541880.633638        
