             TauR                           MSD              
            30.833                      37508.482180         
            31.000                      37940.691633         
            31.167                      38381.539405         
            31.333                      38833.424543         
            31.500                      39292.471169         
            31.667                      39758.407448         
            31.833                      40233.419847         
            32.000                      40716.208794         
            32.167                      41199.545585         
            32.333                      41680.673131         
            32.500                      42166.839733         
            32.667                      42663.175177         
            32.833                      43165.769474         
            33.000                      43669.562789         
            33.167                      44177.084817         
            33.333                      44680.528829         
            33.500                      45185.145587         
            33.667                      45688.516018         
            33.833                      46189.447084         
            34.000                      46686.922651         
            34.167                      47182.423223         
            34.333                      47681.828068         
            34.500                      48183.070840         
            34.667                      48687.877167         
            34.833                      49197.131346         
            35.000                      49708.768026         
            35.167                      50213.412491         
            35.333                      50718.214267         
            35.500                      51219.454199         
            35.667                      51717.457780         
            35.833                      52208.077257         
            36.000                      52687.488573         
            36.167                      53157.310078         
            36.333                      53632.447970         
            36.500                      54117.452097         
            36.667                      54612.448807         
            36.833                      55111.043713         
            37.000                      55614.601581         
            37.167                      56120.246434         
            37.333                      56631.411681         
            37.500                      57153.661235         
            37.667                      57694.706123         
            37.833                      58260.523465         
            38.000                      58848.828000         
            38.167                      59458.160014         
            38.333                      60074.990861         
            38.500                      60694.194946         
            38.667                      61312.639864         
            38.833                      61921.779129         
            39.000                      62524.411229         
            39.167                      63125.220099         
            39.333                      63733.906627         
            39.500                      64354.526750         
            39.667                      64973.730224         
            39.833                      65594.119336         
            40.000                      66216.370551         
            40.167                      66844.004236         
            40.333                      67471.497205         
            40.500                      68102.792455         
            40.667                      68734.747978         
            40.833                      69365.876201         
            41.000                      70001.863374         
            41.167                      70644.940391         
            41.333                      71299.605647         
            41.500                      71952.273202         
            41.666                      72604.047111         
            41.833                      73263.010254         
            42.000                      73922.314743         
            42.166                      74580.012903         
            42.333                      75225.491086         
            42.500                      75861.824685         
            42.666                      76496.224391         
            42.833                      77128.394312         
            43.000                      77758.221254         
            43.166                      78398.804655         
            43.333                      79059.861707         
            43.500                      79737.473841         
            43.666                      80422.888047         
            43.833                      81102.308717         
            44.000                      81767.930325         
            44.166                      82419.315459         
            44.333                      83070.590209         
            44.500                      83718.969818         
            44.666                      84359.247750         
            44.833                      85006.572293         
            45.000                      85649.001944         
            45.166                      86289.437205         
            45.333                      86932.207073         
            45.500                      87585.132395         
            45.666                      88248.647438         
            45.833                      88920.398266         
            46.000                      89592.197354         
            46.166                      90257.808045         
            46.333                      90921.337744         
            46.500                      91588.864300         
            46.666                      92257.972361         
            46.833                      92930.472650         
            47.000                      93602.636892         
            47.166                      94268.248525         
            47.333                      94924.391413         
            47.500                      95575.679025         
            47.666                      96219.936969         
            47.833                      96854.523792         
            48.000                      97479.926690         
            48.166                      98103.231695         
            48.333                      98716.753121         
            48.500                      99333.814600         
            48.666                      99953.984393         
            48.833                     100584.861220         
            49.000                     101228.696132         
            49.166                     101883.358819         
            49.333                     102537.655911         
            49.500                     103188.662984         
            49.666                     103839.245880         
            49.833                     104483.262534         
            50.000                     105122.147827         
            50.166                     105762.383627         
            50.333                     106401.246499         
            50.500                     107040.608971         
            50.666                     107675.929368         
            50.833                     108320.720160         
            51.000                     108973.005502         
            51.166                     109631.100506         
            51.333                     110307.953155         
            51.500                     111000.144008         
            51.666                     111697.365142         
            51.833                     112401.071778         
            52.000                     113097.445944         
            52.166                     113798.805380         
            52.333                     114515.441547         
            52.500                     115238.155340         
            52.666                     115968.744332         
            52.833                     116694.686532         
            53.000                     117411.404673         
            53.166                     118134.661943         
            53.333                     118865.733185         
            53.500                     119597.811411         
            53.666                     120323.850336         
            53.833                     121051.117038         
            54.000                     121782.864643         
            54.166                     122514.746474         
            54.333                     123251.777261         
            54.500                     123992.657697         
            54.666                     124736.979235         
            54.833                     125485.045602         
            55.000                     126238.108858         
            55.166                     126991.128825         
            55.333                     127742.322438         
            55.500                     128497.458881         
            55.666                     129253.754420         
            55.833                     130021.431160         
            56.000                     130799.814557         
            56.166                     131585.479746         
            56.333                     132374.187394         
            56.500                     133166.574247         
            56.666                     133957.269092         
            56.833                     134740.041493         
            57.000                     135512.321011         
            57.166                     136287.908731         
            57.333                     137062.751095         
            57.500                     137837.886329         
            57.666                     138617.459673         
            57.833                     139411.423271         
            58.000                     140219.505674         
            58.166                     141028.950523         
            58.333                     141833.041181         
            58.500                     142626.487890         
            58.666                     143415.742442         
            58.833                     144201.619250         
            59.000                     144985.384795         
            59.166                     145766.371829         
            59.333                     146550.301777         
            59.500                     147339.813135         
            59.666                     148128.941373         
            59.833                     148924.279196         
            60.000                     149710.343635         
            60.166                     150493.171496         
            60.333                     151282.732703         
            60.500                     152063.014238         
            60.666                     152826.290851         
            60.833                     153589.698663         
            61.000                     154350.605128         
            61.166                     155101.263444         
            61.333                     155835.620580         
            61.500                     156553.020042         
            61.666                     157258.447521         
            61.833                     157963.090963         
            62.000                     158682.148884         
            62.166                     159419.928781         
            62.333                     160162.703580         
            62.500                     160918.011858         
            62.666                     161692.122691         
            62.833                     162487.029483         
            63.000                     163292.011670         
            63.166                     164104.422123         
            63.333                     164917.859015         
            63.500                     165743.013192         
            63.666                     166588.341239         
            63.833                     167438.980105         
            64.000                     168296.375773         
            64.166                     169159.882360         
            64.333                     170033.055968         
            64.500                     170912.349552         
            64.666                     171806.490466         
            64.833                     172703.180387         
            65.000                     173595.513911         
            65.166                     174482.694125         
            65.333                     175340.844818         
            65.500                     176170.728248         
            65.666                     176995.682970         
            65.833                     177814.091918         
            66.000                     178618.959437         
            66.166                     179406.446570         
            66.333                     180182.631577         
            66.500                     180947.909050         
            66.666                     181714.160668         
            66.833                     182486.395291         
            67.000                     183263.447318         
            67.166                     184033.122027         
            67.333                     184786.145801         
            67.500                     185523.768585         
            67.666                     186244.009302         
            67.833                     186949.727068         
            68.000                     187645.554109         
            68.166                     188345.338441         
            68.333                     189048.226705         
            68.500                     189750.181571         
            68.666                     190454.386854         
            68.833                     191172.696997         
            69.000                     191905.654879         
            69.166                     192646.230706         
            69.333                     193389.317424         
            69.500                     194134.283372         
            69.666                     194892.967511         
            69.833                     195661.375503         
            70.000                     196428.446454         
            70.166                     197187.898242         
            70.333                     197948.582039         
            70.500                     198711.909613         
            70.666                     199462.195435         
            70.833                     200200.072592         
            71.000                     200921.465950         
            71.166                     201631.782070         
            71.333                     202331.741393         
            71.500                     203019.170311         
            71.666                     203695.685065         
            71.833                     204358.998042         
            72.000                     205012.666375         
            72.166                     205653.844121         
            72.333                     206287.515964         
            72.500                     206922.851379         
            72.666                     207560.060423         
            72.833                     208195.359289         
            73.000                     208829.217735         
            73.166                     209457.236167         
            73.333                     210079.607903         
            73.500                     210696.496013         
            73.666                     211306.879095         
            73.833                     211915.013565         
            74.000                     212523.073727         
            74.166                     213125.477151         
            74.333                     213727.236391         
            74.500                     214326.511800         
            74.666                     214929.952309         
            74.833                     215534.327015         
            75.000                     216136.229466         
            75.166                     216739.150134         
            75.333                     217344.830502         
            75.500                     217956.877424         
            75.666                     218577.495119         
            75.833                     219200.590647         
            76.000                     219821.808726         
            76.166                     220442.384329         
            76.333                     221060.008870         
            76.500                     221680.043076         
            76.666                     222298.412218         
            76.833                     222919.125997         
            77.000                     223544.568717         
            77.166                     224175.521793         
            77.333                     224804.940935         
            77.500                     225430.185768         
            77.666                     226045.118734         
            77.833                     226650.505118         
            78.000                     227242.328411         
            78.166                     227823.216163         
            78.333                     228397.401374         
            78.500                     228969.939261         
            78.666                     229543.549743         
            78.833                     230125.472288         
            79.000                     230717.574484         
            79.166                     231316.763014         
            79.333                     231918.286707         
            79.500                     232524.244133         
            79.666                     233141.998188         
            79.833                     233770.623005         
            80.000                     234406.165176         
            80.166                     235054.940762         
            80.333                     235712.265092         
            80.500                     236377.869693         
            80.666                     237046.408880         
            80.833                     237714.836557         
            81.000                     238380.846486         
            81.166                     239053.647623         
            81.333                     239728.778859         
            81.500                     240403.968112         
            81.666                     241082.897544         
            81.833                     241759.192062         
            82.000                     242440.395657         
            82.166                     243123.626723         
            82.333                     243805.404675         
            82.500                     244478.590515         
            82.666                     245142.955436         
            82.833                     245802.604073         
            83.000                     246455.462468         
            83.166                     247098.656733         
            83.333                     247735.341975         
            83.500                     248371.359472         
            83.666                     249012.053385         
            83.833                     249661.412726         
            84.000                     250316.082219         
            84.166                     250977.719206         
            84.333                     251636.730518         
            84.500                     252300.432650         
            84.666                     252965.743938         
            84.833                     253625.989994         
            85.000                     254273.617825         
            85.166                     254915.798445         
            85.333                     255556.865431         
            85.500                     256199.173451         
            85.666                     256849.384252         
            85.833                     257508.454672         
            86.000                     258175.737016         
            86.166                     258848.850461         
            86.333                     259526.838368         
            86.500                     260204.200715         
            86.666                     260880.028900         
            86.833                     261556.502560         
            87.000                     262242.192539         
            87.166                     262939.790137         
            87.333                     263641.405388         
            87.500                     264342.369464         
            87.666                     265048.914491         
            87.833                     265761.075495         
            88.000                     266475.889777         
            88.166                     267196.213991         
            88.333                     267918.531324         
            88.500                     268633.357468         
            88.666                     269343.097786         
            88.833                     270051.331734         
            89.000                     270762.066288         
            89.166                     271467.133785         
            89.333                     272173.341154         
            89.500                     272876.635785         
            89.666                     273581.775714         
            89.833                     274283.214899         
            90.000                     274975.121459         
            90.166                     275662.046064         
            90.333                     276355.028584         
            90.500                     277061.356374         
            90.666                     277781.760008         
            90.833                     278512.989878         
            91.000                     279254.502985         
            91.166                     280000.256128         
            91.333                     280745.957968         
            91.500                     281487.778908         
            91.666                     282235.851524         
            91.833                     282975.954340         
            92.000                     283713.321640         
            92.166                     284447.149486         
            92.333                     285172.413627         
            92.500                     285893.494665         
            92.666                     286606.676920         
            92.833                     287314.894003         
            93.000                     288020.406004         
            93.166                     288721.007931         
            93.333                     289421.972464         
            93.500                     290123.588169         
            93.666                     290826.545771         
            93.833                     291528.377634         
            94.000                     292228.545001         
            94.166                     292937.308718         
            94.333                     293655.109901         
            94.500                     294374.920199         
            94.666                     295106.434954         
            94.833                     295842.306936         
            95.000                     296569.827481         
            95.166                     297287.893158         
            95.333                     297996.337459         
            95.500                     298700.231957         
            95.666                     299404.969023         
            95.833                     300105.728413         
            96.000                     300805.496153         
            96.166                     301508.760958         
            96.333                     302221.657103         
            96.500                     302937.609818         
            96.666                     303651.336356         
            96.833                     304365.609570         
            97.000                     305083.127154         
            97.166                     305804.282637         
            97.333                     306522.601325         
            97.500                     307243.853600         
            97.666                     307972.377300         
            97.833                     308711.042873         
            98.000                     309453.438796         
            98.166                     310199.791656         
            98.333                     310949.180229         
            98.500                     311700.028166         
            98.666                     312449.703545         
            98.833                     313201.184226         
            99.000                     313960.232023         
            99.166                     314730.356194         
            99.333                     315511.909801         
            99.500                     316303.760306         
            99.666                     317097.563622         
            99.833                     317892.911957         
           100.000                     318694.068952         
