             TauR                           MSD              
            23.333                      73741.870398         
            23.500                      74510.955905         
            23.667                      75279.244824         
            23.833                      76048.423606         
            24.000                      76817.160749         
            24.167                      77587.416603         
            24.333                      78356.729459         
            24.500                      79124.208328         
            24.667                      79893.859392         
            24.833                      80664.141637         
            25.000                      81438.233928         
            25.167                      82213.238799         
            25.333                      82985.471817         
            25.500                      83755.676282         
            25.667                      84524.158378         
            25.833                      85290.649738         
            26.000                      86058.428848         
            26.167                      86827.772700         
            26.333                      87591.200767         
            26.500                      88351.246957         
            26.667                      89107.896606         
            26.833                      89863.686633         
            27.000                      90619.810609         
            27.167                      91373.318973         
            27.333                      92125.665744         
            27.500                      92879.050952         
            27.667                      93633.779742         
            27.833                      94389.375125         
            28.000                      95146.432729         
            28.167                      95903.321473         
            28.333                      96658.996787         
            28.500                      97416.691609         
            28.667                      98178.044814         
            28.833                      98940.976699         
            29.000                      99707.818819         
            29.167                     100481.021430         
            29.333                     101260.205697         
            29.500                     102044.068399         
            29.667                     102830.016939         
            29.833                     103616.400343         
            30.000                     104402.661093         
            30.167                     105186.928509         
            30.333                     105970.719171         
            30.500                     106753.677475         
            30.667                     107537.019000         
            30.833                     108321.736829         
            31.000                     109105.719692         
            31.167                     109885.691770         
            31.333                     110664.915602         
            31.500                     111444.729518         
            31.667                     112225.226915         
            31.833                     113006.864050         
            32.000                     113790.168796         
            32.167                     114573.815422         
            32.333                     115355.400576         
            32.500                     116139.591170         
            32.667                     116927.453042         
            32.833                     117718.118346         
            33.000                     118506.934468         
            33.167                     119290.687375         
            33.333                     120072.979355         
            33.500                     120856.638788         
            33.667                     121644.112847         
            33.833                     122435.283380         
            34.000                     123228.671657         
            34.167                     124022.255972         
            34.333                     124816.297495         
            34.500                     125608.571034         
            34.667                     126399.308678         
            34.833                     127192.848016         
            35.000                     127987.099243         
            35.167                     128780.304209         
            35.333                     129572.342451         
            35.500                     130365.564701         
            35.667                     131158.564506         
            35.833                     131950.070083         
            36.000                     132736.714576         
            36.167                     133519.606421         
            36.333                     134299.965201         
            36.500                     135081.609343         
            36.667                     135863.615346         
            36.833                     136645.854362         
            37.000                     137431.715629         
            37.167                     138219.222759         
            37.333                     139005.653850         
            37.500                     139790.507791         
            37.667                     140573.738512         
            37.833                     141357.650191         
            38.000                     142143.655230         
            38.167                     142931.808475         
            38.333                     143723.414999         
            38.500                     144519.379094         
            38.667                     145322.363894         
            38.833                     146127.300298         
            39.000                     146932.816953         
            39.167                     147741.228236         
            39.333                     148554.633691         
            39.500                     149369.683215         
            39.667                     150183.513481         
            39.833                     150993.484557         
            40.000                     151801.733200         
            40.167                     152607.972096         
            40.333                     153414.237967         
            40.500                     154222.895720         
            40.667                     155033.670699         
            40.833                     155845.429908         
            41.000                     156655.781831         
            41.167                     157460.408344         
            41.333                     158261.880294         
            41.500                     159060.179473         
            41.666                     159853.400243         
            41.833                     160639.468213         
            42.000                     161418.195952         
            42.166                     162194.736910         
            42.333                     162969.622054         
            42.500                     163745.232837         
            42.666                     164522.175611         
            42.833                     165303.057165         
            43.000                     166087.077486         
            43.166                     166872.678577         
            43.333                     167653.604285         
            43.500                     168430.502769         
            43.666                     169205.615716         
            43.833                     169979.994278         
            44.000                     170753.716354         
            44.166                     171528.864484         
            44.333                     172310.104711         
            44.500                     173093.924850         
            44.666                     173877.910559         
            44.833                     174660.072598         
            45.000                     175440.117584         
            45.166                     176215.323956         
            45.333                     176989.204379         
            45.500                     177762.793784         
            45.666                     178535.556062         
            45.833                     179309.914473         
            46.000                     180089.007274         
            46.166                     180871.121523         
            46.333                     181653.996639         
            46.500                     182439.674798         
            46.666                     183228.975745         
            46.833                     184020.851493         
            47.000                     184814.741506         
            47.166                     185610.162668         
            47.333                     186406.069644         
            47.500                     187201.682088         
            47.666                     187993.842253         
            47.833                     188784.512009         
            48.000                     189576.776154         
            48.166                     190370.545606         
            48.333                     191161.189734         
            48.500                     191949.282419         
            48.666                     192737.152581         
            48.833                     193528.006625         
            49.000                     194322.645806         
            49.166                     195117.851864         
            49.333                     195908.528203         
            49.500                     196696.109304         
            49.666                     197480.756789         
            49.833                     198263.174450         
            50.000                     199044.600977         
            50.166                     199823.727092         
            50.333                     200601.475548         
            50.500                     201378.343354         
            50.666                     202154.460632         
            50.833                     202927.327819         
            51.000                     203698.190911         
            51.166                     204471.670910         
            51.333                     205247.428959         
            51.500                     206024.711607         
            51.666                     206806.112552         
            51.833                     207592.073501         
            52.000                     208384.594721         
            52.166                     209178.631642         
            52.333                     209977.131168         
            52.500                     210777.624883         
            52.666                     211582.762109         
            52.833                     212390.415893         
            53.000                     213200.087638         
            53.166                     214013.203473         
            53.333                     214830.203498         
            53.500                     215651.259865         
            53.666                     216477.265997         
            53.833                     217308.003761         
            54.000                     218138.390510         
            54.166                     218969.836799         
            54.333                     219798.907820         
            54.500                     220624.693219         
            54.666                     221450.872013         
            54.833                     222276.986183         
            55.000                     223104.124448         
            55.166                     223932.260087         
            55.333                     224763.210081         
            55.500                     225596.795228         
            55.666                     226429.199943         
            55.833                     227259.275484         
            56.000                     228087.842992         
            56.166                     228917.482156         
            56.333                     229748.557896         
            56.500                     230580.049594         
            56.666                     231412.483281         
            56.833                     232245.602799         
            57.000                     233077.216463         
            57.166                     233909.137793         
            57.333                     234742.078141         
            57.500                     235576.647443         
            57.666                     236410.655620         
            57.833                     237247.193413         
            58.000                     238083.851201         
            58.166                     238919.571981         
            58.333                     239754.342307         
            58.500                     240586.676325         
            58.666                     241414.412178         
            58.833                     242241.585902         
            59.000                     243070.622026         
            59.166                     243901.829163         
            59.333                     244735.835445         
            59.500                     245569.703727         
            59.666                     246403.999505         
            59.833                     247237.670987         
            60.000                     248069.397665         
            60.166                     248899.823768         
            60.333                     249735.436089         
            60.500                     250573.052778         
            60.666                     251413.355268         
            60.833                     252253.406385         
            61.000                     253095.190295         
            61.166                     253938.513225         
            61.333                     254781.312748         
            61.500                     255625.769253         
            61.666                     256471.224219         
            61.833                     257320.308198         
            62.000                     258171.970670         
            62.166                     259026.835010         
            62.333                     259881.237025         
            62.500                     260732.305951         
            62.666                     261575.773119         
            62.833                     262414.265107         
            63.000                     263248.836571         
            63.166                     264080.301398         
            63.333                     264907.329955         
            63.500                     265731.723532         
            63.666                     266554.321300         
            63.833                     267378.264590         
            64.000                     268203.932606         
            64.166                     269028.352856         
            64.333                     269850.298314         
            64.500                     270670.270971         
            64.666                     271492.948015         
            64.833                     272320.002529         
            65.000                     273152.500276         
            65.166                     273990.424558         
            65.333                     274830.328238         
            65.500                     275674.172108         
            65.666                     276521.891081         
            65.833                     277372.060987         
            66.000                     278225.984414         
            66.166                     279083.381243         
            66.333                     279941.844857         
            66.500                     280796.523535         
            66.666                     281643.993896         
            66.833                     282486.059673         
            67.000                     283324.291636         
            67.166                     284154.235201         
            67.333                     284981.677502         
            67.500                     285808.985628         
            67.666                     286639.734834         
            67.833                     287472.457130         
            68.000                     288306.411251         
            68.166                     289144.533086         
            68.333                     289984.319897         
            68.500                     290824.022563         
            68.666                     291663.900404         
            68.833                     292501.437441         
            69.000                     293338.545474         
            69.166                     294177.360688         
            69.333                     295018.655598         
            69.500                     295859.629640         
            69.666                     296703.160149         
            69.833                     297550.378432         
            70.000                     298405.316260         
            70.166                     299264.468089         
            70.333                     300125.884710         
            70.500                     300991.144458         
            70.666                     301861.031520         
            70.833                     302737.406671         
            71.000                     303621.695785         
            71.166                     304515.484216         
            71.333                     305412.996800         
            71.500                     306316.833461         
            71.666                     307227.027847         
            71.833                     308137.215224         
            72.000                     309047.392391         
            72.166                     309960.379854         
            72.333                     310872.125226         
            72.500                     311782.430331         
            72.666                     312694.863381         
            72.833                     313610.438545         
            73.000                     314521.356256         
            73.166                     315431.090478         
            73.333                     316342.302996         
            73.500                     317257.515424         
            73.666                     318176.640623         
            73.833                     319098.263246         
            74.000                     320023.550232         
            74.166                     320952.253194         
            74.333                     321883.879189         
            74.500                     322819.408310         
            74.666                     323754.189386         
            74.833                     324685.949693         
            75.000                     325616.507552         
            75.166                     326546.020344         
            75.333                     327472.263553         
            75.500                     328397.308109         
            75.666                     329317.366800         
            75.833                     330236.072260         
            76.000                     331155.855210         
            76.166                     332077.369242         
            76.333                     333002.900282         
            76.500                     333928.747367         
            76.666                     334848.726518         
            76.833                     335764.475455         
            77.000                     336675.945707         
            77.166                     337584.586968         
            77.333                     338493.290335         
            77.500                     339401.207201         
            77.666                     340307.611842         
            77.833                     341212.456942         
            78.000                     342114.027999         
            78.166                     343013.178218         
            78.333                     343909.066280         
            78.500                     344804.348496         
            78.666                     345703.700708         
            78.833                     346602.301521         
            79.000                     347499.444338         
            79.166                     348391.361017         
            79.333                     349277.877541         
            79.500                     350161.206063         
            79.666                     351042.406645         
            79.833                     351919.973707         
            80.000                     352797.779170         
            80.166                     353674.229316         
            80.333                     354550.017794         
            80.500                     355426.701846         
            80.666                     356308.759639         
            80.833                     357194.332015         
            81.000                     358080.088855         
            81.166                     358965.776671         
            81.333                     359852.954506         
            81.500                     360742.154105         
            81.666                     361635.992522         
            81.833                     362535.305746         
            82.000                     363438.021126         
            82.166                     364347.399201         
            82.333                     365264.172462         
            82.500                     366180.576130         
            82.666                     367099.490473         
            82.833                     368017.713865         
            83.000                     368932.271471         
            83.166                     369840.718385         
            83.333                     370747.939844         
            83.500                     371655.146638         
            83.666                     372561.683333         
            83.833                     373471.585327         
            84.000                     374379.898196         
            84.166                     375284.869016         
            84.333                     376185.847445         
            84.500                     377088.014882         
            84.666                     377990.193340         
            84.833                     378887.819779         
            85.000                     379785.493156         
            85.166                     380685.173924         
            85.333                     381583.336773         
            85.500                     382482.895457         
            85.666                     383385.464425         
            85.833                     384290.012405         
            86.000                     385191.899322         
            86.166                     386094.563013         
            86.333                     386999.876365         
            86.500                     387900.249757         
            86.666                     388800.349342         
            86.833                     389695.229925         
            87.000                     390586.666539         
            87.166                     391480.109608         
            87.333                     392376.486829         
            87.500                     393272.899132         
            87.666                     394164.109660         
            87.833                     395054.061499         
            88.000                     395943.020640         
            88.166                     396832.995064         
            88.333                     397722.699194         
            88.500                     398610.389102         
            88.666                     399495.663805         
            88.833                     400380.113805         
            89.000                     401265.159013         
            89.166                     402151.173960         
            89.333                     403042.927944         
            89.500                     403941.894095         
            89.666                     404841.782396         
            89.833                     405742.722041         
            90.000                     406644.259575         
            90.166                     407546.916209         
            90.333                     408452.649887         
            90.500                     409365.353811         
            90.666                     410281.318708         
            90.833                     411201.404597         
            91.000                     412124.016653         
            91.166                     413046.602235         
            91.333                     413965.335578         
            91.500                     414876.214386         
            91.666                     415779.830312         
            91.833                     416678.199288         
            92.000                     417575.225409         
            92.166                     418467.605645         
            92.333                     419360.471546         
            92.500                     420255.295555         
            92.666                     421152.207969         
            92.833                     422049.978244         
            93.000                     422948.693980         
            93.166                     423849.506659         
            93.333                     424751.321299         
            93.500                     425652.692657         
            93.666                     426553.064785         
            93.833                     427453.086441         
            94.000                     428354.535149         
            94.166                     429258.924579         
            94.333                     430163.600474         
            94.500                     431070.151664         
            94.666                     431979.400311         
            94.833                     432889.444394         
            95.000                     433799.114386         
            95.166                     434709.024338         
            95.333                     435620.123615         
            95.500                     436533.596544         
            95.666                     437449.859654         
            95.833                     438372.677745         
            96.000                     439302.378556         
            96.166                     440236.431444         
            96.333                     441173.979163         
            96.500                     442113.753811         
            96.666                     443053.604941         
            96.833                     443987.255146         
            97.000                     444918.949443         
            97.166                     445851.969973         
            97.333                     446784.279419         
            97.500                     447718.526050         
            97.666                     448655.228567         
            97.833                     449592.942042         
            98.000                     450527.441031         
            98.166                     451459.185259         
            98.333                     452397.788797         
            98.500                     453341.474405         
            98.666                     454289.354457         
            98.833                     455237.873146         
            99.000                     456189.621185         
            99.166                     457142.456915         
            99.333                     458100.293837         
            99.500                     459062.921182         
            99.666                     460029.476183         
            99.833                     461000.178067         
           100.000                     461981.616384         
